probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CY,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9,9.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,4,1,0.0,1.0,probe_country_service
CZ,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
DE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,31,31.0,4,landing_region_0376::landing_region_0376,0.5806451612903226,0.903225806451613,0.967741935483871,2.6332485422908194,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,5,1,0.8064516129032258,0.1935483870967742,probe_country_service
DJ,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
DK,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,355,355.0,6,landing_region_0051::landing_region_0051,0.9267605633802817,0.9690140845070423,0.9802816901408451,1.4239305088964844,severe_corridor_observation_concentration,True,True,True,True,auditable,,97,30,1,0.7352112676056338,0.2647887323943662,probe_country_service
DO,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0783,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,probe_country_service
EE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,30,30.0,3,landing_region_0512::landing_region_0640,0.7333333333333333,0.8666666666666666,1.0,2.148466688484431,moderate_corridor_observation_concentration,True,True,True,True,auditable,,18,13,1,0.0,1.0,probe_country_service
ES,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,13,13.0,7,landing_region_0162::landing_region_0984,0.3076923076923077,0.5384615384615385,0.6923076923076923,5.612040011852169,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.38461538461538464,0.6153846153846154,probe_country_service
FI,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,128,128.0,6,landing_region_0351::landing_region_0512,0.859375,0.9140625,0.9453125,1.850409034899916,severe_corridor_observation_concentration,True,True,True,True,auditable,,105,39,1,0.109375,0.890625,probe_country_service
FJ,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
FM,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0014,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GB,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8,8.0,5,landing_region_0239::landing_region_0239,0.375,0.625,0.75,4.455659733512512,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.375,0.625,probe_country_service
GP,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0106::landing_region_0106,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GU,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,24,24.0,6,landing_region_0014::landing_region_0014,0.5833333333333334,0.75,0.8333333333333334,3.640169080023414,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,3,1,0.7083333333333334,0.2916666666666667,probe_country_service
HK,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,146,146.0,3,landing_region_0230::landing_region_0230,0.6164383561643836,0.8561643835616438,1.0,2.5081141023523372,moderate_corridor_observation_concentration,True,True,True,True,auditable,,37,25,1,0.7602739726027398,0.23972602739726026,probe_country_service
HN,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0,probe_country_service
ID,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,269,269.0,9,landing_region_0132::landing_region_0132,0.4423791821561338,0.7769516728624535,0.929368029739777,3.732729855116533,weak_corridor_observation_concentration,True,True,True,True,auditable,,43,36,1,0.8066914498141264,0.19330855018587362,probe_country_service
IL,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,38,38.0,2,landing_region_0083::landing_region_0083,0.8157894736842105,1.0,1.0,1.6123913907091958,severe_corridor_observation_concentration,True,True,True,True,auditable,,16,8,1,0.8157894736842105,0.18421052631578946,probe_country_service
IM,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,198,198.0,5,landing_region_0132::landing_region_0132,0.6717171717171717,0.898989898989899,0.9494949494949495,2.514361661675442,moderate_corridor_observation_concentration,True,True,True,True,auditable,,85,39,1,0.7222222222222222,0.2777777777777778,probe_country_service
IT,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0389::landing_region_0431,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5,0.5,probe_country_service
JP,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,21,21.0,3,landing_region_0132::landing_region_0132,0.7142857142857143,0.9523809523809523,1.0,2.0688675133103955,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,15,13,1,1.0,0.0,probe_country_service
KE,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,12,12.0,3,landing_region_0650::landing_region_0650,0.8333333333333334,0.9166666666666667,1.0,1.7613591211464834,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.8333333333333334,0.16666666666666666,probe_country_service
KH,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
KI,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9,9.0,3,landing_region_0041::landing_region_0041,0.6666666666666666,0.8888888888888888,1.0,2.336573541485641,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KR,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
KW,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0431::landing_region_0468,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
KY,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LA,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
LC,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0105::landing_region_0246,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.3333333333333333,0.6666666666666666,probe_country_service
LK,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,22,22.0,4,landing_region_0132::landing_region_0132,0.6363636363636364,0.8181818181818181,0.9545454545454546,2.744991690103097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,5,1,0.6363636363636364,0.36363636363636365,probe_country_service
LT,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0132::landing_region_0230,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MH,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
ML,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0239::landing_region_0239,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
MM,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8,8.0,3,landing_region_0132::landing_region_0132,0.375,0.75,1.0,2.9511517858675242,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.375,0.625,probe_country_service
MN,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0230::landing_region_0230,0.5384615384615384,1.0,1.0,1.9940857527753038,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,1,0.5384615384615384,0.46153846153846156,probe_country_service
MP,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,16,16.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MU,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,15,15.0,2,landing_region_0132::landing_region_0132,0.8666666666666667,1.0,1.0,1.480936217579442,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
MV,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37,37.0,5,landing_region_0439::landing_region_0439,0.6216216216216216,0.8108108108108107,0.9459459459459459,2.9334820794386864,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.7567567567567568,0.24324324324324326,probe_country_service
MX,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,5.0,4,landing_region_0174::landing_region_0226,0.4,0.6000000000000001,0.8,3.7892914162759954,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.4,0.6,probe_country_service
MY,B-Root,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,29,29.0,2,landing_region_0132::landing_region_0132,0.9655172413793104,1.0,1.0,1.161828344820004,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,17,8,1,0.9310344827586207,0.06896551724137931,probe_country_service
