country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,128,0.5625,0.75,0.8046875,4.784089107239139,weak_network_transition_concentration,0.859375,0.9140625,0.9453125,1.850409034899916,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,105,39,0.109375,0.890625,service_country_cross_layer_distribution_audit,FI,B-Root
US,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,564,0.18439716312056736,0.3280141843971631,0.41134751773049644,23.441463883454603,broad_network_transition_distribution,0.8463356973995272,0.9261229314420804,0.9403073286052009,2.0163882866765177,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,198,51,0.9645390070921985,0.03546099290780142,country_cross_layer_distribution_audit,,
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,422,0.22748815165876776,0.3222748815165877,0.41232227488151657,22.324385086865888,broad_network_transition_distribution,0.8246445497630331,0.9241706161137441,0.933649289099526,2.207768126850532,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,116,40,0.9834123222748815,0.016587677725118485,service_country_cross_layer_distribution_audit,US,B-Root
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,38,0.3684210526315789,0.6842105263157894,0.763157894736842,5.315611136521874,broad_network_transition_distribution,0.8157894736842105,1.0,1.0,1.6123913907091958,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,16,8,0.8157894736842105,0.18421052631578946,service_country_cross_layer_distribution_audit,IL,B-Root
IL,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,45,0.4222222222222222,0.6888888888888889,0.7777777777777778,5.331004177564461,broad_network_transition_distribution,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,9,0.8,0.2,country_cross_layer_distribution_audit,,
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,30,0.3,0.5,0.6333333333333333,6.120958888482194,broad_network_transition_distribution,0.7333333333333333,0.8666666666666666,1.0,2.148466688484431,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,18,13,0.0,1.0,service_country_cross_layer_distribution_audit,EE,B-Root
IN,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,84,0.25,0.5,0.6309523809523809,7.434963719974175,broad_network_transition_distribution,0.6785714285714286,0.8452380952380952,0.9761904761904763,2.501676823474766,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,56,24,0.16666666666666666,0.8333333333333334,country_cross_layer_distribution_audit,,
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,198,0.21717171717171718,0.36868686868686873,0.5151515151515151,9.448441448809167,broad_network_transition_distribution,0.6717171717171717,0.898989898989899,0.9494949494949495,2.514361661675442,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,85,39,0.7222222222222222,0.2777777777777778,service_country_cross_layer_distribution_audit,IN,B-Root
TW,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,303,0.1716171617161716,0.297029702970297,0.4158415841584158,14.646255518053088,broad_network_transition_distribution,0.6501650165016502,0.8316831683168316,0.9372937293729373,2.8777487128838524,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60,17,0.7722772277227723,0.22772277227722773,country_cross_layer_distribution_audit,,
HK,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,439,0.4305239179954442,0.5261958997722096,0.5694760820045558,15.182058954121727,broad_network_transition_distribution,0.6264236902050114,0.9977220956719819,1.0,1.9634823533105379,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,155,73,0.6264236902050114,0.3735763097949886,country_cross_layer_distribution_audit,,
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,37,0.5135135135135135,0.7027027027027026,0.7837837837837838,4.973975683122219,broad_network_transition_distribution,0.6216216216216216,0.8108108108108107,0.9459459459459459,2.9334820794386864,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.7567567567567568,0.24324324324324326,service_country_cross_layer_distribution_audit,MV,B-Root
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,146,0.2602739726027397,0.48630136986301364,0.5616438356164384,15.424959692289407,broad_network_transition_distribution,0.6164383561643836,0.8561643835616438,1.0,2.5081141023523372,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,37,25,0.7602739726027398,0.23972602739726026,service_country_cross_layer_distribution_audit,HK,B-Root
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,65,0.4307692307692308,0.6461538461538462,0.7384615384615385,5.952697865646616,broad_network_transition_distribution,0.5846153846153846,0.8923076923076924,1.0,2.500460980469477,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,20,16,0.8923076923076924,0.1076923076923077,service_country_cross_layer_distribution_audit,TH,B-Root
,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,31,0.45161290322580644,0.6451612903225806,0.8064516129032258,4.908933820540721,weak_network_transition_concentration,0.5806451612903226,0.903225806451613,0.967741935483871,2.6332485422908194,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,5,0.8064516129032258,0.1935483870967742,service_country_cross_layer_distribution_audit,DE,B-Root
CA,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,159,0.22012578616352202,0.4276729559748428,0.5534591194968553,11.695681314433703,broad_network_transition_distribution,0.5786163522012578,0.9182389937106918,0.9811320754716981,2.5708551494430907,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,49,11,0.6163522012578616,0.3836477987421384,country_cross_layer_distribution_audit,,
AU,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,653,0.32006125574272587,0.4318529862174579,0.5068912710566615,17.325078492510226,broad_network_transition_distribution,0.5635528330781011,0.8483920367534457,0.9142419601837672,3.1366396856054624,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,160,71,0.9877488514548239,0.01225114854517611,country_cross_layer_distribution_audit,,
PH,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,40,0.225,0.4,0.55,10.40830676302478,broad_network_transition_distribution,0.45,0.8625,0.9375,3.183860403959966,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,11,0.125,0.875,country_cross_layer_distribution_audit,,
