probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
VI,F-Root,all_publicly_visible,45,8,0,13,24,39,6,0.17777777777777778,0.0,0.28888888888888886,0.5333333333333333
VI,F-Root,resolved_entry_only,10,0,0,6,4,9,1,0.0,0.0,0.6,0.4
VN,F-Root,all_publicly_visible,395,8,0,271,116,274,121,0.020253164556962026,0.0,0.6860759493670886,0.2936708860759494
VN,F-Root,resolved_entry_only,165,0,0,91,74,112,53,0.0,0.0,0.5515151515151515,0.4484848484848485
VU,F-Root,all_publicly_visible,12,0,0,6,6,12,0,0.0,0.0,0.5,0.5
YE,F-Root,all_publicly_visible,18,0,0,8,10,11,7,0.0,0.0,0.4444444444444444,0.5555555555555556
ZA,F-Root,all_publicly_visible,1094,25,0,691,378,742,352,0.022851919561243144,0.0,0.6316270566727605,0.34552102376599636
ZA,F-Root,resolved_entry_only,67,0,0,34,33,56,11,0.0,0.0,0.5074626865671642,0.4925373134328358
ZM,F-Root,all_publicly_visible,28,0,0,21,7,19,9,0.0,0.0,0.75,0.25
ZW,F-Root,all_publicly_visible,41,0,0,31,10,31,10,0.0,0.0,0.7560975609756098,0.24390243902439024
,F-Root,all_publicly_visible,41,0,0,14,27,27,14,0.0,0.0,0.34146341463414637,0.6585365853658537
