unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
src_country=BR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,7859,7859,3.3847817788522714,4.0,5,1.372184756330322,1.0,4,0.8331848835729737,0.0001272426517368622,0.015141875556686602,0.08588878992238198,0.21122280188319126,0.7348263137803792,0.5219493574246087
src_country=BZ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.5,0.0,1.0,1.0
src_country=CA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3774,3774,1.5940646528881823,1.0,6,11.86512983571807,6.0,249,0.0,0.5768415474297828,0.6979332273449921,0.5087440381558028,0.0,0.32538420773714893,0.8071012188659248
src_country=CG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,90,90,2.0,2.0,2,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src_country=CH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,11256,11256,1.798951670220327,2.0,2,1.798951670220327,2.0,2,0.0,0.0,0.21624022743425728,0.8363539445628998,0.0,0.9795664534470505,0.9948471926083866
src_country=CI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,12,12,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.75,0.0,0.0,0.0
src_country=CL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2345,2345,1.0183368869936034,1.0,3,1.0,1.0,1,0.01023454157782516,0.0,0.33304904051172707,0.07292110874200426,0.6068230277185501,0.37270788912579955,0.3761194029850746
src_country=CN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,7297,7297,1.551185418665205,1.0,11,1.5969576538303412,1.0,11,0.18678909140742772,0.08263670001370427,0.8987255036316294,0.2864190763327395,0.0012333835822940934,0.9329861586953543,0.9647800465944909
src_country=CO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,9,9,2.4444444444444446,3.0,3,3.0,1.0,7,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,0.3333333333333333,0.4444444444444444
src_country=CV|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,17,17,2.0,2.0,2,2.0,2.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
src_country=CW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,22,22,1.8181818181818181,2.0,3,2.5,3.0,3,0.0,0.13636363636363635,0.0,0.4090909090909091,0.0,0.0,0.6818181818181818
src_country=CY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,761,761,3.5729303547963207,5.0,5,1.7240473061760841,2.0,4,0.6176084099868594,0.0,0.9973718791064389,0.23653088042049936,0.0,0.28252299605781866,0.5348226018396847
src_country=DE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,331,331,1.552870090634441,2.0,4,1.5740181268882176,2.0,7,0.0030211480362537764,0.0030211480362537764,0.6283987915407855,0.6132930513595166,0.0,0.4471299093655589,1.0
src_country=DJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,223,223,3.995515695067265,5.0,6,2.399103139013453,3.0,4,0.726457399103139,0.6995515695067265,0.0,0.008968609865470852,0.13004484304932734,0.0,0.6636771300448431
src_country=DK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,11199,11199,2.8912402893115456,1.0,9,2.6754174479864274,2.0,12,0.3844093222609162,0.3796767568532905,0.39235646039824984,0.5024555763907492,0.0,0.5170104473613716,0.8202518081971605
src_country=DM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,4,4,3.75,4.0,4,16.25,19.0,20,0.25,1.0,1.0,0.75,0.0,0.0,0.5
src_country=DO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,281,281,1.5373665480427046,2.0,2,1.5373665480427046,2.0,2,0.0,0.0,0.0035587188612099642,0.046263345195729534,0.0,0.03558718861209965,0.9359430604982206
src_country=EE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1652,1652,5.085351089588378,5.0,11,4.4424939467312345,5.0,5,0.9231234866828087,0.9231234866828087,0.9969733656174334,0.7227602905569007,0.0,0.06537530266343826,0.19794188861985473
src_country=EG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1,1,2.0,2.0,2,1.0,1.0,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0
src_country=ES|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1284,1284,2.735981308411215,3.0,5,1.4485981308411215,1.0,7,0.7928348909657321,0.07320872274143302,0.09345794392523364,0.21105919003115264,0.00778816199376947,0.0926791277258567,0.5615264797507789
src_country=FI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,7369,7369,5.201248473334238,5.0,11,4.380784366942597,5.0,7,0.9708237209933506,0.8794951825213734,0.9971502239109784,0.7154295019677025,0.0,0.19948432623151038,0.25200162844347945
src_country=FJ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,41,41,3.292682926829268,4.0,4,2.5609756097560976,3.0,3,0.926829268292683,0.0,0.0,0.7073170731707317,0.024390243902439025,0.024390243902439025,0.024390243902439025
src_country=FR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,21317,21317,3.5858235211333676,4.0,8,2.046864005254023,2.0,10,0.789557630060515,0.16198339353567576,0.08983440446591921,0.05816953605103908,0.7475254491720223,0.04981939297274476,0.32157433034667166
src_country=GB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1005,1005,3.0507462686567166,2.0,7,3.1970149253731344,2.0,120,0.11940298507462686,0.4437810945273632,0.2228855721393035,0.2835820895522388,0.0,0.16616915422885573,0.9681592039800995
src_country=GG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,12,12,2.8333333333333335,3.0,3,6.5,7.0,8,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.5,0.5
src_country=GH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,371,371,5.1347708894878705,5.0,6,2.730458221024259,3.0,3,1.0,0.1347708894878706,0.0,0.03504043126684636,0.8571428571428571,0.0,0.12398921832884097
src_country=GP|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,96,96,4.0,4.0,4,15.0,15.0,15,0.0,1.0,1.0,0.0,0.0,1.0,1.0
src_country=GQ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,99,99,1.0303030303030303,1.0,2,1.0,1.0,1,0.030303030303030304,0.0,0.0,0.010101010101010102,0.04040404040404041,0.030303030303030304,0.9696969696969697
src_country=GR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,47,47,1.425531914893617,1.0,3,1.6170212765957446,1.0,5,0.0,0.0,0.2127659574468085,0.2553191489361702,0.0,0.19148936170212766,0.7446808510638298
src_country=GT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,410,410,1.0682926829268293,1.0,2,1.0,1.0,1,0.06829268292682927,0.0,1.0,0.5560975609756098,0.004878048780487805,0.0,0.04878048780487805
src_country=GU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,689,689,3.136429608127721,4.0,5,3.304789550072569,4.0,8,0.0,0.5587808417997098,0.6473149492017417,0.579100145137881,0.00725689404934688,0.8156748911465893,0.6531204644412192
src_country=HK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,12527,12527,3.532210425480961,3.0,11,3.6405364412868204,3.0,11,0.25999840344855113,0.5622255927197254,0.2115430669753333,0.2914504669912988,0.08062584816795722,0.27013650514887844,0.7137383252175301
src_country=HN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,514,514,5.406614785992218,6.0,6,4.517509727626459,5.0,5,0.8929961089494164,0.8793774319066148,0.09727626459143969,0.07198443579766536,0.0,0.01556420233463035,0.9085603112840467
src_country=ID|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,12738,12738,9.93256398178678,15.0,23,8.057230334432408,10.0,18,0.557230334432407,0.5509499136442142,0.18268173967655832,0.5215104411995604,0.002983199874391584,0.7898414193750981,0.46365206468833414
src_country=IE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,612,612,5.183006535947713,6.0,6,5.186274509803922,6.0,6,0.0,0.8055555555555556,0.16176470588235295,0.1503267973856209,0.004901960784313725,0.0032679738562091504,0.9787581699346405
src_country=IL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2223,2223,1.587944219523167,2.0,2,12.653171390013496,15.0,22,0.0,0.8430049482681061,0.8326585695006747,0.7809266756635178,0.0,0.926225820962663,0.5623031938821412
src_country=IM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,63,63,3.0,3.0,3,2.984126984126984,3.0,4,0.9841269841269841,0.0,0.015873015873015872,0.6349206349206349,0.0,0.0,0.9682539682539683
src_country=IN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2419,2419,4.518396031417941,4.0,6,1.0529144274493591,1.0,3,0.8966515088879702,0.45431996692848287,0.00413393964448119,0.050434063662670524,0.6176105828854899,0.2819346837536172,0.5279040926002481
src_country=IT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1708,1708,2.228922716627635,2.0,4,2.323185011709602,2.0,53,0.29566744730679156,0.06791569086651054,0.2259953161592506,0.49121779859484777,0.09074941451990633,0.37236533957845436,0.4350117096018735
src_country=JE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3,3,3.0,3.0,3,8.0,8.0,8,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,1.0
src_country=JM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,21,21,3.1904761904761907,3.0,4,4.761904761904762,4.0,9,1.0,1.0,1.0,0.09523809523809523,0.0,1.0,1.0
src_country=JP|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,11006,11006,4.508722514991823,2.0,12,5.297928402689442,4.0,18,0.38851535526076686,0.5252589496638197,0.9848264582954752,0.37552244230419773,0.09540250772306015,0.5526076685444303,0.8070143558059241
src_country=KE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,314,314,3.375796178343949,4.0,5,2.3535031847133756,2.0,3,0.6719745222929936,0.3630573248407643,0.009554140127388535,0.09235668789808917,0.05732484076433121,0.009554140127388535,0.6337579617834395
src_country=KN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,22,22,2.6818181818181817,2.0,7,8.727272727272727,8.0,28,0.18181818181818182,0.8636363636363636,1.0,0.7727272727272727,0.0,0.0,0.45454545454545453
src_country=KW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,336,336,3.4642857142857144,4.0,4,2.1666666666666665,2.0,5,0.7946428571428571,0.7232142857142857,0.9434523809523809,0.38095238095238093,0.12202380952380952,0.7470238095238095,0.8005952380952381
src_country=KY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,96,96,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src_country=LB|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2,2,2.0,2.0,2,3.0,3.0,3,0.0,1.0,0.0,1.0,0.0,1.0,1.0
src_country=LC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,204,204,2.0588235294117645,3.0,3,5.495098039215686,8.0,18,0.47058823529411764,0.5196078431372549,0.5294117647058824,0.058823529411764705,0.0,0.46568627450980393,0.9558823529411765
src_country=LI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,505,505,1.897029702970297,2.0,2,1.897029702970297,2.0,2,0.0,0.0,0.11089108910891089,0.897029702970297,0.0,0.19405940594059407,1.0
src_country=LK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,434,434,1.2995391705069124,1.0,3,1.1497695852534562,1.0,2,0.1497695852534562,0.0,0.0,0.0,0.31105990783410137,0.0,0.12672811059907835
src_country=LY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,14,14,1.0,1.0,1,2.0714285714285716,1.5,4,0.0,0.0,0.42857142857142855,0.6428571428571429,0.0,1.0,0.9285714285714286
src_country=MA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
src_country=MM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,85,85,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.9882352941176471
src_country=MO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2,2,2.5,2.5,3,2.5,2.5,3,0.0,0.5,0.0,1.0,0.0,1.0,1.0
src_country=MP|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,100,100,6.0,6.0,6,8.96,9.0,9,1.0,1.0,0.99,0.98,0.0,0.0,0.01
src_country=MQ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3,3,2.6666666666666665,3.0,3,11.333333333333334,12.0,19,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333
src_country=MT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1013,1013,1.7798617966436328,1.0,3,1.6416584402764067,1.0,3,0.13820335636722605,0.12734452122408688,0.3228035538005923,0.7265547877591313,0.0,0.861796643632774,0.8805528134254689
src_country=MV|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,428,428,2.0116822429906542,2.0,3,1.044392523364486,1.0,8,0.9953271028037384,0.004672897196261682,0.004672897196261682,0.007009345794392523,0.2827102803738318,0.004672897196261682,0.17289719626168223
src_country=MX|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,34,34,3.9705882352941178,4.0,5,2.235294117647059,2.0,3,0.9411764705882353,0.0,0.058823529411764705,0.8823529411764706,0.0,0.058823529411764705,0.11764705882352941
src_country=MY|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,736,736,5.918478260869565,3.0,25,3.6956521739130435,1.0,22,0.9456521739130435,0.25271739130434784,0.22418478260869565,0.34646739130434784,0.021739130434782608,0.1480978260869565,0.8980978260869565
src_country=MZ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,29,29,3.0689655172413794,4.0,4,1.6551724137931034,2.0,2,0.6896551724137931,0.0,0.0,0.0,0.10344827586206896,0.20689655172413793,0.896551724137931
src_country=NC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,167,167,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.9700598802395209,0.0,0.0,0.023952095808383235
src_country=NG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,317,317,5.788643533123029,6.0,6,2.6025236593059935,3.0,3,0.9873817034700315,0.9495268138801262,0.0031545741324921135,0.06309148264984227,0.7886435331230284,0.012618296529968454,0.41324921135646686
src_country=NL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3283,3283,1.0798050563508985,1.0,8,1.068534876637222,1.0,6,0.013097776424002438,0.013097776424002438,0.32470301553457204,0.17484008528784648,0.042948522692659155,0.05665549802010356,0.998172403289674
src_country=NO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2322,2322,1.1391042204995694,1.0,2,6.710594315245478,6.0,24,0.0,0.7252368647717485,0.6584840654608096,0.5422049956933678,0.0,0.9767441860465116,0.7756244616709733
src_country=NZ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3319,3319,2.2636336245857187,1.0,6,3.879180476047002,4.0,9,0.24736366375414282,0.3037059355227478,0.32359144320578487,0.2036758059656523,0.02771919252786984,0.6779150346489906,0.2377222054835794
src_country=OM|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,153,153,3.052287581699346,1.0,8,3.30718954248366,2.0,8,0.35294117647058826,0.3464052287581699,0.0196078431372549,0.08496732026143791,0.17647058823529413,0.0,0.45751633986928103
src_country=PA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,306,306,2.287581699346405,3.0,3,1.8954248366013071,2.0,3,0.477124183006536,0.17320261437908496,0.05228758169934641,0.1568627450980392,0.11764705882352941,0.17320261437908496,0.8888888888888888
src_country=PE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1868,1868,1.133832976445396,1.0,3,1.021948608137045,1.0,2,0.11670235546038545,0.0,0.0032119914346895075,0.006423982869379015,0.6145610278372591,0.0,0.6381156316916489
src_country=PG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,99,99,1.9696969696969697,2.0,2,1.0,1.0,1,0.9696969696969697,0.0,0.0,0.0,0.0,0.030303030303030304,0.04040404040404041
src_country=PH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,14514,14514,2.7560975609756095,4.0,6,4.584194570759267,5.0,38,0.3559322033898305,0.5135731018327132,0.8454595562904782,0.3163841807909605,0.00964585917045611,0.45569794680997655,0.7642276422764228
src_country=PK|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,105,105,1.7428571428571429,1.0,4,1.0,1.0,1,0.24761904761904763,0.0,0.0,0.009523809523809525,0.9904761904761905,0.0,0.09523809523809523
src_country=PR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,412,412,3.313106796116505,2.5,6,3.0485436893203883,4.0,6,0.5,0.587378640776699,0.1383495145631068,0.45145631067961167,0.0,0.49514563106796117,0.5412621359223301
src_country=PS|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,56,56,1.9107142857142858,2.0,2,15.321428571428571,15.0,22,0.0,0.9821428571428571,1.0,0.3392857142857143,0.0,0.8928571428571429,1.0
src_country=PT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3511,3511,3.522927940757619,3.0,6,2.119339219595557,2.0,4,0.7279977214468812,0.5727712902307035,0.2771290230703503,0.11449729421817147,0.43207063514668187,0.3207063514668186,0.5684990031330105
src_country=PW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,8,8,2.0,2.0,2,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
src_country=QA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,275,275,3.367272727272727,3.0,8,3.498181818181818,1.0,15,0.8254545454545454,0.37454545454545457,0.48727272727272725,0.10545454545454545,0.3709090909090909,0.15272727272727274,0.509090909090909
src_country=RE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src_country=RO|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,21,21,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.9047619047619048,0.0,0.0,1.0
src_country=RU|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,74,74,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,0.02702702702702703,0.0,0.8513513513513513,1.0
src_country=SA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,184,184,2.9184782608695654,2.0,6,2.141304347826087,3.0,5,0.8260869565217391,0.27717391304347827,0.532608695652174,0.16304347826086957,0.16847826086956522,0.010869565217391304,0.3695652173913043
src_country=SC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,29,29,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src_country=SE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,27275,27275,1.92,1.0,8,3.0828597616865263,3.0,17,0.19505041246562788,0.2000366636113657,0.15123739688359303,0.41019248395967,0.0,0.5223831347387717,0.877250229147571
src_country=SG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,27976,27976,9.098119816985989,8.0,25,7.911102373462969,10.0,22,0.7544681155275951,0.5956891621389763,0.15066485559050616,0.24474549613954819,0.1528095510437518,0.03470832141835859,0.41149556762939665
src_country=SL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,95,95,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
src_country=SN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,103,103,3.796116504854369,4.0,4,2.8640776699029127,3.0,3,0.9320388349514563,0.0,0.0,0.0,0.0,0.0,0.21359223300970873
src_country=SX|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3,3,4.333333333333333,5.0,5,12.0,16.0,17,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.6666666666666666
src_country=TG|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,31,31,1.967741935483871,2.0,2,1.6451612903225807,2.0,2,0.3225806451612903,0.0,0.0,0.03225806451612903,0.6451612903225806,0.0,0.7741935483870968
src_country=TH|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2973,2973,1.6855028590649177,2.0,2,1.7140935082408342,2.0,4,0.050454086781029264,0.0,0.35721493440968716,0.15607130844265052,0.004372687521022536,0.3602421796165489,0.9909182643794148
src_country=TL|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,154,154,2.0,2.0,2,2.5974025974025974,3.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494
src_country=TN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,148,148,2.9864864864864864,3.0,3,1.0,1.0,1,0.9932432432432432,0.0,0.0,0.05405405405405406,0.0,0.0,0.918918918918919
src_country=TR|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,63,63,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.9682539682539683,0.3492063492063492,0.0,1.0,1.0
src_country=TT|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,100,100,1.19,1.0,2,1.19,1.0,2,0.0,0.0,0.99,0.5,0.0,1.0,0.99
src_country=TW|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,3403,3403,2.876579488686453,1.0,12,3.054657655010285,1.0,13,0.31677931237143697,0.31090214516603,0.16602997355274757,0.24096385542168675,0.01851307669703203,0.6661769027328828,0.832794593006171
src_country=TZ|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,99,99,3.909090909090909,4.0,4,1.9696969696969697,2.0,2,0.9696969696969697,0.0,0.0,0.0,0.030303030303030304,0.0,0.9797979797979798
src_country=US|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,45496,45496,1.7946632671004044,1.0,7,2.2375813258308423,2.0,37,0.07862229646562335,0.10502022155793916,0.5234965711271321,0.35141550905574115,0.20311675751714436,0.5906233515034289,0.775518726921048
src_country=VC|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,4,4,3.0,3.0,3,30.0,30.0,30,0.0,1.0,1.0,0.5,0.0,1.0,1.0
src_country=VE|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,205,205,1.0,1.0,1,1.5853658536585367,1.0,4,0.0,0.0,0.28780487804878047,0.11707317073170732,0.06829268292682927,0.2926829268292683,0.751219512195122
src_country=VI|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,211,211,2.0,2.0,2,4.14218009478673,2.0,22,0.0,0.14218009478672985,0.0,0.24644549763033174,0.0,0.14218009478672985,0.966824644549763
src_country=VN|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,519,519,2.8477842003853566,3.0,3,2.897880539499037,3.0,3,0.36608863198458574,0.0,0.0019267822736030828,0.01348747591522158,0.0,0.0,0.7148362235067437
src_country=ZA|msm_id=5051|file_name=ripe_atlas_5051_20251201.json,2418,2418,2.531017369727047,2.0,5,2.511166253101737,3.0,4,0.3213399503722084,0.32051282051282054,0.11993382961124896,0.337055417700579,0.2969396195202647,0.510752688172043,0.4164598842018197
