probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,51,51,0.45132743362831856,1,True,False,False,False,113,31,17,0,51
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,28,28,0.24778761061946902,2,False,True,False,False,113,31,17,0,28
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,19,19,0.168141592920354,3,False,False,True,False,113,31,17,0,19
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,7,7,0.061946902654867256,4,False,False,False,False,113,31,17,0,7
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3221->1299,as_transition,cross_as_transition,4,4,0.035398230088495575,5,False,False,False,False,113,31,17,0,4
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3327->3327,as_transition,intra_as_hop_pair,4,4,0.035398230088495575,6,False,False,False,False,113,31,17,0,4
ES,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,2,2,0
ES,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
ES,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3352->12956,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,2,2,0
ES,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,177,177,0.5379939209726444,1,True,False,False,False,329,97,35,0,177
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,67,67,0.20364741641337386,2,False,True,False,False,329,97,35,0,67
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24940->174,as_transition,cross_as_transition,39,39,0.11854103343465046,3,False,False,True,False,329,97,35,0,39
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,16086->174,as_transition,cross_as_transition,13,13,0.03951367781155015,4,False,False,False,False,329,97,35,0,13
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,10,10,0.030395136778115502,5,False,False,False,False,329,97,35,0,10
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,6,6,0.0182370820668693,6,False,False,False,False,329,97,35,6,0
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,4,4,0.0121580547112462,7,False,False,False,False,329,97,35,4,0
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,4,4,0.0121580547112462,8,False,False,False,False,329,97,35,0,4
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,3,3,0.00911854103343465,9,False,False,False,False,329,97,35,0,3
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->6667,as_transition,cross_as_transition,3,3,0.00911854103343465,10,False,False,False,False,329,97,35,3,0
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.0060790273556231,11,False,False,False,False,329,97,35,0,2
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,1,1,0.00303951367781155,12,False,False,False,False,329,97,35,1,0
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,175,175,0.5351681957186545,1,True,False,False,False,327,96,35,0,175
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,67,67,0.20489296636085627,2,False,True,False,False,327,96,35,0,67
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24940->174,as_transition,cross_as_transition,39,39,0.11926605504587157,3,False,False,True,False,327,96,35,0,39
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,16086->174,as_transition,cross_as_transition,13,13,0.039755351681957186,4,False,False,False,False,327,96,35,0,13
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,10,10,0.03058103975535168,5,False,False,False,False,327,96,35,0,10
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,6,6,0.01834862385321101,6,False,False,False,False,327,96,35,6,0
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,4,4,0.012232415902140673,7,False,False,False,False,327,96,35,4,0
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,4,4,0.012232415902140673,8,False,False,False,False,327,96,35,0,4
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,1741->1741,as_transition,intra_as_hop_pair,3,3,0.009174311926605505,9,False,False,False,False,327,96,35,0,3
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->6667,as_transition,cross_as_transition,3,3,0.009174311926605505,10,False,False,False,False,327,96,35,3,0
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.0061162079510703364,11,False,False,False,False,327,96,35,0,2
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,1,1,0.0030581039755351682,12,False,False,False,False,327,96,35,1,0
FJ,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
FJ,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
FM,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9246->9246,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
FM,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9246->9246,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
GH,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
GH,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
GH,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
GH,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
GP,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GP,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,21351->21351,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
GU,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,2,0
HK,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,66,66,0.88,1,True,False,False,False,75,40,23,0,66
HK,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9269->174,as_transition,cross_as_transition,6,6,0.08,2,False,True,False,False,75,40,23,0,6
HK,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,3,3,0.04,3,False,False,True,False,75,40,23,0,3
HK,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,66,66,0.9041095890410958,1,True,False,False,False,73,39,23,0,66
HK,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9269->174,as_transition,cross_as_transition,4,4,0.0547945205479452,2,False,True,False,False,73,39,23,0,4
HK,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,3,3,0.0410958904109589,3,False,False,True,False,73,39,23,0,3
HN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.8888888888888888,1,True,False,False,False,9,5,4,0,8
HN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,2,False,True,False,False,9,5,4,0,1
HN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.8888888888888888,1,True,False,False,False,9,5,4,0,8
HN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.1111111111111111,2,False,True,False,False,9,5,4,0,1
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,13,13,0.16455696202531644,1,True,False,False,False,79,42,33,13,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,9,9,0.11392405063291139,2,False,True,False,False,79,42,33,9,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,9,9,0.11392405063291139,3,False,False,True,True,79,42,33,0,9
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.0759493670886076,4,False,False,False,False,79,42,33,6,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,5,5,0.06329113924050633,5,False,False,False,False,79,42,33,3,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,4,4,0.05063291139240506,6,False,False,False,False,79,42,33,0,4
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,45147->174,as_transition,cross_as_transition,4,4,0.05063291139240506,7,False,False,False,False,79,42,33,0,4
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4761->4761,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,8,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,2,2,0.02531645569620253,9,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,10,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,11,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,2,2,0.02531645569620253,12,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.02531645569620253,13,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,14,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.02531645569620253,15,False,False,False,False,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138840->2914,as_transition,cross_as_transition,2,2,0.02531645569620253,16,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23947->174,as_transition,cross_as_transition,2,2,0.02531645569620253,17,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,147094->174,as_transition,cross_as_transition,2,2,0.02531645569620253,18,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,58389->3356,as_transition,cross_as_transition,2,2,0.02531645569620253,19,False,False,False,False,79,42,33,0,2
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,2,2,0.02531645569620253,20,False,False,False,True,79,42,33,2,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,1,1,0.012658227848101266,21,False,False,False,False,79,42,33,1,0
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->174,as_transition,cross_as_transition,1,1,0.012658227848101266,22,False,False,False,False,79,42,33,0,1
ID,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138115->149391,as_transition,cross_as_transition,1,1,0.012658227848101266,23,False,False,False,False,79,42,33,1,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,13,13,0.16455696202531644,1,True,False,False,False,79,42,33,13,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,9,9,0.11392405063291139,2,False,True,False,False,79,42,33,9,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,9,9,0.11392405063291139,3,False,False,True,True,79,42,33,0,9
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.0759493670886076,4,False,False,False,False,79,42,33,6,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,5,5,0.06329113924050633,5,False,False,False,False,79,42,33,3,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,4,4,0.05063291139240506,6,False,False,False,False,79,42,33,0,4
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,45147->174,as_transition,cross_as_transition,4,4,0.05063291139240506,7,False,False,False,False,79,42,33,0,4
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4761->4761,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,8,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,2,2,0.02531645569620253,9,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,10,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,11,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,24203->6453,as_transition,cross_as_transition,2,2,0.02531645569620253,12,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.02531645569620253,13,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.02531645569620253,14,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,142360->136106,as_transition,cross_as_transition,2,2,0.02531645569620253,15,False,False,False,False,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138840->2914,as_transition,cross_as_transition,2,2,0.02531645569620253,16,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,23947->174,as_transition,cross_as_transition,2,2,0.02531645569620253,17,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,147094->174,as_transition,cross_as_transition,2,2,0.02531645569620253,18,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,58389->3356,as_transition,cross_as_transition,2,2,0.02531645569620253,19,False,False,False,False,79,42,33,0,2
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,2,2,0.02531645569620253,20,False,False,False,True,79,42,33,2,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,1,1,0.012658227848101266,21,False,False,False,False,79,42,33,1,0
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,17451->174,as_transition,cross_as_transition,1,1,0.012658227848101266,22,False,False,False,False,79,42,33,0,1
ID,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,138115->149391,as_transition,cross_as_transition,1,1,0.012658227848101266,23,False,False,False,False,79,42,33,1,0
IE,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,1,1,2,2
IE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,1,1,2,2
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,35,35,0.30434782608695654,1,True,False,False,False,115,67,36,0,35
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,64049->64049,as_transition,intra_as_hop_pair,34,34,0.2956521739130435,2,False,True,False,False,115,67,36,0,34
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,14,14,0.12173913043478261,3,False,False,True,False,115,67,36,2,12
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4755->6453,as_transition,cross_as_transition,9,9,0.0782608695652174,4,False,False,False,False,115,67,36,8,1
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->SG,country_fallback,country_fallback,7,7,0.06086956521739131,5,False,False,False,True,115,67,36,0,7
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->FR,country_fallback,country_fallback,6,6,0.05217391304347826,6,False,False,False,True,115,67,36,0,6
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->174,as_transition,cross_as_transition,6,6,0.05217391304347826,7,False,False,False,False,115,67,36,0,6
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,2,2,0.017391304347826087,8,False,False,False,True,115,67,36,2,0
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,1,1,0.008695652173913044,9,False,False,False,False,115,67,36,0,1
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,132933->4755,as_transition,cross_as_transition,1,1,0.008695652173913044,10,False,False,False,False,115,67,36,1,0
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,35,35,0.30973451327433627,1,True,False,False,False,113,66,35,0,35
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,64049->64049,as_transition,intra_as_hop_pair,34,34,0.3008849557522124,2,False,True,False,False,113,66,35,0,34
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,14,14,0.12389380530973451,3,False,False,True,False,113,66,35,2,12
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,4755->6453,as_transition,cross_as_transition,9,9,0.07964601769911504,4,False,False,False,False,113,66,35,8,1
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->SG,country_fallback,country_fallback,7,7,0.061946902654867256,5,False,False,False,True,113,66,35,0,7
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,9498->174,as_transition,cross_as_transition,6,6,0.05309734513274336,6,False,False,False,False,113,66,35,0,6
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->FR,country_fallback,country_fallback,4,4,0.035398230088495575,7,False,False,False,True,113,66,35,0,4
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,2,2,0.017699115044247787,8,False,False,False,True,113,66,35,2,0
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,6453->174,as_transition,cross_as_transition,1,1,0.008849557522123894,9,False,False,False,False,113,66,35,0,1
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,132933->4755,as_transition,cross_as_transition,1,1,0.008849557522123894,10,False,False,False,False,113,66,35,1,0
IT,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,35,35,0.7777777777777778,1,True,False,False,False,45,17,11,6,29
IT,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137->174,as_transition,cross_as_transition,9,9,0.2,2,False,True,False,False,45,17,11,9,0
IT,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8612->174,as_transition,cross_as_transition,1,1,0.022222222222222223,3,False,False,True,False,45,17,11,1,0
IT,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,35,35,0.7777777777777778,1,True,False,False,False,45,17,11,6,29
IT,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,137->174,as_transition,cross_as_transition,9,9,0.2,2,False,True,False,False,45,17,11,9,0
IT,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,8612->174,as_transition,cross_as_transition,1,1,0.022222222222222223,3,False,False,True,False,45,17,11,1,0
KE,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
KE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
KG,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,23,23,1.0,1,True,False,False,False,23,12,6,0,23
KG,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,19,19,1.0,1,True,False,False,False,19,10,5,0,19
