probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
QA,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,H-Root,dns_root,anycast,72,72,0,0.0,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RO,H-Root,dns_root,anycast,162,160,2,0.012345679012345678,0.9876543209876543,81,43,1,1,0.9753086419753086,True,True,auditable,,probe_country_service
RS,H-Root,dns_root,anycast,90,85,0,0.0,0.9444444444444444,45,16,1,1,0.8333333333333334,True,True,auditable,,probe_country_service
RU,H-Root,dns_root,anycast,937,892,63,0.0672358591248666,0.951974386339381,468,281,1,1,0.9263607257203842,True,True,auditable,,probe_country_service
RW,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,H-Root,dns_root,anycast,30,28,0,0.0,0.9333333333333333,15,8,1,1,0.8,True,True,auditable,,probe_country_service
SE,H-Root,dns_root,anycast,399,377,240,0.6015037593984962,0.9448621553884712,200,70,1,1,0.9398496240601504,True,True,auditable,,probe_country_service
SG,H-Root,dns_root,anycast,230,204,155,0.6739130434782609,0.8869565217391304,115,57,1,1,0.8869565217391304,True,True,auditable,,probe_country_service
SI,H-Root,dns_root,anycast,88,82,0,0.0,0.9318181818181818,44,19,1,1,0.9318181818181818,True,True,auditable,,probe_country_service
SK,H-Root,dns_root,anycast,96,88,0,0.0,0.9166666666666666,48,21,1,1,0.9166666666666666,True,True,auditable,,probe_country_service
SL,H-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,H-Root,dns_root,anycast,22,16,2,0.09090909090909091,0.7272727272727273,11,6,1,1,0.6363636363636364,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,H-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,H-Root,dns_root,anycast,78,75,38,0.48717948717948717,0.9615384615384616,39,24,1,1,0.9358974358974359,True,True,auditable,,probe_country_service
TJ,H-Root,dns_root,anycast,28,26,0,0.0,0.9285714285714286,14,10,1,1,0.7857142857142857,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
TL,H-Root,dns_root,anycast,8,8,4,0.5,1.0,4,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,H-Root,dns_root,anycast,16,14,0,0.0,0.875,8,5,1,1,0.75,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,H-Root,dns_root,anycast,116,111,0,0.0,0.9568965517241379,58,29,1,1,0.9310344827586207,True,True,auditable,,probe_country_service
TT,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,H-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,H-Root,dns_root,anycast,128,121,99,0.7734375,0.9453125,64,30,1,1,0.8671875,True,True,auditable,,probe_country_service
TZ,H-Root,dns_root,anycast,8,8,0,0.0,1.0,4,3,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,H-Root,dns_root,anycast,300,294,0,0.0,0.98,151,104,1,1,0.96,True,True,auditable,,probe_country_service
UG,H-Root,dns_root,anycast,12,12,0,0.0,1.0,6,4,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,H-Root,dns_root,anycast,3299,3161,275,0.08335859351318581,0.9581691421642922,1648,440,1,1,0.6589875719915126,True,True,auditable,,probe_country_service
UY,H-Root,dns_root,anycast,38,38,0,0.0,1.0,19,5,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
UZ,H-Root,dns_root,anycast,20,18,0,0.0,0.9,10,8,1,1,0.9,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,H-Root,dns_root,anycast,72,55,21,0.2916666666666667,0.7638888888888888,36,24,1,1,0.4583333333333333,True,True,auditable,,probe_country_service
VI,H-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,H-Root,dns_root,anycast,48,48,10,0.20833333333333334,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VU,H-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,H-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,H-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,H-Root,dns_root,anycast,223,184,0,0.0,0.8251121076233184,112,63,1,1,0.8161434977578476,True,True,auditable,,probe_country_service
ZM,H-Root,dns_root,anycast,8,6,0,0.0,0.75,4,4,1,1,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,H-Root,dns_root,anycast,6,6,0,0.0,1.0,3,2,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
