probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CW,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CY,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,probe_country_service
DE,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38,38.0,4,landing_region_0376::landing_region_0376,0.8421052631578947,0.9473684210526315,0.9736842105263157,1.7738387669647018,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,3,1,0.9736842105263158,0.02631578947368421,probe_country_service
DK,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,337,337.0,4,landing_region_0051::landing_region_0051,0.8160237388724035,0.9643916913946587,0.9881305637982195,1.8047596145907767,severe_corridor_observation_concentration,True,True,True,True,auditable,,44,23,1,0.9643916913946587,0.03560830860534125,probe_country_service
DO,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
EC,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0174::landing_region_0465,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.6,0.4,probe_country_service
EE,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,76,76.0,4,landing_region_0512::landing_region_0640,0.47368421052631576,0.6842105263157894,0.894736842105263,3.479827208757495,weak_corridor_observation_concentration,True,True,True,True,auditable,,18,11,1,0.42105263157894735,0.5789473684210527,probe_country_service
ES,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20,20.0,4,landing_region_0126::landing_region_0431,0.6,0.85,0.9249999999999999,2.8337730002729344,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,3,1,0.4,0.6,probe_country_service
FI,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,210,210.0,6,landing_region_0351::landing_region_0512,0.38095238095238093,0.6666666666666666,0.9047619047619047,4.011926805764544,weak_corridor_observation_concentration,True,True,True,True,auditable,,40,14,1,0.5523809523809524,0.44761904761904764,probe_country_service
FJ,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7,7.0,3,landing_region_0041::landing_region_0041,0.5714285714285714,0.8571428571428571,1.0,2.6004900059896596,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7142857142857143,0.2857142857142857,probe_country_service
FM,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0014::landing_region_0014,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GB,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0006::landing_region_0556,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
GP,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0106::landing_region_0106,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GQ,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0054::landing_region_0233,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GU,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,51,51.0,7,landing_region_0014::landing_region_0014,0.5098039215686274,0.6274509803921569,0.7450980392156863,4.61062440019187,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,3,1,0.7450980392156863,0.2549019607843137,probe_country_service
HK,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,92,92.0,4,landing_region_0230::landing_region_0230,0.8043478260869565,0.9347826086956522,0.9782608695652174,1.935494467277559,severe_corridor_observation_concentration,True,True,True,True,auditable,,20,14,1,0.9782608695652174,0.021739130434782608,probe_country_service
HN,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,4,1,0.0,1.0,probe_country_service
ID,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,432,432.0,12,landing_region_0061::landing_region_0061,0.43287037037037035,0.6296296296296297,0.8263888888888888,5.158579623714432,weak_corridor_observation_concentration,True,True,True,True,auditable,,42,32,1,0.8449074074074074,0.1550925925925926,probe_country_service
IL,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,62,62.0,1,landing_region_0083::landing_region_0083,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,16,8,1,1.0,0.0,probe_country_service
IM,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138,138.0,7,landing_region_0337::landing_region_0663,0.5144927536231884,0.7028985507246377,0.8333333333333333,4.041495125385601,weak_corridor_observation_concentration,True,True,True,True,auditable,,48,21,1,0.2318840579710145,0.7681159420289855,probe_country_service
IS,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0051::landing_region_0051,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
JP,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38,38.0,3,landing_region_0125::landing_region_0125,0.6842105263157895,0.9473684210526316,1.0,2.1510096500377336,moderate_corridor_observation_concentration,True,True,True,True,auditable,,13,10,1,0.9473684210526315,0.05263157894736842,probe_country_service
KE,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,1.0,0.0,probe_country_service
KH,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
KI,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,13,13.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KY,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
KZ,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,47,47.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,21,5,1,1.0,0.0,probe_country_service
LC,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0105::landing_region_0246,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.3333333333333333,0.6666666666666666,probe_country_service
LK,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18,18.0,5,landing_region_0288::landing_region_0431,0.7222222222222222,0.8333333333333333,0.8888888888888888,2.614027092852573,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",7,2,1,0.05555555555555555,0.9444444444444444,probe_country_service
ML,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0239::landing_region_0239,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
MM,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,25,25.0,4,landing_region_0132::landing_region_0132,0.44,0.6799999999999999,0.84,3.633387601557097,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.6,0.4,probe_country_service
MN,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9,9.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
MP,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,32,32.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MV,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45,45.0,3,landing_region_0439::landing_region_0439,0.9333333333333333,0.9777777777777777,1.0,1.3329097102826746,severe_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.9333333333333333,0.06666666666666667,probe_country_service
MX,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0226,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
MY,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,29,29.0,4,landing_region_0230::landing_region_0230,0.4827586206896552,0.6896551724137931,0.8620689655172414,3.5038311612693804,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,0.8275862068965517,0.1724137931034483,probe_country_service
NA,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1149,1149.0,64,landing_region_0041::landing_region_0041,0.1496953872932985,0.24281984334203655,0.32463011314186246,25.626191688986506,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,47,1,1,0.8207136640557007,0.17928633594429938,probe_country_service
NC,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20,20.0,2,landing_region_0041::landing_region_0652,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.5,0.5,probe_country_service
NG,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0233::landing_region_0556,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
NL,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0051::landing_region_0051,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
NO,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,379,379.0,14,landing_region_0335::landing_region_0335,0.5949868073878628,0.7321899736147757,0.7849604221635884,4.707696742446056,broad_corridor_observation_distribution,False,False,True,True,auditable,,42,24,1,0.9947229551451188,0.005277044854881266,probe_country_service
NZ,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,598,598.0,10,landing_region_0089::landing_region_0089,0.3595317725752508,0.5953177257525084,0.7709030100334449,5.274468533170615,broad_corridor_observation_distribution,False,False,True,True,auditable,,71,24,1,0.81438127090301,0.18561872909698995,probe_country_service
PA,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0174::landing_region_0465,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PE,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,20,20.0,3,landing_region_0591::landing_region_0770,0.9,0.9500000000000001,1.0,1.48349040282257,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,6,1,0.05,0.95,probe_country_service
PG,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0041::landing_region_0758,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PH,H-Root,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,98,98.0,9,landing_region_0230::landing_region_0250,0.3469387755102041,0.5510204081632653,0.7448979591836735,5.902051920011189,broad_corridor_observation_distribution,False,False,True,True,auditable,,18,11,1,0.37755102040816324,0.6224489795918368,probe_country_service
