probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
TR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->36994,1,0.5,1,True,False,False,3,2,0,1,0.6666666666666666,0.0,0.3333333333333333,2,2
TR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->24203,1,0.5,2,False,True,False,3,2,0,1,0.6666666666666666,0.0,0.3333333333333333,2,2
TR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->24203,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
TW,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7539->3491,2,0.3333333333333333,1,True,False,False,81,6,37,38,0.07407407407407407,0.4567901234567901,0.4691358024691358,6,4
TW,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4780->131602,1,0.16666666666666666,2,False,True,False,81,6,37,38,0.07407407407407407,0.4567901234567901,0.4691358024691358,6,4
TW,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3462->6453,1,0.16666666666666666,3,False,False,True,81,6,37,38,0.07407407407407407,0.4567901234567901,0.4691358024691358,6,4
TW,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,1,0.16666666666666666,4,False,False,False,81,6,37,38,0.07407407407407407,0.4567901234567901,0.4691358024691358,6,4
TW,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18041->7539,1,0.16666666666666666,5,False,False,False,81,6,37,38,0.07407407407407407,0.4567901234567901,0.4691358024691358,6,4
TW,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4780->131602,1,0.3333333333333333,1,True,False,False,44,3,18,23,0.06818181818181818,0.4090909090909091,0.5227272727272727,3,3
TW,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3462->6453,1,0.3333333333333333,2,False,True,False,44,3,18,23,0.06818181818181818,0.4090909090909091,0.5227272727272727,3,3
TW,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,18041->7539,1,0.3333333333333333,3,False,False,True,44,3,18,23,0.06818181818181818,0.4090909090909091,0.5227272727272727,3,3
UA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->37662,1,0.2,1,True,False,False,12,5,6,1,0.4166666666666667,0.5,0.08333333333333333,5,5
UA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->38158,1,0.2,2,False,True,False,12,5,6,1,0.4166666666666667,0.5,0.08333333333333333,5,5
UA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->8529,1,0.2,3,False,False,True,12,5,6,1,0.4166666666666667,0.5,0.08333333333333333,5,5
UA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->45147,1,0.2,4,False,False,False,12,5,6,1,0.4166666666666667,0.5,0.08333333333333333,5,5
UA,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->136106,1,0.2,5,False,False,False,12,5,6,1,0.4166666666666667,0.5,0.08333333333333333,5,5
UA,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->8529,1,0.3333333333333333,1,True,False,False,6,3,3,0,0.5,0.5,0.0,3,3
UA,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->45147,1,0.3333333333333333,2,False,True,False,6,3,3,0,0.5,0.5,0.0,3,3
UA,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->136106,1,0.3333333333333333,3,False,False,True,6,3,3,0,0.5,0.5,0.0,3,3
UG,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7713->133796,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
UG,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7713->133796,1,1.0,1,True,False,False,2,1,1,0,0.5,0.5,0.0,1,1
US,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,3,0.047619047619047616,1,True,False,False,164,63,92,9,0.38414634146341464,0.5609756097560976,0.054878048780487805,59,39
US,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->23520,3,0.047619047619047616,2,False,True,False,164,63,92,9,0.38414634146341464,0.5609756097560976,0.054878048780487805,59,39
US,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->263009,2,0.031746031746031744,3,False,False,True,164,63,92,9,0.38414634146341464,0.5609756097560976,0.054878048780487805,59,39
