probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.014925373134328358,20,False,False,False,False,134,87,37,2,0
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2603->1299,as_transition,cross_as_transition,1,1,0.007462686567164179,21,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->137409,as_transition,cross_as_transition,1,1,0.007462686567164179,22,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,23,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,1,1,0.007462686567164179,24,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->23520,as_transition,cross_as_transition,1,1,0.007462686567164179,25,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->24203,as_transition,cross_as_transition,1,1,0.007462686567164179,26,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,27,False,False,False,False,134,87,37,1,0
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,28,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,29,False,False,False,False,134,87,37,1,0
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,37284->329472,as_transition,cross_as_transition,1,1,0.007462686567164179,30,False,False,False,False,134,87,37,1,0
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,16086->16086,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,31,False,False,False,False,134,87,37,1,0
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,15412->15412,as_transition,intra_as_hop_pair,1,1,0.007462686567164179,32,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9002->9304,as_transition,cross_as_transition,1,1,0.007462686567164179,33,False,False,False,False,134,87,37,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,36,36,0.37894736842105264,1,True,False,False,False,95,63,27,13,23
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,15,15,0.15789473684210525,2,False,True,False,False,95,63,27,0,15
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,16086->174,as_transition,cross_as_transition,9,9,0.09473684210526316,3,False,False,True,False,95,63,27,0,9
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->EE,country_fallback,country_fallback,6,6,0.06315789473684211,4,False,False,False,True,95,63,27,0,6
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,16086->3356,as_transition,cross_as_transition,4,4,0.042105263157894736,5,False,False,False,False,95,63,27,0,4
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6667->6667,as_transition,intra_as_hop_pair,3,3,0.031578947368421054,6,False,False,False,False,95,63,27,0,3
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,49282->42708,as_transition,cross_as_transition,2,2,0.021052631578947368,7,False,False,False,False,95,63,27,0,2
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,12552->12552,as_transition,intra_as_hop_pair,2,2,0.021052631578947368,8,False,False,False,False,95,63,27,0,2
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1759->1299,as_transition,cross_as_transition,2,2,0.021052631578947368,9,False,False,False,False,95,63,27,0,2
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.021052631578947368,10,False,False,False,False,95,63,27,2,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->137409,as_transition,cross_as_transition,1,1,0.010526315789473684,11,False,False,False,False,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,1,1,0.010526315789473684,12,False,False,False,False,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,1,1,0.010526315789473684,13,False,False,False,False,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,39699->47605,as_transition,cross_as_transition,1,1,0.010526315789473684,14,False,False,False,False,95,63,27,1,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,1,1,0.010526315789473684,15,False,False,False,False,95,63,27,1,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,1,1,0.010526315789473684,16,False,False,False,True,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->FI,country_fallback,country_fallback,1,1,0.010526315789473684,17,False,False,False,True,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->SE,country_fallback,country_fallback,1,1,0.010526315789473684,18,False,False,False,True,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->24203,as_transition,cross_as_transition,1,1,0.010526315789473684,19,False,False,False,False,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,719->719,as_transition,intra_as_hop_pair,1,1,0.010526315789473684,20,False,False,False,False,95,63,27,1,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,719->6667,as_transition,cross_as_transition,1,1,0.010526315789473684,21,False,False,False,False,95,63,27,1,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,37284->329472,as_transition,cross_as_transition,1,1,0.010526315789473684,22,False,False,False,False,95,63,27,1,0
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,24940->174,as_transition,cross_as_transition,1,1,0.010526315789473684,23,False,False,False,False,95,63,27,0,1
FI,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,1,1,0.010526315789473684,24,False,False,False,False,95,63,27,1,0
FM,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,31,31,0.27927927927927926,1,True,False,False,False,111,84,20,2,29
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,9,9,0.08108108108108109,2,False,True,False,False,111,84,20,0,9
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,8,8,0.07207207207207207,3,False,False,True,False,111,84,20,0,8
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,4,4,0.036036036036036036,4,False,False,False,False,111,84,20,4,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,31133->31133,as_transition,intra_as_hop_pair,3,3,0.02702702702702703,5,False,False,False,False,111,84,20,0,3
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,3,3,0.02702702702702703,6,False,False,False,False,111,84,20,0,3
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,5511->6762,as_transition,cross_as_transition,3,3,0.02702702702702703,7,False,False,False,False,111,84,20,0,3
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->31452,as_transition,cross_as_transition,2,2,0.018018018018018018,8,False,False,False,False,111,84,20,0,2
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,9,False,False,False,False,111,84,20,0,2
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->8529,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,10,False,False,False,False,111,84,20,0,2
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,11,False,False,False,False,111,84,20,2,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,2,2,0.018018018018018018,12,False,False,False,True,111,84,20,0,2
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6762->6762,as_transition,intra_as_hop_pair,2,2,0.018018018018018018,13,False,False,False,False,111,84,20,1,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->8529,as_transition,cross_as_transition,1,1,0.009009009009009009,14,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,15,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->4775,as_transition,cross_as_transition,1,1,0.009009009009009009,16,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->268657,as_transition,cross_as_transition,1,1,0.009009009009009009,17,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->8529,as_transition,cross_as_transition,1,1,0.009009009009009009,18,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->214623,as_transition,cross_as_transition,1,1,0.009009009009009009,19,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,20,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,9002->4826,as_transition,cross_as_transition,1,1,0.009009009009009009,21,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,24482->132111,as_transition,cross_as_transition,1,1,0.009009009009009009,22,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->4764,as_transition,cross_as_transition,1,1,0.009009009009009009,23,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8657->8657,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,24,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->9583,as_transition,cross_as_transition,1,1,0.009009009009009009,25,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,26,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->4800,as_transition,cross_as_transition,1,1,0.009009009009009009,27,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->9498,as_transition,cross_as_transition,1,1,0.009009009009009009,28,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,64049->55836,as_transition,cross_as_transition,1,1,0.009009009009009009,29,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7632->7632,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,30,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->24203,as_transition,cross_as_transition,1,1,0.009009009009009009,31,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->45489,as_transition,cross_as_transition,1,1,0.009009009009009009,32,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->7713,as_transition,cross_as_transition,1,1,0.009009009009009009,33,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,34,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7713->149895,as_transition,cross_as_transition,1,1,0.009009009009009009,35,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,36,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4637->133847,as_transition,cross_as_transition,1,1,0.009009009009009009,37,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->38158,as_transition,cross_as_transition,1,1,0.009009009009009009,38,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->23175,as_transition,cross_as_transition,1,1,0.009009009009009009,39,False,False,False,False,111,84,20,1,0
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->38506,as_transition,cross_as_transition,1,1,0.009009009009009009,40,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,41,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,42,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->327727,as_transition,cross_as_transition,1,1,0.009009009009009009,43,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->45147,as_transition,cross_as_transition,1,1,0.009009009009009009,44,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6762->9498,as_transition,cross_as_transition,1,1,0.009009009009009009,45,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->17639,as_transition,cross_as_transition,1,1,0.009009009009009009,46,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->147094,as_transition,cross_as_transition,1,1,0.009009009009009009,47,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,1,1,0.009009009009009009,48,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->138915,as_transition,cross_as_transition,1,1,0.009009009009009009,49,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->19863,as_transition,cross_as_transition,1,1,0.009009009009009009,50,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,all_publicly_visible,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6762->38193,as_transition,cross_as_transition,1,1,0.009009009009009009,51,False,False,False,False,111,84,20,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,15,15,0.22727272727272727,1,True,False,False,False,66,47,13,0,15
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,6,6,0.09090909090909091,2,False,True,False,False,66,47,13,0,6
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,4,4,0.06060606060606061,3,False,False,True,False,66,47,13,4,0
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,3,3,0.045454545454545456,4,False,False,False,False,66,47,13,0,3
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->8529,as_transition,intra_as_hop_pair,2,2,0.030303030303030304,5,False,False,False,False,66,47,13,0,2
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.030303030303030304,6,False,False,False,False,66,47,13,0,2
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,31133->31133,as_transition,intra_as_hop_pair,2,2,0.030303030303030304,7,False,False,False,False,66,47,13,0,2
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,8,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->4775,as_transition,cross_as_transition,1,1,0.015151515151515152,9,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,58453->58453,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,10,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->268657,as_transition,cross_as_transition,1,1,0.015151515151515152,11,False,False,False,False,66,47,13,1,0
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,6939->8529,as_transition,cross_as_transition,1,1,0.015151515151515152,12,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8529->31452,as_transition,cross_as_transition,1,1,0.015151515151515152,13,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,174->214623,as_transition,cross_as_transition,1,1,0.015151515151515152,14,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,15,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,24482->132111,as_transition,cross_as_transition,1,1,0.015151515151515152,16,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,3356->4764,as_transition,cross_as_transition,1,1,0.015151515151515152,17,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,8657->8657,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,18,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,1299->4800,as_transition,cross_as_transition,1,1,0.015151515151515152,19,False,False,False,False,66,47,13,0,1
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,7632->7632,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,20,False,False,False,False,66,47,13,1,0
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,1,1,0.015151515151515152,21,False,False,False,False,66,47,13,1,0
FR,Topology-IPv4-ICMP,resolved_entry_only,5151,topology-baseline_topology-ipv4-icmp_msm5151_20260701T000000Z_010000Z.json,5511->6762,as_transition,cross_as_transition,1,1,0.015151515151515152,22,False,False,False,False,66,47,13,0,1
