analysis_scope,country,network_atomic_segments,corridor_atomic_segments,shared_atomic_segments,network_only_atomic_segments,corridor_only_atomic_segments,segment_population_aligned,probe_country,service_id,path_scope_stratum
probe_country_service,,16,16,16,0,0,True,JP,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,KE,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,KG,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,2,2,2,0,0,True,KG,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,KI,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,5,5,5,0,0,True,KR,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,KR,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,KW,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,KY,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,KY,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,3,3,3,0,0,True,KZ,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,KZ,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,LC,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,LC,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,11,11,11,0,0,True,LK,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,LK,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,5,5,5,0,0,True,LT,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,4,4,4,0,0,True,LT,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,2,2,2,0,0,True,LU,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,3,3,3,0,0,True,LV,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MA,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MD,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MD,Topology-IPv4-ICMP,resolved_entry_only
probe_country_service,,1,1,1,0,0,True,MH,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MK,Topology-IPv4-ICMP,all_publicly_visible
probe_country_service,,1,1,1,0,0,True,MK,Topology-IPv4-ICMP,resolved_entry_only
