unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=IT|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=JP|service_id=Wikipedia,731,731,13.816689466484268,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.9986320109439124,0.12038303693570451
probe_country=KE|service_id=Wikipedia,20,20,1.5,1.0,6,1.0,1.0,1,0.9,0.1,0.0,0.75,0.0,0.9,0.5
probe_country=KH|service_id=Wikipedia,8,8,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=KI|service_id=Wikipedia,20,20,4.7,3.0,14,1.0,1.0,1,0.7,0.7,0.0,0.7,0.0,0.9,0.9
probe_country=KN|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KR|service_id=Wikipedia,43,43,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.6511627906976745
probe_country=KY|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=Wikipedia,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=LK|service_id=Wikipedia,62,62,10.564516129032258,14.0,14,1.0,1.0,1,0.7580645161290323,0.7258064516129032,0.0,0.8225806451612904,0.0,0.7258064516129032,0.6129032258064516
probe_country=LT|service_id=Wikipedia,6,6,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666
probe_country=MH|service_id=Wikipedia,8,8,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=ML|service_id=Wikipedia,12,12,1.6666666666666667,1.0,4,1.0,1.0,1,1.0,0.0,0.0,0.8333333333333334,0.0,0.6666666666666666,0.6666666666666666
probe_country=MM|service_id=Wikipedia,13,13,11.0,14.0,14,1.0,1.0,1,0.7692307692307693,0.7692307692307693,0.0,1.0,0.0,0.7692307692307693,0.8461538461538461
probe_country=MN|service_id=Wikipedia,36,36,9.222222222222221,10.0,14,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.8055555555555556,0.0,0.8055555555555556,0.4166666666666667
probe_country=MP|service_id=Wikipedia,5,5,10.4,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.6,0.0
probe_country=MT|service_id=Wikipedia,32,32,1.0625,1.0,2,1.0,1.0,1,1.0,0.0,0.0,0.90625,0.0,0.9375,1.0
probe_country=MU|service_id=Wikipedia,62,62,13.806451612903226,14.0,14,1.0,1.0,1,1.0,0.9838709677419355,0.0,0.9838709677419355,0.016129032258064516,0.9838709677419355,0.04838709677419355
probe_country=MV|service_id=Wikipedia,85,85,5.047058823529412,2.0,14,1.0,1.0,1,0.7764705882352941,0.7529411764705882,0.0,0.788235294117647,0.12941176470588237,0.7529411764705882,0.6
probe_country=MW|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
probe_country=MX|service_id=Wikipedia,6,6,6.666666666666667,3.0,14,1.0,1.0,1,1.0,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,1.0
probe_country=MY|service_id=Wikipedia,92,92,12.043478260869565,14.0,14,1.0,1.0,1,1.0,0.8369565217391305,0.0,0.8695652173913043,0.0,0.75,0.9782608695652174
probe_country=NC|service_id=Wikipedia,46,46,4.282608695652174,3.0,14,1.0,1.0,1,0.7608695652173914,0.5434782608695652,0.0,0.5869565217391305,0.043478260869565216,0.8043478260869565,0.717391304347826
probe_country=NG|service_id=Wikipedia,25,25,2.32,1.0,6,1.0,1.0,1,1.0,0.2,0.0,0.56,0.28,0.64,0.88
probe_country=NO|service_id=Wikipedia,288,288,1.2673611111111112,1.0,6,1.0972222222222223,1.0,2,0.7847222222222222,0.041666666666666664,0.0,0.7916666666666666,0.0,0.9895833333333334,0.8472222222222222
probe_country=NP|service_id=Wikipedia,31,31,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.4838709677419355
probe_country=NZ|service_id=Wikipedia,1002,1002,3.9540918163672654,1.0,14,1.0,1.0,1,0.7355289421157685,0.3393213572854291,0.0,0.7265469061876247,0.1497005988023952,0.8832335329341318,0.8163672654690619
probe_country=None|service_id=Wikipedia,1941,1941,8.094281298299846,10.0,14,1.002060793405461,1.0,3,0.86913961875322,0.6682122617207625,0.0,0.8057702215352911,0.04842864502833591,0.8526532715095312,0.5816589386913962
probe_country=OM|service_id=Wikipedia,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=PA|service_id=Wikipedia,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0
probe_country=PE|service_id=Wikipedia,14,14,1.8571428571428572,2.0,2,1.0,1.0,1,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,0.0,1.0
probe_country=PG|service_id=Wikipedia,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.5,0.0,0.0,0.0,0.5,0.5
probe_country=PH|service_id=Wikipedia,260,260,9.115384615384615,14.0,14,1.0,1.0,1,0.6576923076923077,0.6192307692307693,0.0,0.7038461538461539,0.0,0.6923076923076923,0.6269230769230769
probe_country=PK|service_id=Wikipedia,12,12,12.166666666666666,14.0,14,1.0,1.0,1,1.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5
probe_country=PR|service_id=Wikipedia,6,6,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0
probe_country=PT|service_id=Wikipedia,332,332,1.2530120481927711,1.0,3,1.0,1.0,1,1.0,0.0,0.0,0.7319277108433735,0.0,0.7740963855421686,0.7620481927710844
probe_country=PW|service_id=Wikipedia,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=QA|service_id=Wikipedia,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=RE|service_id=Wikipedia,79,79,9.113924050632912,14.0,14,1.0,1.0,1,1.0,0.5949367088607594,0.0,0.6582278481012658,0.0,0.620253164556962,0.9113924050632911
probe_country=RU|service_id=Wikipedia,7,7,10.571428571428571,14.0,14,1.0,1.0,1,0.8571428571428571,0.7142857142857143,0.0,0.8571428571428571,0.0,0.8571428571428571,0.2857142857142857
probe_country=SA|service_id=Wikipedia,5,5,3.8,1.0,14,1.0,1.0,1,0.4,0.2,0.0,0.2,0.6,0.4,1.0
probe_country=SE|service_id=Wikipedia,242,242,3.4669421487603307,4.0,7,1.0,1.0,1,0.7975206611570248,0.7644628099173554,0.0,0.6363636363636364,0.0,0.9214876033057852,0.5661157024793388
probe_country=SG|service_id=Wikipedia,641,641,13.890795631825274,14.0,14,1.0,1.0,1,1.0,0.9906396255850234,0.0,0.9937597503900156,0.0031201248049922,0.9875195007800313,0.46177847113884557
probe_country=SL|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,0.5,0.0,0.0,0.5,0.5,0.5,0.5
probe_country=SV|service_id=Wikipedia,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TH|service_id=Wikipedia,78,78,13.564102564102564,14.0,14,1.0,1.0,1,1.0,0.9615384615384616,0.0,1.0,0.0,0.9871794871794872,0.5128205128205128
probe_country=TL|service_id=Wikipedia,18,18,10.555555555555555,12.0,14,1.0,1.0,1,0.7777777777777778,0.7777777777777778,0.0,0.8888888888888888,0.0,0.5555555555555556,0.7777777777777778
probe_country=TO|service_id=Wikipedia,8,8,2.25,2.5,3,1.0,1.0,1,0.5,0.25,0.0,0.375,0.25,0.25,0.75
probe_country=TV|service_id=Wikipedia,4,4,5.25,2.5,14,1.0,1.0,1,0.5,0.25,0.0,0.25,0.25,0.5,0.5
probe_country=TW|service_id=Wikipedia,843,843,6.790035587188612,3.0,14,1.0,1.0,1,0.9264531435349941,0.5326215895610913,0.0,0.7841043890865955,0.017793594306049824,0.8505338078291815,0.5409252669039146
probe_country=TZ|service_id=Wikipedia,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=US|service_id=Wikipedia,584,584,3.118150684931507,3.0,14,1.0,1.0,1,0.8253424657534246,0.7037671232876712,0.0,0.8476027397260274,0.0017123287671232876,0.9794520547945206,0.8886986301369864
probe_country=VE|service_id=Wikipedia,13,13,1.0,1.0,1,1.0,1.0,1,0.8461538461538461,0.0,0.0,0.46153846153846156,0.0,1.0,1.0
probe_country=VI|service_id=Wikipedia,4,4,1.5,1.5,2,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=Wikipedia,120,120,12.966666666666667,14.0,14,1.0,1.0,1,0.9666666666666667,0.9416666666666667,0.0,0.8833333333333333,0.0,0.8916666666666667,0.525
probe_country=VU|service_id=Wikipedia,4,4,2.75,3.0,3,1.0,1.0,1,0.75,0.5,0.0,0.5,0.25,0.5,0.75
probe_country=ZA|service_id=Wikipedia,53,53,4.867924528301887,2.0,14,1.0,1.0,1,0.7358490566037735,0.24528301886792453,0.0,0.5660377358490566,0.24528301886792453,0.37735849056603776,0.4339622641509434
probe_country=ZM|service_id=Wikipedia,3,3,1.0,1.0,1,1.0,1.0,1,0.6666666666666666,0.0,0.0,1.0,0.0,0.6666666666666666,0.0
probe_country=ZW|service_id=Wikipedia,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
