probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
RU,Wikipedia,popular_web,distributed,resolved_entry_only,812,812,3,0.003694581280788177,0.003694581280788177,0.0024630541871921183,0.0012315270935960591,0.0012315270935960591,0.0024630541871921183,3,0.003694581280788177,1.0,415,257,4,1,1.0,True,True,auditable,,probe_country_service
SE,Wikipedia,popular_web,distributed,all_publicly_visible,376,357,87,0.23138297872340424,0.23138297872340424,0.1356382978723404,0.10638297872340426,0.02925531914893617,0.19946808510638298,87,0.23138297872340424,0.949468085106383,198,70,3,2,0.949468085106383,True,True,auditable,,probe_country_service
SE,Wikipedia,popular_web,distributed,resolved_entry_only,357,357,87,0.24369747899159663,0.24369747899159663,0.14285714285714285,0.11204481792717087,0.03081232492997199,0.21008403361344538,87,0.24369747899159663,1.0,189,66,2,1,1.0,True,True,auditable,,probe_country_service
SG,Wikipedia,popular_web,distributed,all_publicly_visible,213,201,197,0.9248826291079812,0.9248826291079812,0.018779342723004695,0.0,0.018779342723004695,0.9248826291079812,197,0.9248826291079812,0.9436619718309859,114,57,5,2,0.9436619718309859,True,True,auditable,,probe_country_service
SG,Wikipedia,popular_web,distributed,resolved_entry_only,201,201,197,0.9800995024875622,0.9800995024875622,0.01990049751243781,0.0,0.01990049751243781,0.9800995024875622,197,0.9800995024875622,1.0,109,53,4,1,1.0,True,True,auditable,,probe_country_service
SI,Wikipedia,popular_web,distributed,all_publicly_visible,84,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9642857142857143,43,19,3,2,0.9642857142857143,True,True,auditable,,probe_country_service
SI,Wikipedia,popular_web,distributed,resolved_entry_only,81,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,18,2,1,1.0,True,True,auditable,,probe_country_service
SK,Wikipedia,popular_web,distributed,all_publicly_visible,95,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9157894736842105,48,21,2,1,0.9157894736842105,True,True,auditable,,probe_country_service
SK,Wikipedia,popular_web,distributed,resolved_entry_only,87,87,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,44,20,2,1,1.0,True,True,auditable,,probe_country_service
TH,Wikipedia,popular_web,distributed,all_publicly_visible,75,72,54,0.72,0.72,0.013333333333333334,0.0,0.013333333333333334,0.72,54,0.72,0.96,39,24,2,1,0.96,True,True,auditable,,probe_country_service
TH,Wikipedia,popular_web,distributed,resolved_entry_only,72,72,54,0.75,0.75,0.013888888888888888,0.0,0.013888888888888888,0.75,54,0.75,1.0,38,24,2,1,1.0,True,True,auditable,,probe_country_service
TR,Wikipedia,popular_web,distributed,all_publicly_visible,108,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,58,29,3,1,0.9814814814814815,True,True,auditable,,probe_country_service
TR,Wikipedia,popular_web,distributed,resolved_entry_only,106,106,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,57,29,3,1,1.0,True,True,auditable,,probe_country_service
TW,Wikipedia,popular_web,distributed,all_publicly_visible,117,115,115,0.9829059829059829,0.9829059829059829,0.8547008547008547,0.3076923076923077,0.7863247863247863,0.9829059829059829,115,0.9829059829059829,0.9829059829059829,64,30,3,1,0.9829059829059829,True,True,auditable,,probe_country_service
TW,Wikipedia,popular_web,distributed,resolved_entry_only,115,115,115,1.0,1.0,0.8695652173913043,0.3130434782608696,0.8,1.0,115,1.0,1.0,63,30,3,1,1.0,True,True,auditable,,probe_country_service
UA,Wikipedia,popular_web,distributed,all_publicly_visible,291,280,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9621993127147767,150,103,4,2,0.9621993127147767,True,True,auditable,,probe_country_service
UA,Wikipedia,popular_web,distributed,resolved_entry_only,280,280,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,145,98,3,1,1.0,True,True,auditable,,probe_country_service
US,Wikipedia,popular_web,distributed,all_publicly_visible,3189,3085,238,0.07463154593916588,0.07463154593916588,0.00940733772342427,0.006271558482282847,0.0037629350893697085,0.07055503292568203,238,0.07463154593916588,0.9673878958921291,1640,437,8,2,0.9673878958921291,True,True,auditable,,probe_country_service
US,Wikipedia,popular_web,distributed,resolved_entry_only,3085,3085,238,0.07714748784440843,0.07714748784440843,0.009724473257698542,0.006482982171799027,0.0038897893030794164,0.07293354943273905,238,0.07714748784440843,1.0,1591,431,6,1,1.0,True,True,auditable,,probe_country_service
UY,Wikipedia,popular_web,distributed,all_publicly_visible,36,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9722222222222222,19,5,2,2,0.9722222222222222,True,True,auditable,,probe_country_service
UY,Wikipedia,popular_web,distributed,resolved_entry_only,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,1.0,True,True,auditable,,probe_country_service
VE,Wikipedia,popular_web,distributed,all_publicly_visible,62,57,8,0.12903225806451613,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,8,0.12903225806451613,0.9193548387096774,35,24,3,2,0.9193548387096774,True,True,auditable,,probe_country_service
VE,Wikipedia,popular_web,distributed,resolved_entry_only,57,57,8,0.14035087719298245,0.14035087719298245,0.03508771929824561,0.03508771929824561,0.0,0.10526315789473684,8,0.14035087719298245,1.0,33,23,2,1,1.0,True,True,auditable,,probe_country_service
VN,Wikipedia,popular_web,distributed,all_publicly_visible,46,46,46,1.0,1.0,0.2826086956521739,0.0,0.2826086956521739,1.0,46,1.0,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VN,Wikipedia,popular_web,distributed,resolved_entry_only,46,46,46,1.0,1.0,0.2826086956521739,0.0,0.2826086956521739,1.0,46,1.0,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
ZA,Wikipedia,popular_web,distributed,all_publicly_visible,211,209,26,0.12322274881516587,0.12322274881516587,0.10900473933649289,0.0,0.10900473933649289,0.052132701421800945,26,0.12322274881516587,0.990521327014218,112,63,3,1,0.990521327014218,True,True,auditable,,probe_country_service
ZA,Wikipedia,popular_web,distributed,resolved_entry_only,209,209,26,0.12440191387559808,0.12440191387559808,0.11004784688995216,0.0,0.11004784688995216,0.05263157894736842,26,0.12440191387559808,1.0,111,62,3,1,1.0,True,True,auditable,,probe_country_service
