probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
MU,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0233::landing_region_0239,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MV,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,73,73.0,5,landing_region_0439::landing_region_0439,0.5753424657534246,0.821917808219178,0.958904109589041,2.982947875548519,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.7123287671232876,0.2876712328767123,probe_country_service
MW,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
MX,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0174::landing_region_0226,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
MY,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0132::landing_region_0132,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
MZ,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0233::landing_region_0239,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
NA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1209,1209.0000000000002,75,landing_region_0132::landing_region_0132,0.2729528535980149,0.3424317617866005,0.40446650124069483,25.029221800458718,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,80,2,1,0.7874276261373033,0.2125723738626964,probe_country_service
NC,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30,30.0,3,landing_region_0041::landing_region_0041,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
NG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7,7.0,2,landing_region_0239::landing_region_0556,0.5714285714285714,1.0,1.0,1.9796263300525183,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,probe_country_service
NL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,22,22.0,2,landing_region_0132::landing_region_0132,0.8636363636363636,1.0,1.0,1.489301344683023,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.8636363636363636,0.13636363636363635,probe_country_service
NO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,344,344.0,11,landing_region_0335::landing_region_0335,0.7732558139534884,0.8372093023255814,0.872093023255814,2.710470183106817,moderate_corridor_observation_concentration,True,True,True,True,auditable,,71,26,1,0.9912790697674418,0.00872093023255814,probe_country_service
NP,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0431::landing_region_0663,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
NZ,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,463,463.0,10,landing_region_0089::landing_region_0089,0.4190064794816415,0.6112311015118791,0.796976241900648,4.979984116350519,broad_corridor_observation_distribution,False,False,True,True,auditable,,46,24,1,0.9892008639308856,0.01079913606911447,probe_country_service
OM,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
PA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0107::landing_region_0465,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,11,11.0,2,landing_region_0591::landing_region_0770,0.8181818181818182,1.0,1.0,1.6066307960863546,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0,probe_country_service
PG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7,7.0,4,landing_region_0041::landing_region_0735,0.2857142857142857,0.5714285714285714,0.8571428571428571,3.8643132978583434,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.42857142857142855,0.5714285714285714,probe_country_service
PH,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,138,138.0,10,landing_region_0230::landing_region_0250,0.2753623188405797,0.5434782608695652,0.7355072463768116,5.9964198855774,broad_corridor_observation_distribution,False,False,True,True,auditable,,20,11,1,0.41304347826086957,0.5869565217391305,probe_country_service
PK,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,16,16.0,2,landing_region_0132::landing_region_0132,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.75,0.25,probe_country_service
PL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,144,144.0,2,landing_region_0132::landing_region_0132,0.8680555555555556,1.0,1.0,1.477078825294666,severe_corridor_observation_concentration,True,True,True,True,auditable,,23,3,1,0.8680555555555556,0.13194444444444445,probe_country_service
PR,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0174::landing_region_0290,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
PT,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,140,140.0,3,landing_region_0239::landing_region_0239,0.95,0.9785714285714285,1.0,1.2619531610601176,severe_corridor_observation_concentration,True,True,True,True,auditable,,41,12,1,0.9785714285714285,0.02142857142857143,probe_country_service
QA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0132::landing_region_0132,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6,0.4,probe_country_service
RE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,96,96.0,3,landing_region_0054::landing_region_0233,0.34375,0.6875,1.0,2.9970397790124674,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,17,1,1,0.34375,0.65625,probe_country_service
RO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0132::landing_region_0132,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
RU,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,28,28.0,3,landing_region_0351::landing_region_0640,0.8214285714285714,0.9642857142857142,1.0,1.74818468043173,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,20,15,1,0.14285714285714285,0.8571428571428571,probe_country_service
SA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0035::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
SE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,436,436.0,7,landing_region_0051::landing_region_0051,0.5022935779816514,0.8830275229357798,0.9426605504587157,3.0375570292743936,moderate_corridor_observation_concentration,True,True,True,True,auditable,,41,15,1,0.8463302752293578,0.1536697247706422,probe_country_service
SG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,414,414.0,3,landing_region_0132::landing_region_0132,0.9492753623188406,0.9951690821256038,1.0,1.2418421667098887,severe_corridor_observation_concentration,True,True,True,True,auditable,,76,39,1,0.9492753623188406,0.050724637681159424,probe_country_service
SL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0374,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SN,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SS,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0330::landing_region_0431,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0132::landing_region_0132,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.5,0.5,probe_country_service
TL,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18,18.0,2,landing_region_0132::landing_region_0132,0.8888888888888888,1.0,1.0,1.4174111811317323,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,6.0,3,landing_region_0041::landing_region_0041,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
TV,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8,8.0,4,landing_region_0041::landing_region_0735,0.25,0.5,0.75,4.0,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
TW,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,340,340.0,9,landing_region_0719::landing_region_0719,0.538235294117647,0.6911764705882353,0.8264705882352941,4.328338260451167,weak_corridor_observation_concentration,True,True,True,True,auditable,,37,16,1,0.9058823529411765,0.09411764705882353,probe_country_service
UA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0351::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
UG,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
US,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,596,596.0,21,landing_region_0223::landing_region_0223,0.5134228187919463,0.7181208053691275,0.8842281879194631,4.514994365084204,weak_corridor_observation_concentration,True,True,True,True,auditable,,81,35,1,0.9664429530201343,0.03355704697986577,probe_country_service
VA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0364::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
VE,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18,18.0,2,landing_region_0210::landing_region_0210,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,0.6666666666666666,0.3333333333333333,probe_country_service
VI,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6,6.0,3,landing_region_0014::landing_region_0348,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
VN,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,10,10.0,4,landing_region_0230::landing_region_0230,0.5,0.7,0.9,3.389245277339832,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.6,0.4,probe_country_service
ZA,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,101,101.0,6,landing_region_0233::landing_region_0239,0.7920792079207921,0.8514851485148516,0.900990099009901,2.3038021102567137,moderate_corridor_observation_concentration,True,True,True,True,auditable,,42,28,1,0.0891089108910891,0.9108910891089109,probe_country_service
ZM,M-Root,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0239::landing_region_0239,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
