country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
NO,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,341,341.0,9,landing_region_0335::landing_region_0335,0.7976539589442815,0.873900293255132,0.906158357771261,2.372387694328489,moderate_corridor_observation_concentration,True,True,True,True,auditable,,73,27,1,1.0,0.0,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,101,101.0,6,landing_region_0233::landing_region_0239,0.7920792079207921,0.8514851485148516,0.900990099009901,2.3038021102567137,moderate_corridor_observation_concentration,True,True,True,True,auditable,,42,28,1,0.0891089108910891,0.9108910891089109,service_country_corridor_concentration_summary,ZA,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,440,440.0,6,landing_region_0051::landing_region_0051,0.7909090909090909,0.8772727272727272,0.9477272727272728,2.184102055425881,moderate_corridor_observation_concentration,True,True,True,True,auditable,,83,26,1,0.7090909090909091,0.2909090909090909,service_country_corridor_concentration_summary,DK,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,77,77.0,2,landing_region_0083::landing_region_0083,0.7792207792207793,1.0,1.0,1.695355455792109,moderate_corridor_observation_concentration,True,True,True,True,auditable,,17,9,1,0.7792207792207793,0.22077922077922077,service_country_corridor_concentration_summary,IL,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,344,344.0,11,landing_region_0335::landing_region_0335,0.7732558139534884,0.8372093023255814,0.872093023255814,2.710470183106817,moderate_corridor_observation_concentration,True,True,True,True,auditable,,71,26,1,0.9912790697674418,0.00872093023255814,service_country_corridor_concentration_summary,NO,M-Root
ES,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,47,47.0,5,landing_region_0126::landing_region_0431,0.7659574468085106,0.9148936170212766,0.9468085106382979,2.202575655923895,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,13,1,0.23404255319148937,0.7659574468085106,country_corridor_concentration_summary,,
IL,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,87,87.0,2,landing_region_0083::landing_region_0083,0.7586206896551724,1.0,1.0,1.7378776415491197,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,10,1,0.7586206896551724,0.2413793103448276,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,226,226.0,4,landing_region_0132::landing_region_0132,0.7389380530973452,0.8805309734513275,0.9911504424778761,2.194000451524622,moderate_corridor_observation_concentration,True,True,True,True,auditable,,32,11,1,0.8893805309734514,0.11061946902654868,service_country_corridor_concentration_summary,DE,M-Root
ID,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,288,288.0,9,landing_region_0061::landing_region_0061,0.7361111111111112,0.8784722222222223,0.9236111111111112,2.6140103328202056,moderate_corridor_observation_concentration,True,True,True,True,auditable,,53,37,1,0.9513888888888888,0.04861111111111111,country_corridor_concentration_summary,,
AU,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,829,829.0,6,landing_region_0041::landing_region_0041,0.715319662243667,0.8492159227985525,0.9083232810615199,2.672591576442445,moderate_corridor_observation_concentration,True,True,True,True,auditable,,148,76,1,0.9408926417370326,0.05910735826296743,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,260,260.0,10,landing_region_0061::landing_region_0061,0.7115384615384616,0.8730769230769231,0.9076923076923077,2.812589669113392,moderate_corridor_observation_concentration,True,True,True,True,auditable,,45,36,1,0.9538461538461539,0.046153846153846156,service_country_corridor_concentration_summary,ID,M-Root
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,221,221.0,3,landing_region_0233::landing_region_0239,0.7104072398190046,0.9819004524886878,1.0,1.9532428971580587,moderate_corridor_observation_concentration,True,True,True,True,auditable,,83,35,1,0.27149321266968324,0.7285067873303167,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,65,65.0,4,landing_region_0132::landing_region_0132,0.7076923076923077,0.9384615384615385,0.9692307692307693,2.219534150581318,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,11,1,0.7384615384615385,0.26153846153846155,service_country_corridor_concentration_summary,GB,M-Root
MV,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,62,62.0,3,landing_region_0439::landing_region_0439,0.6774193548387096,0.967741935483871,1.0,2.082699459577973,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.6774193548387096,0.3225806451612903,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,72,72.0,3,landing_region_0132::landing_region_0132,0.6388888888888888,0.9444444444444444,1.0,2.245859107147123,moderate_corridor_observation_concentration,True,True,True,True,auditable,,14,11,1,0.6388888888888888,0.3611111111111111,service_country_corridor_concentration_summary,FR,M-Root
FI,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,214,214.0,6,landing_region_0351::landing_region_0640,0.6308411214953271,0.8504672897196262,0.9065420560747663,2.988530126979817,moderate_corridor_observation_concentration,True,True,True,True,auditable,,116,53,1,0.11214953271028037,0.8878504672897196,country_corridor_concentration_summary,,
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,521,521.0,7,landing_region_0041::landing_region_0041,0.6122840690978887,0.8042226487523992,0.8598848368522073,3.460129315425981,moderate_corridor_observation_concentration,True,True,True,True,auditable,,74,40,1,0.9539347408829175,0.046065259117082535,service_country_corridor_concentration_summary,AU,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,442,442.0,9,landing_region_0008::landing_region_0008,0.5859728506787331,0.8733031674208145,0.918552036199095,3.0980880749738713,moderate_corridor_observation_concentration,True,True,True,True,auditable,,64,21,1,0.7895927601809954,0.21040723981900453,service_country_corridor_concentration_summary,CA,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,73,73.0,5,landing_region_0439::landing_region_0439,0.5753424657534246,0.821917808219178,0.958904109589041,2.982947875548519,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.7123287671232876,0.2876712328767123,service_country_corridor_concentration_summary,MV,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,69,69.0,4,landing_region_0132::landing_region_0132,0.5507246376811594,0.855072463768116,0.9710144927536232,2.8377699227109288,moderate_corridor_observation_concentration,True,True,True,True,auditable,,18,9,1,0.5797101449275363,0.42028985507246375,service_country_corridor_concentration_summary,IT,M-Root
,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,436,436.0,7,landing_region_0051::landing_region_0051,0.5022935779816514,0.8830275229357798,0.9426605504587157,3.0375570292743936,moderate_corridor_observation_concentration,True,True,True,True,auditable,,41,15,1,0.8463302752293578,0.1536697247706422,service_country_corridor_concentration_summary,SE,M-Root
PH,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,86,86.0,6,landing_region_0230::landing_region_0250,0.4883720930232558,0.8662790697674418,0.936046511627907,3.1552599956002556,moderate_corridor_observation_concentration,True,True,True,True,auditable,,22,13,1,0.11627906976744186,0.8837209302325582,country_corridor_concentration_summary,,
