probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
GU,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17456->17456,as_transition,1,1,0.058823529411764705,4,False,False,False,False,17,6,4,0,1
GU,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3605->3605,as_transition,6,6,1.0,1,True,False,False,False,6,2,1,0,6
HK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
HK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
HN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,263725->54082,as_transition,8,8,0.6666666666666666,1,True,False,False,False,12,6,4,0,8
HN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64150->54082,as_transition,4,4,0.3333333333333333,2,False,True,False,False,12,6,4,0,4
HN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,263725->54082,as_transition,8,8,0.6666666666666666,1,True,False,False,False,12,6,4,0,8
HN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64150->54082,as_transition,4,4,0.3333333333333333,2,False,True,False,False,12,6,4,0,4
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38158->38158,as_transition,20,20,0.14492753623188406,1,True,False,False,False,138,53,40,20,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,15,15,0.10869565217391304,2,False,True,False,False,138,53,40,0,15
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->2914,as_transition,12,12,0.08695652173913043,3,False,False,True,False,138,53,40,0,12
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7713->7713,as_transition,8,8,0.057971014492753624,4,False,False,False,False,138,53,40,8,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4800->4800,as_transition,8,8,0.057971014492753624,5,False,False,False,False,138,53,40,8,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->6453,as_transition,7,7,0.050724637681159424,6,False,False,False,False,138,53,40,0,7
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136106->136106,as_transition,6,6,0.043478260869565216,7,False,False,False,False,138,53,40,6,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55818->55818,as_transition,6,6,0.043478260869565216,8,False,False,False,False,138,53,40,6,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,as_transition,4,4,0.028985507246376812,9,False,False,False,False,138,53,40,4,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,149697->-1,as_transition,4,4,0.028985507246376812,10,False,False,False,False,138,53,40,4,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->17451,as_transition,4,4,0.028985507246376812,11,False,False,False,False,138,53,40,2,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,0.028985507246376812,12,False,False,False,False,138,53,40,0,4
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4229->4229,as_transition,3,3,0.021739130434782608,13,False,False,False,False,138,53,40,0,3
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9905->7632,as_transition,2,2,0.014492753623188406,14,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138074->4787,as_transition,2,2,0.014492753623188406,15,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,as_transition,2,2,0.014492753623188406,16,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24521->24521,as_transition,2,2,0.014492753623188406,17,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,149728->58389,as_transition,2,2,0.014492753623188406,18,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,135659->58389,as_transition,2,2,0.014492753623188406,19,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,142360->142360,as_transition,2,2,0.014492753623188406,20,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,142360->55666,as_transition,2,2,0.014492753623188406,21,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55666->55666,as_transition,2,2,0.014492753623188406,22,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55666->58389,as_transition,2,2,0.014492753623188406,23,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138840->2914,as_transition,2,2,0.014492753623188406,24,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->133840,as_transition,2,2,0.014492753623188406,25,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,131749->58389,as_transition,2,2,0.014492753623188406,26,False,False,False,False,138,53,40,2,0
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58389->6939,as_transition,2,2,0.014492753623188406,27,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->58453,as_transition,2,2,0.014492753623188406,28,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,as_transition,2,2,0.014492753623188406,29,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45147->6939,as_transition,2,2,0.014492753623188406,30,False,False,False,False,138,53,40,0,2
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,147094->2914,as_transition,1,1,0.007246376811594203,31,False,False,False,False,138,53,40,0,1
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->17451,as_transition,1,1,0.007246376811594203,32,False,False,False,False,138,53,40,0,1
ID,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138115->149391,as_transition,1,1,0.007246376811594203,33,False,False,False,False,138,53,40,1,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,38158->38158,as_transition,20,20,0.15151515151515152,1,True,False,False,False,132,51,38,20,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,13,13,0.09848484848484848,2,False,True,False,False,132,51,38,0,13
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->2914,as_transition,10,10,0.07575757575757576,3,False,False,True,False,132,51,38,0,10
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7713->7713,as_transition,8,8,0.06060606060606061,4,False,False,False,False,132,51,38,8,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4800->4800,as_transition,8,8,0.06060606060606061,5,False,False,False,False,132,51,38,8,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->6453,as_transition,7,7,0.05303030303030303,6,False,False,False,False,132,51,38,0,7
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136106->136106,as_transition,6,6,0.045454545454545456,7,False,False,False,False,132,51,38,6,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55818->55818,as_transition,6,6,0.045454545454545456,8,False,False,False,False,132,51,38,6,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23700->7632,as_transition,4,4,0.030303030303030304,9,False,False,False,False,132,51,38,4,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,149697->-1,as_transition,4,4,0.030303030303030304,10,False,False,False,False,132,51,38,4,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17451->17451,as_transition,4,4,0.030303030303030304,11,False,False,False,False,132,51,38,2,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6939->6939,as_transition,4,4,0.030303030303030304,12,False,False,False,False,132,51,38,0,4
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4229->4229,as_transition,3,3,0.022727272727272728,13,False,False,False,False,132,51,38,0,3
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9905->7632,as_transition,2,2,0.015151515151515152,14,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138074->4787,as_transition,2,2,0.015151515151515152,15,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24203->6453,as_transition,2,2,0.015151515151515152,16,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24521->24521,as_transition,2,2,0.015151515151515152,17,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,149728->58389,as_transition,2,2,0.015151515151515152,18,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,142360->142360,as_transition,2,2,0.015151515151515152,19,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,142360->55666,as_transition,2,2,0.015151515151515152,20,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55666->55666,as_transition,2,2,0.015151515151515152,21,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55666->58389,as_transition,2,2,0.015151515151515152,22,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138840->2914,as_transition,2,2,0.015151515151515152,23,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->133840,as_transition,2,2,0.015151515151515152,24,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,131749->58389,as_transition,2,2,0.015151515151515152,25,False,False,False,False,132,51,38,2,0
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58389->6939,as_transition,2,2,0.015151515151515152,26,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->58453,as_transition,2,2,0.015151515151515152,27,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,58453->3491,as_transition,2,2,0.015151515151515152,28,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45147->6939,as_transition,2,2,0.015151515151515152,29,False,False,False,False,132,51,38,0,2
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,147094->2914,as_transition,1,1,0.007575757575757576,30,False,False,False,False,132,51,38,0,1
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->17451,as_transition,1,1,0.007575757575757576,31,False,False,False,False,132,51,38,0,1
ID,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,138115->149391,as_transition,1,1,0.007575757575757576,32,False,False,False,False,132,51,38,1,0
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,58,58,0.46774193548387094,1,True,False,False,False,124,73,29,0,58
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64049->64049,as_transition,38,38,0.3064516129032258,2,False,True,False,False,124,73,29,12,26
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->9498,as_transition,18,18,0.14516129032258066,3,False,False,True,False,124,73,29,5,13
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->1273,as_transition,8,8,0.06451612903225806,4,False,False,False,False,124,73,29,0,8
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,1,1,0.008064516129032258,5,False,False,False,False,124,73,29,0,1
IN,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,132933->4755,as_transition,1,1,0.008064516129032258,6,False,False,False,False,124,73,29,1,0
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,58,58,0.47540983606557374,1,True,False,False,False,122,72,28,0,58
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64049->64049,as_transition,38,38,0.3114754098360656,2,False,True,False,False,122,72,28,12,26
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->9498,as_transition,18,18,0.14754098360655737,3,False,False,True,False,122,72,28,5,13
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->1273,as_transition,6,6,0.04918032786885246,4,False,False,False,False,122,72,28,0,6
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,1,1,0.00819672131147541,5,False,False,False,False,122,72,28,0,1
IN,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,132933->4755,as_transition,1,1,0.00819672131147541,6,False,False,False,False,122,72,28,1,0
JP,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6453->6453,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
JP,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6453->6453,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
KY,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,36549->3855,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LC,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->23520,as_transition,2,2,1.0,1,True,False,False,False,2,2,2,0,2
LK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18001->18001,as_transition,12,12,0.7058823529411765,1,True,False,False,False,17,9,4,0,12
LK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17470->15412,as_transition,2,2,0.11764705882352941,2,False,True,False,False,17,9,4,0,2
LK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45489->1299,as_transition,1,1,0.058823529411764705,3,False,False,True,False,17,9,4,0,1
LK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15412->3491,as_transition,1,1,0.058823529411764705,4,False,False,False,False,17,9,4,0,1
LK,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4755->6453,as_transition,1,1,0.058823529411764705,5,False,False,False,False,17,9,4,0,1
LK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18001->18001,as_transition,12,12,0.7058823529411765,1,True,False,False,False,17,9,4,0,12
LK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,17470->15412,as_transition,2,2,0.11764705882352941,2,False,True,False,False,17,9,4,0,2
LK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45489->1299,as_transition,1,1,0.058823529411764705,3,False,False,True,False,17,9,4,0,1
LK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15412->3491,as_transition,1,1,0.058823529411764705,4,False,False,False,False,17,9,4,0,1
LK,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,4755->6453,as_transition,1,1,0.058823529411764705,5,False,False,False,False,17,9,4,0,1
ML,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8346->6453,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
ML,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8346->6453,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MM,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,6,6,0.6,1,True,False,False,False,10,3,3,0,6
MM,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136168->136168,as_transition,4,4,0.4,2,False,True,False,False,10,3,3,0,4
MM,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,6,6,0.6,1,True,False,False,False,10,3,3,0,6
MM,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,136168->136168,as_transition,4,4,0.4,2,False,True,False,False,10,3,3,0,4
MP,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7131->7131,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,15735->1299,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MV,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24016->45489,as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
MV,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45489->45489,as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
MV,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24016->45489,as_transition,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
MV,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45489->45489,as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
MX,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,265539->23520,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MX,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,265539->23520,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45352->45352,as_transition,4,4,0.4,1,True,False,False,False,10,5,5,3,1
MY,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9930->9930,as_transition,2,2,0.2,2,False,True,False,False,10,5,5,2,0
MY,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,2,2,0.2,3,False,False,True,False,10,5,5,0,2
MY,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9304->9304,as_transition,2,2,0.2,4,False,False,False,False,10,5,5,0,2
MY,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,45352->45352,as_transition,4,4,0.4,1,True,False,False,False,10,5,5,3,1
MY,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9930->9930,as_transition,2,2,0.2,2,False,True,False,False,10,5,5,2,0
MY,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,2,2,0.2,3,False,False,True,False,10,5,5,0,2
MY,H-Root,resolved_entry_only,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9304->9304,as_transition,2,2,0.2,4,False,False,False,False,10,5,5,0,2
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1299->1299,as_transition,63,63,0.18155619596541786,1,True,False,False,False,347,152,1,50,13
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,2914->2914,as_transition,34,34,0.09798270893371758,2,False,True,False,False,347,152,1,0,34
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64073->64073,as_transition,18,18,0.05187319884726225,3,False,False,True,False,347,152,1,4,14
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6939->6939,as_transition,14,14,0.040345821325648415,4,False,False,False,False,347,152,1,6,8
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,24940->24940,as_transition,12,12,0.0345821325648415,5,False,False,False,False,347,152,1,0,12
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3462->-1,as_transition,10,10,0.02881844380403458,6,False,False,False,False,347,152,1,10,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3356,as_transition,9,9,0.025936599423631124,7,False,False,False,False,347,152,1,0,9
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,64049->64049,as_transition,8,8,0.023054755043227664,8,False,False,False,False,347,152,1,3,5
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,1221->1221,as_transition,8,8,0.023054755043227664,9,False,False,False,False,347,152,1,8,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,56030->56030,as_transition,7,7,0.020172910662824207,10,False,False,False,False,347,152,1,4,3
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,852->3257,as_transition,6,6,0.01729106628242075,11,False,False,False,False,347,152,1,0,6
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8473->8473,as_transition,6,6,0.01729106628242075,12,False,False,False,False,347,152,1,6,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3356->3549,as_transition,6,6,0.01729106628242075,13,False,False,False,False,347,152,1,0,6
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,55850->55850,as_transition,6,6,0.01729106628242075,14,False,False,False,False,347,152,1,6,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->2914,as_transition,6,6,0.01729106628242075,15,False,False,False,False,347,152,1,0,6
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->-1,as_transition,5,5,0.01440922190201729,16,False,False,False,False,347,152,1,5,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->23520,as_transition,5,5,0.01440922190201729,17,False,False,False,False,347,152,1,0,5
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,3491->3491,as_transition,4,4,0.011527377521613832,18,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6461->6461,as_transition,4,4,0.011527377521613832,19,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,7922->7922,as_transition,4,4,0.011527377521613832,20,False,False,False,False,347,152,1,4,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,9498->36236,as_transition,4,4,0.011527377521613832,21,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,18106->18106,as_transition,4,4,0.011527377521613832,22,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,-1->3491,as_transition,4,4,0.011527377521613832,23,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,6327->6327,as_transition,4,4,0.011527377521613832,24,False,False,False,False,347,152,1,0,4
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,8434->8434,as_transition,4,4,0.011527377521613832,25,False,False,False,False,347,152,1,4,0
NA,H-Root,all_publicly_visible,5015,dns-root_h-root_msm5015_20260701T000000Z_010000Z.json,23520->1299,as_transition,3,3,0.008645533141210375,26,False,False,False,False,347,152,1,0,3
