probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
CN,G-Root,dns_root,anycast,all_publicly_visible,94,90,28,0.2978723404255319,0.2978723404255319,0.07446808510638298,0.0,0.07446808510638298,0.2978723404255319,28,0.2978723404255319,0.9574468085106383,49,22,1,1,0.0425531914893617,True,True,auditable,,probe_country_service
CO,G-Root,dns_root,anycast,all_publicly_visible,60,58,10,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.11666666666666667,0.0,10,0.16666666666666666,0.9666666666666667,31,22,1,1,0.0,True,True,auditable,,probe_country_service
CR,G-Root,dns_root,anycast,all_publicly_visible,30,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6666666666666666,16,8,1,1,0.0,True,True,auditable,,probe_country_service
CZ,G-Root,dns_root,anycast,all_publicly_visible,520,514,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9884615384615385,276,112,1,1,0.0,True,True,auditable,,probe_country_service
DE,G-Root,dns_root,anycast,all_publicly_visible,2984,2903,19,0.006367292225201072,0.006367292225201072,0.0,0.0,0.0,0.006367292225201072,19,0.006367292225201072,0.9728552278820375,1594,376,1,1,0.0,True,True,auditable,,probe_country_service
DK,G-Root,dns_root,anycast,all_publicly_visible,195,186,157,0.8051282051282052,0.8051282051282052,0.0,0.0,0.0,0.8051282051282052,157,0.8051282051282052,0.9538461538461539,108,35,1,1,0.0,True,True,auditable,,probe_country_service
EC,G-Root,dns_root,anycast,all_publicly_visible,43,39,2,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,2,0.046511627906976744,0.9069767441860465,23,19,1,1,0.0,True,True,auditable,,probe_country_service
EE,G-Root,dns_root,anycast,all_publicly_visible,73,63,47,0.6438356164383562,0.6438356164383562,0.6438356164383562,0.0,0.6438356164383562,0.0,47,0.6438356164383562,0.863013698630137,38,22,1,1,0.0,True,True,auditable,,probe_country_service
ES,G-Root,dns_root,anycast,all_publicly_visible,422,404,10,0.023696682464454975,0.023696682464454975,0.014218009478672985,0.0,0.014218009478672985,0.009478672985781991,10,0.023696682464454975,0.957345971563981,229,73,1,1,0.0,True,True,auditable,,probe_country_service
FI,G-Root,dns_root,anycast,all_publicly_visible,269,257,46,0.17100371747211895,0.17100371747211895,0.17100371747211895,0.03345724907063197,0.137546468401487,0.0,46,0.17100371747211895,0.9553903345724907,141,49,1,1,0.0,True,True,auditable,,probe_country_service
FR,G-Root,dns_root,anycast,all_publicly_visible,1774,1702,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9594137542277339,950,162,1,1,0.0,True,True,auditable,,probe_country_service
GB,G-Root,dns_root,anycast,all_publicly_visible,972,929,2,0.00205761316872428,0.00205761316872428,0.0,0.0,0.0,0.00205761316872428,2,0.00205761316872428,0.9557613168724279,524,186,1,1,0.0,True,True,auditable,,probe_country_service
GR,G-Root,dns_root,anycast,all_publicly_visible,138,128,2,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.0,2,0.014492753623188406,0.927536231884058,73,26,1,1,0.0,True,True,auditable,,probe_country_service
HK,G-Root,dns_root,anycast,all_publicly_visible,94,92,85,0.9042553191489362,0.9042553191489362,0.0,0.0,0.0,0.9042553191489362,85,0.9042553191489362,0.9787234042553191,49,32,1,1,0.0,True,True,auditable,,probe_country_service
HR,G-Root,dns_root,anycast,all_publicly_visible,72,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8055555555555556,42,20,1,1,0.0,True,True,auditable,,probe_country_service
HU,G-Root,dns_root,anycast,all_publicly_visible,97,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9175257731958762,55,23,1,1,0.0,True,True,auditable,,probe_country_service
ID,G-Root,dns_root,anycast,all_publicly_visible,154,153,145,0.9415584415584416,0.9415584415584416,0.5909090909090909,0.2857142857142857,0.34415584415584416,0.9285714285714286,145,0.9415584415584416,0.9935064935064936,79,57,1,1,0.0,True,True,auditable,,probe_country_service
IE,G-Root,dns_root,anycast,all_publicly_visible,167,163,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9760479041916168,88,25,1,1,0.0,True,True,auditable,,probe_country_service
IL,G-Root,dns_root,anycast,all_publicly_visible,52,52,29,0.5576923076923077,0.5576923076923077,0.0,0.0,0.0,0.5576923076923077,29,0.5576923076923077,1.0,30,12,1,1,0.0,True,True,auditable,,probe_country_service
IN,G-Root,dns_root,anycast,all_publicly_visible,252,218,165,0.6547619047619048,0.6547619047619048,0.44841269841269843,0.051587301587301584,0.44047619047619047,0.42063492063492064,165,0.6547619047619048,0.8650793650793651,135,59,1,1,0.0,True,True,auditable,,probe_country_service
IR,G-Root,dns_root,anycast,all_publicly_visible,87,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.40229885057471265,44,22,1,1,0.0,True,True,auditable,,probe_country_service
IT,G-Root,dns_root,anycast,all_publicly_visible,581,553,2,0.0034423407917383822,0.0034423407917383822,0.0034423407917383822,0.0034423407917383822,0.0,0.0,2,0.0034423407917383822,0.9518072289156626,306,102,1,1,0.0,True,True,auditable,,probe_country_service
JP,G-Root,dns_root,anycast,all_publicly_visible,428,405,4,0.009345794392523364,0.009345794392523364,0.0,0.0,0.0,0.009345794392523364,4,0.009345794392523364,0.9462616822429907,224,99,1,1,0.0,True,True,auditable,,probe_country_service
KG,G-Root,dns_root,anycast,all_publicly_visible,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,20,13,1,1,0.0,True,True,auditable,,probe_country_service
KR,G-Root,dns_root,anycast,all_publicly_visible,42,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8809523809523809,22,12,1,1,0.0,True,True,auditable,,probe_country_service
KZ,G-Root,dns_root,anycast,all_publicly_visible,99,98,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.98989898989899,54,20,1,1,0.0,True,True,auditable,,probe_country_service
LT,G-Root,dns_root,anycast,all_publicly_visible,65,61,2,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.03076923076923077,2,0.03076923076923077,0.9384615384615385,36,21,1,1,0.0,True,True,auditable,,probe_country_service
LU,G-Root,dns_root,anycast,all_publicly_visible,72,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,38,20,1,1,0.0,True,True,auditable,,probe_country_service
LV,G-Root,dns_root,anycast,all_publicly_visible,58,57,9,0.15517241379310345,0.15517241379310345,0.15517241379310345,0.017241379310344827,0.13793103448275862,0.0,9,0.15517241379310345,0.9827586206896551,30,19,1,1,0.0,True,True,auditable,,probe_country_service
MD,G-Root,dns_root,anycast,all_publicly_visible,46,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,0.0,True,True,auditable,,probe_country_service
MX,G-Root,dns_root,anycast,all_publicly_visible,79,74,6,0.0759493670886076,0.0759493670886076,0.05063291139240506,0.0,0.05063291139240506,0.02531645569620253,6,0.0759493670886076,0.9367088607594937,43,22,1,1,0.0,True,True,auditable,,probe_country_service
MY,G-Root,dns_root,anycast,all_publicly_visible,65,63,20,0.3076923076923077,0.3076923076923077,0.06153846153846154,0.0,0.06153846153846154,0.3076923076923077,20,0.3076923076923077,0.9692307692307692,33,18,1,1,0.0,True,True,auditable,,probe_country_service
NA,G-Root,dns_root,anycast,all_publicly_visible,3312,3086,454,0.13707729468599034,0.13707729468599034,0.059480676328502416,0.0232487922705314,0.042270531400966184,0.1089975845410628,454,0.13707729468599034,0.9317632850241546,1747,4,1,1,0.002717391304347826,True,True,auditable,,probe_country_service
NL,G-Root,dns_root,anycast,all_publicly_visible,1097,1029,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9380127620783957,575,159,1,1,0.0,True,True,auditable,,probe_country_service
NO,G-Root,dns_root,anycast,all_publicly_visible,169,158,140,0.8284023668639053,0.8284023668639053,0.378698224852071,0.378698224852071,0.0,0.6568047337278107,140,0.8284023668639053,0.9349112426035503,89,33,1,1,0.0,True,True,auditable,,probe_country_service
NZ,G-Root,dns_root,anycast,all_publicly_visible,185,181,168,0.9081081081081082,0.9081081081081082,0.5891891891891892,0.2864864864864865,0.4810810810810811,0.8540540540540541,168,0.9081081081081082,0.9783783783783784,97,32,1,1,0.0,True,True,auditable,,probe_country_service
PA,G-Root,dns_root,anycast,all_publicly_visible,34,32,4,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,4,0.11764705882352941,0.9411764705882353,18,11,1,1,0.0,True,True,auditable,,probe_country_service
PE,G-Root,dns_root,anycast,all_publicly_visible,35,34,2,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.0,2,0.05714285714285714,0.9714285714285714,19,14,1,1,0.0,True,True,auditable,,probe_country_service
PH,G-Root,dns_root,anycast,all_publicly_visible,110,107,51,0.4636363636363636,0.4636363636363636,0.3181818181818182,0.07272727272727272,0.2636363636363636,0.3090909090909091,51,0.4636363636363636,0.9727272727272728,59,33,1,1,0.0,True,True,auditable,,probe_country_service
PL,G-Root,dns_root,anycast,all_publicly_visible,376,358,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9521276595744681,203,119,1,1,0.0,True,True,auditable,,probe_country_service
PT,G-Root,dns_root,anycast,all_publicly_visible,176,165,78,0.4431818181818182,0.4431818181818182,0.0,0.0,0.0,0.4431818181818182,78,0.4431818181818182,0.9375,95,21,1,1,0.0,True,True,auditable,,probe_country_service
RE,G-Root,dns_root,anycast,all_publicly_visible,72,72,2,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.027777777777777776,2,0.027777777777777776,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,G-Root,dns_root,anycast,all_publicly_visible,149,143,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.959731543624161,80,43,1,1,0.0,True,True,auditable,,probe_country_service
RS,G-Root,dns_root,anycast,all_publicly_visible,85,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9529411764705882,45,16,1,1,0.0,True,True,auditable,,probe_country_service
RU,G-Root,dns_root,anycast,all_publicly_visible,877,812,51,0.05815279361459521,0.05815279361459521,0.052451539338654506,0.0,0.052451539338654506,0.005701254275940707,51,0.05815279361459521,0.9258836944127709,466,281,1,1,0.0,True,True,auditable,,probe_country_service
SE,G-Root,dns_root,anycast,all_publicly_visible,372,347,92,0.24731182795698925,0.24731182795698925,0.06989247311827956,0.06989247311827956,0.0,0.20698924731182797,92,0.24731182795698925,0.9327956989247311,200,70,1,1,0.0,True,True,auditable,,probe_country_service
SG,G-Root,dns_root,anycast,all_publicly_visible,219,209,167,0.7625570776255708,0.7625570776255708,0.1050228310502283,0.0,0.1050228310502283,0.7625570776255708,167,0.7625570776255708,0.954337899543379,115,57,1,1,0.0,True,True,auditable,,probe_country_service
SI,G-Root,dns_root,anycast,all_publicly_visible,80,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8625,44,19,1,1,0.0,True,True,auditable,,probe_country_service
SK,G-Root,dns_root,anycast,all_publicly_visible,91,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9120879120879121,48,21,1,1,0.0,True,True,auditable,,probe_country_service
TH,G-Root,dns_root,anycast,all_publicly_visible,72,70,58,0.8055555555555556,0.8055555555555556,0.027777777777777776,0.0,0.027777777777777776,0.7777777777777778,58,0.8055555555555556,0.9722222222222222,39,24,1,1,0.0,True,True,auditable,,probe_country_service
TR,G-Root,dns_root,anycast,all_publicly_visible,108,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,58,29,1,1,0.0,True,True,auditable,,probe_country_service
TW,G-Root,dns_root,anycast,all_publicly_visible,123,117,112,0.9105691056910569,0.9105691056910569,0.6829268292682927,0.3089430894308943,0.5284552845528455,0.7154471544715447,112,0.9105691056910569,0.9512195121951219,64,30,1,1,0.0,True,True,auditable,,probe_country_service
UA,G-Root,dns_root,anycast,all_publicly_visible,284,277,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9753521126760564,151,104,1,1,0.0,True,True,auditable,,probe_country_service
US,G-Root,dns_root,anycast,all_publicly_visible,3109,2970,279,0.08973946606625925,0.08973946606625925,0.026053393374075265,0.023801865551624318,0.002894821486008363,0.06818912833708587,279,0.08973946606625925,0.9552910903827597,1646,440,1,1,0.0,True,True,auditable,,probe_country_service
UY,G-Root,dns_root,anycast,all_publicly_visible,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,0.0,True,True,auditable,,probe_country_service
VE,G-Root,dns_root,anycast,all_publicly_visible,66,56,11,0.16666666666666666,0.16666666666666666,0.045454545454545456,0.045454545454545456,0.015151515151515152,0.12121212121212122,11,0.16666666666666666,0.8484848484848485,36,24,1,1,0.0,True,True,auditable,,probe_country_service
VN,G-Root,dns_root,anycast,all_publicly_visible,45,45,38,0.8444444444444444,0.8444444444444444,0.022222222222222223,0.0,0.022222222222222223,0.8444444444444444,38,0.8444444444444444,1.0,24,13,1,1,0.0,True,True,auditable,,probe_country_service
ZA,G-Root,dns_root,anycast,all_publicly_visible,215,210,63,0.2930232558139535,0.2930232558139535,0.2744186046511628,0.0,0.2744186046511628,0.018604651162790697,63,0.2930232558139535,0.9767441860465116,112,62,1,1,0.0,True,True,auditable,,probe_country_service
