probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
GT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,8,8,0.8,1,True,False,False,False,10,3,2,4,4
GU,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.2,2,False,True,False,False,10,3,2,2,0
HK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,1,1,0.5,1,True,False,False,False,2,2,2,0,1
HK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,1,1,0.5,2,False,True,False,False,2,2,2,0,1
HN,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.7272727272727273,1,True,False,False,False,11,6,4,0,8
HN,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,3,3,0.2727272727272727,2,False,True,False,False,11,6,4,0,3
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,26,26,0.208,1,True,False,False,True,125,53,40,0,26
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,22,22,0.176,2,False,True,False,True,125,53,40,0,22
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38158->38158,as_transition,intra_as_hop_pair,11,11,0.088,3,False,False,True,False,125,53,40,11,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17451->17451,as_transition,intra_as_hop_pair,8,8,0.064,4,False,False,False,False,125,53,40,5,3
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45430->55818,as_transition,cross_as_transition,6,6,0.048,5,False,False,False,False,125,53,40,0,6
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7713->7713,as_transition,intra_as_hop_pair,6,6,0.048,6,False,False,False,False,125,53,40,6,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4800->4800,as_transition,intra_as_hop_pair,6,6,0.048,7,False,False,False,False,125,53,40,6,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,6,6,0.048,8,False,False,False,True,125,53,40,6,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,133815->45430,as_transition,cross_as_transition,4,4,0.032,9,False,False,False,False,125,53,40,0,4
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45147->1299,as_transition,cross_as_transition,4,4,0.032,10,False,False,False,False,125,53,40,0,4
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23700->7632,as_transition,cross_as_transition,3,3,0.024,11,False,False,False,False,125,53,40,3,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4229->4229,as_transition,intra_as_hop_pair,3,3,0.024,12,False,False,False,False,125,53,40,0,3
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,138074->4787,as_transition,cross_as_transition,2,2,0.016,13,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24203->45430,as_transition,cross_as_transition,2,2,0.016,14,False,False,False,False,125,53,40,0,2
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.016,15,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,149728->58389,as_transition,cross_as_transition,2,2,0.016,16,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,142360->142360,as_transition,intra_as_hop_pair,2,2,0.016,17,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,142360->4800,as_transition,cross_as_transition,2,2,0.016,18,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,141626->58389,as_transition,cross_as_transition,2,2,0.016,19,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,137366->137366,as_transition,intra_as_hop_pair,2,2,0.016,20,False,False,False,False,125,53,40,0,2
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9905->7632,as_transition,cross_as_transition,2,2,0.016,21,False,False,False,False,125,53,40,2,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,131749->58389,as_transition,cross_as_transition,1,1,0.008,22,False,False,False,False,125,53,40,1,0
ID,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4800->2914,as_transition,cross_as_transition,1,1,0.008,23,False,False,False,False,125,53,40,0,1
IE,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
IL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,9,9,0.5,1,True,False,False,False,18,10,5,0,9
IL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,8,8,0.4444444444444444,2,False,True,False,False,18,10,5,0,8
IL,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,208905->3491,as_transition,cross_as_transition,1,1,0.05555555555555555,3,False,False,True,False,18,10,5,0,1
IN,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,5,5,0.5555555555555556,1,True,False,False,True,9,5,5,5,0
IN,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AE->AE,country_fallback,country_fallback,2,2,0.2222222222222222,2,False,True,False,True,9,5,5,2,0
IN,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.2222222222222222,3,False,False,True,False,9,5,5,0,2
IT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1273->1273,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
KI,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,3,3,1.0,1,True,False,False,True,3,2,1,3,0
KY,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LC,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,6,6,0.5,1,True,False,False,False,12,7,4,0,6
LK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,4,4,0.3333333333333333,2,False,True,False,False,12,7,4,0,4
LK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38229->24489,as_transition,cross_as_transition,1,1,0.08333333333333333,3,False,False,True,False,12,7,4,0,1
LK,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17470->15412,as_transition,cross_as_transition,1,1,0.08333333333333333,4,False,False,False,False,12,7,4,0,1
LK,I-Root,resolved_entry_only,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17470->15412,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
LT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LV,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
ML,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,1,1,0,2
ML,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,1,1,0,1
MM,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
MP,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MV,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:MV->SG,country_fallback,country_fallback,15,15,0.7894736842105263,1,True,False,False,True,19,10,3,0,15
MV,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,0.10526315789473684,2,False,True,False,False,19,10,3,0,2
MV,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,2,2,0.10526315789473684,3,False,False,True,False,19,10,3,0,2
MX,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45352->45352,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,64073->64073,as_transition,intra_as_hop_pair,18,18,0.08695652173913043,1,True,False,False,False,207,87,0,4,14
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,14,14,0.06763285024154589,2,False,True,False,True,207,87,0,14,0
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,10,10,0.04830917874396135,3,False,False,True,True,207,87,0,10,0
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SG->ID,country_fallback,country_fallback,10,10,0.04830917874396135,4,False,False,False,True,207,87,0,0,10
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,56030->56030,as_transition,intra_as_hop_pair,8,8,0.03864734299516908,5,False,False,False,False,207,87,0,4,4
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,7,7,0.033816425120772944,6,False,False,False,False,207,87,0,0,7
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,55850->55850,as_transition,intra_as_hop_pair,7,7,0.033816425120772944,7,False,False,False,False,207,87,0,7,0
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,45430->55818,as_transition,cross_as_transition,6,6,0.028985507246376812,8,False,False,False,False,207,87,0,0,6
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,6,6,0.028985507246376812,9,False,False,False,False,207,87,0,2,4
NA,I-Root,all_publicly_visible,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.028985507246376812,10,False,False,False,False,207,87,0,6,0
