probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
RE,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probe_asns",10,1,1,1.0,0.0,probe_country_service
RU,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0351::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0,probe_country_service
SE,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,113,113.0,3,landing_region_0051::landing_region_0051,0.7079646017699115,0.9823008849557522,1.0,1.9556697139833068,moderate_corridor_observation_concentration,True,True,True,True,auditable,,29,8,1,0.9557522123893806,0.04424778761061947,probe_country_service
SG,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,215,215.0,5,landing_region_0132::landing_region_0132,0.9069767441860465,0.9488372093023255,0.9860465116279069,1.5103641246253103,severe_corridor_observation_concentration,True,True,True,True,auditable,,60,33,1,0.9534883720930233,0.046511627906976744,probe_country_service
SL,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0239::landing_region_0374,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SV,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
TH,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,11,11.0,3,landing_region_0132::landing_region_0132,0.8181818181818182,0.9090909090909092,1.0,1.822421430545617,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,8,1,0.9090909090909091,0.09090909090909091,probe_country_service
TL,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,18,18.0,5,landing_region_0132::landing_region_0132,0.4444444444444444,0.7777777777777777,0.8888888888888888,3.6397172765138315,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,1.0,0.0,probe_country_service
TO,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,6,6.0,4,landing_region_0041::landing_region_0041,0.5,0.6666666666666666,0.8333333333333333,3.464101615137755,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
TV,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,4,4.0,4,landing_region_0041::landing_region_0735,0.25,0.5,0.75,4.0,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
TW,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,142,142.0,8,landing_region_0719::landing_region_0719,0.7816901408450704,0.8943661971830985,0.9295774647887324,2.3235550337330984,moderate_corridor_observation_concentration,True,True,True,True,auditable,,38,14,1,0.9859154929577465,0.014084507042253521,probe_country_service
US,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,229,229.0,12,landing_region_0223::landing_region_0223,0.759825327510917,0.9170305676855895,0.9301310043668122,2.432830032459145,moderate_corridor_observation_concentration,True,True,True,True,auditable,,91,44,1,0.9868995633187773,0.013100436681222707,probe_country_service
VE,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0210::landing_region_0210,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
VI,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0174::landing_region_0208,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
VN,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,22,22.0,3,landing_region_0132::landing_region_0132,0.7272727272727273,0.9090909090909092,1.0,2.137308637435014,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,7,1,0.9090909090909091,0.09090909090909091,probe_country_service
ZA,A-Root,5009,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0104::landing_region_0233,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
