probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
DK,H-Root,dns_root,anycast,all_publicly_visible,216,206,116,0.5370370370370371,0.5370370370370371,0.027777777777777776,0.009259259259259259,0.027777777777777776,0.5185185185185185,116,0.5370370370370371,0.9537037037037037,108,35,1,1,0.9351851851851852,True,True,auditable,,probe_country_service
DK,H-Root,dns_root,anycast,resolved_entry_only,202,202,116,0.5742574257425742,0.5742574257425742,0.0297029702970297,0.009900990099009901,0.0297029702970297,0.5544554455445545,116,0.5742574257425742,1.0,101,34,1,1,1.0,True,True,auditable,,probe_country_service
EC,H-Root,dns_root,anycast,all_publicly_visible,46,44,9,0.1956521739130435,0.1956521739130435,0.1956521739130435,0.13043478260869565,0.08695652173913043,0.0,9,0.1956521739130435,0.9565217391304348,23,19,1,1,0.6521739130434783,True,True,auditable,,probe_country_service
EC,H-Root,dns_root,anycast,resolved_entry_only,30,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,15,14,1,1,1.0,True,True,auditable,,probe_country_service
EE,H-Root,dns_root,anycast,all_publicly_visible,76,66,44,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.21052631578947367,0.5789473684210527,0.21052631578947367,44,0.5789473684210527,0.868421052631579,38,22,1,1,0.868421052631579,True,True,auditable,,probe_country_service
EE,H-Root,dns_root,anycast,resolved_entry_only,66,66,44,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.24242424242424243,0.6666666666666666,0.24242424242424243,44,0.6666666666666666,1.0,33,20,1,1,1.0,True,True,auditable,,probe_country_service
ES,H-Root,dns_root,anycast,all_publicly_visible,460,436,20,0.043478260869565216,0.043478260869565216,0.03260869565217391,0.006521739130434782,0.02608695652173913,0.017391304347826087,20,0.043478260869565216,0.9478260869565217,230,73,1,1,0.9434782608695652,True,True,auditable,,probe_country_service
ES,H-Root,dns_root,anycast,resolved_entry_only,434,434,20,0.04608294930875576,0.04608294930875576,0.03456221198156682,0.0069124423963133645,0.027649769585253458,0.018433179723502304,20,0.04608294930875576,1.0,218,66,1,1,1.0,True,True,auditable,,probe_country_service
FI,H-Root,dns_root,anycast,all_publicly_visible,281,248,104,0.3701067615658363,0.3701067615658363,0.3701067615658363,0.21352313167259787,0.33451957295373663,0.17793594306049823,104,0.3701067615658363,0.8825622775800712,141,49,1,1,0.8825622775800712,True,True,auditable,,probe_country_service
FI,H-Root,dns_root,anycast,resolved_entry_only,248,248,104,0.41935483870967744,0.41935483870967744,0.41935483870967744,0.24193548387096775,0.3790322580645161,0.20161290322580644,104,0.41935483870967744,1.0,124,48,1,1,1.0,True,True,auditable,,probe_country_service
FR,H-Root,dns_root,anycast,all_publicly_visible,1898,1817,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9573234984193888,950,163,1,1,0.9473129610115911,True,True,auditable,,probe_country_service
FR,H-Root,dns_root,anycast,resolved_entry_only,1798,1798,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,909,156,1,1,1.0,True,True,auditable,,probe_country_service
GB,H-Root,dns_root,anycast,all_publicly_visible,1050,990,2,0.0019047619047619048,0.0019047619047619048,0.0,0.0,0.0,0.0019047619047619048,2,0.0019047619047619048,0.9428571428571428,525,186,1,1,0.9085714285714286,True,True,auditable,,probe_country_service
GB,H-Root,dns_root,anycast,resolved_entry_only,954,954,2,0.0020964360587002098,0.0020964360587002098,0.0,0.0,0.0,0.0020964360587002098,2,0.0020964360587002098,1.0,477,172,1,1,1.0,True,True,auditable,,probe_country_service
GR,H-Root,dns_root,anycast,all_publicly_visible,146,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9315068493150684,73,26,1,1,0.9315068493150684,True,True,auditable,,probe_country_service
GR,H-Root,dns_root,anycast,resolved_entry_only,136,136,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,68,26,1,1,1.0,True,True,auditable,,probe_country_service
HK,H-Root,dns_root,anycast,all_publicly_visible,98,82,37,0.37755102040816324,0.37755102040816324,0.02040816326530612,0.0,0.02040816326530612,0.37755102040816324,37,0.37755102040816324,0.8367346938775511,49,32,1,1,0.8163265306122449,True,True,auditable,,probe_country_service
HK,H-Root,dns_root,anycast,resolved_entry_only,80,80,35,0.4375,0.4375,0.025,0.0,0.025,0.4375,35,0.4375,1.0,41,28,1,1,1.0,True,True,auditable,,probe_country_service
HR,H-Root,dns_root,anycast,all_publicly_visible,84,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HR,H-Root,dns_root,anycast,resolved_entry_only,84,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HU,H-Root,dns_root,anycast,all_publicly_visible,110,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9454545454545454,55,23,1,1,0.9454545454545454,True,True,auditable,,probe_country_service
HU,H-Root,dns_root,anycast,resolved_entry_only,104,104,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,52,23,1,1,1.0,True,True,auditable,,probe_country_service
ID,H-Root,dns_root,anycast,all_publicly_visible,158,154,143,0.9050632911392406,0.9050632911392406,0.6518987341772152,0.44936708860759494,0.2468354430379747,0.7911392405063291,143,0.9050632911392406,0.9746835443037974,78,57,1,1,0.9493670886075949,True,True,auditable,,probe_country_service
ID,H-Root,dns_root,anycast,resolved_entry_only,150,150,139,0.9266666666666666,0.9266666666666666,0.66,0.46,0.24666666666666667,0.8066666666666666,139,0.9266666666666666,1.0,75,55,1,1,1.0,True,True,auditable,,probe_country_service
IE,H-Root,dns_root,anycast,all_publicly_visible,176,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9772727272727273,88,25,1,1,0.9545454545454546,True,True,auditable,,probe_country_service
IE,H-Root,dns_root,anycast,resolved_entry_only,168,168,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,84,23,1,1,1.0,True,True,auditable,,probe_country_service
IL,H-Root,dns_root,anycast,all_publicly_visible,60,60,32,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.5333333333333333,32,0.5333333333333333,1.0,30,12,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
IL,H-Root,dns_root,anycast,resolved_entry_only,58,58,30,0.5172413793103449,0.5172413793103449,0.0,0.0,0.0,0.5172413793103449,30,0.5172413793103449,1.0,29,12,1,1,1.0,True,True,auditable,,probe_country_service
IN,H-Root,dns_root,anycast,all_publicly_visible,272,239,120,0.4411764705882353,0.4411764705882353,0.4375,0.0661764705882353,0.3897058823529412,0.051470588235294115,120,0.4411764705882353,0.8786764705882353,135,59,1,1,0.8639705882352942,True,True,auditable,,probe_country_service
IN,H-Root,dns_root,anycast,resolved_entry_only,235,235,118,0.502127659574468,0.502127659574468,0.4978723404255319,0.07659574468085106,0.4425531914893617,0.059574468085106386,118,0.502127659574468,1.0,117,52,1,1,1.0,True,True,auditable,,probe_country_service
IR,H-Root,dns_root,anycast,all_publicly_visible,88,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5227272727272727,44,22,1,1,0.5,True,True,auditable,,probe_country_service
IR,H-Root,dns_root,anycast,resolved_entry_only,44,44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,23,13,1,1,1.0,True,True,auditable,,probe_country_service
IT,H-Root,dns_root,anycast,all_publicly_visible,611,581,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9509001636661211,307,102,1,1,0.9214402618657938,True,True,auditable,,probe_country_service
IT,H-Root,dns_root,anycast,resolved_entry_only,563,563,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,283,96,1,1,1.0,True,True,auditable,,probe_country_service
JP,H-Root,dns_root,anycast,all_publicly_visible,449,403,28,0.062360801781737196,0.062360801781737196,0.004454342984409799,0.0,0.004454342984409799,0.05790645879732739,28,0.062360801781737196,0.8975501113585747,224,99,1,1,0.888641425389755,True,True,auditable,,probe_country_service
JP,H-Root,dns_root,anycast,resolved_entry_only,399,399,28,0.07017543859649122,0.07017543859649122,0.005012531328320802,0.0,0.005012531328320802,0.06516290726817042,28,0.07017543859649122,1.0,201,91,1,1,1.0,True,True,auditable,,probe_country_service
KE,H-Root,dns_root,anycast,all_publicly_visible,30,28,8,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,8,0.26666666666666666,0.9333333333333333,15,10,1,1,0.9333333333333333,True,True,auditable,,probe_country_service
KG,H-Root,dns_root,anycast,all_publicly_visible,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,20,13,1,1,0.85,True,True,auditable,,probe_country_service
KG,H-Root,dns_root,anycast,resolved_entry_only,34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,17,10,1,1,1.0,True,True,auditable,,probe_country_service
KR,H-Root,dns_root,anycast,all_publicly_visible,44,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8636363636363636,22,12,1,1,0.8636363636363636,True,True,auditable,,probe_country_service
KR,H-Root,dns_root,anycast,resolved_entry_only,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,11,1,1,1.0,True,True,auditable,,probe_country_service
KZ,H-Root,dns_root,anycast,all_publicly_visible,108,107,36,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,36,0.3333333333333333,0.9907407407407407,54,20,1,1,0.9907407407407407,True,True,auditable,,probe_country_service
KZ,H-Root,dns_root,anycast,resolved_entry_only,107,107,36,0.3364485981308411,0.3364485981308411,0.0,0.0,0.0,0.3364485981308411,36,0.3364485981308411,1.0,54,20,1,1,1.0,True,True,auditable,,probe_country_service
LT,H-Root,dns_root,anycast,all_publicly_visible,72,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,36,21,1,1,0.9444444444444444,True,True,auditable,,probe_country_service
LT,H-Root,dns_root,anycast,resolved_entry_only,68,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,34,20,1,1,1.0,True,True,auditable,,probe_country_service
LU,H-Root,dns_root,anycast,all_publicly_visible,74,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9459459459459459,38,20,1,1,0.918918918918919,True,True,auditable,,probe_country_service
LU,H-Root,dns_root,anycast,resolved_entry_only,68,68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,35,18,1,1,1.0,True,True,auditable,,probe_country_service
LV,H-Root,dns_root,anycast,all_publicly_visible,60,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9666666666666667,30,19,1,1,0.9666666666666667,True,True,auditable,,probe_country_service
LV,H-Root,dns_root,anycast,resolved_entry_only,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,29,19,1,1,1.0,True,True,auditable,,probe_country_service
MD,H-Root,dns_root,anycast,all_publicly_visible,50,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MD,H-Root,dns_root,anycast,resolved_entry_only,50,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MX,H-Root,dns_root,anycast,all_publicly_visible,83,77,4,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.0,0.04819277108433735,0.0,4,0.04819277108433735,0.927710843373494,43,22,1,1,0.6867469879518072,True,True,auditable,,probe_country_service
MX,H-Root,dns_root,anycast,resolved_entry_only,57,57,4,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.0,0.07017543859649122,0.0,4,0.07017543859649122,1.0,31,15,1,1,1.0,True,True,auditable,,probe_country_service
MY,H-Root,dns_root,anycast,all_publicly_visible,66,64,15,0.22727272727272727,0.22727272727272727,0.15151515151515152,0.07575757575757576,0.07575757575757576,0.13636363636363635,15,0.22727272727272727,0.9696969696969697,33,18,1,1,0.9696969696969697,True,True,auditable,,probe_country_service
MY,H-Root,dns_root,anycast,resolved_entry_only,64,64,15,0.234375,0.234375,0.15625,0.078125,0.078125,0.140625,15,0.234375,1.0,32,17,1,1,1.0,True,True,auditable,,probe_country_service
NA,H-Root,dns_root,anycast,all_publicly_visible,3490,3216,469,0.13438395415472779,0.13438395415472779,0.08051575931232091,0.03553008595988539,0.054441260744985676,0.10916905444126075,469,0.13438395415472779,0.9214899713467049,1747,4,1,1,0.8670487106017192,True,True,auditable,,probe_country_service
NA,H-Root,dns_root,anycast,resolved_entry_only,3026,3026,448,0.14805023132848646,0.14805023132848646,0.08790482485128882,0.03932584269662921,0.05915399867812293,0.12260409781890284,448,0.14805023132848646,1.0,1521,4,1,1,1.0,True,True,auditable,,probe_country_service
NL,H-Root,dns_root,anycast,all_publicly_visible,1151,1110,2,0.0017376194613379669,0.0017376194613379669,0.0017376194613379669,0.0017376194613379669,0.0,0.0017376194613379669,2,0.0017376194613379669,0.9643788010425717,576,159,1,1,0.9556907037358818,True,True,auditable,,probe_country_service
NL,H-Root,dns_root,anycast,resolved_entry_only,1100,1100,2,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.0018181818181818182,0.0,0.0018181818181818182,2,0.0018181818181818182,1.0,551,151,1,1,1.0,True,True,auditable,,probe_country_service
NO,H-Root,dns_root,anycast,all_publicly_visible,178,170,148,0.8314606741573034,0.8314606741573034,0.42134831460674155,0.4101123595505618,0.011235955056179775,0.6292134831460674,148,0.8314606741573034,0.9550561797752809,89,33,1,1,0.9438202247191011,True,True,auditable,,probe_country_service
NO,H-Root,dns_root,anycast,resolved_entry_only,168,168,146,0.8690476190476191,0.8690476190476191,0.44642857142857145,0.43452380952380953,0.011904761904761904,0.6547619047619048,146,0.8690476190476191,1.0,84,31,1,1,1.0,True,True,auditable,,probe_country_service
NZ,H-Root,dns_root,anycast,all_publicly_visible,196,192,180,0.9183673469387755,0.9183673469387755,0.6020408163265306,0.2857142857142857,0.5663265306122449,0.9183673469387755,180,0.9183673469387755,0.9795918367346939,98,32,1,1,0.9744897959183674,True,True,auditable,,probe_country_service
NZ,H-Root,dns_root,anycast,resolved_entry_only,191,191,179,0.93717277486911,0.93717277486911,0.6178010471204188,0.2931937172774869,0.581151832460733,0.93717277486911,179,0.93717277486911,1.0,96,31,1,1,1.0,True,True,auditable,,probe_country_service
PA,H-Root,dns_root,anycast,all_publicly_visible,36,32,4,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.0,4,0.1111111111111111,0.8888888888888888,18,11,1,1,0.2777777777777778,True,True,auditable,,probe_country_service
PE,H-Root,dns_root,anycast,all_publicly_visible,38,38,19,0.5,0.5,0.5,0.02631578947368421,0.5,0.0,19,0.5,1.0,19,14,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
PE,H-Root,dns_root,anycast,resolved_entry_only,36,36,18,0.5,0.5,0.5,0.0,0.5,0.0,18,0.5,1.0,18,13,1,1,1.0,True,True,auditable,,probe_country_service
PH,H-Root,dns_root,anycast,all_publicly_visible,118,105,61,0.5169491525423728,0.5169491525423728,0.5,0.0847457627118644,0.4915254237288136,0.16101694915254236,61,0.5169491525423728,0.8898305084745762,59,33,1,1,0.8898305084745762,True,True,auditable,,probe_country_service
PH,H-Root,dns_root,anycast,resolved_entry_only,105,105,61,0.580952380952381,0.580952380952381,0.5619047619047619,0.09523809523809523,0.5523809523809524,0.18095238095238095,61,0.580952380952381,1.0,53,30,1,1,1.0,True,True,auditable,,probe_country_service
PL,H-Root,dns_root,anycast,all_publicly_visible,408,392,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9607843137254902,203,119,1,1,0.9509803921568627,True,True,auditable,,probe_country_service
PL,H-Root,dns_root,anycast,resolved_entry_only,388,388,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,193,114,1,1,1.0,True,True,auditable,,probe_country_service
PT,H-Root,dns_root,anycast,all_publicly_visible,189,178,142,0.7513227513227513,0.7513227513227513,0.010582010582010581,0.010582010582010581,0.0,0.7513227513227513,142,0.7513227513227513,0.9417989417989417,95,21,1,1,0.9417989417989417,True,True,auditable,,probe_country_service
PT,H-Root,dns_root,anycast,resolved_entry_only,178,178,142,0.797752808988764,0.797752808988764,0.011235955056179775,0.011235955056179775,0.0,0.797752808988764,142,0.797752808988764,1.0,89,20,1,1,1.0,True,True,auditable,,probe_country_service
RE,H-Root,dns_root,anycast,all_publicly_visible,72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RE,H-Root,dns_root,anycast,resolved_entry_only,72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RO,H-Root,dns_root,anycast,all_publicly_visible,162,160,2,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,2,0.012345679012345678,0.9876543209876543,81,43,1,1,0.9753086419753086,True,True,auditable,,probe_country_service
RO,H-Root,dns_root,anycast,resolved_entry_only,158,158,2,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,2,0.012658227848101266,1.0,79,41,1,1,1.0,True,True,auditable,,probe_country_service
RS,H-Root,dns_root,anycast,all_publicly_visible,90,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,45,16,1,1,0.8333333333333334,True,True,auditable,,probe_country_service
RS,H-Root,dns_root,anycast,resolved_entry_only,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,38,15,1,1,1.0,True,True,auditable,,probe_country_service
RU,H-Root,dns_root,anycast,all_publicly_visible,937,892,63,0.0672358591248666,0.0672358591248666,0.0672358591248666,0.061899679829242264,0.0064034151547491995,0.061899679829242264,63,0.0672358591248666,0.951974386339381,468,281,1,1,0.9263607257203842,True,True,auditable,,probe_country_service
RU,H-Root,dns_root,anycast,resolved_entry_only,868,868,63,0.07258064516129033,0.07258064516129033,0.07258064516129033,0.06682027649769585,0.0069124423963133645,0.06682027649769585,63,0.07258064516129033,1.0,438,269,1,1,1.0,True,True,auditable,,probe_country_service
SA,H-Root,dns_root,anycast,all_publicly_visible,30,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9333333333333333,15,8,1,1,0.8,True,True,auditable,,probe_country_service
SE,H-Root,dns_root,anycast,all_publicly_visible,399,377,240,0.6015037593984962,0.6015037593984962,0.42105263157894735,0.42105263157894735,0.0,0.5513784461152882,240,0.6015037593984962,0.9448621553884712,200,70,1,1,0.9398496240601504,True,True,auditable,,probe_country_service
