unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=CA|service_id=H-Root,230,230,1.7478260869565216,2.0,3,1.0,1.0,1,0.5956521739130435,0.5869565217391305,0.0,0.6869565217391305,0.0,0.6304347826086957,0.6956521739130435
probe_country=CH|service_id=H-Root,82,82,1.646341463414634,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.7682926829268293,0.0,1.0,1.0
probe_country=CI|service_id=H-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=CK|service_id=H-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=CM|service_id=H-Root,1,1,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=CN|service_id=H-Root,86,86,3.0,2.0,14,1.0,1.0,1,0.8953488372093024,0.11627906976744186,0.0,0.5,0.0,0.8488372093023255,0.7790697674418605
probe_country=CO|service_id=H-Root,9,9,1.5555555555555556,2.0,2,1.0,1.0,1,0.2222222222222222,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.6666666666666666
probe_country=CU|service_id=H-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=CV|service_id=H-Root,8,8,1.0,1.0,1,1.0,1.0,1,0.75,0.75,0.0,0.75,0.0,0.75,0.75
probe_country=CW|service_id=H-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=CY|service_id=H-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
probe_country=DE|service_id=H-Root,38,38,3.473684210526316,2.0,14,1.0,1.0,1,1.0,0.13157894736842105,0.0,0.5526315789473685,0.0,0.9736842105263158,0.9210526315789473
probe_country=DK|service_id=H-Root,337,337,4.807121661721069,6.0,7,1.0237388724035608,1.0,2,0.9525222551928784,0.7863501483679525,0.0,0.8041543026706232,0.0,0.9643916913946587,0.4035608308605341
probe_country=DO|service_id=H-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=EC|service_id=H-Root,10,10,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.8,0.0,0.6,1.0
probe_country=EE|service_id=H-Root,76,76,2.6315789473684212,2.0,6,1.0,1.0,1,0.3157894736842105,0.3157894736842105,0.0,0.631578947368421,0.0,0.42105263157894735,0.5789473684210527
probe_country=ES|service_id=H-Root,20,20,2.35,3.0,3,1.15,1.0,2,1.0,0.0,0.0,0.5,0.0,0.4,0.75
probe_country=FI|service_id=H-Root,210,210,2.4761904761904763,3.0,4,1.0,1.0,1,0.6190476190476191,0.23809523809523808,0.0,0.6476190476190476,0.0,0.5523809523809524,0.6952380952380952
probe_country=FJ|service_id=H-Root,7,7,4.857142857142857,3.0,10,1.0,1.0,1,1.0,0.8571428571428571,0.0,0.5714285714285714,0.0,0.7142857142857143,0.42857142857142855
probe_country=FM|service_id=H-Root,6,6,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0
probe_country=GB|service_id=H-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=GG|service_id=H-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,1.0,0.5
probe_country=GH|service_id=H-Root,6,6,5.333333333333333,6.0,6,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666
probe_country=GP|service_id=H-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0
probe_country=GQ|service_id=H-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
probe_country=GU|service_id=H-Root,51,51,2.6470588235294117,2.0,14,1.0,1.0,1,0.6666666666666666,0.1568627450980392,0.0,0.6470588235294118,0.1568627450980392,0.7450980392156863,0.803921568627451
probe_country=HK|service_id=H-Root,92,92,3.8043478260869565,2.0,14,1.0,1.0,1,1.0,0.1956521739130435,0.0,0.9239130434782609,0.0,0.9782608695652174,0.8043478260869565
probe_country=HN|service_id=H-Root,12,12,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=ID|service_id=H-Root,432,432,6.604166666666667,2.0,14,1.0,1.0,1,0.875,0.44675925925925924,0.0,0.7384259259259259,0.0,0.8449074074074074,0.5393518518518519
probe_country=IL|service_id=H-Root,62,62,1.2903225806451613,1.0,2,1.0,1.0,1,0.7741935483870968,0.7741935483870968,0.0,1.0,0.0,1.0,0.6290322580645161
probe_country=IM|service_id=H-Root,7,7,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.42857142857142855,0.0,1.0,1.0
probe_country=IN|service_id=H-Root,138,138,3.210144927536232,1.0,14,1.0,1.0,1,0.4855072463768116,0.09420289855072464,0.0,0.15217391304347827,0.2391304347826087,0.2318840579710145,0.8405797101449275
probe_country=IS|service_id=H-Root,6,6,4.0,4.0,4,1.0,1.0,1,1.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333
probe_country=JP|service_id=H-Root,38,38,2.3684210526315788,3.0,3,1.0,1.0,1,0.9473684210526315,0.9473684210526315,0.0,0.3684210526315789,0.0,0.9473684210526315,0.9473684210526315
probe_country=KE|service_id=H-Root,10,10,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.8,0.0,1.0,0.4
probe_country=KH|service_id=H-Root,4,4,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.5
probe_country=KI|service_id=H-Root,13,13,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.6923076923076923,0.0,1.0,0.7692307692307693
probe_country=KN|service_id=H-Root,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,1.0,1.0
probe_country=KY|service_id=H-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=KZ|service_id=H-Root,47,47,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.19148936170212766,0.0,1.0,0.8723404255319149
probe_country=LC|service_id=H-Root,3,3,1.6666666666666667,2.0,2,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0
probe_country=LK|service_id=H-Root,18,18,2.3333333333333335,1.0,14,1.0,1.0,1,0.16666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.6666666666666666,0.05555555555555555,0.2777777777777778
probe_country=ML|service_id=H-Root,10,10,1.6,1.0,4,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.8,0.8
probe_country=MM|service_id=H-Root,25,25,9.04,10.0,14,1.0,1.0,1,0.84,0.68,0.0,0.72,0.0,0.6,0.36
probe_country=MN|service_id=H-Root,9,9,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=MP|service_id=H-Root,2,2,5.0,5.0,5,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=MT|service_id=H-Root,32,32,1.0625,1.0,2,1.0,1.0,1,1.0,0.0,0.0,0.90625,0.0,0.9375,1.0
probe_country=MV|service_id=H-Root,45,45,2.022222222222222,2.0,3,1.0,1.0,1,0.9777777777777777,0.9333333333333333,0.0,1.0,0.0,0.9333333333333333,0.24444444444444444
probe_country=MX|service_id=H-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=MY|service_id=H-Root,29,29,5.172413793103448,2.0,14,1.0,1.0,1,1.0,0.3103448275862069,0.0,0.4827586206896552,0.0,0.8275862068965517,0.7241379310344828
probe_country=NC|service_id=H-Root,20,20,1.0,1.0,1,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=NG|service_id=H-Root,10,10,4.8,4.0,6,1.0,1.0,1,1.0,0.4,0.0,0.0,0.8,0.0,0.5
probe_country=NL|service_id=H-Root,4,4,2.5,2.5,4,1.0,1.0,1,0.5,0.5,0.0,1.0,0.0,1.0,0.5
probe_country=NO|service_id=H-Root,379,379,1.4696569920844327,1.0,6,1.071240105540897,1.0,2,0.8073878627968337,0.13720316622691292,0.0,0.8258575197889182,0.0,0.9947229551451188,0.7176781002638523
probe_country=NZ|service_id=H-Root,598,598,1.9230769230769231,2.0,3,1.0,1.0,1,0.8712374581939799,0.5117056856187291,0.0,0.7608695652173914,0.0,0.81438127090301,0.8478260869565217
probe_country=None|service_id=H-Root,1149,1149,3.7484769364664925,3.0,14,1.0034812880765884,1.0,3,0.8181026979982594,0.5335073977371627,0.0,0.762402088772846,0.01392515230635335,0.8207136640557006,0.6744995648389904
probe_country=PA|service_id=H-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0
probe_country=PE|service_id=H-Root,20,20,1.9,2.0,2,1.0,1.0,1,0.9,0.0,0.0,0.15,0.85,0.05,0.95
probe_country=PG|service_id=H-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=PH|service_id=H-Root,98,98,4.163265306122449,1.0,14,1.0,1.0,1,0.3673469387755102,0.24489795918367346,0.0,0.3469387755102041,0.0,0.37755102040816324,0.7653061224489796
probe_country=PK|service_id=H-Root,17,17,5.882352941176471,3.0,14,1.0,1.0,1,0.7647058823529411,0.7647058823529411,0.0,0.7647058823529411,0.11764705882352941,1.0,0.23529411764705882
probe_country=PR|service_id=H-Root,4,4,2.0,2.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=H-Root,311,311,1.0,1.0,1,1.0,1.0,1,0.9935691318327974,0.0,0.0,0.6977491961414791,0.0,1.0,0.8392282958199357
probe_country=PW|service_id=H-Root,3,3,2.6666666666666665,3.0,3,1.0,1.0,1,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
probe_country=QA|service_id=H-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=RO|service_id=H-Root,6,6,2.0,1.0,4,1.0,1.0,1,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
probe_country=RU|service_id=H-Root,122,122,2.6475409836065573,4.0,6,1.0,1.0,1,0.5245901639344263,0.5163934426229508,0.0,0.9836065573770492,0.0,0.9508196721311475,0.48360655737704916
probe_country=SE|service_id=H-Root,550,550,3.0163636363636366,4.0,4,1.0,1.0,1,0.6745454545454546,0.6672727272727272,0.0,0.92,0.0,1.0,0.36727272727272725
probe_country=SG|service_id=H-Root,632,632,11.471518987341772,14.0,14,1.0,1.0,1,0.9936708860759493,0.870253164556962,0.0,0.7610759493670886,0.0031645569620253164,0.814873417721519,0.27848101265822783
probe_country=SL|service_id=H-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SV|service_id=H-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TH|service_id=H-Root,49,49,10.285714285714286,10.0,14,1.0,1.0,1,1.0,0.8979591836734694,0.0,0.3877551020408163,0.0,0.2857142857142857,0.5510204081632653
probe_country=TL|service_id=H-Root,11,11,4.454545454545454,3.0,14,1.0,1.0,1,0.7272727272727273,0.7272727272727273,0.0,1.0,0.0,1.0,0.8181818181818182
probe_country=TO|service_id=H-Root,10,10,2.6,3.0,3,1.0,1.0,1,0.8,0.6,0.0,0.4,0.0,0.6,0.8
probe_country=TV|service_id=H-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=TW|service_id=H-Root,352,352,1.6534090909090908,1.0,10,1.0,1.0,1,0.8465909090909091,0.14772727272727273,0.0,0.7755681818181818,0.0,0.875,0.9119318181818182
probe_country=US|service_id=H-Root,609,609,2.4893267651888342,3.0,5,1.0,1.0,1,0.819376026272578,0.7110016420361248,0.0,0.8653530377668309,0.003284072249589491,0.9835796387520526,0.9474548440065681
probe_country=VE|service_id=H-Root,33,33,1.121212121212121,1.0,2,1.0,1.0,1,0.42424242424242425,0.0,0.0,0.6363636363636364,0.0,0.8484848484848485,0.9393939393939394
probe_country=VI|service_id=H-Root,4,4,1.5,1.5,2,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=H-Root,15,15,4.933333333333334,2.0,14,1.0,1.0,1,0.7333333333333333,0.26666666666666666,0.0,0.7333333333333333,0.0,0.7333333333333333,0.8666666666666667
