probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,country_geography_type,country_geography_classification_source,candidate_dependency_proxy_rate,candidate_dependency_proxy_rate_among_mappable_traces,candidate_dependency_proxy_tier,candidate_dependency_proxy_interpretation,total_mappable_segments,top1_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,effective_network_transition_count,network_transition_concentration_tier,cross_layer_distribution_class
AM,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,21,21,4,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.14285714285714285,4,0.19047619047619047,1.0,21,10,21,20,0.7142857142857143,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",landlocked,catalog_landlocked_list,0.19047619047619047,0.19047619047619047,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,0.36363636363636365,0.5151515151515151,10.984262910869726,broad_corridor_observation_distribution,7.186806966507558,broad_network_transition_distribution,network_and_physical_both_broad
AM,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,15,15,3,0.2,0.2,0.2,0.13333333333333333,0.13333333333333333,0.13333333333333333,3,0.2,1.0,15,8,15,14,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",landlocked,catalog_landlocked_list,0.2,0.2,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,0.4,0.5666666666666667,8.691806681561715,broad_corridor_observation_distribution,6.261200690295415,broad_network_transition_distribution,network_and_physical_both_broad
AO,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,11,11,3,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.0,0.2727272727272727,0.09090909090909091,3,0.2727272727272727,1.0,11,5,11,11,0.8181818181818182,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.2727272727272727,0.2727272727272727,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,0.8333333333333334,1.0,1.5691925832141966,severe_corridor_observation_concentration,1.8898815748423097,moderate_network_transition_concentration,network_and_physical_both_concentrated
AO,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,9,9,2,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,2,0.2222222222222222,1.0,9,5,9,9,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.2222222222222222,0.2222222222222222,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AR,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,55,54,12,0.21818181818181817,0.23636363636363636,0.21818181818181817,0.12727272727272726,0.12727272727272726,0.14545454545454545,12,0.21818181818181817,0.9818181818181818,54,41,55,52,0.45454545454545453,True,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.21818181818181817,0.2222222222222222,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,19.0,0.12280701754385963,0.2982456140350877,17.89109140002897,broad_corridor_observation_distribution,14.190710135717614,broad_network_transition_distribution,network_and_physical_both_broad
AR,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,25,25,6,0.24,0.24,0.24,0.2,0.08,0.16,6,0.24,1.0,25,23,25,22,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.24,0.24,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,11.0,0.2121212121212121,0.3939393939393939,13.441987693402579,broad_corridor_observation_distribution,6.644491944224461,broad_network_transition_distribution,network_and_physical_both_broad
AT,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,229,221,35,0.15283842794759825,0.2052401746724891,0.15283842794759825,0.1091703056768559,0.07423580786026202,0.1572052401746725,35,0.15283842794759825,0.9650655021834061,224,85,224,198,0.5545851528384279,True,0.015625,True,True,auditable,,landlocked,catalog_landlocked_list,0.15283842794759825,0.1583710407239819,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,64.0,0.11562499999999999,0.346875,23.965038097207536,broad_corridor_observation_distribution,24.233743238053794,broad_network_transition_distribution,network_and_physical_both_broad
AT,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,127,127,22,0.1732283464566929,0.2204724409448819,0.1732283464566929,0.13385826771653545,0.07086614173228346,0.15748031496062992,22,0.1732283464566929,1.0,124,63,126,108,1.0,True,0.0,True,True,auditable,,landlocked,catalog_landlocked_list,0.1732283464566929,0.1732283464566929,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,40.0,0.15,0.2866666666666666,24.902810943710392,broad_corridor_observation_distribution,18.147351216640935,broad_network_transition_distribution,network_and_physical_both_broad
AU,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,286,260,151,0.527972027972028,0.6748251748251748,0.527972027972028,0.4020979020979021,0.24475524475524477,0.5559440559440559,151,0.527972027972028,0.9090909090909091,280,77,284,259,0.5314685314685315,True,0.1388888888888889,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.527972027972028,0.5807692307692308,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,288.0,0.2222222222222222,0.4513888888888889,15.909454174027099,broad_corridor_observation_distribution,24.344636172807196,broad_network_transition_distribution,network_and_physical_both_broad
AU,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,152,152,89,0.5855263157894737,0.7368421052631579,0.5855263157894737,0.4407894736842105,0.2631578947368421,0.5986842105263158,89,0.5855263157894737,1.0,150,52,152,140,1.0,True,0.11627906976744186,True,True,auditable,,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.5855263157894737,0.5855263157894737,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,172.0,0.22093023255813954,0.436046511627907,15.816582338443318,broad_corridor_observation_distribution,19.776420562996318,broad_network_transition_distribution,network_and_physical_both_broad
AX,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,2,2,2,1.0,1.0,1.0,0.5,1.0,1.0,2,1.0,1.0,2,2,2,2,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,4.0,0.25,0.625,5.656854249492381,broad_corridor_observation_distribution,4.0,weak_network_transition_concentration,network_and_physical_both_broad
AX,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,2,2,2,1.0,1.0,1.0,0.5,1.0,1.0,2,1.0,1.0,2,2,2,2,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",coastal_mainland_or_mixed,catalog_default_alpha2_rule,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,4.0,0.25,0.625,5.656854249492381,broad_corridor_observation_distribution,4.0,weak_network_transition_concentration,network_and_physical_both_broad
AZ,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,9,7,1,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,1,0.1111111111111111,0.7777777777777778,9,8,9,8,0.3333333333333333,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.1111111111111111,0.14285714285714285,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,0.5,1.0,2.0,moderate_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
AZ,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3,3,3,2,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
BA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,15,13,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.2,0.26666666666666666,5,0.3333333333333333,0.8666666666666667,15,7,15,15,0.4666666666666667,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.3333333333333333,0.38461538461538464,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,9.0,0.1111111111111111,0.3333333333333333,10.498761356185055,broad_corridor_observation_distribution,2.7047973432601427,weak_network_transition_concentration,network_and_physical_both_broad
BA,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,7,7,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,3,0.42857142857142855,1.0,7,5,7,7,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.42857142857142855,0.42857142857142855,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,5.0,0.2,0.6000000000000001,7.1548454055262765,broad_corridor_observation_distribution,1.9601317042077895,moderate_network_transition_concentration,network_concentrated_physical_broad
BB,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1,1,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BB,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,1,1,1,1.0,1.0,1.0,0.0,1.0,0.0,1,1.0,1.0,1,1,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,1.0,severe_network_transition_concentration,network_and_physical_both_concentrated
BD,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,12,12,2,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,2,0.16666666666666666,1.0,11,7,12,11,0.6666666666666666,False,0.6666666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.16666666666666666,0.16666666666666666,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,3.0,0.3333333333333333,0.5555555555555556,8.276772529143361,broad_corridor_observation_distribution,2.9999999999999996,weak_network_transition_concentration,network_and_physical_both_broad
BD,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,8,8,1,0.125,0.125,0.125,0.125,0.125,0.0,1,0.125,1.0,7,6,8,8,1.0,False,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.125,0.125,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,0.5,0.6428571428571428,5.291502622129182,broad_corridor_observation_distribution,2.0,moderate_network_transition_concentration,network_concentrated_physical_broad
BE,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,166,161,21,0.12650602409638553,0.12650602409638553,0.12650602409638553,0.07228915662650602,0.060240963855421686,0.06626506024096386,21,0.12650602409638553,0.9698795180722891,160,28,165,154,0.5602409638554217,True,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.12650602409638553,0.13043478260869565,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,28.0,0.13809523809523808,0.41428571428571426,18.517120592068974,broad_corridor_observation_distribution,14.614527296119588,broad_network_transition_distribution,network_and_physical_both_broad
BE,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,93,93,10,0.10752688172043011,0.10752688172043011,0.10752688172043011,0.07526881720430108,0.03225806451612903,0.06451612903225806,10,0.10752688172043011,1.0,92,21,93,87,1.0,True,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.10752688172043011,0.10752688172043011,moderate_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,15.0,0.2,0.6000000000000001,9.334545387766992,broad_corridor_observation_distribution,11.367874248827984,broad_network_transition_distribution,network_and_physical_both_broad
BF,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,4,3,1,0.25,0.25,0.25,0.25,0.0,0.0,1,0.25,0.75,4,3,4,4,0.25,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,0.25,0.3333333333333333,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
BF,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,1,1,1,1.0,1.0,1.0,1.0,0.0,0.0,1,1.0,1.0,1,1,1,1,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",landlocked,catalog_landlocked_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,2.0,1.0,1.0,1.0,severe_corridor_observation_concentration,2.0,moderate_network_transition_concentration,network_and_physical_both_concentrated
BG,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,91,89,14,0.15384615384615385,0.25274725274725274,0.15384615384615385,0.0989010989010989,0.07692307692307693,0.2087912087912088,14,0.15384615384615385,0.978021978021978,90,50,90,80,0.5494505494505495,True,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.15384615384615385,0.15730337078651685,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,21.0,0.14285714285714285,0.2857142857142857,21.284837071274254,broad_corridor_observation_distribution,12.903618024706635,broad_network_transition_distribution,network_and_physical_both_broad
BG,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,50,50,10,0.2,0.28,0.2,0.12,0.1,0.2,10,0.2,1.0,50,32,49,43,1.0,True,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,coastal_mainland_or_mixed,catalog_default_alpha2_rule,0.2,0.2,high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,16.0,0.1875,0.375,16.285438867430308,broad_corridor_observation_distribution,9.20756407058823,broad_network_transition_distribution,network_and_physical_both_broad
BH,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,5,0.8333333333333334,1.0,6,3,6,6,0.6666666666666666,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",island_or_archipelagic,catalog_island_or_archipelagic_list,0.8333333333333334,0.8333333333333334,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,10.0,0.3,0.7,6.402485826939101,broad_corridor_observation_distribution,8.705505632961243,broad_network_transition_distribution,network_and_physical_both_broad
BH,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,resolved_entry_only,4,4,4,1.0,1.0,1.0,0.75,0.75,0.25,4,1.0,1.0,4,2,4,4,1.0,False,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",island_or_archipelagic,catalog_island_or_archipelagic_list,1.0,1.0,very_high_candidate_dependency_proxy,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,7.0,0.2857142857142857,0.8571428571428571,4.2665477897156645,weak_corridor_observation_concentration,7.000000000000004,broad_network_transition_distribution,network_and_physical_both_broad
BI,Topology-IPv4-ICMP,topology_baseline,dynamic_multi_target,all_publicly_visible,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1,1,1,1,1.0,False,,False,False,insufficient_no_inter_region_projection_segments,"minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",landlocked,catalog_landlocked_list,0.0,0.0,no_observed_inter_region_candidate_exposure,descriptive inter-region feasible-corridor candidate exposure; not actual cable use or traffic dependency,0.0,,,,unknown_corridor_observation_concentration,,,unknown_cross_layer_distribution_class
