probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
RE,I-Root,dns_root,anycast,71,71,0,0.0,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,I-Root,dns_root,anycast,162,153,2,0.012345679012345678,0.9444444444444444,81,43,1,1,0.0,True,True,auditable,,probe_country_service
RS,I-Root,dns_root,anycast,88,83,0,0.0,0.9431818181818182,44,16,1,1,0.0,True,True,auditable,,probe_country_service
RU,I-Root,dns_root,anycast,935,887,291,0.31122994652406416,0.948663101604278,465,280,1,1,0.0,True,True,auditable,,probe_country_service
RW,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,I-Root,dns_root,anycast,30,19,0,0.0,0.6333333333333333,15,8,1,1,0.0,True,True,auditable,,probe_country_service
SE,I-Root,dns_root,anycast,400,378,88,0.22,0.945,200,70,1,1,0.0,True,True,auditable,,probe_country_service
SG,I-Root,dns_root,anycast,226,215,189,0.8362831858407079,0.9513274336283186,113,56,1,1,0.0,True,True,auditable,,probe_country_service
SI,I-Root,dns_root,anycast,86,72,0,0.0,0.8372093023255814,43,19,1,1,0.0,True,True,auditable,,probe_country_service
SK,I-Root,dns_root,anycast,96,88,2,0.020833333333333332,0.9166666666666666,48,21,1,1,0.0,True,True,auditable,,probe_country_service
SL,I-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,I-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,I-Root,dns_root,anycast,22,14,6,0.2727272727272727,0.6363636363636364,11,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,I-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,I-Root,dns_root,anycast,78,76,4,0.05128205128205128,0.9743589743589743,39,24,1,1,0.0,True,True,auditable,,probe_country_service
TJ,I-Root,dns_root,anycast,28,26,24,0.8571428571428571,0.9285714285714286,14,10,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
TL,I-Root,dns_root,anycast,8,8,8,1.0,1.0,4,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,I-Root,dns_root,anycast,16,14,0,0.0,0.875,8,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,I-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,I-Root,dns_root,anycast,116,109,0,0.0,0.9396551724137931,58,29,1,1,0.0,True,True,auditable,,probe_country_service
TT,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,I-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,I-Root,dns_root,anycast,126,120,114,0.9047619047619048,0.9523809523809523,63,29,1,1,0.0,True,True,auditable,,probe_country_service
TZ,I-Root,dns_root,anycast,8,8,0,0.0,1.0,4,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,I-Root,dns_root,anycast,301,289,8,0.026578073089700997,0.9601328903654485,151,104,1,1,0.0,True,True,auditable,,probe_country_service
UG,I-Root,dns_root,anycast,12,12,3,0.25,1.0,6,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,I-Root,dns_root,anycast,3292,3163,494,0.1500607533414338,0.9608140947752126,1646,440,1,1,0.0036452004860267314,True,True,auditable,,probe_country_service
UY,I-Root,dns_root,anycast,37,37,0,0.0,1.0,19,5,1,1,0.0,True,True,auditable,,probe_country_service
UZ,I-Root,dns_root,anycast,20,18,18,0.9,0.9,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,I-Root,dns_root,anycast,70,52,19,0.2714285714285714,0.7428571428571429,35,24,1,1,0.0,True,True,auditable,,probe_country_service
VI,I-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,I-Root,dns_root,anycast,47,47,28,0.5957446808510638,1.0,24,13,1,1,0.0,True,True,auditable,,probe_country_service
VU,I-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,I-Root,dns_root,anycast,4,2,0,0.0,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,I-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,I-Root,dns_root,anycast,228,222,2,0.008771929824561403,0.9736842105263158,113,63,1,1,0.0,True,True,auditable,,probe_country_service
ZM,I-Root,dns_root,anycast,8,5,0,0.0,0.625,4,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,I-Root,dns_root,anycast,6,6,0,0.0,1.0,3,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
