probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
BR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0051::landing_region_0051,0.7692307692307693,1.0,1.0,1.7163572076839733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
CA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,166,166.0,7,landing_region_0008::landing_region_0008,0.5,0.7469879518072289,0.891566265060241,3.747904729525,weak_corridor_observation_concentration,True,True,True,True,auditable,,20,9,1,0.9156626506024096,0.08433734939759036,probe_country_service
CD,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0054::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,40,40.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,12,7,1,1.0,0.0,probe_country_service
CK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
CM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0333::landing_region_0556,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,34,34.0,5,landing_region_0230::landing_region_0230,0.7647058823529411,0.8823529411764706,0.9411764705882353,2.295631843988781,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,6,1,1.0,0.0,probe_country_service
CO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,15,15.0,5,landing_region_0129::landing_region_0174,0.26666666666666666,0.5333333333333333,0.7333333333333334,4.778522998487947,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,probe_country_service
CV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0769::landing_region_0769,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
CW,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CY,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,probe_country_service
CZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,110,110.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,55,41,1,1.0,0.0,probe_country_service
DE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,116,116.0,6,landing_region_0061::landing_region_0061,0.6120689655172413,0.8189655172413792,0.9655172413793103,2.8859225855607606,moderate_corridor_observation_concentration,True,True,True,True,auditable,,36,22,1,0.9655172413793104,0.034482758620689655,probe_country_service
DJ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0223::landing_region_0223,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
DK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,720,720.0,4,landing_region_0051::landing_region_0051,0.7430555555555556,0.9194444444444445,0.9944444444444445,2.116665107590677,moderate_corridor_observation_concentration,True,True,True,True,auditable,,84,28,1,0.7805555555555556,0.21944444444444444,probe_country_service
DO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0174::landing_region_0783,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,probe_country_service
EE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,28,28.0,2,landing_region_0512::landing_region_0640,0.8571428571428571,1.0,1.0,1.5069930657725377,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,4,1,0.0,1.0,probe_country_service
ES,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,33,33.0,6,landing_region_0061::landing_region_0061,0.5454545454545454,0.7272727272727273,0.9090909090909091,3.5551322019311504,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,8,1,1.0,0.0,probe_country_service
FI,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,19,19.0,4,landing_region_0351::landing_region_0420,0.42105263157894735,0.8421052631578947,0.9473684210526315,3.0659805951250867,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.5789473684210527,0.42105263157894735,probe_country_service
FJ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0132::landing_region_0132,0.625,1.0,1.0,1.9378192408783848,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
FM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0014::landing_region_0014,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.5,0.5,probe_country_service
FR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,18,18.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,6,1,1.0,0.0,probe_country_service
GB,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,14,14.0,3,landing_region_0051::landing_region_0051,0.5714285714285714,0.8571428571428571,1.0,2.6004900059896596,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
GG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
GP,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0105::landing_region_0106,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
GQ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0131::landing_region_0556,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
GR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0591::landing_region_0975,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
GU,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,33,33.0,3,landing_region_0014::landing_region_0014,0.696969696969697,0.8787878787878789,1.0,2.2644977238155812,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,3,1,0.8787878787878788,0.12121212121212122,probe_country_service
HK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,206,206.0,4,landing_region_0230::landing_region_0230,0.8980582524271845,0.9805825242718447,0.9902912621359223,1.4805660823468323,severe_corridor_observation_concentration,True,True,True,True,auditable,,39,23,1,0.9902912621359223,0.009708737864077669,probe_country_service
HN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,11,11.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,4,1,0.0,1.0,probe_country_service
HR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
ID,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,478,478.0,10,landing_region_0061::landing_region_0061,0.40794979079497906,0.7154811715481171,0.9330543933054394,3.9046262219639445,weak_corridor_observation_concentration,True,True,True,True,auditable,,48,36,1,0.7698744769874477,0.2301255230125523,probe_country_service
IE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0169::landing_region_0279,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
IL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,76,76.0,3,landing_region_0083::landing_region_0083,0.7368421052631579,0.9736842105263157,1.0,1.9384375823136888,moderate_corridor_observation_concentration,True,True,True,True,auditable,,16,8,1,0.7631578947368421,0.23684210526315788,probe_country_service
IM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,17,17.0,4,landing_region_0132::landing_region_0132,0.47058823529411764,0.7647058823529411,0.8823529411764706,3.381079619066099,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.8823529411764706,0.11764705882352941,probe_country_service
IT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,20,20.0,2,landing_region_0061::landing_region_0061,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,4,1,0.8,0.2,probe_country_service
JP,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,37,37.0,5,landing_region_0230::landing_region_0230,0.32432432432432434,0.5945945945945946,0.8108108108108109,4.3846681306599375,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,4,3,1,1.0,0.0,probe_country_service
KE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0650::landing_region_0650,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,1.0,0.0,probe_country_service
KI,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,16,16.0,2,landing_region_0041::landing_region_0041,0.8125,1.0,1.0,1.6202453123826384,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,19,19.0,2,landing_region_0230::landing_region_0230,0.7894736842105263,1.0,1.0,1.673058126758513,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,1.0,0.0,probe_country_service
KY,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LC,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0105::landing_region_0246,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24,24.0,4,landing_region_0132::landing_region_0132,0.5,0.75,0.9583333333333334,3.165658443743545,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",6,2,1,0.5,0.5,probe_country_service
LT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0512::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0512::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MD,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,14,14.0,1,landing_region_0061::landing_region_0061,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,5,1,1.0,0.0,probe_country_service
ML,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_0186::landing_region_0239,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.25,0.75,probe_country_service
MM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0132::landing_region_0132,0.9230769230769231,1.0,1.0,1.3115234140474163,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.9230769230769231,0.07692307692307693,probe_country_service
MP,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,32,32.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,63,63.0,5,landing_region_0439::landing_region_0439,0.6666666666666666,0.9047619047619047,0.9365079365079365,2.561433611572118,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.6984126984126984,0.30158730158730157,probe_country_service
MX,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9,9.0,2,landing_region_0223::landing_region_0223,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.5555555555555556,0.4444444444444444,probe_country_service
MY,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
NA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1254,1254.0000000000002,57,landing_region_0132::landing_region_0132,0.16985645933014354,0.32296650717703346,0.43779904306220097,18.46814908944048,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,69,1,1,0.9027113237639554,0.09728867623604463,probe_country_service
NC,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,30,30.0,3,landing_region_0041::landing_region_0041,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
NG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9,9.0,2,landing_region_0233::landing_region_0556,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,probe_country_service
NL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,82,82.0,2,landing_region_0061::landing_region_0061,0.9512195121951219,1.0,1.0,1.2152000180923734,severe_corridor_observation_concentration,True,True,True,True,auditable,,39,32,1,1.0,0.0,probe_country_service
NO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,484,484.0,11,landing_region_0335::landing_region_0335,0.8078512396694215,0.8636363636363636,0.9090909090909092,2.3809706387363496,severe_corridor_observation_concentration,True,True,True,True,auditable,,75,27,1,0.9731404958677686,0.026859504132231406,probe_country_service
