country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
AU,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1258,0.4332273449920509,0.4976152623211447,0.56120826709062,15.325591137779158,broad_network_transition_distribution,0.848966613672496,0.8942766295707473,0.93879173290938,1.9224476264299744,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,261,92,0.9753577106518283,0.0246422893481717,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,317,0.167192429022082,0.2933753943217665,0.3974763406940063,14.810891364123226,broad_network_transition_distribution,0.8264984227129337,0.9558359621451104,0.9810725552050473,1.8258135876518122,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,39,17,0.9810725552050473,0.01892744479495268,service_country_cross_layer_distribution_audit,SE,I-Root
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,380,0.3394736842105263,0.4605263157894737,0.5605263157894737,12.712965164055912,broad_network_transition_distribution,0.8263157894736842,0.9473684210526316,0.968421052631579,1.888117991418835,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,55,23,0.9947368421052631,0.005263157894736842,service_country_cross_layer_distribution_audit,TW,I-Root
NO,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,510,0.27647058823529413,0.3921568627450981,0.49411764705882355,15.243679221026694,broad_network_transition_distribution,0.8215686274509804,0.892156862745098,0.9352941176470588,2.1530154230994807,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,82,30,1.0,0.0,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,484,0.26239669421487605,0.38016528925619836,0.4834710743801653,16.01276366812763,broad_network_transition_distribution,0.8078512396694215,0.8636363636363636,0.9090909090909092,2.3809706387363496,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,75,27,0.9731404958677686,0.026859504132231406,service_country_cross_layer_distribution_audit,NO,I-Root
SE,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,679,0.24447717231222385,0.39911634756995584,0.5346097201767305,12.912882681782687,broad_network_transition_distribution,0.7820324005891016,0.9661266568483063,0.9882179675994109,1.9097839476739389,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,118,47,0.9602356406480118,0.039764359351988215,country_cross_layer_distribution_audit,,
IL,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,86,0.32558139534883723,0.6046511627906976,0.7906976744186047,5.890128867501284,broad_network_transition_distribution,0.7441860465116279,1.0,1.0,1.7658510335310897,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,19,9,0.7441860465116279,0.2558139534883721,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,720,0.14583333333333334,0.24861111111111112,0.33055555555555555,23.08072877157616,broad_network_transition_distribution,0.7430555555555556,0.9194444444444445,0.9944444444444445,2.116665107590677,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,84,28,0.7805555555555556,0.21944444444444444,service_country_cross_layer_distribution_audit,DK,I-Root
DK,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,506,0.1541501976284585,0.26877470355731226,0.3675889328063241,22.02718024810034,broad_network_transition_distribution,0.741106719367589,0.8853754940711462,0.9920948616600791,2.1780106978600484,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,91,31,0.6462450592885376,0.35375494071146246,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,76,0.3157894736842105,0.631578947368421,0.763157894736842,6.059826330504067,broad_network_transition_distribution,0.7368421052631579,0.9736842105263157,1.0,1.9384375823136888,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,16,8,0.7631578947368421,0.23684210526315788,service_country_cross_layer_distribution_audit,IL,I-Root
US,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,996,0.22590361445783133,0.3885542168674699,0.5311244979919678,20.053143538283727,broad_network_transition_distribution,0.6984605087014725,0.9585006693440428,0.966532797858099,2.2694043468350054,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,188,77,0.9909638554216867,0.009036144578313254,country_cross_layer_distribution_audit,,
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,63,0.5396825396825397,0.7777777777777777,0.8412698412698412,4.043875901566637,weak_network_transition_concentration,0.6666666666666666,0.9047619047619047,0.9365079365079365,2.561433611572118,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.6984126984126984,0.30158730158730157,service_country_cross_layer_distribution_audit,MV,I-Root
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,851,0.21151586368977673,0.39247943595769685,0.5440658049353702,19.677005811131902,broad_network_transition_distribution,0.6133960047003525,0.9036427732079906,0.9236192714453584,3.1388144854283904,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,135,68,0.9917743830787309,0.008225616921269096,service_country_cross_layer_distribution_audit,US,I-Root
,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,44,0.4318181818181818,0.6136363636363636,0.75,4.869406269156571,broad_network_transition_distribution,0.5681818181818182,0.8636363636363638,0.9545454545454546,2.829000640128454,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,8,0.8636363636363636,0.13636363636363635,service_country_cross_layer_distribution_audit,VN,I-Root
