probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
ID,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,220,220.0,24,landing_region_0061::landing_region_0132,0.4909090909090909,0.6454545454545455,0.7090909090909091,6.849364111528711,broad_corridor_observation_distribution,False,False,True,True,auditable,,45,37,1,0.4636363636363636,0.5363636363636364,probe_country_service
IE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,48,48.0,20,landing_region_0169::landing_region_0279,0.3333333333333333,0.4583333333333333,0.5625,11.347069546717094,broad_corridor_observation_distribution,False,False,True,True,auditable,,14,9,1,0.2708333333333333,0.7291666666666666,probe_country_service
IN,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,150,150.0,26,landing_region_0132::landing_region_0663,0.24,0.4066666666666666,0.54,11.211450378709015,broad_corridor_observation_distribution,False,False,True,True,auditable,,23,15,1,0.1,0.9,probe_country_service
IT,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,121,121.0,45,landing_region_0132::landing_region_0431,0.2066115702479339,0.2809917355371901,0.33884297520661155,25.736213750198477,broad_corridor_observation_distribution,False,False,True,True,auditable,,23,22,1,0.1322314049586777,0.8677685950413223,probe_country_service
JP,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,83,83.0,36,landing_region_0132::landing_region_0431,0.14457831325301204,0.25301204819277107,0.3373493975903614,24.071554214107316,broad_corridor_observation_distribution,False,False,True,True,auditable,,11,11,1,0.18072289156626506,0.8192771084337349,probe_country_service
NA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1186,1186.0,148,landing_region_0051::landing_region_0512,0.10792580101180438,0.1905564924114671,0.24789207419898818,55.713048439306746,broad_corridor_observation_distribution,False,False,True,True,auditable,,89,3,1,0.3279932546374368,0.6720067453625632,probe_country_service
NL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,154,154.0,54,landing_region_0132::landing_region_0431,0.14285714285714285,0.24675324675324675,0.2987012987012987,32.9438184984871,broad_corridor_observation_distribution,False,False,True,True,auditable,,20,16,1,0.23376623376623376,0.7662337662337663,probe_country_service
NO,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,120,120.0,18,landing_region_0335::landing_region_0562,0.375,0.48333333333333334,0.5833333333333334,8.778221409682478,broad_corridor_observation_distribution,False,False,True,True,auditable,,14,7,1,0.8,0.2,probe_country_service
NZ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,415,415.0,30,landing_region_0089::landing_region_0362,0.21686746987951808,0.43132530120481927,0.5638554216867471,10.863541175833177,broad_corridor_observation_distribution,False,False,True,True,auditable,,46,15,1,0.491566265060241,0.5084337349397591,probe_country_service
PH,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,141,141.0,19,landing_region_0230::landing_region_0250,0.32269503546099293,0.6205673758865249,0.6914893617021277,7.6101111789588,broad_corridor_observation_distribution,False,False,True,True,auditable,,29,18,1,0.1702127659574468,0.8297872340425532,probe_country_service
PL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,48,48.0,27,landing_region_0132::landing_region_0431,0.22916666666666666,0.35416666666666663,0.4583333333333333,17.67765412166012,broad_corridor_observation_distribution,False,False,True,True,auditable,,11,8,1,0.1875,0.8125,probe_country_service
PT,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,74,74.0,15,landing_region_0239::landing_region_0431,0.28378378378378377,0.44594594594594594,0.5675675675675675,8.718562662897018,broad_corridor_observation_distribution,False,False,True,True,auditable,,17,6,1,0.013513513513513514,0.9864864864864865,probe_country_service
RU,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,382,382.0,45,landing_region_0051::landing_region_0512,0.5759162303664922,0.6858638743455499,0.7329842931937174,7.073667103679139,broad_corridor_observation_distribution,False,False,True,True,auditable,,173,122,1,0.4109947643979058,0.5890052356020943,probe_country_service
SE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,256,256.0,33,landing_region_0051::landing_region_0512,0.66796875,0.7265625,0.76171875,5.189238681346495,broad_corridor_observation_distribution,False,False,True,True,auditable,,107,43,1,0.60546875,0.39453125,probe_country_service
SG,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,101,101.0,19,landing_region_0132::landing_region_0431,0.4158415841584158,0.6831683168316831,0.7524752475247525,6.59457125726117,broad_corridor_observation_distribution,False,False,True,True,auditable,,37,24,1,0.04950495049504951,0.9504950495049505,probe_country_service
TW,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,197,197.0,24,landing_region_0719::landing_region_1011,0.5482233502538071,0.6903553299492385,0.7715736040609137,5.872762845994767,broad_corridor_observation_distribution,False,False,True,True,auditable,,33,10,1,0.7106598984771574,0.2893401015228426,probe_country_service
US,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,481,481.0,103,landing_region_0051::landing_region_0512,0.1891891891891892,0.28274428274428276,0.32224532224532226,41.98695580414399,broad_corridor_observation_distribution,False,False,True,True,auditable,,81,48,1,0.4074844074844075,0.5925155925155925,probe_country_service
ZA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,122,122.0,34,landing_region_0233::landing_region_0239,0.12295081967213115,0.23770491803278687,0.3524590163934426,19.729183082452536,broad_corridor_observation_distribution,False,False,True,True,auditable,,12,10,1,0.09016393442622951,0.9098360655737705,probe_country_service
