probe_country,service_id,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
GB,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,150,0.14,0.2733333333333333,0.38,37.053284454693774,broad_network_transition_distribution,0.16,0.30000000000000004,0.36,30.232209182481576,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,24,17,0.34,0.66,probe_country_service
HK,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,31,0.1935483870967742,0.3870967741935484,0.4838709677419355,12.738733446241417,broad_network_transition_distribution,0.5161290322580645,0.7096774193548387,0.7741935483870968,4.791019218233161,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12,11,0.12903225806451613,0.8709677419354839,probe_country_service
ID,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,220,0.10909090909090909,0.2,0.2818181818181818,36.28782141497293,broad_network_transition_distribution,0.4909090909090909,0.6454545454545455,0.7090909090909091,6.849364111528711,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,45,37,0.4636363636363636,0.5363636363636364,probe_country_service
IE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,48,0.4583333333333333,0.5,0.5416666666666666,10.075105277609508,broad_network_transition_distribution,0.3333333333333333,0.4583333333333333,0.5625,11.347069546717094,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,9,0.2708333333333333,0.7291666666666666,probe_country_service
IN,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,150,0.2866666666666667,0.3666666666666667,0.4266666666666667,21.84547965225337,broad_network_transition_distribution,0.24,0.4066666666666666,0.54,11.211450378709015,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,23,15,0.1,0.9,probe_country_service
IT,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,121,0.21487603305785125,0.3223140495867769,0.42148760330578516,27.54440942416849,broad_network_transition_distribution,0.2066115702479339,0.2809917355371901,0.33884297520661155,25.736213750198477,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,23,22,0.1322314049586777,0.8677685950413223,probe_country_service
JP,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,83,0.14457831325301204,0.2650602409638554,0.37349397590361444,22.864951917466605,broad_network_transition_distribution,0.14457831325301204,0.25301204819277107,0.3373493975903614,24.071554214107316,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,11,11,0.18072289156626506,0.8192771084337349,probe_country_service
NA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1186,0.14165261382799327,0.24283305227655988,0.30354131534569984,86.40895865710016,broad_network_transition_distribution,0.10792580101180438,0.1905564924114671,0.24789207419898818,55.713048439306746,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,89,3,0.3279932546374368,0.6720067453625632,probe_country_service
NL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,154,0.12987012987012986,0.23376623376623376,0.2857142857142857,47.45072141235822,broad_network_transition_distribution,0.14285714285714285,0.24675324675324675,0.2987012987012987,32.9438184984871,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,20,16,0.23376623376623376,0.7662337662337663,probe_country_service
NO,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,120,0.3333333333333333,0.425,0.5083333333333333,13.03331867206346,broad_network_transition_distribution,0.375,0.48333333333333334,0.5833333333333334,8.778221409682478,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,7,0.8,0.2,probe_country_service
NZ,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,415,0.18795180722891566,0.3710843373493976,0.5108433734939759,17.042291049679044,broad_network_transition_distribution,0.21686746987951808,0.43132530120481927,0.5638554216867471,10.863541175833177,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,46,15,0.491566265060241,0.5084337349397591,probe_country_service
PH,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,141,0.2198581560283688,0.3191489361702128,0.4113475177304965,22.626038877139937,broad_network_transition_distribution,0.32269503546099293,0.6205673758865249,0.6914893617021277,7.6101111789588,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,29,18,0.1702127659574468,0.8297872340425532,probe_country_service
PL,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,48,0.14583333333333334,0.27083333333333337,0.3125,25.736957237964265,broad_network_transition_distribution,0.22916666666666666,0.35416666666666663,0.4583333333333333,17.67765412166012,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,11,8,0.1875,0.8125,probe_country_service
PT,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,74,0.3783783783783784,0.5405405405405406,0.6351351351351352,9.389991170583077,broad_network_transition_distribution,0.28378378378378377,0.44594594594594594,0.5675675675675675,8.718562662897018,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,17,6,0.013513513513513514,0.9864864864864865,probe_country_service
RU,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,382,0.49476439790575916,0.7460732984293194,0.7774869109947644,7.359351994400058,broad_network_transition_distribution,0.5759162303664922,0.6858638743455499,0.7329842931937174,7.073667103679139,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,173,122,0.4109947643979058,0.5890052356020943,probe_country_service
SE,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,256,0.33203125,0.47265625,0.5546875,16.68624875540135,broad_network_transition_distribution,0.66796875,0.7265625,0.76171875,5.189238681346495,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,107,43,0.60546875,0.39453125,probe_country_service
SG,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,101,0.12871287128712872,0.25742574257425743,0.3069306930693069,31.009708857310397,broad_network_transition_distribution,0.4158415841584158,0.6831683168316831,0.7524752475247525,6.59457125726117,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,37,24,0.04950495049504951,0.9504950495049505,probe_country_service
TW,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,197,0.2233502538071066,0.4263959390862944,0.47208121827411165,19.121162746394695,broad_network_transition_distribution,0.5482233502538071,0.6903553299492385,0.7715736040609137,5.872762845994767,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,33,10,0.7106598984771574,0.2893401015228426,probe_country_service
US,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,481,0.21413721413721415,0.30353430353430355,0.3471933471933472,63.79794686393282,broad_network_transition_distribution,0.1891891891891892,0.28274428274428276,0.32224532224532226,41.98695580414399,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,81,48,0.4074844074844075,0.5925155925155925,probe_country_service
ZA,Topology-IPv4-UDP,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,122,0.29508196721311475,0.4016393442622951,0.5,15.08509717164059,broad_network_transition_distribution,0.12295081967213115,0.23770491803278687,0.3524590163934426,19.729183082452536,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,12,10,0.09016393442622951,0.9098360655737705,probe_country_service
