probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0333::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,109,109.0,4,landing_region_0230::landing_region_0230,0.7706422018348624,0.9449541284403671,0.9816513761467891,2.0136140709183885,moderate_corridor_observation_concentration,True,True,True,True,auditable,,20,8,1,0.7798165137614679,0.22018348623853212,probe_country_service
CU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14,14.0,3,landing_region_0239::landing_region_0239,0.42857142857142855,0.8571428571428571,1.0,2.729838563103603,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.8571428571428571,0.14285714285714285,probe_country_service
CW,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CY,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,probe_country_service
DE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,21,21.0,3,landing_region_0376::landing_region_0376,0.8571428571428571,0.9523809523809523,1.0,1.6504482435214092,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",7,2,1,1.0,0.0,probe_country_service
DJ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,probe_country_service
DK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,606,606.0,4,landing_region_0051::landing_region_0051,0.8811881188118812,0.9405940594059405,0.9933993399339934,1.5962032870484257,severe_corridor_observation_concentration,True,True,True,True,auditable,,95,28,1,0.9174917491749175,0.08250825082508251,probe_country_service
DO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0174::landing_region_0213,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
EE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14,14.0,1,landing_region_0512::landing_region_0640,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0,probe_country_service
ES,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,33,33.0,7,landing_region_0239::landing_region_0239,0.5454545454545454,0.7272727272727273,0.8484848484848484,3.9083591802711855,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,4,1,0.8181818181818182,0.18181818181818182,probe_country_service
ET,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
FI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,26,26.0,3,landing_region_0351::landing_region_0420,0.7692307692307693,0.9230769230769231,1.0,1.9879262846281545,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,1.0,0.0,probe_country_service
FJ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,5.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
FM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0014::landing_region_0014,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GB,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
GP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0106::landing_region_0106,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
GU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,26,26.0,2,landing_region_0014::landing_region_0014,0.9230769230769231,1.0,1.0,1.3115234140474163,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,3,1,1.0,0.0,probe_country_service
HK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,187,187.0,2,landing_region_0230::landing_region_0230,0.946524064171123,1.0,1.0,1.231983463511798,severe_corridor_observation_concentration,True,True,True,True,auditable,,37,24,1,1.0,0.0,probe_country_service
HN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.0,1.0,probe_country_service
ID,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,324,324.0,7,landing_region_0061::landing_region_0061,0.9135802469135802,0.9382716049382716,0.9598765432098765,1.5486967652297257,severe_corridor_observation_concentration,True,True,True,True,auditable,,66,49,1,0.9876543209876543,0.012345679012345678,probe_country_service
IL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,142,142.0,1,landing_region_0083::landing_region_0083,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,27,10,1,1.0,0.0,probe_country_service
IM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,5.0,1,landing_region_0260::landing_region_0663,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,1.0,0.0,probe_country_service
IT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0364::landing_region_0460,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
JP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,12,12.0,2,landing_region_0019::landing_region_0019,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8333333333333334,0.16666666666666666,probe_country_service
KE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0312::landing_region_0650,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.3333333333333333,0.6666666666666666,probe_country_service
KI,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,5.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KY,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LC,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0105::landing_region_0246,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
LK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,11,11.0,2,landing_region_0132::landing_region_0132,0.7272727272727273,1.0,1.0,1.7967017416268891,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.7272727272727273,0.2727272727272727,probe_country_service
LT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,7,7.0,2,landing_region_0230::landing_region_0230,0.7142857142857143,1.0,1.0,1.8189685116531733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7142857142857143,0.2857142857142857,probe_country_service
ML,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,12,12.0,2,landing_region_0239::landing_region_0239,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8333333333333334,0.16666666666666666,probe_country_service
MM,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0132::landing_region_0132,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.6666666666666666,0.3333333333333333,probe_country_service
MP,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,33,33.0,2,landing_region_0102::landing_region_0102,0.9393939393939394,1.0,1.0,1.256879263375095,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9393939393939394,0.06060606060606061,probe_country_service
MV,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,68,68.0,5,landing_region_0439::landing_region_0439,0.6176470588235294,0.8823529411764706,0.9558823529411765,2.737707653246884,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.6911764705882353,0.3088235294117647,probe_country_service
MX,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0061::landing_region_0061,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MY,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0230::landing_region_0230,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
NA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,920,920.0,48,landing_region_0041::landing_region_0041,0.13478260869565217,0.2391304347826087,0.33804347826086956,19.49290325868426,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,30,1,1,0.9195652173913044,0.08043478260869565,probe_country_service
NC,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,20,20.0,1,landing_region_0652::landing_region_0652,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,1.0,0.0,probe_country_service
NO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,461,461.0,16,landing_region_0335::landing_region_0335,0.7960954446854663,0.8568329718004338,0.8828633405639913,2.6406427276876445,moderate_corridor_observation_concentration,True,True,True,True,auditable,,71,27,1,1.0,0.0,probe_country_service
NZ,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,396,396.0,7,landing_region_0089::landing_region_0089,0.7424242424242424,0.9393939393939394,0.9595959595959596,2.2224826698155393,moderate_corridor_observation_concentration,True,True,True,True,auditable,,59,28,1,0.98989898989899,0.010101010101010102,probe_country_service
PE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0591::landing_region_0770,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
PG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0041::landing_region_0041,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PH,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,77,77.0,10,landing_region_0230::landing_region_0250,0.2922077922077922,0.551948051948052,0.6688311688311688,6.79470486748249,broad_corridor_observation_distribution,False,False,True,True,auditable,,14,5,1,0.5974025974025974,0.4025974025974026,probe_country_service
PK,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,14,14.0,2,landing_region_0132::landing_region_0132,0.7142857142857143,1.0,1.0,1.8189685116531733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.7142857142857143,0.2857142857142857,probe_country_service
PT,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,167,167.0,3,landing_region_0239::landing_region_0239,0.9640718562874252,0.9880239520958084,1.0,1.1944060762640125,severe_corridor_observation_concentration,True,True,True,True,auditable,,57,14,1,1.0,0.0,probe_country_service
RO,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0051::landing_region_0051,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
RU,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_0230::landing_region_0230,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
SA,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0035::landing_region_0468,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
SE,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,277,277.0,6,landing_region_0051::landing_region_0051,0.7617328519855595,0.8808664259927798,0.9530685920577617,2.300398184222632,moderate_corridor_observation_concentration,True,True,True,True,auditable,,33,13,1,0.7617328519855595,0.23826714801444043,probe_country_service
SG,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,469,469.0,4,landing_region_0132::landing_region_0132,0.9744136460554371,0.9893390191897655,0.9978678038379531,1.1523010467803685,severe_corridor_observation_concentration,True,True,True,True,auditable,,81,36,1,0.9893390191897654,0.010660980810234541,probe_country_service
SL,E-Root,5013,dns-root_e-root_msm5013_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
