country,corridor_id,corridor_label,observation_mass,raw_segment_count_with_corridor_feasible,unique_atomic_segments,unique_traceroutes,unique_probes,unique_probe_asns,group_unique_probes,group_unique_probe_asns,share_of_country_observation_mass,rank_within_country,is_top1_corridor,is_top2_corridor,is_top3_corridor,domestic_segment_mass,international_segment_mass
CN,landing_region_271ad44782a4::landing_region_7a7da5f2aeb1,"Chongming, China -> Lantau Island, China",11.5,23,23,23,13,8,13,8,0.5,1,True,False,False,0.0,11.5
CN,landing_region_271ad44782a4::landing_region_85e39fb7d29e,"Chongming, China -> Chai Wan, China",11.5,23,23,23,13,8,13,8,0.5,2,False,True,False,0.0,11.5
CV,landing_region_1ad4dd854de2::landing_region_d02d22941d60,"Praia, Cape Verde -> Vila do Maio, Cape Verde",2.0,6,6,2,1,1,1,1,0.25,1,True,False,False,2.0,0.0
CV,landing_region_1ad4dd854de2::landing_region_dffdb65405f5,"Praia, Cape Verde -> Tarrafal de Santiago, Cape Verde",2.0,6,6,2,1,1,1,1,0.25,2,False,True,False,2.0,0.0
CV,landing_region_1ad4dd854de2::landing_region_f7627feb3284,"Praia, Cape Verde -> Seixal, Portugal",2.0,2,2,2,1,1,1,1,0.25,3,False,False,True,0.0,2.0
CV,landing_region_d02d22941d60::landing_region_dffdb65405f5,"Vila do Maio, Cape Verde -> Tarrafal de Santiago, Cape Verde",2.0,6,6,2,1,1,1,1,0.25,4,False,False,False,2.0,0.0
CW,landing_region_83c1ffe3b901::landing_region_bd03623e84bf,"Mahuma, Curaçao -> Hollywood, FL, United States",3.0,3,3,3,2,2,2,2,1.0,1,True,False,False,0.0,3.0
CY,landing_region_08ea81d123b5::landing_region_3e7b4a85e943,"Marseille, France -> Pentaskhinos, Cyprus",7.0,7,7,7,4,2,4,2,1.0,1,True,False,False,0.0,7.0
DJ,landing_region_08ea81d123b5::landing_region_173727a59ebb,"Marseille, France -> Djibouti City, Djibouti",2.5,5,5,5,3,2,3,2,0.5,1,True,False,False,0.0,2.5
DJ,landing_region_16217d497d23::landing_region_173727a59ebb,"Toulon, France -> Djibouti City, Djibouti",2.5,5,5,5,3,2,3,2,0.5,2,False,True,False,0.0,2.5
DK,landing_region_d073d559153a::landing_region_e2b0cd002b0c,"Bunkeflostand, Sweden -> Tuborg, Denmark",548.0,548,548,206,105,35,105,35,0.9716312056737588,1,True,False,False,539.0,9.0
DK,landing_region_1ce0b85cd8b9::landing_region_d073d559153a,"Uto, Sweden -> Bunkeflostand, Sweden",9.0,16,16,16,8,3,105,35,0.015957446808510637,2,False,True,False,0.0,9.0
DK,landing_region_1ce0b85cd8b9::landing_region_e2b0cd002b0c,"Uto, Sweden -> Tuborg, Denmark",7.0,14,14,14,8,3,105,35,0.012411347517730497,3,False,False,True,0.0,7.0
DO,landing_region_bc2d670b199a::landing_region_bd03623e84bf,"Santo Domingo, Dominican Republic -> Hollywood, FL, United States",4.0,4,4,4,2,2,3,3,0.6666666666666666,1,True,False,False,0.0,4.0
DO,landing_region_508245093782::landing_region_bd03623e84bf,"Puerto Plata, Dominican Republic -> Hollywood, FL, United States",2.0,2,2,2,1,1,3,3,0.3333333333333333,2,False,True,False,0.0,2.0
EE,landing_region_3c99e4792a25::landing_region_5631d1801aee,"Stavsnas, Sweden -> Tallinn, Estonia",4.0,8,8,8,4,3,4,3,0.5,1,True,False,False,0.0,4.0
EE,landing_region_5631d1801aee::landing_region_c607af4095db,"Tallinn, Estonia -> Kista, Sweden",4.0,8,8,8,4,3,4,3,0.5,2,False,True,False,0.0,4.0
ES,landing_region_16498428a563::landing_region_f2fd1754176a,"Telde, Spain -> Sardina, Canary Islands, Spain",6.0,6,6,6,4,2,10,5,0.4,1,True,False,False,6.0,0.0
ES,landing_region_1159954a018c::landing_region_1a00bf1d418e,"Brean, United Kingdom -> Bilbao, Spain",4.0,4,4,4,3,2,10,5,0.26666666666666666,2,False,True,False,0.0,4.0
ES,landing_region_08ea81d123b5::landing_region_8eb611963dd1,"Marseille, France -> Barcelona, Spain",2.0,2,2,2,1,1,10,5,0.13333333333333333,3,False,False,True,0.0,2.0
ES,landing_region_2cbaaf36d8d2::landing_region_8eb611963dd1,"Mallorca, Spain -> Barcelona, Spain",2.0,2,2,2,1,1,10,5,0.13333333333333333,4,False,False,False,2.0,0.0
ES,landing_region_7cb9fce4312d::landing_region_bc8926b4de3a,"Granadilla de Abona, Spain -> Güimar, Canary Islands, Spain",0.5,1,1,1,1,1,10,5,0.03333333333333333,5,False,False,False,0.5,0.0
ES,landing_region_7cb9fce4312d::landing_region_ea21c9a3a42e,"Granadilla de Abona, Spain -> San Sebastian de la Gomera, Canary Islands, Spain",0.5,1,1,1,1,1,10,5,0.03333333333333333,6,False,False,False,0.5,0.0
FI,landing_region_5ff6ee2e39f7::landing_region_65aa8d7cf62e,"Haradsholm, Finland -> Espoo, Finland",20.0,20,20,10,5,5,13,11,0.5263157894736842,1,True,False,False,20.0,0.0
FI,landing_region_1497f5544d8d::landing_region_65aa8d7cf62e,"Hanko, Finland -> Espoo, Finland",8.0,8,8,8,4,2,13,11,0.21052631578947367,2,False,True,False,8.0,0.0
FI,landing_region_1497f5544d8d::landing_region_5ff6ee2e39f7,"Hanko, Finland -> Haradsholm, Finland",4.0,4,4,4,2,1,13,11,0.10526315789473684,3,False,False,True,4.0,0.0
FI,landing_region_3c99e4792a25::landing_region_65aa8d7cf62e,"Stavsnas, Sweden -> Espoo, Finland",2.0,4,4,4,3,3,13,11,0.05263157894736842,4,False,False,False,0.0,2.0
FI,landing_region_65aa8d7cf62e::landing_region_6a085d7da78f,"Espoo, Finland -> Kotka, Finland",2.0,2,2,2,1,1,13,11,0.05263157894736842,5,False,False,False,2.0,0.0
FI,landing_region_65aa8d7cf62e::landing_region_c607af4095db,"Espoo, Finland -> Kista, Sweden",2.0,4,4,4,3,3,13,11,0.05263157894736842,6,False,False,False,0.0,2.0
FJ,landing_region_1cece50a3587::landing_region_58084817cbe7,"Suva, Fiji -> Paddington, NSW, Australia",4.0,4,4,4,2,2,2,2,1.0,1,True,False,False,0.0,4.0
GG,landing_region_0389fb1be871::landing_region_da27bcef4ab9,"Havelet Bay, Guernsey -> Greve de Lecq, Jersey",4.0,4,4,2,1,1,1,1,1.0,1,True,False,False,4.0,0.0
GH,landing_region_2e263771884f::landing_region_30beda532e6f,"Accra, Ghana -> Lagos, Nigeria",6.0,6,6,6,3,3,3,3,1.0,1,True,False,False,0.0,6.0
GP,landing_region_15bd93313ef3::landing_region_7587c579129b,"Baie-Mahault, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",1.5,6,6,2,1,1,1,1,0.1875,1,True,False,False,1.5,0.0
GP,landing_region_24728f09c1b8::landing_region_443f465b9a9a,"Beausejour, Guadeloupe -> Saint-Louis, Guadeloupe",1.5,6,6,2,1,1,1,1,0.1875,2,False,True,False,1.5,0.0
GP,landing_region_24728f09c1b8::landing_region_7587c579129b,"Beausejour, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",1.5,6,6,2,1,1,1,1,0.1875,3,False,False,True,1.5,0.0
GP,landing_region_443f465b9a9a::landing_region_7587c579129b,"Saint-Louis, Guadeloupe -> Capesterre-Belle-Eau, Guadeloupe",1.5,6,6,2,1,1,1,1,0.1875,4,False,False,False,1.5,0.0
GP,landing_region_15bd93313ef3::landing_region_aca2fc3e8719,"Baie-Mahault, Guadeloupe -> Philipsburg, Sint Maarten",0.5,2,2,2,1,1,1,1,0.0625,5,False,False,False,0.0,0.5
GP,landing_region_15bd93313ef3::landing_region_b50ebe876063,"Baie-Mahault, Guadeloupe -> St. Louis, Saint Martin",0.5,2,2,2,1,1,1,1,0.0625,6,False,False,False,0.0,0.5
GP,landing_region_7587c579129b::landing_region_aca2fc3e8719,"Capesterre-Belle-Eau, Guadeloupe -> Philipsburg, Sint Maarten",0.5,2,2,2,1,1,1,1,0.0625,7,False,False,False,0.0,0.5
GP,landing_region_7587c579129b::landing_region_b50ebe876063,"Capesterre-Belle-Eau, Guadeloupe -> St. Louis, Saint Martin",0.5,2,2,2,1,1,1,1,0.0625,8,False,False,False,0.0,0.5
HK,landing_region_6d0b3b188139::landing_region_85e39fb7d29e,"Zhuhai, China -> Chai Wan, China",7.0,7,7,6,3,3,5,5,0.7,1,True,False,False,7.0,0.0
HK,landing_region_5d023e72c246::landing_region_7a7da5f2aeb1,"Singapore, Singapore -> Lantau Island, China",0.5,2,2,2,1,1,5,5,0.05,2,False,True,False,0.0,0.5
HK,landing_region_7a7da5f2aeb1::landing_region_9430e1a9028b,"Lantau Island, China -> Changi North, Singapore",0.5,2,2,2,1,1,5,5,0.05,3,False,False,True,0.0,0.5
HK,landing_region_85e39fb7d29e::landing_region_9430e1a9028b,"Chai Wan, China -> Changi North, Singapore",0.5,2,2,2,1,1,5,5,0.05,4,False,False,False,0.0,0.5
HK,landing_region_85e39fb7d29e::landing_region_af2b1cb46785,"Chai Wan, China -> Tuas, Singapore",0.5,2,2,2,1,1,5,5,0.05,5,False,False,False,0.0,0.5
HK,landing_region_3362110f86da::landing_region_7a7da5f2aeb1,"Pa Li, Taiwan -> Lantau Island, China",0.25,1,1,1,1,1,5,5,0.025,6,False,False,False,0.0,0.25
HK,landing_region_3362110f86da::landing_region_85e39fb7d29e,"Pa Li, Taiwan -> Chai Wan, China",0.25,1,1,1,1,1,5,5,0.025,7,False,False,False,0.0,0.25
HK,landing_region_7a7da5f2aeb1::landing_region_8eebb9f0ec75,"Lantau Island, China -> Toucheng, Taiwan",0.25,1,1,1,1,1,5,5,0.025,8,False,False,False,0.0,0.25
HK,landing_region_85e39fb7d29e::landing_region_8eebb9f0ec75,"Chai Wan, China -> Toucheng, Taiwan",0.25,1,1,1,1,1,5,5,0.025,9,False,False,False,0.0,0.25
HN,landing_region_620bdff3a2d2::landing_region_bd03623e84bf,"Puerto Cortes, Honduras -> Hollywood, FL, United States",11.0,11,11,11,8,7,8,7,1.0,1,True,False,False,0.0,11.0
ID,landing_region_5a1e27deaea1::landing_region_ae1b031adf3a,"Tanjung Pakis, Indonesia -> Ancol, Indonesia",356.0,356,356,166,83,58,85,59,0.9270833333333334,1,True,False,False,356.0,0.0
ID,landing_region_010aeea39f91::landing_region_5a1e27deaea1,"Banyu Urip, Indonesia -> Tanjung Pakis, Indonesia",8.0,8,8,8,4,3,85,59,0.020833333333333332,2,False,True,False,8.0,0.0
ID,landing_region_21551e42403e::landing_region_e78a64df321a,"Sanur, Indonesia -> Gianyar, Indonesia",7.0,7,7,5,3,3,85,59,0.018229166666666668,3,False,False,True,7.0,0.0
ID,landing_region_16506ee61a44::landing_region_af2b1cb46785,"Medan, Indonesia -> Tuas, Singapore",4.0,4,4,4,2,1,85,59,0.010416666666666666,4,False,False,False,0.0,4.0
ID,landing_region_58934ccdf4e7::landing_region_5a1e27deaea1,"Kendal, Indonesia -> Tanjung Pakis, Indonesia",4.0,4,4,4,2,2,85,59,0.010416666666666666,5,False,False,False,4.0,0.0
ID,landing_region_1eb8753b1d9b::landing_region_ae1b031adf3a,"Bali, Indonesia -> Ancol, Indonesia",1.0,1,1,1,1,1,85,59,0.0026041666666666665,6,False,False,False,1.0,0.0
ID,landing_region_5a1e27deaea1::landing_region_9430e1a9028b,"Tanjung Pakis, Indonesia -> Changi North, Singapore",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,7,False,False,False,0.0,0.5714285714285714
ID,landing_region_5a1e27deaea1::landing_region_af2b1cb46785,"Tanjung Pakis, Indonesia -> Tuas, Singapore",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,8,False,False,False,0.0,0.5714285714285714
ID,landing_region_5a1e27deaea1::landing_region_b37879c52c2b,"Tanjung Pakis, Indonesia -> Batam, Indonesia",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,9,False,False,False,0.0,0.5714285714285714
ID,landing_region_5d023e72c246::landing_region_ae1b031adf3a,"Singapore, Singapore -> Ancol, Indonesia",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,10,False,False,False,0.0,0.5714285714285714
ID,landing_region_9430e1a9028b::landing_region_ae1b031adf3a,"Changi North, Singapore -> Ancol, Indonesia",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,11,False,False,False,0.0,0.5714285714285714
ID,landing_region_ae1b031adf3a::landing_region_af2b1cb46785,"Ancol, Indonesia -> Tuas, Singapore",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,12,False,False,False,0.0,0.5714285714285714
ID,landing_region_ae1b031adf3a::landing_region_b37879c52c2b,"Ancol, Indonesia -> Batam, Indonesia",0.5714285714285714,4,4,4,2,1,85,59,0.001488095238095238,13,False,False,False,0.0,0.5714285714285714
IL,landing_region_192d23342e5f::landing_region_cc314324bd60,"Tel Aviv, Israel -> Netanya, Israel",115.5,144,144,60,30,11,31,11,0.721875,1,True,False,False,115.5,0.0
IL,landing_region_192d23342e5f::landing_region_ae2cb6b6c71d,"Tel Aviv, Israel -> Haifa, Israel",11.5,37,37,16,8,4,31,11,0.071875,2,False,True,False,11.5,0.0
IL,landing_region_192d23342e5f::landing_region_1a7bd9b543d8,"Tel Aviv, Israel -> Ashkelon, Israel",10.0,21,21,15,8,4,31,11,0.0625,3,False,False,True,10.0,0.0
IL,landing_region_ae2cb6b6c71d::landing_region_cc314324bd60,"Haifa, Israel -> Netanya, Israel",10.0,34,34,14,7,4,31,11,0.0625,4,False,False,False,10.0,0.0
IL,landing_region_1a7bd9b543d8::landing_region_cc314324bd60,"Ashkelon, Israel -> Netanya, Israel",5.0,15,15,13,7,4,31,11,0.03125,5,False,False,False,5.0,0.0
IL,landing_region_4352ed1ae85d::landing_region_ae2cb6b6c71d,"Nahariyya, Israel -> Haifa, Israel",4.0,12,12,6,3,2,31,11,0.025,6,False,False,False,4.0,0.0
IL,landing_region_192d23342e5f::landing_region_4352ed1ae85d,"Tel Aviv, Israel -> Nahariyya, Israel",2.0,10,10,6,3,2,31,11,0.0125,7,False,False,False,2.0,0.0
IL,landing_region_4352ed1ae85d::landing_region_cc314324bd60,"Nahariyya, Israel -> Netanya, Israel",2.0,10,10,6,3,2,31,11,0.0125,8,False,False,False,2.0,0.0
IN,landing_region_0074f164da96::landing_region_32509493c7f4,"Mumbai, India -> Chennai, India",5.0,5,5,5,4,3,4,3,1.0,1,True,False,False,5.0,0.0
IT,landing_region_1d5c9bdda1cc::landing_region_ea98b74befe5,"Rome, Italy -> Isola delle Femmine, Italy",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,2.0,0.0
JM,landing_region_68c87c6fa47f::landing_region_bb71ecf60691,"Copa Club, Jamaica -> Port Antonio, Jamaica",10.0,10,10,8,4,2,4,2,1.0,1,True,False,False,10.0,0.0
JP,landing_region_6ee5239e409c::landing_region_87b575b90c68,"Ama, Japan -> Itoman, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,1,True,False,False,3.333333333333333,0.0
JP,landing_region_6ee5239e409c::landing_region_b6092af8113d,"Ama, Japan -> Yomitan, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,2,False,True,False,3.333333333333333,0.0
JP,landing_region_87b575b90c68::landing_region_b6092af8113d,"Itoman, Japan -> Yomitan, Japan",3.333333333333333,10,10,2,1,1,1,1,0.3333333333333333,3,False,False,True,3.333333333333333,0.0
KE,landing_region_5524694c9ae5::landing_region_57424b247075,"Dar Es Salaam, Tanzania -> Nyali, Kenya",6.0,6,6,6,3,2,3,2,1.0,1,True,False,False,0.0,6.0
KN,landing_region_04a5b4bc2547::landing_region_32bca37bf53d,"Gallows Bay, Bonaire, Sint Eustatius and Saba -> Basseterre, Saint Kitts and Nevis",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,2.0,0.0
KY,landing_region_6a990cca53f4::landing_region_bd03623e84bf,"Half Moon Bay, Cayman Islands -> Hollywood, FL, United States",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
LC,landing_region_32bca37bf53d::landing_region_c92fc361db9a,"Basseterre, Saint Kitts and Nevis -> Rodney Bay, Saint Lucia",3.0,3,3,3,2,1,2,1,1.0,1,True,False,False,0.0,3.0
LK,landing_region_465d1b4e7da4::landing_region_af2b1cb46785,"Mt. Lavinia, Sri Lanka -> Tuas, Singapore",4.0,4,4,4,3,3,3,3,1.0,1,True,False,False,0.0,4.0
MM,landing_region_a314ea9d2330::landing_region_af2b1cb46785,"Thanlyin, Myanmar -> Tuas, Singapore",2.0,2,2,2,2,2,2,2,1.0,1,True,False,False,0.0,2.0
MP,landing_region_3602b9b9f277::landing_region_bc6c664daa8f,"Tinian, Northern Mariana Islands -> Alupang, Guam",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
MT,landing_region_08ea81d123b5::landing_region_9e3a5ff856b9,"Marseille, France -> Balluta Bay, Malta",4.0,4,4,4,2,2,2,2,1.0,1,True,False,False,0.0,4.0
MV,landing_region_05d4f4227b7d::landing_region_946d8574d05e,"Ithaafushi, Maldives -> Hulhumale, Maldives",42.0,42,42,20,10,3,10,3,0.6774193548387096,1,True,False,False,42.0,0.0
MV,landing_region_0074f164da96::landing_region_05d4f4227b7d,"Mumbai, India -> Ithaafushi, Maldives",9.0,18,18,18,9,2,10,3,0.14516129032258066,2,False,True,False,0.0,9.0
MV,landing_region_0074f164da96::landing_region_946d8574d05e,"Mumbai, India -> Hulhumale, Maldives",9.0,18,18,18,9,2,10,3,0.14516129032258066,3,False,False,True,0.0,9.0
MV,landing_region_05d4f4227b7d::landing_region_465d1b4e7da4,"Ithaafushi, Maldives -> Mt. Lavinia, Sri Lanka",1.0,2,2,2,1,1,10,3,0.016129032258064516,4,False,False,False,0.0,1.0
MV,landing_region_465d1b4e7da4::landing_region_946d8574d05e,"Mt. Lavinia, Sri Lanka -> Hulhumale, Maldives",1.0,2,2,2,1,1,10,3,0.016129032258064516,5,False,False,False,0.0,1.0
MX,landing_region_2899c8b816f4::landing_region_bd03623e84bf,"Cancún, Mexico -> Hollywood, FL, United States",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d514e04d4eb8,"Oslo, Norway -> Drøbak, Norway",389.0,413,413,160,80,32,85,32,0.790650406504065,1,True,False,False,389.0,0.0
NO,landing_region_d514e04d4eb8::landing_region_d8238f687690,"Drøbak, Norway -> Larvik, Norway",30.0,55,55,32,16,8,85,32,0.06097560975609756,2,False,True,False,30.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_d8238f687690,"Oslo, Norway -> Larvik, Norway",13.0,38,38,32,16,8,85,32,0.026422764227642278,3,False,False,True,13.0,0.0
NO,landing_region_d5fd2f8e766f::landing_region_fcc019f11ebc,"Sture, Norway -> Bergen, Norway",12.0,12,12,8,4,3,85,32,0.024390243902439025,4,False,False,False,12.0,0.0
NO,landing_region_8a15c1b652c0::landing_region_e3ef1bd7d4de,"Trondheim, Norway -> Brekstad, Norway",9.0,9,9,8,4,2,85,32,0.018292682926829267,5,False,False,False,9.0,0.0
NO,landing_region_b41341776da1::landing_region_d514e04d4eb8,"Stavanger, Norway -> Drøbak, Norway",4.5,12,12,12,6,3,85,32,0.009146341463414634,6,False,False,False,4.5,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_734e5f248738,"Oslo, Norway -> Kristiansand, Norway",4.0,8,8,8,4,3,85,32,0.008130081300813009,7,False,False,False,4.0,0.0
NO,landing_region_734e5f248738::landing_region_d514e04d4eb8,"Kristiansand, Norway -> Drøbak, Norway",4.0,8,8,8,4,3,85,32,0.008130081300813009,8,False,False,False,4.0,0.0
NO,landing_region_8a15c1b652c0::landing_region_fe6b66210668,"Trondheim, Norway -> Narvik, Norway",4.0,4,4,4,2,1,85,32,0.008130081300813009,9,False,False,False,4.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_b41341776da1,"Oslo, Norway -> Stavanger, Norway",3.5,10,10,10,5,2,85,32,0.007113821138211382,10,False,False,False,3.5,0.0
NO,landing_region_8a15c1b652c0::landing_region_9efad206c412,"Trondheim, Norway -> Bodø, Norway",3.0,3,3,3,1,1,85,32,0.006097560975609756,11,False,False,False,3.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_9f0445306e12,"Oslo, Norway -> Egersund, Norway",2.5,8,8,8,4,2,85,32,0.00508130081300813,12,False,False,False,2.5,0.0
NO,landing_region_9f0445306e12::landing_region_d514e04d4eb8,"Egersund, Norway -> Drøbak, Norway",2.5,8,8,8,4,2,85,32,0.00508130081300813,13,False,False,False,2.5,0.0
NO,landing_region_734e5f248738::landing_region_b41341776da1,"Kristiansand, Norway -> Stavanger, Norway",2.0,2,2,2,1,1,85,32,0.0040650406504065045,14,False,False,False,2.0,0.0
NO,landing_region_734e5f248738::landing_region_b89ae8b4224f,"Kristiansand, Norway -> Arendal, Norway",2.0,2,2,2,1,1,85,32,0.0040650406504065045,15,False,False,False,2.0,0.0
NO,landing_region_2f1f6d8f7ce5::landing_region_b89ae8b4224f,"Oslo, Norway -> Arendal, Norway",1.0,2,2,2,1,1,85,32,0.0020325203252032522,16,False,False,False,1.0,0.0
NO,landing_region_51738c738daf::landing_region_8a15c1b652c0,"Herlandsvika, Norway -> Trondheim, Norway",1.0,2,2,2,1,1,85,32,0.0020325203252032522,17,False,False,False,1.0,0.0
NO,landing_region_51738c738daf::landing_region_e3ef1bd7d4de,"Herlandsvika, Norway -> Brekstad, Norway",1.0,2,2,2,1,1,85,32,0.0020325203252032522,18,False,False,False,1.0,0.0
NO,landing_region_b41341776da1::landing_region_d8238f687690,"Stavanger, Norway -> Larvik, Norway",1.0,2,2,2,1,1,85,32,0.0020325203252032522,19,False,False,False,1.0,0.0
NO,landing_region_b89ae8b4224f::landing_region_d514e04d4eb8,"Arendal, Norway -> Drøbak, Norway",1.0,2,2,2,1,1,85,32,0.0020325203252032522,20,False,False,False,1.0,0.0
NO,landing_region_56f5968b4284::landing_region_8a15c1b652c0,"Edøya, Norway -> Trondheim, Norway",0.5,2,2,2,1,1,85,32,0.0010162601626016261,21,False,False,False,0.5,0.0
NO,landing_region_56f5968b4284::landing_region_e3ef1bd7d4de,"Edøya, Norway -> Brekstad, Norway",0.5,2,2,2,1,1,85,32,0.0010162601626016261,22,False,False,False,0.5,0.0
NO,landing_region_85af16a4a5ec::landing_region_8a15c1b652c0,"Hitra, Norway -> Trondheim, Norway",0.5,2,2,2,1,1,85,32,0.0010162601626016261,23,False,False,False,0.5,0.0
NO,landing_region_85af16a4a5ec::landing_region_e3ef1bd7d4de,"Hitra, Norway -> Brekstad, Norway",0.5,2,2,2,1,1,85,32,0.0010162601626016261,24,False,False,False,0.5,0.0
NU,landing_region_3b96281acedd::landing_region_be83c6d38254,"Alofi, Niue -> Apia, Samoa",2.0,2,2,2,1,1,1,1,1.0,1,True,False,False,0.0,2.0
NZ,landing_region_1a4049df1b14::landing_region_883a5ebd5136,"Paraparaumu, New Zealand -> Wellington, New Zealand",43.0,86,86,42,21,8,27,12,0.4174757281553398,1,True,False,False,43.0,0.0
NZ,landing_region_883a5ebd5136::landing_region_98e7e129c25d,"Wellington, New Zealand -> Fighting Bay, New Zealand",43.0,86,86,42,21,8,27,12,0.4174757281553398,2,False,True,False,43.0,0.0
