unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=PL|service_id=E-Root,1,1,3.0,3.0,3,2.0,2.0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=PR|service_id=E-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=E-Root,194,194,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.9175257731958762,0.0,1.0,0.8041237113402062
probe_country=RO|service_id=E-Root,6,6,6.0,6.0,6,3.0,3.0,3,1.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.5
probe_country=RU|service_id=E-Root,3,3,2.6666666666666665,3.0,3,1.6666666666666667,2.0,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333
probe_country=SA|service_id=E-Root,1,1,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=SE|service_id=E-Root,317,317,3.470031545741325,4.0,7,1.9810725552050472,2.0,3,0.8233438485804416,0.03785488958990536,0.0,0.9148264984227129,0.0,0.7539432176656151,0.4637223974763407
probe_country=SG|service_id=E-Root,567,567,13.804232804232804,14.0,14,3.9576719576719577,4.0,4,0.9876543209876543,0.9858906525573192,0.0,0.9911816578483245,0.0,0.9911816578483245,0.4973544973544973
probe_country=SL|service_id=E-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0
probe_country=SV|service_id=E-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TH|service_id=E-Root,3,3,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=TL|service_id=E-Root,8,8,1.75,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=TO|service_id=E-Root,12,12,2.6666666666666665,3.0,3,1.0,1.0,1,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0,0.6666666666666666,1.0
probe_country=TW|service_id=E-Root,381,381,1.047244094488189,1.0,5,1.0236220472440944,1.0,4,0.005249343832020997,0.005249343832020997,0.0,0.89501312335958,0.0,0.989501312335958,0.89501312335958
probe_country=UG|service_id=E-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=US|service_id=E-Root,722,722,2.4473684210526314,3.0,14,1.7271468144044322,2.0,4,0.008310249307479225,0.008310249307479225,0.0,0.8462603878116344,0.0,0.9792243767313019,0.9681440443213296
probe_country=VE|service_id=E-Root,13,13,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3076923076923077,0.0,1.0,1.0
probe_country=VI|service_id=E-Root,8,8,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=E-Root,112,112,2.8392857142857144,2.0,14,1.2142857142857142,1.0,4,0.07142857142857142,0.07142857142857142,0.0,0.8035714285714286,0.0,0.9821428571428571,0.5892857142857143
probe_country=VU|service_id=E-Root,6,6,3.0,3.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,1.0
probe_country=ZA|service_id=E-Root,2,2,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
