probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
CW,Wikipedia,all_publicly_visible,46,1,0,43,2,31,15,0.021739130434782608,0.0,0.9347826086956522,0.043478260869565216
CW,Wikipedia,resolved_entry_only,46,1,0,43,2,31,15,0.021739130434782608,0.0,0.9347826086956522,0.043478260869565216
CY,Wikipedia,all_publicly_visible,170,4,14,112,40,121,49,0.023529411764705882,0.08235294117647059,0.6588235294117647,0.23529411764705882
CY,Wikipedia,resolved_entry_only,170,4,14,112,40,121,49,0.023529411764705882,0.08235294117647059,0.6588235294117647,0.23529411764705882
CZ,Wikipedia,all_publicly_visible,5069,0,0,3907,1162,3312,1757,0.0,0.0,0.7707634641941211,0.22923653580587888
CZ,Wikipedia,resolved_entry_only,5065,0,0,3905,1160,3309,1756,0.0,0.0,0.7709772951628825,0.22902270483711748
DE,Wikipedia,all_publicly_visible,25299,4,6,20864,4425,16673,8626,0.0001581090161666469,0.00023716352424997035,0.8246966283252303,0.17490809913435312
DE,Wikipedia,resolved_entry_only,25126,4,6,20719,4397,16555,8571,0.00015919764387487066,0.00023879646581230599,0.8246039958608613,0.17499801002945156
DJ,Wikipedia,all_publicly_visible,15,0,1,10,4,13,2,0.0,0.06666666666666667,0.6666666666666666,0.26666666666666666
DJ,Wikipedia,resolved_entry_only,15,0,1,10,4,13,2,0.0,0.06666666666666667,0.6666666666666666,0.26666666666666666
DK,Wikipedia,all_publicly_visible,1467,18,3,1066,380,995,472,0.012269938650306749,0.002044989775051125,0.7266530334014997,0.25903203817314246
DK,Wikipedia,resolved_entry_only,1467,18,3,1066,380,995,472,0.012269938650306749,0.002044989775051125,0.7266530334014997,0.25903203817314246
DO,Wikipedia,all_publicly_visible,147,2,0,102,43,105,42,0.013605442176870748,0.0,0.6938775510204082,0.2925170068027211
DO,Wikipedia,resolved_entry_only,147,2,0,102,43,105,42,0.013605442176870748,0.0,0.6938775510204082,0.2925170068027211
DZ,Wikipedia,all_publicly_visible,10,0,0,4,6,5,5,0.0,0.0,0.4,0.6
DZ,Wikipedia,resolved_entry_only,6,0,0,3,3,3,3,0.0,0.0,0.5,0.5
EC,Wikipedia,all_publicly_visible,436,0,0,216,220,344,92,0.0,0.0,0.4954128440366973,0.5045871559633027
EC,Wikipedia,resolved_entry_only,436,0,0,216,220,344,92,0.0,0.0,0.4954128440366973,0.5045871559633027
EE,Wikipedia,all_publicly_visible,530,11,29,433,57,373,157,0.020754716981132074,0.05471698113207547,0.8169811320754717,0.10754716981132076
EE,Wikipedia,resolved_entry_only,530,11,29,433,57,373,157,0.020754716981132074,0.05471698113207547,0.8169811320754717,0.10754716981132076
EG,Wikipedia,all_publicly_visible,48,0,0,18,30,30,18,0.0,0.0,0.375,0.625
EG,Wikipedia,resolved_entry_only,48,0,0,18,30,30,18,0.0,0.0,0.375,0.625
ES,Wikipedia,all_publicly_visible,4102,95,0,2471,1536,2795,1307,0.023159434422233057,0.0,0.6023890784982935,0.37445148707947346
ES,Wikipedia,resolved_entry_only,4098,95,0,2469,1534,2793,1305,0.02318204001952172,0.0,0.6024890190336749,0.3743289409468033
ET,Wikipedia,all_publicly_visible,11,0,2,1,8,9,2,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273
ET,Wikipedia,resolved_entry_only,6,0,1,1,4,5,1,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
FI,Wikipedia,all_publicly_visible,2765,22,158,2211,374,1728,1037,0.007956600361663653,0.05714285714285714,0.799638336347197,0.1352622061482821
FI,Wikipedia,resolved_entry_only,2763,22,158,2211,372,1726,1037,0.007962359753890699,0.05718422005066956,0.8002171552660152,0.13463626492942454
FJ,Wikipedia,all_publicly_visible,19,3,0,11,5,13,6,0.15789473684210525,0.0,0.5789473684210527,0.2631578947368421
FJ,Wikipedia,resolved_entry_only,19,3,0,11,5,13,6,0.15789473684210525,0.0,0.5789473684210527,0.2631578947368421
FM,Wikipedia,all_publicly_visible,37,7,2,24,4,29,8,0.1891891891891892,0.05405405405405406,0.6486486486486487,0.10810810810810811
FM,Wikipedia,resolved_entry_only,37,7,2,24,4,29,8,0.1891891891891892,0.05405405405405406,0.6486486486486487,0.10810810810810811
FR,Wikipedia,all_publicly_visible,15322,4,0,11797,3521,10051,5271,0.0002610625244746117,0.0,0.7699386503067485,0.22980028716877693
FR,Wikipedia,resolved_entry_only,15299,4,0,11784,3511,10039,5260,0.0002614549970586313,0.0,0.7702464213347278,0.22949212366821362
GB,Wikipedia,all_publicly_visible,10200,16,1,8279,1904,6406,3794,0.001568627450980392,9.80392156862745e-05,0.8116666666666666,0.18666666666666668
GB,Wikipedia,resolved_entry_only,10200,16,1,8279,1904,6406,3794,0.001568627450980392,9.80392156862745e-05,0.8116666666666666,0.18666666666666668
GE,Wikipedia,all_publicly_visible,339,0,0,291,48,218,121,0.0,0.0,0.8584070796460177,0.1415929203539823
GE,Wikipedia,resolved_entry_only,339,0,0,291,48,218,121,0.0,0.0,0.8584070796460177,0.1415929203539823
GF,Wikipedia,all_publicly_visible,20,0,0,18,2,17,3,0.0,0.0,0.9,0.1
GF,Wikipedia,resolved_entry_only,20,0,0,18,2,17,3,0.0,0.0,0.9,0.1
GG,Wikipedia,all_publicly_visible,22,0,0,18,4,13,9,0.0,0.0,0.8181818181818182,0.18181818181818182
GG,Wikipedia,resolved_entry_only,22,0,0,18,4,13,9,0.0,0.0,0.8181818181818182,0.18181818181818182
GH,Wikipedia,all_publicly_visible,57,2,0,42,13,43,14,0.03508771929824561,0.0,0.7368421052631579,0.22807017543859648
