country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_271ad44782a4::landing_region_319252418c1f,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,1.0,0.0,transition_near_country
CO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0c894d5ef6d3::landing_region_61312bef9df1,0.6,1.0,1.0,0.6730116670092565,0.9709505944546688,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,transition_near_country
CW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0c894d5ef6d3::landing_region_83c1ffe3b901,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,transition_near_country
CY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,20,20.0,1,landing_region_08ea81d123b5::landing_region_3e7b4a85e943,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,11,6,1,0.0,1.0,transition_near_country
DJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_08ea81d123b5::landing_region_173727a59ebb,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0,transition_near_country
DK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_1ce0b85cd8b9::landing_region_e1a72a298b9d,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
DO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0c894d5ef6d3::landing_region_508245093782,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0,transition_near_country
EE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,33,33.0,2,landing_region_5631d1801aee::landing_region_71db3ba08a92,0.7272727272727273,1.0,1.0,0.5859526183035508,0.8453509366224364,1.7967017416268891,moderate_corridor_observation_concentration,True,True,True,True,auditable,,19,11,1,0.0,1.0,transition_near_country
ES,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,112,112.0,2,landing_region_08ea81d123b5::landing_region_8eb611963dd1,0.9821428571428571,1.0,1.0,0.08957802666754391,0.1292337748458849,1.0937126687378802,severe_corridor_observation_concentration,True,True,True,True,auditable,,59,22,1,0.017857142857142856,0.9821428571428571,transition_near_country
FI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,124,124.0,4,landing_region_65aa8d7cf62e::landing_region_71db3ba08a92,0.7016129032258065,0.903225806451613,0.9838709677419355,0.8411037653170195,0.6067281155479493,2.3189251138433202,moderate_corridor_observation_concentration,True,True,True,True,auditable,,54,18,1,0.29838709677419356,0.7016129032258065,transition_near_country
FJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_1cece50a3587::landing_region_58084817cbe7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0,transition_near_country
FR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,11,11.0,3,landing_region_08ea81d123b5::landing_region_d0ecf913edd7,0.5454545454545454,0.8181818181818181,1.0,0.9949236325717752,0.9056185178648963,2.7045177963242053,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,6,1,0.0,1.0,transition_near_country
GG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0389fb1be871::landing_region_6f4e74811068,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,transition_near_country
GH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_2e263771884f::landing_region_30beda532e6f,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
GP,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_24728f09c1b8::landing_region_89faef27b517,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,transition_near_country
GU,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,3,landing_region_91000f65ec77::landing_region_bc6c664daa8f,0.375,0.75,1.0,1.0821955300387673,0.9850568223215079,2.9511517858675242,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.0,1.0,transition_near_country
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,191,191.0,4,landing_region_319252418c1f::landing_region_d0ecf913edd7,0.9214659685863874,0.9895287958115183,0.9947643979057591,0.3132706805402702,0.22597702863567926,1.3678917425967283,severe_corridor_observation_concentration,True,True,True,True,auditable,,114,61,1,0.06806282722513089,0.9319371727748691,transition_near_country
HN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,12,12.0,1,landing_region_0c894d5ef6d3::landing_region_620bdff3a2d2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,5,1,0.0,1.0,transition_near_country
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,209,209.0,9,landing_region_149ad599e1a3::landing_region_d0ecf913edd7,0.45933014354066987,0.6626794258373205,0.8660287081339713,1.5024019064261738,0.6837725746940232,4.492466606251168,weak_corridor_observation_concentration,True,True,True,True,auditable,,67,52,1,0.4449760765550239,0.5550239234449761,transition_near_country
IL,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,61,60.99999999999999,4,landing_region_7559ef31b258::landing_region_c6ca70161fbc,0.6994535519125683,0.825136612021858,0.9180327868852459,0.9364718325486872,0.6755216343750954,2.5509652897715167,moderate_corridor_observation_concentration,True,True,True,True,auditable,,18,8,1,0.9180327868852459,0.0819672131147541,transition_near_country
IN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,156,156.0,3,landing_region_32509493c7f4::landing_region_d0ecf913edd7,0.717948717948718,0.8846153846153846,1.0,0.7856952686871005,0.7151706537341115,2.193931782654484,moderate_corridor_observation_concentration,True,True,True,True,auditable,,82,39,1,0.11538461538461539,0.8846153846153846,transition_near_country
IT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_08ea81d123b5::landing_region_1d5c9bdda1cc,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.0,1.0,transition_near_country
KY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0c894d5ef6d3::landing_region_6a990cca53f4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
LK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,17,17.0,1,landing_region_465d1b4e7da4::landing_region_d0ecf913edd7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,5,1,0.0,1.0,transition_near_country
MM,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_a314ea9d2330::landing_region_d0ecf913edd7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
MP,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_3602b9b9f277::landing_region_bc6c664daa8f,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
MT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_08ea81d123b5::landing_region_9e3a5ff856b9,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
MV,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,19,19.0,2,landing_region_3e5f0fe5028c::landing_region_d0ecf913edd7,0.8947368421052632,1.0,1.0,0.336495757583516,0.4854607607459134,1.4000329297344922,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,3,1,0.0,1.0,transition_near_country
MX,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0c894d5ef6d3::landing_region_2899c8b816f4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,75,75.0,2,landing_region_d0ecf913edd7::landing_region_d5376611ccce,0.76,1.0,1.0,0.5510799280869728,0.7950402793845223,1.7351258175456956,moderate_corridor_observation_concentration,True,True,True,True,auditable,,39,9,1,0.08,0.92,transition_near_country
NC,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9,9.0,1,landing_region_3563aa191965::landing_region_58084817cbe7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.0,1.0,transition_near_country
NG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7,7.0,2,landing_region_30beda532e6f::landing_region_c88b92706e9c,0.7142857142857143,1.0,1.0,0.5982695885852573,0.8631205685666311,1.8189685116531733,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.0,1.0,transition_near_country
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265,265.0,15,landing_region_2f1f6d8f7ce5::landing_region_d514e04d4eb8,0.6893081761006289,0.7786163522012578,0.8238993710691823,1.3039421187818907,0.4815058887206633,3.6837900194169135,weak_corridor_observation_concentration,True,True,True,True,auditable,,66,26,1,1.0,0.0,transition_near_country
NU,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0601a73acabb::landing_region_3b96281acedd,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,282,282.0,11,landing_region_58084817cbe7::landing_region_64abd2b76b5b,0.2872340425531915,0.4929078014184397,0.5957446808510638,2.0292757827908363,0.8462737325565719,7.608574102683178,broad_corridor_observation_distribution,False,False,True,True,auditable,,69,20,1,0.5957446808510638,0.40425531914893614,transition_near_country
PA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_466f092d0a6e::landing_region_af7df63397a0,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
PE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,16,16.0,1,landing_region_4d0efd9bb45b::landing_region_5113b57f1083,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,7,1,0.0,1.0,transition_near_country
PG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_58084817cbe7::landing_region_a4275bfd77b7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,99,99.0,6,landing_region_71e1260196d0::landing_region_d0ecf913edd7,0.7777777777777778,0.8787878787878788,0.9393939393939394,0.8334197661810333,0.46514042788349047,2.3011747793866895,moderate_corridor_observation_concentration,True,True,True,True,auditable,,49,25,1,0.1414141414141414,0.8585858585858586,transition_near_country
PK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_1b3a8d836a7d::landing_region_d0ecf913edd7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.0,1.0,transition_near_country
PR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0c894d5ef6d3::landing_region_822747b0ce7e,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,86,86.0,1,landing_region_08ea81d123b5::landing_region_c88b92706e9c,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,52,14,1,0.0,1.0,transition_near_country
SA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_08ea81d123b5::landing_region_445416594174,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.25,0.75,transition_near_country
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,107,107.0,4,landing_region_1ce0b85cd8b9::landing_region_e1a72a298b9d,0.616822429906542,0.9345794392523363,0.9813084112149532,0.8798666406863549,0.6346896195809179,2.410578211924714,moderate_corridor_observation_concentration,True,True,True,True,auditable,,55,22,1,0.5233644859813084,0.4766355140186916,transition_near_country
SG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4909,4909.0,3,landing_region_149ad599e1a3::landing_region_d0ecf913edd7,0.9991851700957425,0.9995925850478712,1.0,0.007174797985612397,0.006530782569627619,1.0072005985163006,severe_corridor_observation_concentration,True,True,True,True,auditable,,1296,505,1,0.9991851700957425,0.0008148299042574863,transition_near_country
SL,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_c88b92706e9c::landing_region_dbe3261635ed,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
SN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_08ea81d123b5::landing_region_9d5009d65552,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,transition_near_country
TH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,2,landing_region_04269067e649::landing_region_149ad599e1a3,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,transition_near_country
TO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_1cece50a3587::landing_region_ab5fcb6a28e2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,190,190.0,8,landing_region_3362110f86da::landing_region_7a95dbddaa36,0.3631578947368421,0.6447368421052632,0.7842105263157895,1.6736311535198285,0.8048464551534441,5.331492157602422,broad_corridor_observation_distribution,False,False,True,True,auditable,,59,20,1,0.45263157894736844,0.5473684210526316,transition_near_country
TZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_173727a59ebb::landing_region_5524694c9ae5,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,224,223.99999999999997,15,landing_region_35391ab448ed::landing_region_a4e660c6c620,0.41964285714285715,0.5654761904761905,0.6622023809523809,1.926343348979931,0.7113396007931778,6.864363710991723,broad_corridor_observation_distribution,False,False,True,True,auditable,,80,35,1,0.8392857142857143,0.16071428571428573,transition_near_country
VI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0c894d5ef6d3::landing_region_fd5565d28cce,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,transition_near_country
VN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_54f9d6b44a8a::landing_region_d0ecf913edd7,1.0,1.0,1.0,-0.0,0.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,transition_near_country
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,27,27.0,4,landing_region_44e270aeb18c::landing_region_c88b92706e9c,0.37037037037037035,0.7407407407407407,0.9259259259259258,1.2408299851461326,0.8950696330783259,3.4584827631820225,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,14,10,1,0.0,1.0,transition_near_country
