probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
NO,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,218,0.1743119266055046,0.3211009174311927,0.40825688073394495,2.67819760720283,0.866438312515914,14.55882890526273,broad_network_transition_distribution,0.8165137614678899,0.8990825688073394,0.9495412844036697,0.7230560736267185,0.4035452782834927,2.060721313355198,-0.4628930342324213,0.4628930342324213,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,50,25,0.9862385321100917,0.013761467889908258
NO,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,218,0.1743119266055046,0.3211009174311927,0.40825688073394495,2.67819760720283,0.866438312515914,14.55882890526273,broad_network_transition_distribution,0.8165137614678899,0.8990825688073394,0.9495412844036697,0.7230560736267185,0.4035452782834927,2.060721313355198,-0.4628930342324213,0.4628930342324213,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,50,25,0.9862385321100917,0.013761467889908258
NZ,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,636,0.3443396226415094,0.4591194968553459,0.5738993710691824,2.3162050271583148,0.6683155012726775,10.137131079941854,broad_network_transition_distribution,0.38207547169811323,0.6116352201257862,0.738993710691824,1.7556657931065927,0.7624759660124893,5.787299603724927,0.09416046473981188,-0.09416046473981188,broad_corridor_observation_distribution,network_and_physical_both_broad,0.006289308176100629,True,True,True,True,True,auditable,,71,23,0.7751572327044025,0.2248427672955975
NZ,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,636,0.3443396226415094,0.4591194968553459,0.5738993710691824,2.3162050271583148,0.6683155012726775,10.137131079941854,broad_network_transition_distribution,0.38207547169811323,0.6116352201257862,0.738993710691824,1.7556657931065927,0.7624759660124893,5.787299603724927,0.09416046473981188,-0.09416046473981188,broad_corridor_observation_distribution,network_and_physical_both_broad,0.006289308176100629,True,True,True,True,True,auditable,,71,23,0.7751572327044025,0.2248427672955975
SE,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,71,0.22535211267605634,0.4084507042253521,0.5774647887323944,2.096388299119943,0.910449870234335,8.136729346769267,broad_network_transition_distribution,0.8028169014084507,0.971830985915493,1.0,0.5773404907716639,0.525517961820358,1.7812947557810055,-0.38493190841397695,0.38493190841397695,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.056338028169014086,True,True,True,True,True,auditable,,35,16,0.7323943661971831,0.2676056338028169
SE,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,71,0.22535211267605634,0.4084507042253521,0.5774647887323944,2.096388299119943,0.910449870234335,8.136729346769267,broad_network_transition_distribution,0.8028169014084507,0.971830985915493,1.0,0.5773404907716639,0.525517961820358,1.7812947557810055,-0.38493190841397695,0.38493190841397695,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.056338028169014086,True,True,True,True,True,auditable,,35,16,0.7323943661971831,0.2676056338028169
TW,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,553,0.3887884267631103,0.5009041591320073,0.5949367088607596,2.1978838465094532,0.7110493885716531,9.005935378850282,broad_network_transition_distribution,0.6980108499095841,0.8227848101265822,0.9204339963833634,1.0122355564167764,0.5649394206092175,2.751745826961665,-0.14610996796243558,0.14610996796243558,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.21699819168173598,True,True,True,True,True,auditable,,77,33,0.8535262206148282,0.14647377938517178
TW,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,553,0.3887884267631103,0.5009041591320073,0.5949367088607596,2.1978838465094532,0.7110493885716531,9.005935378850282,broad_network_transition_distribution,0.6980108499095841,0.8227848101265822,0.9204339963833634,1.0122355564167764,0.5649394206092175,2.751745826961665,-0.14610996796243558,0.14610996796243558,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.21699819168173598,True,True,True,True,True,auditable,,77,33,0.8535262206148282,0.14647377938517178
US,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,209,0.28708133971291866,0.41626794258373206,0.5263157894736842,2.633585624486425,0.7743113171513143,13.923605323370095,broad_network_transition_distribution,0.44976076555023925,0.645933014354067,0.799043062200957,1.732264410587803,0.6396721928872477,5.653441137164832,-0.13463912426406655,0.13463912426406655,broad_corridor_observation_distribution,network_and_physical_both_broad,0.291866028708134,True,True,True,True,True,auditable,,56,29,0.9521531100478469,0.04784688995215311
US,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,209,0.28708133971291866,0.41626794258373206,0.5263157894736842,2.633585624486425,0.7743113171513143,13.923605323370095,broad_network_transition_distribution,0.44976076555023925,0.645933014354067,0.799043062200957,1.732264410587803,0.6396721928872477,5.653441137164832,-0.13463912426406655,0.13463912426406655,broad_corridor_observation_distribution,network_and_physical_both_broad,0.291866028708134,True,True,True,True,True,auditable,,56,29,0.9521531100478469,0.04784688995215311
ZA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,53,0.20754716981132076,0.37735849056603776,0.49056603773584906,2.207057527142217,0.9204144785550021,9.088933068901188,broad_network_transition_distribution,0.2830188679245283,0.4716981132075472,0.6603773584905661,1.7577022087058898,0.9032802514336064,5.799096958997954,-0.017134227121395784,0.017134227121395784,broad_corridor_observation_distribution,network_and_physical_both_broad,0.1320754716981132,True,True,True,True,True,auditable,,15,11,0.2830188679245283,0.7169811320754716
ZA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,53,0.20754716981132076,0.37735849056603776,0.49056603773584906,2.207057527142217,0.9204144785550021,9.088933068901188,broad_network_transition_distribution,0.2830188679245283,0.4716981132075472,0.6603773584905661,1.7577022087058898,0.9032802514336064,5.799096958997954,-0.017134227121395784,0.017134227121395784,broad_corridor_observation_distribution,network_and_physical_both_broad,0.1320754716981132,True,True,True,True,True,auditable,,15,11,0.2830188679245283,0.7169811320754716
