probe_country,service_id,path_scope_stratum,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
SL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,329109->60171,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4651->45430,3,1.0,1,True,False,False,3,3,0,0,1.0,0.0,0.0,2,2
TH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4651->45430,3,1.0,1,True,False,False,3,3,0,0,1.0,0.0,0.0,2,2
TL,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7699->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
TO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
TO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,4,2,2,0,0.5,0.5,0.0,1,1
TW,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->45430,6,0.42857142857142855,1,True,False,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18041->7539,4,0.2857142857142857,2,False,True,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1659->7539,2,0.14285714285714285,3,False,False,True,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,149791->7539,2,0.14285714285714285,4,False,False,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->45430,6,0.42857142857142855,1,True,False,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18041->7539,4,0.2857142857142857,2,False,True,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1659->7539,2,0.14285714285714285,3,False,False,True,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
TW,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,149791->7539,2,0.14285714285714285,4,False,False,False,132,14,38,80,0.10606060606060606,0.2878787878787879,0.6060606060606061,9,6
US,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6360->395400,2,0.5,1,True,False,False,34,4,25,5,0.11764705882352941,0.7352941176470589,0.14705882352941177,2,2
US,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,14638->23520,2,0.5,2,False,True,False,34,4,25,5,0.11764705882352941,0.7352941176470589,0.14705882352941177,2,2
US,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6360->395400,2,1.0,1,True,False,False,32,2,25,5,0.0625,0.78125,0.15625,1,1
VA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8978->6939,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
VA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8978->6939,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
ZA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->1299,3,1.0,1,True,False,False,97,3,66,28,0.030927835051546393,0.6804123711340206,0.28865979381443296,2,1
ZA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->1299,3,1.0,1,True,False,False,97,3,66,28,0.030927835051546393,0.6804123711340206,0.28865979381443296,2,1
