country,msm_id,file_name,network_transition_key,network_transition_representation,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
PR,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,14638->23520,as_transition,2,2,0.3333333333333333,2,False,True,False,False,6,3,3,0,2
PR,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23114->23114,as_transition,1,1,0.16666666666666666,3,False,False,True,False,6,3,3,0,1
PR,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23114->-1,as_transition,1,1,0.16666666666666666,4,False,False,False,False,6,3,3,0,1
PT,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6453->6453,as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
QA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8781->6939,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
RE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,37002->-1,as_transition,51,51,1.0,1,True,False,False,False,51,26,2,0,51
SA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,35819->35819,as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,29518->29518,as_transition,8,8,0.18604651162790697,1,True,False,False,False,43,17,9,8,0
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1257->1257,as_transition,8,8,0.18604651162790697,2,False,True,False,False,43,17,9,2,6
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8434->8434,as_transition,8,8,0.18604651162790697,3,False,False,True,False,43,17,9,8,0
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,42708->42708,as_transition,6,6,0.13953488372093023,4,False,False,False,False,43,17,9,0,6
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,42708->-1,as_transition,5,5,0.11627906976744186,5,False,False,False,False,43,17,9,0,5
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3301->3301,as_transition,4,4,0.09302325581395349,6,False,False,False,False,43,17,9,4,0
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8473->8473,as_transition,2,2,0.046511627906976744,7,False,False,False,False,43,17,9,2,0
SE,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8434->29518,as_transition,2,2,0.046511627906976744,8,False,False,False,False,43,17,9,2,0
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4773->45430,as_transition,10,10,0.19607843137254902,1,True,False,False,False,51,33,17,0,10
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9299->45430,as_transition,10,10,0.19607843137254902,2,False,True,False,False,51,33,17,0,10
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->45430,as_transition,9,9,0.17647058823529413,3,False,False,True,False,51,33,17,0,9
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,132132->45430,as_transition,6,6,0.11764705882352941,4,False,False,False,False,51,33,17,0,6
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6453->6453,as_transition,4,4,0.0784313725490196,5,False,False,False,False,51,33,17,0,4
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->45430,as_transition,3,3,0.058823529411764705,6,False,False,False,False,51,33,17,0,3
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4651->45430,as_transition,3,3,0.058823529411764705,7,False,False,False,False,51,33,17,0,3
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,38040->45430,as_transition,2,2,0.0392156862745098,8,False,False,False,False,51,33,17,0,2
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64096->45430,as_transition,2,2,0.0392156862745098,9,False,False,False,False,51,33,17,0,2
SG,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4657->45430,as_transition,2,2,0.0392156862745098,10,False,False,False,False,51,33,17,0,2
SL,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,329109->60171,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
SN,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8346->6453,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TH,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,38040->38040,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TO,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,24390->24390,as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->3462,as_transition,59,59,0.3575757575757576,1,True,False,False,False,165,57,17,59,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3462->-1,as_transition,38,38,0.23030303030303031,2,False,True,False,False,165,57,17,38,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7539->7539,as_transition,18,18,0.10909090909090909,3,False,False,True,False,165,57,17,8,10
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,9002->9002,as_transition,10,10,0.06060606060606061,4,False,False,False,False,165,57,17,0,10
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->-1,as_transition,7,7,0.04242424242424243,5,False,False,False,False,165,57,17,0,7
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,18041->7539,as_transition,6,6,0.03636363636363636,6,False,False,False,False,165,57,17,6,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4780->4780,as_transition,6,6,0.03636363636363636,7,False,False,False,False,165,57,17,6,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3462->3462,as_transition,6,6,0.03636363636363636,8,False,False,False,False,165,57,17,6,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->-1,as_transition,5,5,0.030303030303030304,9,False,False,False,False,165,57,17,0,5
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1659->1659,as_transition,4,4,0.024242424242424242,10,False,False,False,False,165,57,17,4,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1659->7539,as_transition,2,2,0.012121212121212121,11,False,False,False,False,165,57,17,2,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,149791->7539,as_transition,2,2,0.012121212121212121,12,False,False,False,False,165,57,17,2,0
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->6939,as_transition,1,1,0.006060606060606061,13,False,False,False,False,165,57,17,0,1
TW,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,1,1,0.006060606060606061,14,False,False,False,False,165,57,17,0,1
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,133,133,0.642512077294686,1,True,False,False,False,207,116,51,133,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,40,40,0.1932367149758454,2,False,True,False,False,207,116,51,0,40
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2914->2914,as_transition,7,7,0.033816425120772944,3,False,False,True,False,207,116,51,0,7
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7922->7922,as_transition,5,5,0.024154589371980676,4,False,False,False,False,207,116,51,5,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->-1,as_transition,5,5,0.024154589371980676,5,False,False,False,False,207,116,51,0,5
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->6939,as_transition,3,3,0.014492753623188406,6,False,False,False,False,207,116,51,3,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,26370->-1,as_transition,2,2,0.00966183574879227,7,False,False,False,False,207,116,51,2,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,63479->63479,as_transition,2,2,0.00966183574879227,8,False,False,False,False,207,116,51,2,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6360->395400,as_transition,2,2,0.00966183574879227,9,False,False,False,False,207,116,51,0,2
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7018->7018,as_transition,2,2,0.00966183574879227,10,False,False,False,False,207,116,51,2,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17456->17456,as_transition,2,2,0.00966183574879227,11,False,False,False,False,207,116,51,2,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,19518->19518,as_transition,2,2,0.00966183574879227,12,False,False,False,False,207,116,51,2,0
US,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,20001->20001,as_transition,2,2,0.00966183574879227,13,False,False,False,False,207,116,51,2,0
VI,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,14434->14434,as_transition,4,4,1.0,1,True,False,False,False,4,2,1,0,4
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,77,77,0.34841628959276016,1,True,False,False,False,221,87,39,5,72
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->6939,as_transition,74,74,0.334841628959276,2,False,True,False,False,221,87,39,2,72
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->-1,as_transition,55,55,0.248868778280543,3,False,False,True,False,221,87,39,51,4
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->1299,as_transition,4,4,0.01809954751131222,4,False,False,False,False,221,87,39,0,4
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,37100->37100,as_transition,4,4,0.01809954751131222,5,False,False,False,False,221,87,39,0,4
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->-1,as_transition,3,3,0.013574660633484163,6,False,False,False,False,221,87,39,0,3
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,22355->22355,as_transition,2,2,0.00904977375565611,7,False,False,False,False,221,87,39,2,0
ZA,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,-1->1299,as_transition,2,2,0.00904977375565611,8,False,False,False,False,221,87,39,0,2
