probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
AL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,8,8,0.6666666666666666,1,True,False,False,False,12,7,6,0,8
AL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AL->IT,country_fallback,country_fallback,2,2,0.16666666666666666,2,False,True,False,True,12,7,6,0,2
AL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,3,False,False,True,False,12,7,6,0,1
AL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,4,False,False,False,False,12,7,6,0,1
AO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
AO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,42,42,0.24277456647398843,1,True,False,False,False,173,66,32,42,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,34,34,0.19653179190751446,2,False,True,False,False,173,66,32,34,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,32,32,0.18497109826589594,3,False,False,True,False,173,66,32,21,11
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,20,20,0.11560693641618497,4,False,False,False,True,173,66,32,20,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4764->4764,as_transition,intra_as_hop_pair,20,20,0.11560693641618497,5,False,False,False,False,173,66,32,20,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,13,13,0.07514450867052024,6,False,False,False,True,173,66,32,0,13
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,134697->134697,as_transition,intra_as_hop_pair,6,6,0.03468208092485549,7,False,False,False,False,173,66,32,6,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7545->7545,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,8,False,False,False,False,173,66,32,2,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64098->64098,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,9,False,False,False,False,173,66,32,2,0
AU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,136557->136557,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,10,False,False,False,False,173,66,32,2,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,42,42,0.24277456647398843,1,True,False,False,False,173,66,32,42,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,34,34,0.19653179190751446,2,False,True,False,False,173,66,32,34,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,32,32,0.18497109826589594,3,False,False,True,False,173,66,32,21,11
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,20,20,0.11560693641618497,4,False,False,False,True,173,66,32,20,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,4764->4764,as_transition,intra_as_hop_pair,20,20,0.11560693641618497,5,False,False,False,False,173,66,32,20,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,13,13,0.07514450867052024,6,False,False,False,True,173,66,32,0,13
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,134697->134697,as_transition,intra_as_hop_pair,6,6,0.03468208092485549,7,False,False,False,False,173,66,32,6,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,7545->7545,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,8,False,False,False,False,173,66,32,2,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64098->64098,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,9,False,False,False,False,173,66,32,2,0
AU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,136557->136557,as_transition,intra_as_hop_pair,2,2,0.011560693641618497,10,False,False,False,False,173,66,32,2,0
AX,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.6,1,True,False,False,False,5,2,2,0,3
AX,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,0.4,2,False,True,False,False,5,2,2,0,2
AX,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.6,1,True,False,False,False,5,2,2,0,3
AX,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,0.4,2,False,True,False,False,5,2,2,0,2
BE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,9,9,0.8181818181818182,1,True,False,False,False,11,9,2,0,9
BE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,9,2,0,2
BE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,9,9,0.8181818181818182,1,True,False,False,False,11,9,2,0,9
BE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,9,2,0,2
BH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5416->8966,as_transition,cross_as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,3,2,0,4
BH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,3,3,0.42857142857142855,2,False,True,False,False,7,3,2,3,0
BH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,5416->8966,as_transition,cross_as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,3,2,0,4
BH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,3,3,0.42857142857142855,2,False,True,False,False,7,3,2,3,0
BJ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,9,9,0.6,1,True,False,False,False,15,5,2,0,9
BJ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,6,6,0.4,2,False,True,False,False,15,5,2,0,6
BJ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,9,9,0.6,1,True,False,False,False,15,5,2,0,9
BJ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,6,6,0.4,2,False,True,False,False,15,5,2,0,6
BW,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
BW,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,117,117,0.7748344370860927,1,True,False,False,False,151,69,25,117,0
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6509->6509,as_transition,intra_as_hop_pair,16,16,0.10596026490066225,2,False,True,False,False,151,69,25,16,0
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6509->101,as_transition,cross_as_transition,8,8,0.052980132450331126,3,False,False,True,False,151,69,25,0,8
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,3,3,0.019867549668874173,4,False,False,False,True,151,69,25,0,3
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.013245033112582781,5,False,False,False,False,151,69,25,0,2
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.013245033112582781,6,False,False,False,False,151,69,25,2,0
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,2,2,0.013245033112582781,7,False,False,False,False,151,69,25,0,2
CA,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CA->US,country_fallback,country_fallback,1,1,0.006622516556291391,8,False,False,False,True,151,69,25,0,1
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,117,117,0.7748344370860927,1,True,False,False,False,151,69,25,117,0
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6509->6509,as_transition,intra_as_hop_pair,16,16,0.10596026490066225,2,False,True,False,False,151,69,25,16,0
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6509->101,as_transition,cross_as_transition,8,8,0.052980132450331126,3,False,False,True,False,151,69,25,0,8
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,3,3,0.019867549668874173,4,False,False,False,True,151,69,25,0,3
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.013245033112582781,5,False,False,False,False,151,69,25,0,2
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.013245033112582781,6,False,False,False,False,151,69,25,2,0
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,2,2,0.013245033112582781,7,False,False,False,False,151,69,25,0,2
CA,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CA->US,country_fallback,country_fallback,1,1,0.006622516556291391,8,False,False,False,True,151,69,25,0,1
CD,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,0.8,1,True,False,False,False,5,2,2,2,2
CD,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,1,1,0.2,2,False,True,False,False,5,2,2,0,1
CD,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,0.8,1,True,False,False,False,5,2,2,2,2
CD,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,1,1,0.2,2,False,True,False,False,5,2,2,0,1
CH,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,2,0,4
CH,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,2,0,4
CI,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CI,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,37721->37721,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CL,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CL,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CM,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CM,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17623->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,1,True,False,False,False,3,2,2,1,0
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17816->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,1,0
CN,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17622->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,3,False,False,True,False,3,2,2,1,0
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17623->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,1,True,False,False,False,3,2,2,1,0
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17816->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,1,0
CN,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,17622->4837,as_transition,cross_as_transition,1,1,0.3333333333333333,3,False,False,True,False,3,2,2,1,0
CO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,6,6,0.6,1,True,False,False,False,10,5,4,0,6
CO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.2,2,False,True,False,False,10,5,4,0,2
CO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CW->US,country_fallback,country_fallback,2,2,0.2,3,False,False,True,True,10,5,4,0,2
CO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,4,4,0.5,1,True,False,False,False,8,4,4,0,4
CO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.25,2,False,True,False,False,8,4,4,0,2
CO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CW->US,country_fallback,country_fallback,2,2,0.25,3,False,False,True,True,8,4,4,0,2
CU,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CU,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CY,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,3,2,0,2
CY,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,3,2,0,2
CY,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,3,2,0,2
CY,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,3,2,0,2
CZ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AL->IT,country_fallback,country_fallback,4,4,0.8,1,True,False,False,True,5,3,2,0,4
CZ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.2,2,False,True,False,False,5,3,2,0,1
CZ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AL->IT,country_fallback,country_fallback,4,4,0.8,1,True,False,False,True,5,3,2,0,4
CZ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.2,2,False,True,False,False,5,3,2,0,1
DE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,23,23,0.92,1,True,False,False,False,25,21,8,0,23
DE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.08,2,False,True,False,False,25,21,8,0,2
DE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,23,23,0.92,1,True,False,False,False,25,21,8,0,23
DE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,2,2,0.08,2,False,True,False,False,25,21,8,0,2
DJ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,3,3,0.75,1,True,False,False,True,4,3,2,0,3
DJ,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30990->174,as_transition,cross_as_transition,1,1,0.25,2,False,True,False,False,4,3,2,0,1
DJ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,3,3,0.75,1,True,False,False,True,4,3,2,0,3
DJ,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,30990->174,as_transition,cross_as_transition,1,1,0.25,2,False,True,False,False,4,3,2,0,1
DK,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,38,38,0.926829268292683,1,True,False,False,True,41,23,8,0,38
DK,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.07317073170731707,2,False,True,False,False,41,23,8,0,3
DK,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DK->SE,country_fallback,country_fallback,37,37,0.925,1,True,False,False,True,40,23,8,0,37
DK,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,3,3,0.075,2,False,True,False,False,40,23,8,0,3
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,7,7,0.4117647058823529,1,True,False,False,False,17,5,5,0,7
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,6,6,0.35294117647058826,2,False,True,False,False,17,5,5,0,6
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.11764705882352941,3,False,False,True,False,17,5,5,0,2
DO,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,265721->174,as_transition,cross_as_transition,2,2,0.11764705882352941,4,False,False,False,False,17,5,5,0,2
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,7,7,0.4117647058823529,1,True,False,False,False,17,5,5,0,7
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,64126->174,as_transition,cross_as_transition,6,6,0.35294117647058826,2,False,True,False,False,17,5,5,0,6
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.11764705882352941,3,False,False,True,False,17,5,5,0,2
DO,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,265721->174,as_transition,cross_as_transition,2,2,0.11764705882352941,4,False,False,False,False,17,5,5,0,2
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,12,12,0.42857142857142855,1,True,False,False,False,28,10,5,0,12
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,8,8,0.2857142857142857,2,False,True,False,False,28,10,5,0,8
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,4,4,0.14285714285714285,3,False,False,True,False,28,10,5,0,4
EE,M-Root,all_publicly_visible,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,6939->8240,as_transition,cross_as_transition,4,4,0.14285714285714285,4,False,False,False,False,28,10,5,0,4
EE,M-Root,resolved_entry_only,5006,dns-root_m-root_msm5006_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,12,12,0.42857142857142855,1,True,False,False,False,28,10,5,0,12
