probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
RO,G-Root,dns_root,anycast,149,143,0,0.0,0.959731543624161,80,43,1,1,0.0,True,True,auditable,,probe_country_service
RS,G-Root,dns_root,anycast,85,81,0,0.0,0.9529411764705882,45,16,1,1,0.0,True,True,auditable,,probe_country_service
RU,G-Root,dns_root,anycast,877,812,51,0.05815279361459521,0.9258836944127709,466,281,1,1,0.0,True,True,auditable,,probe_country_service
RW,G-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,G-Root,dns_root,anycast,28,25,0,0.0,0.8928571428571429,15,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SE,G-Root,dns_root,anycast,372,347,92,0.24731182795698925,0.9327956989247311,200,70,1,1,0.0,True,True,auditable,,probe_country_service
SG,G-Root,dns_root,anycast,219,209,167,0.7625570776255708,0.954337899543379,115,57,1,1,0.0,True,True,auditable,,probe_country_service
SI,G-Root,dns_root,anycast,80,69,0,0.0,0.8625,44,19,1,1,0.0,True,True,auditable,,probe_country_service
SK,G-Root,dns_root,anycast,91,83,0,0.0,0.9120879120879121,48,21,1,1,0.0,True,True,auditable,,probe_country_service
SL,G-Root,dns_root,anycast,4,2,2,0.5,0.5,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,G-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,G-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,G-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,G-Root,dns_root,anycast,20,14,2,0.1,0.7,11,6,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,G-Root,dns_root,anycast,2,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,G-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,G-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,G-Root,dns_root,anycast,72,70,58,0.8055555555555556,0.9722222222222222,39,24,1,1,0.0,True,True,auditable,,probe_country_service
TJ,G-Root,dns_root,anycast,24,22,20,0.8333333333333334,0.9166666666666666,14,10,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
TL,G-Root,dns_root,anycast,8,8,8,1.0,1.0,4,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,G-Root,dns_root,anycast,16,14,0,0.0,0.875,8,5,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,G-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,G-Root,dns_root,anycast,108,102,0,0.0,0.9444444444444444,58,29,1,1,0.0,True,True,auditable,,probe_country_service
TT,G-Root,dns_root,anycast,1,1,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,G-Root,dns_root,anycast,2,2,2,1.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,G-Root,dns_root,anycast,123,117,112,0.9105691056910569,0.9512195121951219,64,30,1,1,0.0,True,True,auditable,,probe_country_service
TZ,G-Root,dns_root,anycast,7,7,2,0.2857142857142857,1.0,4,3,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,G-Root,dns_root,anycast,284,277,0,0.0,0.9753521126760564,151,104,1,1,0.0,True,True,auditable,,probe_country_service
UG,G-Root,dns_root,anycast,11,11,0,0.0,1.0,6,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,G-Root,dns_root,anycast,3109,2970,279,0.08973946606625925,0.9552910903827597,1646,440,1,1,0.0,True,True,auditable,,probe_country_service
UY,G-Root,dns_root,anycast,35,35,0,0.0,1.0,19,5,1,1,0.0,True,True,auditable,,probe_country_service
UZ,G-Root,dns_root,anycast,18,16,16,0.8888888888888888,0.8888888888888888,10,8,1,1,0.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,G-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,G-Root,dns_root,anycast,66,56,11,0.16666666666666666,0.8484848484848485,36,24,1,1,0.0,True,True,auditable,,probe_country_service
VI,G-Root,dns_root,anycast,4,4,2,0.5,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,G-Root,dns_root,anycast,45,45,38,0.8444444444444444,1.0,24,13,1,1,0.0,True,True,auditable,,probe_country_service
VU,G-Root,dns_root,anycast,1,0,0,0.0,0.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,G-Root,dns_root,anycast,4,4,0,0.0,1.0,2,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,G-Root,dns_root,anycast,2,2,0,0.0,1.0,1,1,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,G-Root,dns_root,anycast,215,210,63,0.2930232558139535,0.9767441860465116,112,62,1,1,0.0,True,True,auditable,,probe_country_service
ZM,G-Root,dns_root,anycast,8,8,2,0.25,1.0,4,4,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,G-Root,dns_root,anycast,4,4,0,0.0,1.0,3,2,1,1,0.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
