probe_country,service_id,service_class,deployment_type,total_valid_traces,mappable_traces,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
PH,Netflix-Assets,edge_localized_application,distributed,164,155,115,0.7012195121951219,0.9451219512195121,59,33,3,2,0.9451219512195121,True,True,auditable,,probe_country_service
PK,Netflix-Assets,edge_localized_application,distributed,17,11,5,0.29411764705882354,0.6470588235294118,6,5,2,1,0.6470588235294118,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
PL,Netflix-Assets,edge_localized_application,distributed,584,551,0,0.0,0.9434931506849316,204,120,3,2,0.9434931506849316,True,True,auditable,,probe_country_service
PR,Netflix-Assets,edge_localized_application,distributed,3,3,3,1.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PS,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PT,Netflix-Assets,edge_localized_application,distributed,263,255,108,0.41064638783269963,0.9695817490494296,91,21,2,1,0.9619771863117871,True,True,auditable,,probe_country_service
PW,Netflix-Assets,edge_localized_application,distributed,2,2,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
PY,Netflix-Assets,edge_localized_application,distributed,27,26,0,0.0,0.9629629629629629,10,8,3,2,0.9629629629629629,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
QA,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
RE,Netflix-Assets,edge_localized_application,distributed,108,108,0,0.0,1.0,36,4,2,1,1.0,True,True,auditable,,probe_country_service
RO,Netflix-Assets,edge_localized_application,distributed,219,213,3,0.0136986301369863,0.9726027397260274,80,42,3,2,0.9634703196347032,True,True,auditable,,probe_country_service
RS,Netflix-Assets,edge_localized_application,distributed,131,124,0,0.0,0.9465648854961832,45,16,3,2,0.9465648854961832,True,True,auditable,,probe_country_service
RU,Netflix-Assets,edge_localized_application,distributed,1265,1195,25,0.019762845849802372,0.9446640316205533,428,264,15,2,0.9335968379446641,True,True,auditable,,probe_country_service
RW,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SA,Netflix-Assets,edge_localized_application,distributed,39,37,0,0.0,0.9487179487179487,15,8,2,1,0.9487179487179487,True,True,auditable,,probe_country_service
SE,Netflix-Assets,edge_localized_application,distributed,564,535,98,0.17375886524822695,0.9485815602836879,198,70,3,2,0.9485815602836879,True,True,auditable,,probe_country_service
SG,Netflix-Assets,edge_localized_application,distributed,320,306,222,0.69375,0.95625,114,57,3,2,0.95625,True,True,auditable,,probe_country_service
SI,Netflix-Assets,edge_localized_application,distributed,121,117,0,0.0,0.9669421487603306,43,19,3,2,0.9669421487603306,True,True,auditable,,probe_country_service
SK,Netflix-Assets,edge_localized_application,distributed,141,129,0,0.0,0.9148936170212766,48,21,2,1,0.9148936170212766,True,True,auditable,,probe_country_service
SL,Netflix-Assets,edge_localized_application,distributed,2,2,2,1.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SM,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SN,Netflix-Assets,edge_localized_application,distributed,2,2,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SS,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
SV,Netflix-Assets,edge_localized_application,distributed,24,24,2,0.08333333333333333,1.0,11,6,2,1,1.0,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
SY,Netflix-Assets,edge_localized_application,distributed,2,2,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TD,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TG,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TH,Netflix-Assets,edge_localized_application,distributed,114,110,36,0.3157894736842105,0.9649122807017544,39,24,2,1,0.9649122807017544,True,True,auditable,,probe_country_service
TJ,Netflix-Assets,edge_localized_application,distributed,32,29,27,0.84375,0.90625,14,10,2,1,0.90625,True,True,auditable,,probe_country_service
TL,Netflix-Assets,edge_localized_application,distributed,12,11,11,0.9166666666666666,0.9166666666666666,4,2,3,2,0.9166666666666666,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TN,Netflix-Assets,edge_localized_application,distributed,21,18,0,0.0,0.8571428571428571,8,5,3,2,0.8571428571428571,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
TO,Netflix-Assets,edge_localized_application,distributed,3,3,3,1.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TR,Netflix-Assets,edge_localized_application,distributed,154,153,0,0.0,0.9935064935064936,58,29,3,2,0.9935064935064936,True,True,auditable,,probe_country_service
TT,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TV,Netflix-Assets,edge_localized_application,distributed,2,2,2,1.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
TW,Netflix-Assets,edge_localized_application,distributed,167,164,145,0.8682634730538922,0.9820359281437125,64,30,2,1,0.9820359281437125,True,True,auditable,,probe_country_service
TZ,Netflix-Assets,edge_localized_application,distributed,11,11,0,0.0,1.0,4,3,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
UA,Netflix-Assets,edge_localized_application,distributed,434,417,0,0.0,0.9608294930875576,149,103,3,2,0.9608294930875576,True,True,auditable,,probe_country_service
UG,Netflix-Assets,edge_localized_application,distributed,15,15,0,0.0,1.0,6,4,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
US,Netflix-Assets,edge_localized_application,distributed,4736,4593,374,0.0789695945945946,0.9698057432432432,1635,439,5,2,0.9681165540540541,True,True,auditable,,probe_country_service
UY,Netflix-Assets,edge_localized_application,distributed,51,51,0,0.0,1.0,19,5,2,1,1.0,True,True,auditable,,probe_country_service
UZ,Netflix-Assets,edge_localized_application,distributed,27,25,22,0.8148148148148148,0.9259259259259259,10,8,2,1,0.9259259259259259,False,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,probe_country_service
VA,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VE,Netflix-Assets,edge_localized_application,distributed,96,83,23,0.23958333333333334,0.8645833333333334,35,24,3,2,0.8645833333333334,True,True,auditable,,probe_country_service
VI,Netflix-Assets,edge_localized_application,distributed,6,6,3,0.5,1.0,2,2,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
VN,Netflix-Assets,edge_localized_application,distributed,69,69,43,0.6231884057971014,1.0,24,13,2,1,1.0,True,True,auditable,,probe_country_service
VU,Netflix-Assets,edge_localized_application,distributed,3,1,1,0.3333333333333333,0.3333333333333333,1,1,2,2,0.3333333333333333,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
XK,Netflix-Assets,edge_localized_application,distributed,5,5,0,0.0,1.0,2,2,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
YE,Netflix-Assets,edge_localized_application,distributed,3,3,0,0.0,1.0,1,1,1,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
ZA,Netflix-Assets,edge_localized_application,distributed,305,294,2,0.006557377049180328,0.9639344262295082,112,63,3,2,0.9639344262295082,True,True,auditable,,probe_country_service
ZM,Netflix-Assets,edge_localized_application,distributed,12,12,0,0.0,1.0,4,4,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",probe_country_service
ZW,Netflix-Assets,edge_localized_application,distributed,9,9,0,0.0,1.0,3,2,2,1,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",probe_country_service
