probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
PW,Topology-IPv4-UDP,resolved_entry_only,3,0,0,3,0,2,1,0.0,0.0,1.0,0.0
PY,Topology-IPv4-UDP,all_publicly_visible,353,13,5,232,103,252,101,0.036827195467422094,0.014164305949008499,0.6572237960339944,0.29178470254957506
PY,Topology-IPv4-UDP,resolved_entry_only,84,1,1,57,25,63,21,0.011904761904761904,0.011904761904761904,0.6785714285714286,0.2976190476190476
QA,Topology-IPv4-UDP,all_publicly_visible,21,1,0,20,0,11,10,0.047619047619047616,0.0,0.9523809523809523,0.0
QA,Topology-IPv4-UDP,resolved_entry_only,14,1,0,13,0,7,7,0.07142857142857142,0.0,0.9285714285714286,0.0
RE,Topology-IPv4-UDP,all_publicly_visible,1707,49,29,1353,276,1256,451,0.02870533099004101,0.01698886936145284,0.7926186291739895,0.1616871704745167
RE,Topology-IPv4-UDP,resolved_entry_only,683,25,15,539,104,507,176,0.036603221083455345,0.021961932650073207,0.7891654465592972,0.15226939970717424
RO,Topology-IPv4-UDP,all_publicly_visible,2945,31,12,2010,892,2153,792,0.010526315789473684,0.0040747028862478775,0.6825127334465195,0.3028862478777589
RO,Topology-IPv4-UDP,resolved_entry_only,1256,17,4,892,343,906,350,0.013535031847133758,0.0031847133757961785,0.7101910828025477,0.2730891719745223
RS,Topology-IPv4-UDP,all_publicly_visible,1715,23,9,1445,238,1302,413,0.013411078717201166,0.0052478134110787176,0.8425655976676385,0.13877551020408163
RS,Topology-IPv4-UDP,resolved_entry_only,712,10,8,610,84,542,170,0.014044943820224719,0.011235955056179775,0.8567415730337079,0.11797752808988764
RU,Topology-IPv4-UDP,all_publicly_visible,15520,274,307,11868,3071,11491,4029,0.01765463917525773,0.019780927835051546,0.7646907216494845,0.19787371134020618
RU,Topology-IPv4-UDP,resolved_entry_only,6730,128,115,5232,1255,4928,1802,0.01901931649331352,0.017087667161961365,0.7774145616641902,0.18647845468053492
RW,Topology-IPv4-UDP,all_publicly_visible,42,0,0,39,3,28,14,0.0,0.0,0.9285714285714286,0.07142857142857142
RW,Topology-IPv4-UDP,resolved_entry_only,14,0,0,13,1,10,4,0.0,0.0,0.9285714285714286,0.07142857142857142
SA,Topology-IPv4-UDP,all_publicly_visible,668,8,2,389,269,511,157,0.011976047904191617,0.0029940119760479044,0.5823353293413174,0.4026946107784431
SA,Topology-IPv4-UDP,resolved_entry_only,334,6,1,184,143,256,78,0.017964071856287425,0.0029940119760479044,0.5508982035928144,0.4281437125748503
SE,Topology-IPv4-UDP,all_publicly_visible,7861,229,266,6404,962,5672,2189,0.029131153797226816,0.03383793410507569,0.8146546240936268,0.12237628800407073
SE,Topology-IPv4-UDP,resolved_entry_only,3496,104,99,2860,433,2544,952,0.029748283752860413,0.02831807780320366,0.8180778032036613,0.1238558352402746
SG,Topology-IPv4-UDP,all_publicly_visible,4135,83,113,3242,697,2894,1241,0.020072551390568318,0.027327690447400244,0.7840386940749697,0.16856106408706167
SG,Topology-IPv4-UDP,resolved_entry_only,1819,43,54,1451,271,1251,568,0.023639362286970864,0.029686641011544807,0.7976910390324354,0.14898295766904893
SI,Topology-IPv4-UDP,all_publicly_visible,1492,12,9,1346,125,1132,360,0.00804289544235925,0.006032171581769437,0.9021447721179625,0.08378016085790885
SI,Topology-IPv4-UDP,resolved_entry_only,714,6,7,651,50,547,167,0.008403361344537815,0.00980392156862745,0.9117647058823529,0.0700280112044818
SK,Topology-IPv4-UDP,all_publicly_visible,1902,16,8,1493,385,1374,528,0.008412197686645636,0.004206098843322818,0.7849631966351209,0.2024185068349106
SK,Topology-IPv4-UDP,resolved_entry_only,744,8,3,593,140,550,194,0.010752688172043012,0.004032258064516129,0.7970430107526881,0.1881720430107527
SL,Topology-IPv4-UDP,all_publicly_visible,31,3,0,8,20,27,4,0.0967741935483871,0.0,0.25806451612903225,0.6451612903225806
SL,Topology-IPv4-UDP,resolved_entry_only,8,1,0,3,4,7,1,0.125,0.0,0.375,0.5
SM,Topology-IPv4-UDP,all_publicly_visible,23,0,1,22,0,21,2,0.0,0.043478260869565216,0.9565217391304348,0.0
SN,Topology-IPv4-UDP,all_publicly_visible,72,1,0,53,18,49,23,0.013888888888888888,0.0,0.7361111111111112,0.25
SN,Topology-IPv4-UDP,resolved_entry_only,49,0,0,38,11,33,16,0.0,0.0,0.7755102040816326,0.22448979591836735
SR,Topology-IPv4-UDP,all_publicly_visible,44,5,1,32,6,35,9,0.11363636363636363,0.022727272727272728,0.7272727272727273,0.13636363636363635
SR,Topology-IPv4-UDP,resolved_entry_only,35,4,1,26,4,28,7,0.11428571428571428,0.02857142857142857,0.7428571428571429,0.11428571428571428
SS,Topology-IPv4-UDP,all_publicly_visible,80,1,1,67,11,52,28,0.0125,0.0125,0.8375,0.1375
SS,Topology-IPv4-UDP,resolved_entry_only,40,1,1,32,6,26,14,0.025,0.025,0.8,0.15
SV,Topology-IPv4-UDP,all_publicly_visible,497,10,8,339,140,362,135,0.02012072434607646,0.01609657947686117,0.682092555331992,0.28169014084507044
SV,Topology-IPv4-UDP,resolved_entry_only,214,6,6,135,67,155,59,0.028037383177570093,0.028037383177570093,0.6308411214953271,0.3130841121495327
TD,Topology-IPv4-UDP,all_publicly_visible,42,3,0,39,0,35,7,0.07142857142857142,0.0,0.9285714285714286,0.0
TD,Topology-IPv4-UDP,resolved_entry_only,21,2,0,19,0,17,4,0.09523809523809523,0.0,0.9047619047619048,0.0
TG,Topology-IPv4-UDP,all_publicly_visible,35,2,0,26,7,26,9,0.05714285714285714,0.0,0.7428571428571429,0.2
TG,Topology-IPv4-UDP,resolved_entry_only,11,0,0,10,1,8,3,0.0,0.0,0.9090909090909091,0.09090909090909091
TH,Topology-IPv4-UDP,all_publicly_visible,1815,113,39,1133,530,1285,530,0.06225895316804408,0.021487603305785124,0.6242424242424243,0.29201101928374656
TH,Topology-IPv4-UDP,resolved_entry_only,889,54,21,559,255,632,257,0.06074240719910011,0.023622047244094488,0.6287964004499438,0.28683914510686165
TJ,Topology-IPv4-UDP,all_publicly_visible,409,11,1,321,76,328,81,0.02689486552567237,0.0024449877750611247,0.784841075794621,0.18581907090464547
TJ,Topology-IPv4-UDP,resolved_entry_only,209,6,1,161,41,170,39,0.028708133971291867,0.004784688995215311,0.7703349282296651,0.19617224880382775
TL,Topology-IPv4-UDP,all_publicly_visible,126,9,6,97,14,95,31,0.07142857142857142,0.047619047619047616,0.7698412698412699,0.1111111111111111
TL,Topology-IPv4-UDP,resolved_entry_only,69,6,2,50,11,48,21,0.08695652173913043,0.028985507246376812,0.7246376811594203,0.15942028985507245
TN,Topology-IPv4-UDP,all_publicly_visible,190,7,1,125,57,138,52,0.03684210526315789,0.005263157894736842,0.6578947368421053,0.3
TN,Topology-IPv4-UDP,resolved_entry_only,74,4,0,50,20,56,18,0.05405405405405406,0.0,0.6756756756756757,0.2702702702702703
TO,Topology-IPv4-UDP,all_publicly_visible,60,11,0,49,0,44,16,0.18333333333333332,0.0,0.8166666666666667,0.0
TO,Topology-IPv4-UDP,resolved_entry_only,60,11,0,49,0,44,16,0.18333333333333332,0.0,0.8166666666666667,0.0
TR,Topology-IPv4-UDP,all_publicly_visible,2415,13,12,1412,978,1739,676,0.005383022774327122,0.004968944099378882,0.5846790890269151,0.4049689440993789
TR,Topology-IPv4-UDP,resolved_entry_only,1163,6,7,725,425,845,318,0.005159071367153913,0.0060189165950128975,0.6233877901977644,0.3654342218400688
TT,Topology-IPv4-UDP,all_publicly_visible,42,0,0,30,12,28,14,0.0,0.0,0.7142857142857143,0.2857142857142857
TT,Topology-IPv4-UDP,resolved_entry_only,12,0,0,8,4,8,4,0.0,0.0,0.6666666666666666,0.3333333333333333
TV,Topology-IPv4-UDP,all_publicly_visible,24,3,0,21,0,17,7,0.125,0.0,0.875,0.0
TV,Topology-IPv4-UDP,resolved_entry_only,11,1,0,10,0,8,3,0.09090909090909091,0.0,0.9090909090909091,0.0
TW,Topology-IPv4-UDP,all_publicly_visible,2770,159,100,1964,547,2004,766,0.05740072202166065,0.036101083032490974,0.7090252707581227,0.19747292418772563
TW,Topology-IPv4-UDP,resolved_entry_only,1075,62,37,765,211,760,315,0.05767441860465116,0.03441860465116279,0.7116279069767442,0.19627906976744186
TZ,Topology-IPv4-UDP,all_publicly_visible,168,7,2,155,4,122,46,0.041666666666666664,0.011904761904761904,0.9226190476190477,0.023809523809523808
TZ,Topology-IPv4-UDP,resolved_entry_only,84,5,0,75,4,66,18,0.05952380952380952,0.0,0.8928571428571429,0.047619047619047616
UA,Topology-IPv4-UDP,all_publicly_visible,4751,55,31,3678,987,3677,1074,0.011576510208377183,0.006524942117448958,0.7741528099347506,0.2077457377394233
UA,Topology-IPv4-UDP,resolved_entry_only,2188,26,14,1700,448,1698,490,0.011882998171846435,0.006398537477148081,0.7769652650822669,0.20475319926873858
UG,Topology-IPv4-UDP,all_publicly_visible,264,6,1,242,15,187,77,0.022727272727272728,0.003787878787878788,0.9166666666666666,0.056818181818181816
UG,Topology-IPv4-UDP,resolved_entry_only,55,1,0,50,4,38,17,0.01818181818181818,0.0,0.9090909090909091,0.07272727272727272
US,Topology-IPv4-UDP,all_publicly_visible,57781,859,829,46003,10090,41501,16280,0.01486647860023191,0.014347276786486908,0.796161367923712,0.17462487668956925
US,Topology-IPv4-UDP,resolved_entry_only,26352,442,374,21331,4205,18946,7406,0.016772920461445052,0.014192471159684274,0.8094641772920461,0.15957043108682453
UY,Topology-IPv4-UDP,all_publicly_visible,782,15,3,715,49,572,210,0.01918158567774936,0.0038363171355498722,0.9143222506393862,0.06265984654731457
UY,Topology-IPv4-UDP,resolved_entry_only,387,8,2,354,23,289,98,0.020671834625323,0.00516795865633075,0.9147286821705426,0.059431524547803614
UZ,Topology-IPv4-UDP,all_publicly_visible,321,13,7,254,47,239,82,0.040498442367601244,0.021806853582554516,0.7912772585669782,0.14641744548286603
UZ,Topology-IPv4-UDP,resolved_entry_only,112,7,1,84,20,81,31,0.0625,0.008928571428571428,0.75,0.17857142857142858
VA,Topology-IPv4-UDP,all_publicly_visible,34,1,0,30,3,25,9,0.029411764705882353,0.0,0.8823529411764706,0.08823529411764706
VE,Topology-IPv4-UDP,all_publicly_visible,1135,35,7,684,409,864,271,0.030837004405286344,0.006167400881057269,0.6026431718061674,0.360352422907489
VE,Topology-IPv4-UDP,resolved_entry_only,419,10,4,263,142,317,102,0.02386634844868735,0.00954653937947494,0.6276849642004774,0.33890214797136037
VI,Topology-IPv4-UDP,all_publicly_visible,113,12,0,75,26,91,22,0.10619469026548672,0.0,0.6637168141592921,0.23008849557522124
VI,Topology-IPv4-UDP,resolved_entry_only,30,2,0,25,3,25,5,0.06666666666666667,0.0,0.8333333333333334,0.1
VN,Topology-IPv4-UDP,all_publicly_visible,1112,62,2,877,171,802,310,0.05575539568345324,0.0017985611510791368,0.7886690647482014,0.15377697841726617
VN,Topology-IPv4-UDP,resolved_entry_only,368,17,1,290,60,266,102,0.04619565217391304,0.002717391304347826,0.7880434782608695,0.16304347826086957
VU,Topology-IPv4-UDP,all_publicly_visible,44,4,0,28,12,35,9,0.09090909090909091,0.0,0.6363636363636364,0.2727272727272727
VU,Topology-IPv4-UDP,resolved_entry_only,36,4,0,23,9,30,6,0.1111111111111111,0.0,0.6388888888888888,0.25
YE,Topology-IPv4-UDP,all_publicly_visible,38,2,0,21,15,27,11,0.05263157894736842,0.0,0.5526315789473685,0.39473684210526316
YE,Topology-IPv4-UDP,resolved_entry_only,17,2,0,10,5,13,4,0.11764705882352941,0.0,0.5882352941176471,0.29411764705882354
ZA,Topology-IPv4-UDP,all_publicly_visible,4469,152,65,3310,942,3289,1180,0.034012083240098454,0.014544640859252628,0.7406578652942493,0.21078541060639963
ZA,Topology-IPv4-UDP,resolved_entry_only,2197,80,30,1631,456,1623,574,0.03641329085116067,0.013654984069185253,0.7423759672280382,0.20755575785161584
ZM,Topology-IPv4-UDP,all_publicly_visible,127,6,0,103,18,90,37,0.047244094488188976,0.0,0.8110236220472441,0.14173228346456693
ZM,Topology-IPv4-UDP,resolved_entry_only,37,5,0,29,3,29,8,0.13513513513513514,0.0,0.7837837837837838,0.08108108108108109
ZW,Topology-IPv4-UDP,all_publicly_visible,118,0,1,99,18,88,30,0.0,0.00847457627118644,0.8389830508474576,0.15254237288135594
ZW,Topology-IPv4-UDP,resolved_entry_only,91,0,1,79,11,67,24,0.0,0.01098901098901099,0.8681318681318682,0.12087912087912088
,Topology-IPv4-UDP,all_publicly_visible,120,1,2,76,41,80,40,0.008333333333333333,0.016666666666666666,0.6333333333333333,0.3416666666666667
,Topology-IPv4-UDP,resolved_entry_only,68,1,2,46,19,47,21,0.014705882352941176,0.029411764705882353,0.6764705882352942,0.27941176470588236
