probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
DK,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,716,0.11592178770949721,0.22346368715083798,0.3212290502793296,3.473617530958829,0.7904557337443471,32.25320863848219,broad_network_transition_distribution,0.9497206703910615,0.9636871508379888,0.9748603351955307,0.31177304359532887,0.11512823634821591,1.365844670654238,-0.6753274973961312,0.6753274973961312,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.06005586592178771,True,True,True,True,True,auditable,,97,33,0.8477653631284916,0.15223463687150837
DK,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,301,0.13953488372093023,0.2691029900332226,0.3853820598006644,3.294948190353754,0.7983622249600565,26.97601641582651,broad_network_transition_distribution,0.9401993355481728,0.9568106312292359,0.9700996677740864,0.34950184813490154,0.14575359153489176,1.418360813492544,-0.6526086334251647,0.6526086334251647,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.06312292358803986,True,True,True,True,True,auditable,,65,26,0.867109634551495,0.132890365448505
DO,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,11,0.36363636363636365,0.6363636363636364,0.8181818181818181,1.4681399390162087,0.9122066329329885,4.341152817605064,weak_network_transition_concentration,0.7272727272727273,0.9090909090909092,1.0,0.7595473914748635,0.6913698302025114,2.137308637435014,-0.22083680273047712,0.22083680273047712,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.09090909090909091,0.9090909090909091
DO,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,5,0.4,0.6000000000000001,0.8,1.3321790402101223,0.9609640474436812,3.7892914162759954,weak_network_transition_concentration,0.6,0.8,1.0,0.9502705392332347,0.8649735207179272,2.586409289858933,-0.09599052672575403,0.09599052672575403,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.2,0.8
EC,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,24,0.16666666666666666,0.29166666666666663,0.375,2.6363914389377974,0.9508772136994197,13.962727235148423,broad_network_transition_distribution,0.20833333333333334,0.33333333333333337,0.45833333333333337,2.452576662997157,0.9293381524814058,11.618244485105143,-0.021539061218013855,0.021539061218013855,broad_corridor_observation_distribution,network_and_physical_both_broad,0.041666666666666664,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,9,0.4166666666666667,0.5833333333333334
EC,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,19,0.21052631578947367,0.3684210526315789,0.47368421052631576,2.260233853174674,0.9425907289674731,9.585330464646308,broad_network_transition_distribution,0.2631578947368421,0.42105263157894735,0.5263157894736842,2.2744747270982972,0.9153159646026718,9.722810542100635,-0.02727476436480125,0.02727476436480125,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,7,0.2631578947368421,0.7368421052631579
EE,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,35,0.37142857142857144,0.7142857142857143,0.7714285714285715,1.7110761813301032,0.7135741918091603,5.5349148456182435,broad_network_transition_distribution,0.6857142857142857,0.8285714285714285,0.8571428571428571,1.1461914474745223,0.5512015723936121,3.1461876419654144,-0.16237261941554815,0.16237261941554815,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.08571428571428572,True,True,True,True,True,auditable,,17,12,0.22857142857142856,0.7714285714285715
EE,Topology-IPv4-UDP,resolved_entry_only,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,15,0.26666666666666666,0.5333333333333333,0.6666666666666666,1.8762735844302758,0.9022968652028397,6.529129224720932,broad_network_transition_distribution,0.5333333333333333,0.8,0.8666666666666667,1.2293362159076602,0.7638295372627469,3.4189593320933134,-0.13846732794009275,0.13846732794009275,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.13333333333333333,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,9,0.3333333333333333,0.6666666666666666
EG,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
ES,Topology-IPv4-UDP,all_publicly_visible,5051,topology-baseline_topology-ipv4-udp_msm5051_20260701T000000Z_010000Z.json,152,0.1513157894736842,0.2763157894736842,0.3618421052631579,3.5810073867822374,0.8516692445644061,35.90969758679725,broad_network_transition_distribution,0.26973684210526316,0.368421052631579,0.4342105263157895,2.997544725719319,0.792123285485451,20.036281912990315,-0.0595459590789551,0.0595459590789551,broad_corridor_observation_distribution,network_and_physical_both_broad,0.02631578947368421,True,True,True,True,True,auditable,,96,40,0.4473684210526316,0.5526315789473685
