country,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
GB,13,0.5384615384615384,1.0,1.0,0.6901856760188042,0.9957274520849256,1.9940857527753038,moderate_network_transition_concentration,0.5384615384615384,0.7692307692307692,1.0,1.0100997593541636,0.9194324237704884,2.745874928063433,-0.07629502831443724,0.07629502831443724,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,13,13,0.0,1.0,transition_near_country
GG,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0,transition_near_country
GH,7,0.5714285714285714,1.0,1.0,0.6829081047004717,0.9852281360342515,1.9796263300525183,moderate_network_transition_concentration,0.42857142857142855,0.7142857142857142,1.0,1.0789922078775833,0.9821410328348751,2.941713421083178,-0.0030871031993764397,0.0030871031993764397,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0,transition_near_country
GP,9,0.8888888888888888,1.0,1.0,0.34883209584303193,0.5032583347756457,1.4174111811317323,severe_network_transition_concentration,0.16666666666666666,0.3333333333333333,0.5,2.157963565450758,0.9371916686235309,8.653497421844447,0.4339333338478851,-0.4339333338478851,broad_corridor_observation_distribution,network_concentrated_physical_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.6666666666666666,0.3333333333333333,transition_near_country
GQ,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,1.0,-1.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.5,0.5,transition_near_country
GR,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.5,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,2,0.0,1.0,transition_near_country
GU,23,0.30434782608695654,0.5652173913043479,0.6956521739130435,1.6687033327550647,0.9313210625720836,5.305284147065261,broad_network_transition_distribution,0.6086956521739131,0.7391304347826088,0.8695652173913044,1.1822433155925336,0.7345690731272254,3.2616829861716026,-0.19675198944485817,0.19675198944485817,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,8,0.0,1.0,transition_near_country
HK,477,0.15723270440251572,0.2557651991614256,0.32075471698113206,3.830281584548951,0.7932959192268695,46.07551055958417,broad_network_transition_distribution,0.4360587002096436,0.5110062893081762,0.5859538784067087,2.1103862788910743,0.7301435440357251,8.251428021568382,-0.06315237519114436,0.06315237519114436,broad_corridor_observation_distribution,network_and_physical_both_broad,0.07966457023060797,True,True,True,True,True,auditable,,374,278,0.429769392033543,0.570230607966457,transition_near_country
HN,26,0.5,0.9615384615384616,1.0,0.8287418670808674,0.7543533561649699,2.2904352547473734,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7543533561649699,0.7543533561649699,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,10,0.0,1.0,transition_near_country
ID,1499,0.104736490993996,0.1874583055370247,0.2628418945963976,4.359664997666607,0.766149314935409,78.23092249122215,broad_network_transition_distribution,0.6597731821214142,0.6902824104958861,0.7207916388703579,1.630373778763866,0.4662863586315444,5.105782795096981,-0.29986295630386467,0.29986295630386467,broad_corridor_observation_distribution,network_and_physical_both_broad,0.10140093395597065,True,True,True,True,True,auditable,,431,304,0.904603068712475,0.095396931287525,transition_near_country
IE,19,0.9473684210526315,1.0,1.0,0.20619205063323187,0.2974722489192897,1.2289892094880017,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,0.7025277510807103,-0.7025277510807103,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,16,9,0.0,1.0,transition_near_country
IL,217,0.35944700460829493,0.543778801843318,0.6221198156682027,2.560734851577262,0.6651004367832292,12.945326714871197,broad_network_transition_distribution,0.5960061443932412,0.7281874039938556,0.8327188940092166,1.3695242951229138,0.594776844204322,3.933479075156344,-0.07032359257890719,0.07032359257890719,weak_corridor_observation_concentration,network_and_physical_both_broad,0.009216589861751152,True,True,True,True,True,auditable,,68,52,0.9262672811059907,0.07373271889400922,transition_near_country
IN,184,0.3532608695652174,0.46195652173913043,0.5652173913043479,2.329870700816932,0.7238150297122228,10.27661268951065,broad_network_transition_distribution,0.3967391304347826,0.6576086956521738,0.7826086956521738,1.5627198189846754,0.678680594145893,4.771781994962101,-0.04513443556632979,0.04513443556632979,broad_corridor_observation_distribution,network_and_physical_both_broad,0.20108695652173914,True,True,True,True,True,auditable,,109,74,0.3967391304347826,0.6032608695652174,transition_near_country
IT,47,0.3617021276595745,0.723404255319149,0.8085106382978724,1.6236152641647248,0.7051271499606304,5.071391635023468,weak_network_transition_concentration,0.2978723404255319,0.5106382978723404,0.6170212765957447,1.9202349216446493,0.8739365750098356,6.822561048305318,0.16880942504920515,-0.16880942504920515,broad_corridor_observation_distribution,network_and_physical_both_broad,0.02127659574468085,True,True,True,True,True,auditable,,38,33,0.40425531914893614,0.5957446808510638,transition_near_country
JM,28,0.35714285714285715,0.6071428571428572,0.8571428571428572,1.4873871038239634,0.8301265484394373,4.425516982433755,weak_network_transition_concentration,0.9642857142857143,1.0,1.0,0.15407610367102942,0.22228483068568797,1.1665796643952542,-0.6078417177537494,0.6078417177537494,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,10,0.9642857142857143,0.03571428571428571,transition_near_country
JP,36,0.4722222222222222,0.8055555555555556,0.8888888888888888,1.2872512197467794,0.7184285847817323,3.622814535529204,moderate_network_transition_concentration,0.5555555555555556,0.6944444444444444,0.8333333333333334,1.24862410074524,0.775813773926098,3.4855438994550716,0.057385189144365634,-0.057385189144365634,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,20,15,0.4444444444444444,0.5555555555555556,transition_near_country
KE,28,0.6428571428571429,0.8571428571428572,0.8928571428571429,1.090159922407372,0.6084298373358374,2.974749763668753,moderate_network_transition_concentration,0.6071428571428571,0.8928571428571428,0.9999999999999999,0.9002046513038221,0.8194015856086728,2.4601065236507873,0.21097174827283538,-0.21097174827283538,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.03571428571428571,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,27,24,0.0,1.0,transition_near_country
KN,6,0.5,0.8333333333333333,1.0,1.0114042647073518,0.920619835714305,2.7494592739972052,moderate_network_transition_concentration,0.7000000000000001,0.8666666666666667,0.9,1.0017920231834092,0.5591107737329342,2.7231574197962702,-0.3615090619813708,0.3615090619813708,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.6666666666666665,0.33333333333333326,transition_near_country
KY,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LC,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LK,31,0.2903225806451613,0.5483870967741935,0.8064516129032258,1.6333847985127874,0.8393937404076707,5.121179576300284,weak_network_transition_concentration,0.3548387096774194,0.6774193548387097,0.967741935483871,1.2024478455577752,0.8673827718569103,3.328254011302128,0.027989031449239588,-0.027989031449239588,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,11,6,0.0,1.0,transition_near_country
LY,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.9182958340544894,0.9182958340544894,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1.0,0.0,transition_near_country
MM,8,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.0,1.0,transition_near_country
MP,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
MT,5,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0,transition_near_country
MV,87,0.6781609195402298,0.7471264367816092,0.793103448275862,1.2821694667016859,0.5835404718875435,3.6044509857626115,weak_network_transition_concentration,0.8620689655172413,0.9540229885057471,0.9770114942528735,0.5208537557706555,0.37571656523935804,1.683464303699776,-0.2078239066481855,0.2078239066481855,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.022988505747126436,True,True,True,True,True,auditable,,14,7,0.8620689655172413,0.13793103448275862,transition_near_country
MX,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
MY,31,0.22580645161290322,0.3870967741935484,0.4838709677419355,2.2650129325272466,0.9115082583567017,9.631249156697011,broad_network_transition_distribution,0.7096774193548387,0.7956989247311829,0.8817204301075269,1.0095865329555715,0.5634609724655355,2.744466034134822,-0.3480472858911662,0.3480472858911662,weak_corridor_observation_concentration,network_and_physical_both_broad,0.22580645161290322,True,True,True,True,True,auditable,,22,16,0.25806451612903225,0.7419354838709677,transition_near_country
NC,13,0.7692307692307693,1.0,1.0,0.5402041423888608,0.7793498372920851,1.7163572076839733,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.7793498372920851,0.7793498372920851,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.23076923076923078,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,0.0,1.0,transition_near_country
NG,34,0.20588235294117646,0.38235294117647056,0.5294117647058824,2.3536006019605726,0.8918338285222845,10.523392138502887,broad_network_transition_distribution,0.2647058823529412,0.47058823529411764,0.6176470588235294,1.8123571352463241,0.9313673275850761,6.124867571676776,0.03953349906279158,-0.03953349906279158,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,22,20,0.0,1.0,transition_near_country
NL,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
NO,574,0.17421602787456447,0.3083623693379791,0.38501742160278746,3.215353788738914,0.779076591348693,24.912103974117805,broad_network_transition_distribution,0.7537746806039489,0.8115563298490128,0.8429152148664344,1.2166780632757597,0.36915603312332196,3.3759543788742077,-0.40992055822537105,0.40992055822537105,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.047038327526132406,True,True,True,True,True,auditable,,118,63,1.0,0.0,transition_near_country
NU,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
