country,total_mappable_segments,unique_network_transitions_observed,top1_network_transition_key,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
GR,2,2,COUNTRY_FALLBACK:GR->FR,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.5,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,2,0.0,1.0,transition_near_country
GU,23,6,7131->7131,0.30434782608695654,0.5652173913043479,0.6956521739130435,1.6687033327550647,0.9313210625720836,5.305284147065261,broad_network_transition_distribution,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,8,0.0,1.0,transition_near_country
HK,477,125,2914->2914,0.15723270440251572,0.2557651991614256,0.32075471698113206,3.830281584548951,0.7932959192268695,46.07551055958417,broad_network_transition_distribution,0.07966457023060797,True,True,auditable,,374,278,0.429769392033543,0.570230607966457,transition_near_country
HN,26,3,263725->54082,0.5,0.9615384615384616,1.0,0.8287418670808674,0.7543533561649699,2.2904352547473734,moderate_network_transition_concentration,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,10,0.0,1.0,transition_near_country
ID,1499,296,7713->7713,0.104736490993996,0.1874583055370247,0.2628418945963976,4.359664997666607,0.766149314935409,78.23092249122215,broad_network_transition_distribution,0.10140093395597065,True,True,auditable,,431,304,0.904603068712475,0.09539693128752502,transition_near_country
IE,19,2,174->174,0.9473684210526315,1.0,1.0,0.20619205063323187,0.2974722489192897,1.2289892094880017,severe_network_transition_concentration,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,16,9,0.0,1.0,transition_near_country
IL,217,47,1680->1680,0.35944700460829493,0.543778801843318,0.6221198156682027,2.560734851577262,0.6651004367832292,12.945326714871197,broad_network_transition_distribution,0.009216589861751152,True,True,auditable,,68,52,0.9262672811059908,0.07373271889400922,transition_near_country
IN,184,25,64049->64049,0.3532608695652174,0.46195652173913043,0.5652173913043479,2.329870700816932,0.7238150297122228,10.27661268951065,broad_network_transition_distribution,0.20108695652173914,True,True,auditable,,109,74,0.3967391304347826,0.6032608695652174,transition_near_country
IT,47,10,6762->6762,0.3617021276595745,0.723404255319149,0.8085106382978724,1.6236152641647248,0.7051271499606304,5.071391635023468,weak_network_transition_concentration,0.02127659574468085,True,True,auditable,,38,33,0.40425531914893614,0.5957446808510638,transition_near_country
JM,28,6,30689->30689,0.35714285714285715,0.6071428571428572,0.8571428571428572,1.4873871038239634,0.8301265484394373,4.425516982433755,weak_network_transition_concentration,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,10,0.9642857142857143,0.03571428571428571,transition_near_country
JP,36,6,6453->6453,0.4722222222222222,0.8055555555555556,0.8888888888888888,1.2872512197467794,0.7184285847817323,3.622814535529204,moderate_network_transition_concentration,0.0,True,True,auditable,,20,15,0.4444444444444444,0.5555555555555556,transition_near_country
KE,28,6,6939->6939,0.6428571428571429,0.8571428571428572,0.8928571428571429,1.090159922407372,0.6084298373358374,2.974749763668753,moderate_network_transition_concentration,0.03571428571428571,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,27,24,0.0,1.0,transition_near_country
KN,6,3,36290->36290,0.5,0.8333333333333333,1.0,1.0114042647073518,0.920619835714305,2.7494592739972052,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.6666666666666666,0.3333333333333333,transition_near_country
KY,3,1,36549->3855,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LC,1,1,23520->23520,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LK,31,7,18001->8966,0.2903225806451613,0.5483870967741935,0.8064516129032258,1.6333847985127874,0.8393937404076707,5.121179576300284,weak_network_transition_concentration,0.0,True,True,auditable,,11,6,0.0,1.0,transition_near_country
LY,3,2,37558->37284,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1.0,0.0,transition_near_country
MM,8,1,136168->136168,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.0,1.0,transition_near_country
MP,3,1,7131->7131,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
MT,5,1,15735->1299,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0,transition_near_country
MV,87,9,7642->7642,0.6781609195402298,0.7471264367816092,0.793103448275862,1.2821694667016859,0.5835404718875435,3.6044509857626115,weak_network_transition_concentration,0.022988505747126436,True,True,auditable,,14,7,0.8620689655172413,0.13793103448275862,transition_near_country
MX,6,1,265539->23520,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
MY,31,12,COUNTRY_FALLBACK:MY->SG,0.22580645161290322,0.3870967741935484,0.4838709677419355,2.2650129325272466,0.9115082583567017,9.631249156697011,broad_network_transition_distribution,0.22580645161290322,True,True,auditable,,22,16,0.25806451612903225,0.7419354838709677,transition_near_country
NC,13,2,18200->38195,0.7692307692307693,1.0,1.0,0.5402041423888608,0.7793498372920851,1.7163572076839733,moderate_network_transition_concentration,0.23076923076923078,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,0.0,1.0,transition_near_country
NG,34,14,5511->29571,0.20588235294117646,0.38235294117647056,0.5294117647058824,2.3536006019605726,0.8918338285222845,10.523392138502887,broad_network_transition_distribution,0.0,True,True,auditable,,22,20,0.0,1.0,transition_near_country
NL,1,1,49127->216455,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
NO,574,62,29695->29695,0.17421602787456447,0.3083623693379791,0.38501742160278746,3.215353788738914,0.779076591348693,24.912103974117805,broad_network_transition_distribution,0.047038327526132406,True,True,auditable,,118,63,1.0,0.0,transition_near_country
NU,3,1,55885->38800,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
NZ,484,38,64073->64073,0.24586776859504134,0.4194214876033058,0.5805785123966942,2.4899382017580476,0.6845028797738051,12.06053077781544,broad_network_transition_distribution,0.08264462809917356,True,True,auditable,,87,33,0.6012396694214877,0.3987603305785124,transition_near_country
OM,8,4,8529->8529,0.625,0.75,0.875,1.0735428464085233,0.7743974703476993,2.9257265599673192,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,8,0.0,1.0,transition_near_country
PA,7,4,11556->23520,0.5714285714285714,0.7142857142857142,0.8571428571428571,1.1537419427010902,0.8322488896002307,3.1700328249236738,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.14285714285714285,0.8571428571428571,transition_near_country
PE,6,5,12956->12956,0.3333333333333333,0.5,0.6666666666666666,1.5607104090414068,0.9697238998682475,4.7622031559046,broad_network_transition_distribution,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,0.0,1.0,transition_near_country
PG,3,2,17828->4826,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
PH,120,31,9299->9299,0.3,0.44166666666666665,0.5583333333333333,2.559017837364478,0.7452030788065062,12.923118476299344,broad_network_transition_distribution,0.05,True,True,auditable,,53,28,0.175,0.825,transition_near_country
PK,8,3,COUNTRY_FALLBACK:PK->IT,0.625,0.875,1.0,0.9002560512685369,0.8194483718728035,2.4602329762891006,moderate_network_transition_concentration,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",5,4,0.0,1.0,transition_near_country
PR,13,6,23114->23114,0.3076923076923077,0.5384615384615385,0.7692307692307693,1.631345420808597,0.9104712149289942,5.110746199267559,broad_network_transition_distribution,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,6,0.07692307692307693,0.9230769230769231,transition_near_country
PT,786,87,6453->6453,0.17302798982188294,0.30916030534351147,0.43256997455470736,3.2198775908012234,0.7209905589753279,25.025056696702702,broad_network_transition_distribution,0.015267175572519083,True,True,auditable,,337,228,0.8078880407124682,0.1921119592875318,transition_near_country
PW,1,1,17893->174,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
QA,4,3,8781->43852,0.5,0.75,1.0,1.0397207708399179,0.946394630357186,2.82842712474619,weak_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.0,1.0,transition_near_country
RE,6,1,COUNTRY_FALLBACK:RE->ZA,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",6,1,0.0,1.0,transition_near_country
SA,16,7,39386->9155,0.4375,0.625,0.75,1.628619830332818,0.8369450311585399,5.0968353643340985,broad_network_transition_distribution,0.0625,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,16,13,0.0,1.0,transition_near_country
SE,1634,57,1299->1299,0.488984088127295,0.6352509179926561,0.7166462668298654,2.117489287911553,0.5237354531607699,8.310246636517222,broad_network_transition_distribution,0.01591187270501836,True,True,auditable,,789,452,0.7362301101591188,0.2637698898408813,transition_near_country
SG,5681,593,1299->1299,0.08994895264918149,0.16986446048230947,0.24766766414363667,4.423270834181675,0.6927386321825988,83.36852451071744,broad_network_transition_distribution,0.08325998943847913,True,True,auditable,,2375,1164,0.7958105967259286,0.20418940327407148,transition_near_country
SL,3,1,329109->60171,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SN,3,2,8346->6453,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
SX,2,2,27781->27781,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5,transition_near_country
TG,1,1,36924->6762,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TH,3,2,38040->38040,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0,transition_near_country
TO,3,1,24390->24390,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TW,259,33,COUNTRY_FALLBACK:TW->TW,0.528957528957529,0.6177606177606179,0.7027027027027027,2.0408318281765525,0.583677224287369,7.697009125756202,broad_network_transition_distribution,0.6177606177606177,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,89,48,0.7876447876447876,0.21235521235521235,transition_near_country
TZ,3,1,37035->37662,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
US,3060,328,7922->7922,0.08366013071895424,0.1637254901960784,0.2372549019607843,4.2075515801723355,0.7263148103230428,67.19182445098397,broad_network_transition_distribution,0.08398692810457517,True,True,auditable,,1523,808,0.8133986928104575,0.1866013071895425,transition_near_country
VE,25,6,269730->269730,0.4,0.8,0.88,1.3213559760281686,0.7374628116783161,3.748500809927945,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,5,1.0,0.0,transition_near_country
VI,6,1,14434->14434,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
VN,2,2,7552->4229,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
WS,1,1,38800->38227,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
ZA,78,11,COUNTRY_FALLBACK:ZA->PT,0.24358974358974358,0.4230769230769231,0.6025641025641025,2.0365230678253803,0.8492960851658609,7.663915904591259,broad_network_transition_distribution,0.34615384615384615,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,57,35,0.14102564102564102,0.8589743589743589,transition_near_country
