country,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36,0.3055555555555556,0.5833333333333334,0.8333333333333334,4.3877367765040525,weak_network_transition_concentration,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,13,10,0.0,1.0,service_country_cross_layer_distribution_audit,EE,Wikipedia
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,777,0.1364221364221364,0.25868725868725867,0.3487773487773488,30.722534209687986,broad_network_transition_distribution,0.7486057486057486,0.8721578721578721,0.9013299013299013,2.729436656029602,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,152,48,0.9536679536679536,0.04633204633204634,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,89,0.38202247191011235,0.7078651685393258,0.7752808988764045,5.471418519385012,broad_network_transition_distribution,0.7415730337078652,0.9325842696629214,0.9775280898876405,2.1439375269736956,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,32,8,0.25842696629213485,0.7415730337078652,service_country_cross_layer_distribution_audit,FI,Wikipedia
EE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,33,0.3939393939393939,0.6666666666666666,0.8181818181818181,4.234342158446738,weak_network_transition_concentration,0.7272727272727273,1.0,1.0,1.7967017416268891,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,14,10,0.0,1.0,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,62,0.24193548387096775,0.41935483870967744,0.5967741935483871,6.940158757810905,broad_network_transition_distribution,0.7258064516129032,0.967741935483871,1.0,1.9871494380874406,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,12,6,0.7258064516129032,0.27419354838709675,service_country_cross_layer_distribution_audit,LK,Wikipedia
IN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,156,0.32051282051282054,0.5769230769230769,0.7307692307692308,6.294093521838311,broad_network_transition_distribution,0.717948717948718,0.8846153846153846,1.0,2.193931782654484,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,65,31,0.11538461538461539,0.8846153846153846,country_cross_layer_distribution_audit,,
FI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,124,0.3951612903225806,0.6612903225806451,0.7419354838709677,5.927283566105332,broad_network_transition_distribution,0.7016129032258065,0.903225806451613,0.9838709677419355,2.3189251138433202,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,45,11,0.29838709677419356,0.7016129032258065,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,584,0.16095890410958905,0.297945205479452,0.363013698630137,30.319831240613063,broad_network_transition_distribution,0.6883561643835616,0.8424657534246576,0.8972602739726028,3.3482066545931146,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,87,36,0.9794520547945206,0.02054794520547945,service_country_cross_layer_distribution_audit,US,Wikipedia
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,569,0.15992970123022848,0.2882249560632689,0.4007029876977153,18.260606314479684,broad_network_transition_distribution,0.6660808435852372,0.8066783831282952,0.9279437609841827,2.8868050882564846,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,59,19,0.8172231985940246,0.1827768014059754,country_cross_layer_distribution_audit,,
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,303,0.1617161716171617,0.297029702970297,0.42244224422442245,12.805382053479871,broad_network_transition_distribution,0.6468646864686468,0.8646864686468646,0.9768976897689768,2.611900005137753,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,44,19,0.8184818481848185,0.18151815181518152,country_cross_layer_distribution_audit,,
CA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,272,0.21691176470588236,0.43014705882352944,0.5514705882352942,11.668173576654116,broad_network_transition_distribution,0.6139705882352942,0.9558823529411765,1.0,2.2347448684781286,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,48,12,0.5845588235294118,0.41544117647058826,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,260,0.2230769230769231,0.31153846153846154,0.3730769230769231,22.958326131564405,broad_network_transition_distribution,0.6076923076923076,0.8730769230769231,0.9115384615384615,3.1203674559594528,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,50,26,0.6923076923076923,0.3076923076923077,service_country_cross_layer_distribution_audit,PH,Wikipedia
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,411,0.19951338199513383,0.30170316301703165,0.38929440389294406,24.772989105012645,broad_network_transition_distribution,0.5669099756690997,0.9951338199513382,1.0,2.0357160519389956,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,111,55,0.5669099756690997,0.43309002433090027,country_cross_layer_distribution_audit,,
,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,506,0.21146245059288538,0.2707509881422925,0.3300395256916996,43.18376969339871,broad_network_transition_distribution,0.49407114624505927,0.8162055335968379,0.9505928853754941,3.4007860138325148,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,73,54,0.8221343873517787,0.17786561264822134,service_country_cross_layer_distribution_audit,ID,Wikipedia
