probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
PE,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,49,49,1,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,1,0.02040816326530612,1.0,19,14,2,1,1.0,True,True,auditable,,probe_country_service
PE,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,49,49,1,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.0,1,0.02040816326530612,1.0,19,14,2,1,1.0,True,True,auditable,,probe_country_service
PH,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,164,155,115,0.7012195121951219,0.7012195121951219,0.6280487804878049,0.0975609756097561,0.6097560975609756,0.5,115,0.7012195121951219,0.9451219512195121,59,33,3,2,0.9451219512195121,True,True,auditable,,probe_country_service
PH,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,155,155,115,0.7419354838709677,0.7419354838709677,0.6645161290322581,0.1032258064516129,0.6451612903225806,0.5290322580645161,115,0.7419354838709677,1.0,56,32,2,1,1.0,True,True,auditable,,probe_country_service
PL,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,584,551,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9434931506849316,204,120,3,2,0.9434931506849316,True,True,auditable,,probe_country_service
PL,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,551,551,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,195,114,2,1,1.0,True,True,auditable,,probe_country_service
PT,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,263,255,108,0.41064638783269963,0.41064638783269963,0.0,0.0,0.0,0.41064638783269963,108,0.41064638783269963,0.9695817490494296,91,21,2,1,0.9619771863117871,True,True,auditable,,probe_country_service
PT,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,253,253,107,0.42292490118577075,0.42292490118577075,0.0,0.0,0.0,0.42292490118577075,107,0.42292490118577075,1.0,88,20,2,1,1.0,True,True,auditable,,probe_country_service
RE,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,108,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,36,4,2,1,1.0,True,True,auditable,,probe_country_service
RE,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,108,108,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,36,4,2,1,1.0,True,True,auditable,,probe_country_service
RO,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,219,213,3,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,3,0.0136986301369863,0.9726027397260274,80,42,3,2,0.9634703196347032,True,True,auditable,,probe_country_service
RO,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,211,211,3,0.014218009478672985,0.014218009478672985,0.014218009478672985,0.014218009478672985,0.014218009478672985,0.0,3,0.014218009478672985,1.0,78,40,2,1,1.0,True,True,auditable,,probe_country_service
RS,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,131,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9465648854961832,45,16,3,2,0.9465648854961832,True,True,auditable,,probe_country_service
RS,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,124,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,43,16,2,1,1.0,True,True,auditable,,probe_country_service
RU,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,1265,1195,25,0.019762845849802372,0.019762845849802372,0.017391304347826087,0.0,0.017391304347826087,0.0023715415019762848,25,0.019762845849802372,0.9446640316205533,428,264,15,2,0.9335968379446641,True,True,auditable,,probe_country_service
RU,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,1181,1181,25,0.021168501270110076,0.021168501270110076,0.018628281117696866,0.0,0.018628281117696866,0.002540220152413209,25,0.021168501270110076,1.0,404,251,2,1,1.0,True,True,auditable,,probe_country_service
SA,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,39,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9487179487179487,15,8,2,1,0.9487179487179487,True,True,auditable,,probe_country_service
SA,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,37,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,14,7,2,1,1.0,True,True,auditable,,probe_country_service
SE,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,564,535,98,0.17375886524822695,0.17375886524822695,0.16312056737588654,0.16312056737588654,0.0,0.14361702127659576,98,0.17375886524822695,0.9485815602836879,198,70,3,2,0.9485815602836879,True,True,auditable,,probe_country_service
SE,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,535,535,98,0.18317757009345795,0.18317757009345795,0.17196261682242991,0.17196261682242991,0.0,0.15140186915887852,98,0.18317757009345795,1.0,189,66,2,1,1.0,True,True,auditable,,probe_country_service
SG,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,320,306,222,0.69375,0.69375,0.046875,0.0,0.046875,0.69375,222,0.69375,0.95625,114,57,3,2,0.95625,True,True,auditable,,probe_country_service
SG,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,306,306,222,0.7254901960784313,0.7254901960784313,0.049019607843137254,0.0,0.049019607843137254,0.7254901960784313,222,0.7254901960784313,1.0,110,55,2,1,1.0,True,True,auditable,,probe_country_service
SI,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,121,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9669421487603306,43,19,3,2,0.9669421487603306,True,True,auditable,,probe_country_service
SI,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,117,117,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,18,2,1,1.0,True,True,auditable,,probe_country_service
SK,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,141,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9148936170212766,48,21,2,1,0.9148936170212766,True,True,auditable,,probe_country_service
SK,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,129,129,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,44,20,2,1,1.0,True,True,auditable,,probe_country_service
TH,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,114,110,36,0.3157894736842105,0.3157894736842105,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105,36,0.3157894736842105,0.9649122807017544,39,24,2,1,0.9649122807017544,True,True,auditable,,probe_country_service
TH,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,110,110,36,0.32727272727272727,0.32727272727272727,0.05454545454545454,0.0,0.05454545454545454,0.32727272727272727,36,0.32727272727272727,1.0,38,24,2,1,1.0,True,True,auditable,,probe_country_service
TJ,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,32,29,27,0.84375,0.84375,0.65625,0.0,0.65625,0.84375,27,0.84375,0.90625,14,10,2,1,0.90625,True,True,auditable,,probe_country_service
TR,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,154,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9935064935064936,58,29,3,2,0.9935064935064936,True,True,auditable,,probe_country_service
TR,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,153,153,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,58,29,3,2,1.0,True,True,auditable,,probe_country_service
TW,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,167,164,145,0.8682634730538922,0.8682634730538922,0.49700598802395207,0.31137724550898205,0.2694610778443114,0.7604790419161677,145,0.8682634730538922,0.9820359281437125,64,30,2,1,0.9820359281437125,True,True,auditable,,probe_country_service
TW,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,164,164,145,0.8841463414634146,0.8841463414634146,0.5060975609756098,0.3170731707317073,0.27439024390243905,0.774390243902439,145,0.8841463414634146,1.0,63,30,2,1,1.0,True,True,auditable,,probe_country_service
UA,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,434,417,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9608294930875576,149,103,3,2,0.9608294930875576,True,True,auditable,,probe_country_service
UA,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,417,417,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,144,98,2,1,1.0,True,True,auditable,,probe_country_service
US,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,4736,4593,374,0.0789695945945946,0.0789695945945946,0.008868243243243243,0.006123310810810811,0.0027449324324324326,0.07432432432432433,374,0.0789695945945946,0.9698057432432432,1635,439,5,2,0.9681165540540541,True,True,auditable,,probe_country_service
US,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,4585,4585,374,0.08157033805888768,0.08157033805888768,0.00916030534351145,0.0063249727371864775,0.0028353326063249727,0.07677208287895311,374,0.08157033805888768,1.0,1588,433,2,1,1.0,True,True,auditable,,probe_country_service
UY,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,51,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,2,1,1.0,True,True,auditable,,probe_country_service
UY,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,51,51,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,2,1,1.0,True,True,auditable,,probe_country_service
VE,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,96,83,23,0.23958333333333334,0.23958333333333334,0.125,0.052083333333333336,0.09375,0.11458333333333333,23,0.23958333333333334,0.8645833333333334,35,24,3,2,0.8645833333333334,True,True,auditable,,probe_country_service
VE,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,83,83,23,0.27710843373493976,0.27710843373493976,0.14457831325301204,0.060240963855421686,0.10843373493975904,0.13253012048192772,23,0.27710843373493976,1.0,31,22,2,1,1.0,True,True,auditable,,probe_country_service
VN,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,69,69,43,0.6231884057971014,0.6231884057971014,0.043478260869565216,0.0,0.043478260869565216,0.5942028985507246,43,0.6231884057971014,1.0,24,13,2,1,1.0,True,True,auditable,,probe_country_service
VN,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,69,69,43,0.6231884057971014,0.6231884057971014,0.043478260869565216,0.0,0.043478260869565216,0.5942028985507246,43,0.6231884057971014,1.0,24,13,2,1,1.0,True,True,auditable,,probe_country_service
ZA,Netflix-Assets,edge_localized_application,distributed,all_publicly_visible,305,294,2,0.006557377049180328,0.006557377049180328,0.006557377049180328,0.0,0.006557377049180328,0.0,2,0.006557377049180328,0.9639344262295082,112,63,3,2,0.9639344262295082,True,True,auditable,,probe_country_service
ZA,Netflix-Assets,edge_localized_application,distributed,resolved_entry_only,294,294,2,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.0,0.006802721088435374,0.0,2,0.006802721088435374,1.0,110,62,2,1,1.0,True,True,auditable,,probe_country_service
