probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
CH,C-Root,dns_root,anycast,resolved_entry_only,552,552,30,0.05434782608695652,0.05434782608695652,0.0,0.0,0.0,0.05434782608695652,30,0.05434782608695652,1.0,305,79,1,1,1.0,True,True,auditable,,probe_country_service
CL,C-Root,dns_root,anycast,all_publicly_visible,134,132,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9850746268656716,76,33,1,1,0.9776119402985075,True,True,auditable,,probe_country_service
CL,C-Root,dns_root,anycast,resolved_entry_only,131,131,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,75,33,1,1,1.0,True,True,auditable,,probe_country_service
CN,C-Root,dns_root,anycast,all_publicly_visible,92,88,20,0.21739130434782608,0.21739130434782608,0.05434782608695652,0.0,0.05434782608695652,0.21739130434782608,20,0.21739130434782608,0.9565217391304348,50,23,1,1,0.9347826086956522,True,True,auditable,,probe_country_service
CN,C-Root,dns_root,anycast,resolved_entry_only,86,86,20,0.23255813953488372,0.23255813953488372,0.05813953488372093,0.0,0.05813953488372093,0.23255813953488372,20,0.23255813953488372,1.0,47,21,1,1,1.0,True,True,auditable,,probe_country_service
CO,C-Root,dns_root,anycast,all_publicly_visible,59,57,9,0.15254237288135594,0.15254237288135594,0.15254237288135594,0.03389830508474576,0.11864406779661017,0.0,9,0.15254237288135594,0.9661016949152542,31,22,1,1,0.9322033898305084,True,True,auditable,,probe_country_service
CO,C-Root,dns_root,anycast,resolved_entry_only,55,55,7,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.03636363636363636,0.09090909090909091,0.0,7,0.12727272727272726,1.0,29,21,1,1,1.0,True,True,auditable,,probe_country_service
CZ,C-Root,dns_root,anycast,all_publicly_visible,502,496,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9880478087649402,276,112,1,1,0.9701195219123506,True,True,auditable,,probe_country_service
CZ,C-Root,dns_root,anycast,resolved_entry_only,487,487,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,269,110,1,1,1.0,True,True,auditable,,probe_country_service
DE,C-Root,dns_root,anycast,all_publicly_visible,2906,2843,29,0.009979353062629044,0.009979353062629044,0.0017205781142463868,0.0,0.0017205781142463868,0.008258774948382657,29,0.009979353062629044,0.9783207157604955,1595,376,1,1,0.9707501720578114,True,True,auditable,,probe_country_service
DE,C-Root,dns_root,anycast,resolved_entry_only,2821,2821,29,0.010280042538107055,0.010280042538107055,0.001772421127259837,0.0,0.001772421127259837,0.008507621410847217,29,0.010280042538107055,1.0,1549,365,1,1,1.0,True,True,auditable,,probe_country_service
DK,C-Root,dns_root,anycast,all_publicly_visible,190,180,100,0.5263157894736842,0.5263157894736842,0.010526315789473684,0.0,0.010526315789473684,0.5263157894736842,100,0.5263157894736842,0.9473684210526315,108,35,1,1,0.9315789473684211,True,True,auditable,,probe_country_service
DK,C-Root,dns_root,anycast,resolved_entry_only,177,177,97,0.5480225988700564,0.5480225988700564,0.011299435028248588,0.0,0.011299435028248588,0.5480225988700564,97,0.5480225988700564,1.0,101,34,1,1,1.0,True,True,auditable,,probe_country_service
EC,C-Root,dns_root,anycast,all_publicly_visible,43,41,6,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.046511627906976744,0.09302325581395349,0.0,6,0.13953488372093023,0.9534883720930233,24,19,1,1,0.9534883720930233,True,True,auditable,,probe_country_service
EC,C-Root,dns_root,anycast,resolved_entry_only,41,41,6,0.14634146341463414,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.0975609756097561,0.0,6,0.14634146341463414,1.0,23,18,1,1,1.0,True,True,auditable,,probe_country_service
EE,C-Root,dns_root,anycast,all_publicly_visible,69,59,58,0.8405797101449275,0.8405797101449275,0.8405797101449275,0.0,0.8405797101449275,0.0,58,0.8405797101449275,0.855072463768116,37,21,1,1,0.855072463768116,True,True,auditable,,probe_country_service
EE,C-Root,dns_root,anycast,resolved_entry_only,59,59,58,0.9830508474576272,0.9830508474576272,0.9830508474576272,0.0,0.9830508474576272,0.0,58,0.9830508474576272,1.0,32,19,1,1,1.0,True,True,auditable,,probe_country_service
ES,C-Root,dns_root,anycast,all_publicly_visible,415,395,9,0.021686746987951807,0.021686746987951807,0.00963855421686747,0.004819277108433735,0.004819277108433735,0.012048192771084338,9,0.021686746987951807,0.9518072289156626,230,73,1,1,0.9421686746987952,True,True,auditable,,probe_country_service
ES,C-Root,dns_root,anycast,resolved_entry_only,391,391,9,0.023017902813299233,0.023017902813299233,0.010230179028132993,0.005115089514066497,0.005115089514066497,0.01278772378516624,9,0.023017902813299233,1.0,218,66,1,1,1.0,True,True,auditable,,probe_country_service
FI,C-Root,dns_root,anycast,all_publicly_visible,263,252,179,0.6806083650190115,0.6806083650190115,0.6806083650190115,0.034220532319391636,0.6463878326996197,0.0,179,0.6806083650190115,0.9581749049429658,141,49,1,1,0.9505703422053232,True,True,auditable,,probe_country_service
FI,C-Root,dns_root,anycast,resolved_entry_only,250,250,177,0.708,0.708,0.708,0.036,0.672,0.0,177,0.708,1.0,134,48,1,1,1.0,True,True,auditable,,probe_country_service
FR,C-Root,dns_root,anycast,all_publicly_visible,1716,1646,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9592074592074592,950,163,1,1,0.9493006993006993,True,True,auditable,,probe_country_service
FR,C-Root,dns_root,anycast,resolved_entry_only,1629,1629,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,909,157,1,1,1.0,True,True,auditable,,probe_country_service
GB,C-Root,dns_root,anycast,all_publicly_visible,945,906,2,0.0021164021164021165,0.0021164021164021165,0.0,0.0,0.0,0.0021164021164021165,2,0.0021164021164021165,0.9587301587301588,524,185,1,1,0.9248677248677248,True,True,auditable,,probe_country_service
GB,C-Root,dns_root,anycast,resolved_entry_only,874,874,2,0.002288329519450801,0.002288329519450801,0.0,0.0,0.0,0.002288329519450801,2,0.002288329519450801,1.0,485,172,1,1,1.0,True,True,auditable,,probe_country_service
GR,C-Root,dns_root,anycast,all_publicly_visible,134,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9253731343283582,73,26,1,1,0.9253731343283582,True,True,auditable,,probe_country_service
GR,C-Root,dns_root,anycast,resolved_entry_only,124,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,68,26,1,1,1.0,True,True,auditable,,probe_country_service
HK,C-Root,dns_root,anycast,all_publicly_visible,93,90,85,0.9139784946236559,0.9139784946236559,0.8064516129032258,0.0,0.8064516129032258,0.9139784946236559,85,0.9139784946236559,0.967741935483871,49,32,1,1,0.946236559139785,True,True,auditable,,probe_country_service
HK,C-Root,dns_root,anycast,resolved_entry_only,88,88,83,0.9431818181818182,0.9431818181818182,0.8295454545454546,0.0,0.8295454545454546,0.9431818181818182,83,0.9431818181818182,1.0,47,31,1,1,1.0,True,True,auditable,,probe_country_service
HR,C-Root,dns_root,anycast,all_publicly_visible,70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HR,C-Root,dns_root,anycast,resolved_entry_only,70,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
HU,C-Root,dns_root,anycast,all_publicly_visible,96,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9375,55,23,1,1,0.9375,True,True,auditable,,probe_country_service
HU,C-Root,dns_root,anycast,resolved_entry_only,90,90,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,52,23,1,1,1.0,True,True,auditable,,probe_country_service
ID,C-Root,dns_root,anycast,all_publicly_visible,145,145,142,0.9793103448275862,0.9793103448275862,0.5103448275862069,0.3103448275862069,0.2206896551724138,0.9448275862068966,142,0.9793103448275862,1.0,77,57,1,1,0.9862068965517241,True,True,auditable,,probe_country_service
ID,C-Root,dns_root,anycast,resolved_entry_only,143,143,140,0.9790209790209791,0.9790209790209791,0.5174825174825175,0.3146853146853147,0.22377622377622378,0.9440559440559441,140,0.9790209790209791,1.0,76,56,1,1,1.0,True,True,auditable,,probe_country_service
IE,C-Root,dns_root,anycast,all_publicly_visible,163,159,2,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.012269938650306749,0.0,2,0.012269938650306749,0.9754601226993865,88,25,1,1,0.950920245398773,True,True,auditable,,probe_country_service
IE,C-Root,dns_root,anycast,resolved_entry_only,155,155,2,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.012903225806451613,0.0,2,0.012903225806451613,1.0,84,23,1,1,1.0,True,True,auditable,,probe_country_service
IL,C-Root,dns_root,anycast,all_publicly_visible,48,48,25,0.5208333333333334,0.5208333333333334,0.0,0.0,0.0,0.5208333333333334,25,0.5208333333333334,1.0,29,12,1,1,1.0,True,True,auditable,,probe_country_service
IL,C-Root,dns_root,anycast,resolved_entry_only,48,48,25,0.5208333333333334,0.5208333333333334,0.0,0.0,0.0,0.5208333333333334,25,0.5208333333333334,1.0,29,12,1,1,1.0,True,True,auditable,,probe_country_service
IN,C-Root,dns_root,anycast,all_publicly_visible,248,217,208,0.8387096774193549,0.8387096774193549,0.41935483870967744,0.05241935483870968,0.4112903225806452,0.7298387096774194,208,0.8387096774193549,0.875,135,59,1,1,0.8669354838709677,True,True,auditable,,probe_country_service
IN,C-Root,dns_root,anycast,resolved_entry_only,215,215,206,0.958139534883721,0.958139534883721,0.4744186046511628,0.06046511627906977,0.46511627906976744,0.8418604651162791,206,0.958139534883721,1.0,117,53,1,1,1.0,True,True,auditable,,probe_country_service
IR,C-Root,dns_root,anycast,all_publicly_visible,83,46,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5542168674698795,44,22,1,1,0.5421686746987951,True,True,auditable,,probe_country_service
IR,C-Root,dns_root,anycast,resolved_entry_only,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,24,14,1,1,1.0,True,True,auditable,,probe_country_service
IT,C-Root,dns_root,anycast,all_publicly_visible,557,527,29,0.05206463195691203,0.05206463195691203,0.05206463195691203,0.02872531418312388,0.05206463195691203,0.0,29,0.05206463195691203,0.9461400359066428,306,102,1,1,0.9174147217235189,True,True,auditable,,probe_country_service
IT,C-Root,dns_root,anycast,resolved_entry_only,511,511,29,0.05675146771037182,0.05675146771037182,0.05675146771037182,0.03131115459882583,0.05675146771037182,0.0,29,0.05675146771037182,1.0,282,96,1,1,1.0,True,True,auditable,,probe_country_service
JP,C-Root,dns_root,anycast,all_publicly_visible,420,397,6,0.014285714285714285,0.014285714285714285,0.0,0.0,0.0,0.014285714285714285,6,0.014285714285714285,0.9452380952380952,225,99,1,1,0.9404761904761905,True,True,auditable,,probe_country_service
JP,C-Root,dns_root,anycast,resolved_entry_only,395,395,6,0.015189873417721518,0.015189873417721518,0.0,0.0,0.0,0.015189873417721518,6,0.015189873417721518,1.0,212,97,1,1,1.0,True,True,auditable,,probe_country_service
KG,C-Root,dns_root,anycast,all_publicly_visible,38,34,23,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.0,0.6052631578947368,0.0,23,0.6052631578947368,0.8947368421052632,20,13,1,1,0.7368421052631579,True,True,auditable,,probe_country_service
KR,C-Root,dns_root,anycast,all_publicly_visible,39,34,2,0.05128205128205128,0.05128205128205128,0.0,0.0,0.0,0.05128205128205128,2,0.05128205128205128,0.8717948717948718,22,12,1,1,0.8717948717948718,True,True,auditable,,probe_country_service
KR,C-Root,dns_root,anycast,resolved_entry_only,34,34,2,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,2,0.058823529411764705,1.0,19,11,1,1,1.0,True,True,auditable,,probe_country_service
KZ,C-Root,dns_root,anycast,all_publicly_visible,91,91,1,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,1,0.01098901098901099,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
KZ,C-Root,dns_root,anycast,resolved_entry_only,91,91,1,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,1,0.01098901098901099,1.0,53,20,1,1,1.0,True,True,auditable,,probe_country_service
LT,C-Root,dns_root,anycast,all_publicly_visible,61,57,3,0.04918032786885246,0.04918032786885246,0.03278688524590164,0.0,0.03278688524590164,0.01639344262295082,3,0.04918032786885246,0.9344262295081968,36,21,1,1,0.9344262295081968,True,True,auditable,,probe_country_service
LT,C-Root,dns_root,anycast,resolved_entry_only,57,57,3,0.05263157894736842,0.05263157894736842,0.03508771929824561,0.0,0.03508771929824561,0.017543859649122806,3,0.05263157894736842,1.0,34,20,1,1,1.0,True,True,auditable,,probe_country_service
LU,C-Root,dns_root,anycast,all_publicly_visible,73,69,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9452054794520548,38,20,1,1,0.8904109589041096,True,True,auditable,,probe_country_service
LU,C-Root,dns_root,anycast,resolved_entry_only,65,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,34,18,1,1,1.0,True,True,auditable,,probe_country_service
LV,C-Root,dns_root,anycast,all_publicly_visible,56,54,39,0.6964285714285714,0.6964285714285714,0.6964285714285714,0.0,0.6964285714285714,0.0,39,0.6964285714285714,0.9642857142857143,30,19,1,1,0.9642857142857143,True,True,auditable,,probe_country_service
LV,C-Root,dns_root,anycast,resolved_entry_only,54,54,39,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.0,0.7222222222222222,0.0,39,0.7222222222222222,1.0,29,19,1,1,1.0,True,True,auditable,,probe_country_service
MD,C-Root,dns_root,anycast,all_publicly_visible,42,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MD,C-Root,dns_root,anycast,resolved_entry_only,42,42,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,1.0,True,True,auditable,,probe_country_service
MX,C-Root,dns_root,anycast,all_publicly_visible,76,73,6,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0,0.05263157894736842,0.02631578947368421,6,0.07894736842105263,0.9605263157894737,42,22,1,1,0.9605263157894737,True,True,auditable,,probe_country_service
MX,C-Root,dns_root,anycast,resolved_entry_only,73,73,6,0.0821917808219178,0.0821917808219178,0.0547945205479452,0.0,0.0547945205479452,0.0273972602739726,6,0.0821917808219178,1.0,40,22,1,1,1.0,True,True,auditable,,probe_country_service
MY,C-Root,dns_root,anycast,all_publicly_visible,62,60,51,0.8225806451612904,0.8225806451612904,0.16129032258064516,0.03225806451612903,0.12903225806451613,0.8064516129032258,51,0.8225806451612904,0.967741935483871,33,18,1,1,0.967741935483871,True,True,auditable,,probe_country_service
MY,C-Root,dns_root,anycast,resolved_entry_only,60,60,51,0.85,0.85,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.8333333333333334,51,0.85,1.0,32,17,1,1,1.0,True,True,auditable,,probe_country_service
NA,C-Root,dns_root,anycast,all_publicly_visible,3206,3018,663,0.20679975046787274,0.20679975046787274,0.12570180910792264,0.025265127885215222,0.10698689956331878,0.1263256394260761,663,0.20679975046787274,0.9413599500935745,1746,4,1,1,0.9126637554585153,True,True,auditable,,probe_country_service
NA,C-Root,dns_root,anycast,resolved_entry_only,2926,2926,629,0.21496924128503075,0.21496924128503075,0.12611073137388926,0.027682843472317156,0.10560492139439508,0.1384142173615858,629,0.21496924128503075,1.0,1598,4,1,1,1.0,True,True,auditable,,probe_country_service
NL,C-Root,dns_root,anycast,all_publicly_visible,1055,1004,2,0.0018957345971563982,0.0018957345971563982,0.0018957345971563982,0.0,0.0018957345971563982,0.0,2,0.0018957345971563982,0.9516587677725118,574,159,1,1,0.9355450236966825,True,True,auditable,,probe_country_service
NL,C-Root,dns_root,anycast,resolved_entry_only,987,987,2,0.002026342451874367,0.002026342451874367,0.002026342451874367,0.0,0.002026342451874367,0.0,2,0.002026342451874367,1.0,543,148,1,1,1.0,True,True,auditable,,probe_country_service
NO,C-Root,dns_root,anycast,all_publicly_visible,160,153,140,0.875,0.875,0.60625,0.4,0.3,0.64375,140,0.875,0.95625,89,33,1,1,0.94375,True,True,auditable,,probe_country_service
NO,C-Root,dns_root,anycast,resolved_entry_only,151,151,138,0.9139072847682119,0.9139072847682119,0.6423841059602649,0.423841059602649,0.31788079470198677,0.6688741721854304,138,0.9139072847682119,1.0,84,31,1,1,1.0,True,True,auditable,,probe_country_service
NZ,C-Root,dns_root,anycast,all_publicly_visible,182,165,147,0.8076923076923077,0.8076923076923077,0.6098901098901099,0.34065934065934067,0.5,0.7802197802197802,147,0.8076923076923077,0.9065934065934066,98,32,1,1,0.9010989010989011,True,True,auditable,,probe_country_service
NZ,C-Root,dns_root,anycast,resolved_entry_only,164,164,146,0.8902439024390244,0.8902439024390244,0.676829268292683,0.3780487804878049,0.5548780487804879,0.8597560975609756,146,0.8902439024390244,1.0,88,31,1,1,1.0,True,True,auditable,,probe_country_service
PA,C-Root,dns_root,anycast,all_publicly_visible,33,31,4,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.0,4,0.12121212121212122,0.9393939393939394,18,11,1,1,0.9393939393939394,True,True,auditable,,probe_country_service
PA,C-Root,dns_root,anycast,resolved_entry_only,31,31,4,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.0,4,0.12903225806451613,1.0,17,10,1,1,1.0,True,True,auditable,,probe_country_service
PE,C-Root,dns_root,anycast,all_publicly_visible,34,34,2,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,2,0.058823529411764705,1.0,19,14,1,1,1.0,True,True,auditable,,probe_country_service
PE,C-Root,dns_root,anycast,resolved_entry_only,34,34,2,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,2,0.058823529411764705,1.0,19,14,1,1,1.0,True,True,auditable,,probe_country_service
PH,C-Root,dns_root,anycast,all_publicly_visible,107,104,51,0.4766355140186916,0.4766355140186916,0.3364485981308411,0.09345794392523364,0.29906542056074764,0.40186915887850466,51,0.4766355140186916,0.9719626168224299,59,33,1,1,0.9719626168224299,True,True,auditable,,probe_country_service
PH,C-Root,dns_root,anycast,resolved_entry_only,104,104,51,0.49038461538461536,0.49038461538461536,0.34615384615384615,0.09615384615384616,0.3076923076923077,0.41346153846153844,51,0.49038461538461536,1.0,57,33,1,1,1.0,True,True,auditable,,probe_country_service
PL,C-Root,dns_root,anycast,all_publicly_visible,362,349,2,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0,2,0.0055248618784530384,0.9640883977900553,202,119,1,1,0.9502762430939227,True,True,auditable,,probe_country_service
PL,C-Root,dns_root,anycast,resolved_entry_only,344,344,2,0.005813953488372093,0.005813953488372093,0.005813953488372093,0.0,0.005813953488372093,0.0,2,0.005813953488372093,1.0,191,114,1,1,1.0,True,True,auditable,,probe_country_service
PT,C-Root,dns_root,anycast,all_publicly_visible,171,160,95,0.5555555555555556,0.5555555555555556,0.12280701754385964,0.011695906432748537,0.12280701754385964,0.47368421052631576,95,0.5555555555555556,0.935672514619883,95,21,1,1,0.935672514619883,True,True,auditable,,probe_country_service
PT,C-Root,dns_root,anycast,resolved_entry_only,160,160,95,0.59375,0.59375,0.13125,0.0125,0.13125,0.50625,95,0.59375,1.0,89,20,1,1,1.0,True,True,auditable,,probe_country_service
RE,C-Root,dns_root,anycast,all_publicly_visible,68,68,33,0.4852941176470588,0.4852941176470588,0.0,0.0,0.0,0.4852941176470588,33,0.4852941176470588,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RE,C-Root,dns_root,anycast,resolved_entry_only,68,68,33,0.4852941176470588,0.4852941176470588,0.0,0.0,0.0,0.4852941176470588,33,0.4852941176470588,1.0,36,4,1,1,1.0,True,True,auditable,,probe_country_service
RO,C-Root,dns_root,anycast,all_publicly_visible,147,143,2,0.013605442176870748,0.013605442176870748,0.0,0.0,0.0,0.013605442176870748,2,0.013605442176870748,0.9727891156462585,81,43,1,1,0.9591836734693877,True,True,auditable,,probe_country_service
RO,C-Root,dns_root,anycast,resolved_entry_only,141,141,2,0.014184397163120567,0.014184397163120567,0.0,0.0,0.0,0.014184397163120567,2,0.014184397163120567,1.0,78,41,1,1,1.0,True,True,auditable,,probe_country_service
RS,C-Root,dns_root,anycast,all_publicly_visible,79,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9493670886075949,45,16,1,1,0.8354430379746836,True,True,auditable,,probe_country_service
RS,C-Root,dns_root,anycast,resolved_entry_only,66,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,38,15,1,1,1.0,True,True,auditable,,probe_country_service
RU,C-Root,dns_root,anycast,all_publicly_visible,870,829,631,0.725287356321839,0.725287356321839,0.725287356321839,0.0,0.725287356321839,0.0,631,0.725287356321839,0.9528735632183908,465,280,1,1,0.3758620689655172,True,True,auditable,,probe_country_service
RU,C-Root,dns_root,anycast,resolved_entry_only,327,327,187,0.5718654434250765,0.5718654434250765,0.5718654434250765,0.0,0.5718654434250765,0.0,187,0.5718654434250765,1.0,185,124,1,1,1.0,True,True,auditable,,probe_country_service
SE,C-Root,dns_root,anycast,all_publicly_visible,366,345,309,0.8442622950819673,0.8442622950819673,0.6612021857923497,0.06284153005464481,0.6256830601092896,0.2103825136612022,309,0.8442622950819673,0.9426229508196722,200,70,1,1,0.9371584699453552,True,True,auditable,,probe_country_service
