unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=KY|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=L-Root,36,36,3.3333333333333335,3.0,14,1.3333333333333333,1.0,4,0.3333333333333333,0.3333333333333333,0.0,0.8055555555555556,0.0,0.7777777777777778,1.0
probe_country=LK|service_id=L-Root,12,12,7.5,7.5,14,2.5,2.5,4,0.5,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=LT|service_id=L-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=LU|service_id=L-Root,9,9,2.6666666666666665,4.0,4,2.0,2.0,2,0.5555555555555556,0.0,0.0,1.0,0.0,1.0,0.1111111111111111
probe_country=MH|service_id=L-Root,2,2,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=ML|service_id=L-Root,4,4,2.5,2.5,4,1.5,1.5,2,0.5,0.0,0.0,0.5,0.0,0.5,0.75
probe_country=MM|service_id=L-Root,10,10,8.8,14.0,14,2.8,4.0,4,0.6,0.6,0.0,1.0,0.0,0.6,1.0
probe_country=MN|service_id=L-Root,36,36,6.055555555555555,3.0,14,2.2777777777777777,1.5,4,0.5,0.5,0.0,0.6666666666666666,0.1111111111111111,0.6111111111111112,0.8611111111111112
probe_country=MP|service_id=L-Root,4,4,9.5,9.5,14,2.5,2.5,4,1.0,1.0,0.0,1.0,0.0,0.5,0.5
probe_country=MT|service_id=L-Root,38,38,1.105263157894737,1.0,2,1.0,1.0,1,0.10526315789473684,0.0,0.0,0.8157894736842105,0.0,0.8947368421052632,1.0
probe_country=MV|service_id=L-Root,59,59,1.7457627118644068,2.0,3,1.7118644067796611,2.0,2,0.711864406779661,0.0,0.0,0.6949152542372882,0.2033898305084746,0.6779661016949152,0.4406779661016949
probe_country=MX|service_id=L-Root,12,12,2.0,2.0,3,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.8333333333333334,0.16666666666666666,0.5,1.0
probe_country=MY|service_id=L-Root,133,133,6.639097744360902,3.0,14,2.3233082706766917,2.0,4,0.46616541353383456,0.42105263157894735,0.0,0.5639097744360902,0.16541353383458646,0.7368421052631579,0.7142857142857143
probe_country=MZ|service_id=L-Root,2,2,4.0,4.0,4,2.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,0.5
probe_country=NC|service_id=L-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=NG|service_id=L-Root,9,9,4.888888888888889,4.0,6,1.4444444444444444,1.0,2,1.0,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.4444444444444444
probe_country=NL|service_id=L-Root,53,53,4.0754716981132075,2.0,14,2.018867924528302,2.0,4,0.49056603773584906,0.1509433962264151,0.0,0.49056603773584906,0.37735849056603776,0.6415094339622641,0.5660377358490566
probe_country=NO|service_id=L-Root,321,321,1.0623052959501558,1.0,6,1.4548286604361371,1.0,4,0.012461059190031152,0.012461059190031152,0.0,0.8068535825545171,0.0,1.0,0.8785046728971962
probe_country=NU|service_id=L-Root,14,14,2.4285714285714284,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.7857142857142857,0.0,0.8571428571428571,0.5714285714285714
