probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
CO,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,35,0.42857142857142855,0.7714285714285714,0.9142857142857143,1.273259011852855,0.7911203048070298,3.5724763538113957,weak_network_transition_concentration,0.37142857142857144,0.6,0.7714285714285715,1.6221508443063721,0.8336206299627362,5.063970423614585,0.04250032515570645,-0.04250032515570645,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,14,13,0.6285714285714286,0.37142857142857144
CO,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,33,0.45454545454545453,0.8181818181818181,0.9090909090909091,1.2200904693115298,0.7580848319064855,3.387494184025587,moderate_network_transition_concentration,0.3939393939393939,0.6363636363636364,0.8181818181818181,1.5143087122867467,0.8451517842063686,4.546277254703533,0.08706695229988315,-0.08706695229988315,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,13,13,0.6666666666666666,0.3333333333333333
DK,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,127,0.3700787401574803,0.5275590551181102,0.6771653543307087,1.8766185964823883,0.7552068793580201,6.531382241629905,broad_network_transition_distribution,0.5590551181102362,0.9921259842519685,1.0,0.7256548308859985,0.6605194920636996,2.066083592440619,-0.09468738729432047,0.09468738729432047,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.06299212598425197,True,True,True,True,True,auditable,,64,15,0.5590551181102362,0.4409448818897638
DK,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,127,0.3700787401574803,0.5275590551181102,0.6771653543307087,1.8766185964823883,0.7552068793580201,6.531382241629905,broad_network_transition_distribution,0.5590551181102362,0.9921259842519685,1.0,0.7256548308859985,0.6605194920636996,2.066083592440619,-0.09468738729432047,0.09468738729432047,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.06299212598425197,True,True,True,True,True,auditable,,64,15,0.5590551181102362,0.4409448818897638
EE,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,60,0.85,0.9666666666666667,1.0,0.5021650176646391,0.4570902973181132,1.652294648192165,severe_network_transition_concentration,0.85,0.9666666666666667,1.0,0.5021650176646391,0.4570902973181132,1.652294648192165,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,31,17,0.03333333333333333,0.9666666666666667
EE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,60,0.85,0.9666666666666667,1.0,0.5021650176646391,0.4570902973181132,1.652294648192165,severe_network_transition_concentration,0.85,0.9666666666666667,1.0,0.5021650176646391,0.4570902973181132,1.652294648192165,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,31,17,0.03333333333333333,0.9666666666666667
FI,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,200,0.85,0.9,0.9199999999999999,0.7319655380195959,0.30525333876044713,2.079163268500378,severe_network_transition_concentration,0.9,0.99,1.0,0.35759127073059305,0.32549360171832303,1.4298810667821684,0.0202402629578759,-0.0202402629578759,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,93,34,0.1,0.9
FI,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,198,0.8484848484848485,0.898989898989899,0.9191919191919192,0.7377085461142768,0.30764835916014077,2.091138273342987,severe_network_transition_concentration,0.898989898989899,0.98989898989899,1.0,0.3601334046579594,0.3278075517383508,1.4335206401355405,0.020159192578210028,-0.020159192578210028,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,92,34,0.10101010101010101,0.898989898989899
HK,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,75,0.92,0.9466666666666667,0.9733333333333334,0.3666583548620361,0.2644880951299826,1.4429048734620857,severe_network_transition_concentration,0.88,0.9333333333333333,0.9733333333333334,0.49422782493167217,0.35651001604913113,1.6392319761684426,0.09202192091914851,-0.09202192091914851,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,38,24,0.09333333333333334,0.9066666666666666
HK,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,75,0.92,0.9466666666666667,0.9733333333333334,0.3666583548620361,0.2644880951299826,1.4429048734620857,severe_network_transition_concentration,0.88,0.9333333333333333,0.9733333333333334,0.49422782493167217,0.35651001604913113,1.6392319761684426,0.09202192091914851,-0.09202192091914851,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,38,24,0.09333333333333334,0.9066666666666666
IN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,69,0.4927536231884058,0.6956521739130435,0.8695652173913044,1.352964599879762,0.7551039205405515,3.8688782218969466,weak_network_transition_concentration,0.5942028985507246,0.8405797101449275,0.927536231884058,1.0570220413889821,0.7624802286111066,2.8777882817425557,0.007376308070555115,-0.007376308070555115,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.11594202898550725,True,True,True,True,True,auditable,,45,23,0.07246376811594203,0.927536231884058
IN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,67,0.5074626865671642,0.7164179104477613,0.8955223880597015,1.3152387081280021,0.7340486994577723,3.725640219715704,weak_network_transition_concentration,0.6119402985074627,0.8656716417910448,0.9402985074626866,1.0104620434136176,0.7288942895196773,2.746869894998572,-0.005154409938095017,0.005154409938095017,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.08955223880597014,True,True,True,True,True,auditable,,44,22,0.07462686567164178,0.9253731343283582
IT,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,0.8974358974358975,0.9487179487179488,1.0,0.4017726493509475,0.36570922562502195,1.4944715249785616,severe_network_transition_concentration,0.7948717948717948,0.9487179487179487,1.0,0.6227807611161144,0.5668794783564051,1.864104470532951,0.20117025273138311,-0.20117025273138311,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,18,12,0.20512820512820512,0.7948717948717948
IT,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,0.8974358974358975,0.9487179487179488,1.0,0.4017726493509475,0.36570922562502195,1.4944715249785616,severe_network_transition_concentration,0.7948717948717948,0.9487179487179487,1.0,0.6227807611161144,0.5668794783564051,1.864104470532951,0.20117025273138311,-0.20117025273138311,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,18,12,0.20512820512820512,0.7948717948717948
JP,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,112,0.7410714285714286,0.9464285714285714,0.9642857142857143,0.7751709593689531,0.43263114981773787,2.1709632419656306,moderate_network_transition_concentration,0.7410714285714286,0.9553571428571429,0.9732142857142857,0.7380555579227006,0.458579701783259,2.0918640489359515,0.02594855196552115,-0.02594855196552115,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,85,46,0.7767857142857143,0.22321428571428573
JP,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,112,0.7410714285714286,0.9464285714285714,0.9642857142857143,0.7751709593689531,0.43263114981773787,2.1709632419656306,moderate_network_transition_concentration,0.7410714285714286,0.9553571428571429,0.9732142857142857,0.7380555579227006,0.458579701783259,2.0918640489359515,0.02594855196552115,-0.02594855196552115,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,85,46,0.7767857142857143,0.22321428571428573
LV,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,20,11,0.0,1.0
LV,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,39,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,20,11,0.0,1.0
NO,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,86,0.5581395348837209,0.7906976744186046,0.8837209302325582,1.290720704905409,0.6632992307132058,3.6354056665334706,weak_network_transition_concentration,0.5581395348837209,0.6976744186046512,0.813953488372093,1.3647115947861654,0.7616600432278586,3.9145938998830996,0.09836081251465278,-0.09836081251465278,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,45,19,0.3953488372093023,0.6046511627906976
NO,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,86,0.5581395348837209,0.7906976744186046,0.8837209302325582,1.290720704905409,0.6632992307132058,3.6354056665334706,weak_network_transition_concentration,0.5581395348837209,0.6976744186046512,0.813953488372093,1.3647115947861654,0.7616600432278586,3.9145938998830996,0.09836081251465278,-0.09836081251465278,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,45,19,0.3953488372093023,0.6046511627906976
NZ,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,98,0.3469387755102041,0.5918367346938775,0.7244897959183674,1.7633485628163261,0.8025345160457389,5.831933329598425,broad_network_transition_distribution,0.25510204081632654,0.5,0.673469387755102,1.6910897311260682,0.9438151493931501,5.4253897009663055,0.14128063334741126,-0.14128063334741126,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,51,16,0.6530612244897959,0.3469387755102041
NZ,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,98,0.3469387755102041,0.5918367346938775,0.7244897959183674,1.7633485628163261,0.8025345160457389,5.831933329598425,broad_network_transition_distribution,0.25510204081632654,0.5,0.673469387755102,1.6910897311260682,0.9438151493931501,5.4253897009663055,0.14128063334741126,-0.14128063334741126,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,51,16,0.6530612244897959,0.3469387755102041
PH,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,97,0.16494845360824742,0.30927835051546393,0.422680412371134,2.6161359212277424,0.8592927050930157,13.682750079962261,broad_network_transition_distribution,0.6907216494845361,0.7731958762886598,0.845360824742268,1.0929632352467227,0.6099943960210267,2.983100617434083,-0.24929830907198902,0.24929830907198902,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,41,24,0.7938144329896907,0.20618556701030927
PH,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,97,0.16494845360824742,0.30927835051546393,0.422680412371134,2.6161359212277424,0.8592927050930157,13.682750079962261,broad_network_transition_distribution,0.6907216494845361,0.7731958762886598,0.845360824742268,1.0929632352467227,0.6099943960210267,2.983100617434083,-0.24929830907198902,0.24929830907198902,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,41,24,0.7938144329896907,0.20618556701030927
PT,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,34,0.6176470588235294,0.7647058823529412,0.823529411764706,1.2461446952384572,0.6954865966330485,3.476912527473984,weak_network_transition_concentration,0.6176470588235294,0.8235294117647058,0.9411764705882353,1.0414248175226752,0.7512292098493286,2.833251005497242,0.05574261321628016,-0.05574261321628016,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,24,7,0.38235294117647056,0.6176470588235294
PT,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,34,0.6176470588235294,0.7647058823529412,0.823529411764706,1.2461446952384572,0.6954865966330485,3.476912527473984,weak_network_transition_concentration,0.6176470588235294,0.8235294117647058,0.9411764705882353,1.0414248175226752,0.7512292098493286,2.833251005497242,0.05574261321628016,-0.05574261321628016,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,24,7,0.38235294117647056,0.6176470588235294
RU,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,609,0.9901477832512315,0.9967159277504105,1.0,0.061592419709745494,0.05606383648267431,1.0635287830083573,severe_network_transition_concentration,0.9901477832512315,0.9967159277504105,1.0,0.061592419709745494,0.05606383648267431,1.0635287830083573,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,332,215,0.003284072249589491,0.9967159277504105
RU,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,189,0.9894179894179894,1.0,1.0,0.058659154144681584,0.0846272707872734,1.0604137415071857,severe_network_transition_concentration,0.9894179894179894,1.0,1.0,0.058659154144681584,0.0846272707872734,1.0604137415071857,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,105,68,0.0,1.0
SE,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,302,0.7582781456953642,0.8807947019867549,0.9039735099337748,0.9890189591644363,0.3855900531865637,2.688595556087768,moderate_network_transition_concentration,0.7715231788079471,0.9437086092715232,0.9768211920529801,0.7252814684259214,0.40478729476919967,2.065312338375438,0.01919724158263597,-0.01919724158263597,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,155,53,0.11920529801324503,0.8807947019867549
SE,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,302,0.7582781456953642,0.8807947019867549,0.9039735099337748,0.9890189591644363,0.3855900531865637,2.688595556087768,moderate_network_transition_concentration,0.7715231788079471,0.9437086092715232,0.9768211920529801,0.7252814684259214,0.40478729476919967,2.065312338375438,0.01919724158263597,-0.01919724158263597,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,155,53,0.11920529801324503,0.8807947019867549
SG,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,34,0.6470588235294118,0.823529411764706,0.8823529411764707,1.12853465663113,0.6298471842971967,3.091123622322264,moderate_network_transition_concentration,0.5294117647058824,0.8823529411764706,0.9411764705882353,1.078364471654195,0.6700255184266696,2.9398673804838333,0.040178334129472915,-0.040178334129472915,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.029411764705882353,True,True,True,True,True,auditable,,20,13,0.5588235294117647,0.4411764705882353
SG,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,33,0.6666666666666666,0.8484848484848484,0.9090909090909091,1.026020303542509,0.637502258158418,2.7899405951412,moderate_network_transition_concentration,0.5454545454545454,0.9090909090909091,0.9696969696969697,0.9743298099299087,0.7028303924880828,2.6493910203028146,0.06532813432966478,-0.06532813432966478,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,20,13,0.5757575757575758,0.42424242424242425
US,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,411,0.7493917274939172,0.8442822384428224,0.8832116788321167,1.149369537538782,0.3616582974659509,3.1562024151469,moderate_network_transition_concentration,0.7493917274939172,0.8759124087591241,0.9245742092457421,1.0033334186773122,0.3471295399757212,2.727358119010049,-0.014528757490229693,0.014528757490229693,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.009732360097323601,True,True,True,True,True,auditable,,268,102,0.9878345498783455,0.012165450121654502
US,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,409,0.7481662591687042,0.843520782396088,0.882640586797066,1.1535752067247564,0.3629816448384257,3.169504310468011,moderate_network_transition_concentration,0.7481662591687042,0.8753056234718827,0.9242053789731052,1.006824974812619,0.34833753549594043,2.7368974869117473,-0.014644109342485279,0.014644109342485279,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.009779951100244499,True,True,True,True,True,auditable,,266,101,0.9877750611246944,0.012224938875305624
VN,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38,0.39473684210526316,0.763157894736842,0.868421052631579,1.3774461124141197,0.7687673128400242,3.96476312737855,weak_network_transition_concentration,0.3157894736842105,0.6052631578947368,0.763157894736842,1.6658952990228342,0.8561008327293946,5.290407626881659,0.08733351988937044,-0.08733351988937044,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,16,11,0.3684210526315789,0.631578947368421
VN,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,38,0.39473684210526316,0.763157894736842,0.868421052631579,1.3774461124141197,0.7687673128400242,3.96476312737855,weak_network_transition_concentration,0.3157894736842105,0.6052631578947368,0.763157894736842,1.6658952990228342,0.8561008327293946,5.290407626881659,0.08733351988937044,-0.08733351988937044,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,16,11,0.3684210526315789,0.631578947368421
ZA,C-Root,all_publicly_visible,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,134,0.7388059701492538,0.8208955223880597,0.8656716417910448,1.1120673525494664,0.4637681074585344,3.0406379718120085,moderate_network_transition_concentration,0.4626865671641791,0.7388059701492538,0.9328358208955224,1.2114828908075046,0.8739001793449063,3.3584611930345294,0.41013207188637185,-0.41013207188637185,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,34,21,0.9328358208955224,0.06716417910447761
ZA,C-Root,resolved_entry_only,5011,dns-root_c-root_msm5011_20260701T000000Z_010000Z.json,128,0.7265625,0.8125,0.859375,1.149620922890539,0.4794291627043905,3.156995937937072,moderate_network_transition_concentration,0.453125,0.7265625,0.9296875,1.2236833268226928,0.8827009336128038,3.399686858103119,0.40327177090841326,-0.40327177090841326,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,33,21,0.9296875,0.0703125
