probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
SG,D-Root,dns_root,anycast,all_publicly_visible,230,213,148,0.6434782608695652,0.6434782608695652,0.09130434782608696,0.0,0.09130434782608696,0.6217391304347826,148,0.6434782608695652,0.9260869565217391,115,57,1,1,0.9260869565217391,True,True,auditable,,probe_country_service
SG,D-Root,dns_root,anycast,resolved_entry_only,213,213,148,0.6948356807511737,0.6948356807511737,0.09859154929577464,0.0,0.09859154929577464,0.6713615023474179,148,0.6948356807511737,1.0,107,54,1,1,1.0,True,True,auditable,,probe_country_service
SI,D-Root,dns_root,anycast,all_publicly_visible,88,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9318181818181818,44,19,1,1,0.9318181818181818,True,True,auditable,,probe_country_service
SI,D-Root,dns_root,anycast,resolved_entry_only,82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,41,19,1,1,1.0,True,True,auditable,,probe_country_service
SK,D-Root,dns_root,anycast,all_publicly_visible,96,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.875,48,21,1,1,0.875,True,True,auditable,,probe_country_service
SK,D-Root,dns_root,anycast,resolved_entry_only,84,84,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,42,20,1,1,1.0,True,True,auditable,,probe_country_service
TH,D-Root,dns_root,anycast,all_publicly_visible,78,76,10,0.1282051282051282,0.1282051282051282,0.05128205128205128,0.01282051282051282,0.038461538461538464,0.10256410256410256,10,0.1282051282051282,0.9743589743589743,39,24,1,1,0.9743589743589743,True,True,auditable,,probe_country_service
TH,D-Root,dns_root,anycast,resolved_entry_only,76,76,10,0.13157894736842105,0.13157894736842105,0.05263157894736842,0.013157894736842105,0.039473684210526314,0.10526315789473684,10,0.13157894736842105,1.0,38,24,1,1,1.0,True,True,auditable,,probe_country_service
TR,D-Root,dns_root,anycast,all_publicly_visible,116,112,20,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.1724137931034483,0.0,20,0.1724137931034483,0.9655172413793104,58,29,1,1,0.9655172413793104,True,True,auditable,,probe_country_service
TR,D-Root,dns_root,anycast,resolved_entry_only,112,112,20,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.0,0.17857142857142858,0.0,20,0.17857142857142858,1.0,56,27,1,1,1.0,True,True,auditable,,probe_country_service
TW,D-Root,dns_root,anycast,all_publicly_visible,127,120,112,0.8818897637795275,0.8818897637795275,0.4881889763779528,0.2992125984251969,0.36220472440944884,0.84251968503937,112,0.8818897637795275,0.9448818897637795,64,30,1,1,0.9448818897637795,True,True,auditable,,probe_country_service
TW,D-Root,dns_root,anycast,resolved_entry_only,120,120,112,0.9333333333333333,0.9333333333333333,0.5166666666666667,0.31666666666666665,0.38333333333333336,0.8916666666666667,112,0.9333333333333333,1.0,61,28,1,1,1.0,True,True,auditable,,probe_country_service
UA,D-Root,dns_root,anycast,all_publicly_visible,301,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9800664451827242,151,104,1,1,0.9601328903654485,True,True,auditable,,probe_country_service
UA,D-Root,dns_root,anycast,resolved_entry_only,289,289,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,145,100,1,1,1.0,True,True,auditable,,probe_country_service
US,D-Root,dns_root,anycast,all_publicly_visible,3295,3171,249,0.0755690440060698,0.0755690440060698,0.004248861911987861,0.0030349013657056147,0.0012139605462822458,0.074051593323217,249,0.0755690440060698,0.9623672230652504,1647,440,1,1,0.9141122913505311,True,True,auditable,,probe_country_service
US,D-Root,dns_root,anycast,resolved_entry_only,3012,3012,245,0.08134130146082337,0.08134130146082337,0.00398406374501992,0.0033200531208499337,0.0006640106241699867,0.0796812749003984,245,0.08134130146082337,1.0,1511,397,1,1,1.0,True,True,auditable,,probe_country_service
UY,D-Root,dns_root,anycast,all_publicly_visible,37,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,0.9459459459459459,True,True,auditable,,probe_country_service
UY,D-Root,dns_root,anycast,resolved_entry_only,35,35,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,4,1,1,1.0,True,True,auditable,,probe_country_service
VE,D-Root,dns_root,anycast,all_publicly_visible,71,59,4,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.056338028169014086,0.0,0.0,4,0.056338028169014086,0.8309859154929577,36,24,1,1,0.7464788732394366,True,True,auditable,,probe_country_service
VE,D-Root,dns_root,anycast,resolved_entry_only,53,53,4,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.0,0.0,4,0.07547169811320754,1.0,28,19,1,1,1.0,True,True,auditable,,probe_country_service
VN,D-Root,dns_root,anycast,all_publicly_visible,48,48,42,0.875,0.875,0.16666666666666666,0.0,0.16666666666666666,0.8541666666666666,42,0.875,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VN,D-Root,dns_root,anycast,resolved_entry_only,48,48,42,0.875,0.875,0.16666666666666666,0.0,0.16666666666666666,0.8541666666666666,42,0.875,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
ZA,D-Root,dns_root,anycast,all_publicly_visible,228,222,2,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.0,0.0,2,0.008771929824561403,0.9736842105263158,113,63,1,1,0.9649122807017544,True,True,auditable,,probe_country_service
ZA,D-Root,dns_root,anycast,resolved_entry_only,220,220,2,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.0,0.0,2,0.00909090909090909,1.0,109,61,1,1,1.0,True,True,auditable,,probe_country_service
