unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=BH|service_id=M-Root,9,9,2.5555555555555554,3.0,4,1.0,1.0,1,0.6666666666666666,0.2222222222222222,0.0,0.5555555555555556,0.0,0.5555555555555556,0.7777777777777778
probe_country=BJ|service_id=M-Root,15,15,2.6,3.0,3,1.0,1.0,1,0.6,0.0,0.0,0.0,1.0,0.0,0.4666666666666667
probe_country=BT|service_id=M-Root,3,3,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=BW|service_id=M-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=CA|service_id=M-Root,442,442,1.5384615384615385,1.0,3,1.0,1.0,1,0.4751131221719457,0.47058823529411764,0.0,0.6809954751131222,0.0,0.7895927601809954,0.8529411764705882
probe_country=CD|service_id=M-Root,7,7,2.0,1.0,4,1.0,1.0,1,0.5714285714285714,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5714285714285714
probe_country=CH|service_id=M-Root,61,61,1.6721311475409837,2.0,3,1.0,1.0,1,0.9016393442622951,0.0,0.0,0.9344262295081968,0.06557377049180328,0.9344262295081968,0.9344262295081968
probe_country=CI|service_id=M-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=CK|service_id=M-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0
probe_country=CL|service_id=M-Root,1,1,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=CM|service_id=M-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=CN|service_id=M-Root,36,36,3.3055555555555554,2.0,14,1.0,1.0,1,0.9166666666666666,0.1388888888888889,0.0,0.6944444444444444,0.0,1.0,0.8888888888888888
probe_country=CO|service_id=M-Root,10,10,1.8,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.1,0.2,0.0,0.8
probe_country=CU|service_id=M-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=CV|service_id=M-Root,6,6,1.0,1.0,1,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=CY|service_id=M-Root,14,14,10.5,14.0,14,1.0,1.0,1,0.8571428571428571,0.7142857142857143,0.0,0.9285714285714286,0.07142857142857142,0.7142857142857143,0.07142857142857142
probe_country=CZ|service_id=M-Root,9,9,7.0,3.0,14,1.0,1.0,1,0.5555555555555556,0.4444444444444444,0.0,0.5555555555555556,0.0,0.4444444444444444,0.4444444444444444
probe_country=DE|service_id=M-Root,226,226,10.986725663716815,14.0,14,1.0,1.0,1,0.9911504424778761,0.7477876106194691,0.0,0.8716814159292036,0.048672566371681415,0.8893805309734514,0.21238938053097345
probe_country=DJ|service_id=M-Root,4,4,3.25,4.0,4,1.0,1.0,1,0.75,0.0,0.0,0.0,1.0,0.0,0.75
probe_country=DK|service_id=M-Root,440,440,4.8568181818181815,6.0,14,1.018181818181818,1.0,2,0.9136363636363637,0.7954545454545454,0.0,0.7863636363636364,0.004545454545454545,0.7090909090909091,0.509090909090909
probe_country=DO|service_id=M-Root,17,17,1.8823529411764706,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.5882352941176471
probe_country=EE|service_id=M-Root,56,56,8.928571428571429,10.0,14,1.0,1.0,1,0.7857142857142857,0.7142857142857143,0.0,0.9821428571428571,0.017857142857142856,0.5,0.05357142857142857
probe_country=ES|service_id=M-Root,60,60,5.616666666666666,3.0,14,1.05,1.0,2,0.9833333333333333,0.26666666666666666,0.0,0.5166666666666667,0.18333333333333332,0.45,0.4666666666666667
probe_country=ET|service_id=M-Root,1,1,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=FI|service_id=M-Root,216,216,7.689814814814815,6.0,14,1.0,1.0,1,0.9166666666666666,0.7175925925925926,0.0,0.8194444444444444,0.018518518518518517,0.4027777777777778,0.6435185185185185
probe_country=FJ|service_id=M-Root,4,4,5.75,3.0,14,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,1.0,1.0
probe_country=FM|service_id=M-Root,9,9,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0
probe_country=FR|service_id=M-Root,72,72,9.98611111111111,14.0,14,1.0,1.0,1,1.0,0.6388888888888888,0.0,0.6944444444444444,0.25,0.6388888888888888,0.16666666666666666
probe_country=GB|service_id=M-Root,65,65,10.723076923076922,14.0,14,1.0,1.0,1,1.0,0.7076923076923077,0.0,0.7692307692307693,0.2,0.7384615384615385,0.13846153846153847
probe_country=GG|service_id=M-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,1.0,0.5
probe_country=GH|service_id=M-Root,3,3,5.0,6.0,6,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
probe_country=GP|service_id=M-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,0.5,0.5
probe_country=GQ|service_id=M-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=GU|service_id=M-Root,43,43,2.5348837209302326,2.0,14,1.0,1.0,1,0.9069767441860465,0.046511627906976744,0.0,0.6976744186046512,0.046511627906976744,0.9302325581395349,1.0
probe_country=HK|service_id=M-Root,154,154,2.883116883116883,2.0,14,1.0,1.0,1,1.0,0.07142857142857142,0.0,0.922077922077922,0.0,1.0,0.948051948051948
probe_country=HN|service_id=M-Root,8,8,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=HR|service_id=M-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.5,0.0,0.0
probe_country=HU|service_id=M-Root,3,3,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=ID|service_id=M-Root,260,260,4.180769230769231,2.0,14,1.0,1.0,1,0.8692307692307693,0.19615384615384615,0.0,0.9,0.0,0.9538461538461539,0.8115384615384615
probe_country=IL|service_id=M-Root,77,77,1.2077922077922079,1.0,2,1.0,1.0,1,0.5974025974025974,0.5974025974025974,0.0,0.7272727272727273,0.0,0.7792207792207793,0.6883116883116883
probe_country=IM|service_id=M-Root,9,9,1.4444444444444444,1.0,3,1.0,1.0,1,1.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.7777777777777778,1.0
probe_country=IN|service_id=M-Root,89,89,10.168539325842696,14.0,14,1.0,1.0,1,0.9887640449438202,0.6179775280898876,0.0,0.797752808988764,0.11235955056179775,0.7303370786516854,0.8539325842696629
probe_country=IR|service_id=M-Root,6,6,2.6666666666666665,3.0,3,1.0,1.0,1,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
probe_country=IT|service_id=M-Root,69,69,8.391304347826088,14.0,14,1.0,1.0,1,0.6666666666666666,0.5507246376811594,0.0,0.6376811594202898,0.08695652173913043,0.5797101449275363,0.391304347826087
probe_country=JP|service_id=M-Root,18,18,6.777777777777778,1.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.7222222222222222
probe_country=KE|service_id=M-Root,21,21,2.4761904761904763,2.0,4,1.0,1.0,1,1.0,0.0,0.0,0.6190476190476191,0.09523809523809523,0.47619047619047616,0.47619047619047616
probe_country=KI|service_id=M-Root,3,3,3.0,3.0,3,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=KN|service_id=M-Root,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KY|service_id=M-Root,3,3,1.3333333333333333,1.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
probe_country=LA|service_id=M-Root,1,1,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=LC|service_id=M-Root,2,2,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LS|service_id=M-Root,1,1,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=LT|service_id=M-Root,20,20,11.8,14.0,14,1.0,1.0,1,1.0,0.8,0.0,0.9,0.1,0.8,0.1
probe_country=MD|service_id=M-Root,13,13,12.307692307692308,14.0,14,1.0,1.0,1,1.0,0.8461538461538461,0.0,0.9230769230769231,0.07692307692307693,0.8461538461538461,0.0
probe_country=MG|service_id=M-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=MK|service_id=M-Root,7,7,12.428571428571429,14.0,14,1.0,1.0,1,1.0,0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.0
probe_country=ML|service_id=M-Root,5,5,2.2,1.0,4,1.0,1.0,1,0.8,0.0,0.0,0.6,0.0,0.4,0.4
probe_country=MM|service_id=M-Root,10,10,8.8,14.0,14,1.0,1.0,1,0.6,0.6,0.0,1.0,0.0,0.6,0.6
probe_country=MN|service_id=M-Root,3,3,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=MP|service_id=M-Root,6,6,3.0,2.0,5,1.0,1.0,1,1.0,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666
probe_country=MT|service_id=M-Root,72,72,7.027777777777778,3.0,14,1.0,1.0,1,1.0,0.4444444444444444,0.0,0.8611111111111112,0.08333333333333333,0.8611111111111112,0.5555555555555556
probe_country=MU|service_id=M-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=MV|service_id=M-Root,73,73,3.410958904109589,2.0,14,1.0,1.0,1,0.7397260273972602,0.7123287671232876,0.0,0.7534246575342466,0.1917808219178082,0.7123287671232876,0.4520547945205479
probe_country=MW|service_id=M-Root,1,1,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0
probe_country=MX|service_id=M-Root,5,5,2.8,3.0,3,1.0,1.0,1,0.8,0.0,0.0,0.8,0.2,0.0,0.8
probe_country=MY|service_id=M-Root,10,10,11.6,14.0,14,1.0,1.0,1,1.0,0.8,0.0,0.8,0.0,0.8,0.2
probe_country=MZ|service_id=M-Root,4,4,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.75
probe_country=NA|service_id=M-Root,6,6,2.0,1.0,4,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334
probe_country=NC|service_id=M-Root,30,30,1.6666666666666667,1.0,3,1.0,1.0,1,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.7666666666666667
probe_country=NG|service_id=M-Root,7,7,5.142857142857143,6.0,6,1.0,1.0,1,1.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.8571428571428571
probe_country=NL|service_id=M-Root,22,22,12.409090909090908,14.0,14,1.0,1.0,1,1.0,0.8636363636363636,0.0,0.9090909090909091,0.09090909090909091,0.8636363636363636,0.22727272727272727
probe_country=NO|service_id=M-Root,344,344,1.4709302325581395,1.0,14,1.0988372093023255,1.0,2,0.8430232558139535,0.03488372093023256,0.0,0.8343023255813954,0.0029069767441860465,0.9912790697674418,0.9098837209302325
probe_country=NP|service_id=M-Root,1,1,5.0,5.0,5,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=NZ|service_id=M-Root,463,463,1.349892008639309,1.0,14,1.0,1.0,1,0.6198704103671706,0.20086393088552915,0.0,0.7321814254859611,0.012958963282937365,0.9892008639308856,0.9568034557235421
probe_country=None|service_id=M-Root,1203,1203,5.4704904405652535,3.0,14,1.00332502078138,1.0,3,0.7830423940149626,0.5004156275976724,0.0,0.7339983374896093,0.07813798836242726,0.7880299251870324,0.6342477140482128
probe_country=OM|service_id=M-Root,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=PA|service_id=M-Root,3,3,1.3333333333333333,1.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
probe_country=PE|service_id=M-Root,11,11,1.8181818181818181,2.0,2,1.0,1.0,1,0.8181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.18181818181818182
probe_country=PG|service_id=M-Root,7,7,3.4285714285714284,2.0,14,1.0,1.0,1,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857
probe_country=PH|service_id=M-Root,138,138,2.550724637681159,1.0,14,1.0072463768115942,1.0,2,0.463768115942029,0.08695652173913043,0.0,0.4492753623188406,0.0,0.41304347826086957,0.8260869565217391
probe_country=PK|service_id=M-Root,16,16,11.25,14.0,14,1.0,1.0,1,1.0,0.75,0.0,0.75,0.25,0.75,0.625
probe_country=PL|service_id=M-Root,144,144,12.54861111111111,14.0,14,1.0,1.0,1,1.0,0.8680555555555556,0.0,0.9236111111111112,0.0763888888888889,0.8680555555555556,0.1111111111111111
probe_country=PR|service_id=M-Root,4,4,2.0,2.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=M-Root,140,140,1.042857142857143,1.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5785714285714286,0.02142857142857143,0.9785714285714285,0.8357142857142857
probe_country=QA|service_id=M-Root,5,5,9.6,14.0,14,1.0,1.0,1,1.0,0.6,0.0,0.6,0.0,0.6,0.8
probe_country=RE|service_id=M-Root,96,96,1.9375,1.0,4,1.0,1.0,1,0.3125,0.0,0.0,0.07291666666666667,0.3125,0.34375,0.65625
probe_country=RO|service_id=M-Root,4,4,11.25,14.0,14,1.0,1.0,1,1.0,0.75,0.0,0.75,0.25,0.75,0.25
probe_country=RU|service_id=M-Root,28,28,7.035714285714286,6.0,14,1.0,1.0,1,1.0,0.9642857142857143,0.0,0.9285714285714286,0.0,0.14285714285714285,0.5
probe_country=SA|service_id=M-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SE|service_id=M-Root,436,436,7.655963302752293,4.0,14,1.0,1.0,1,0.963302752293578,0.8853211009174312,0.0,0.7981651376146789,0.027522935779816515,0.8463302752293578,0.3646788990825688
probe_country=SG|service_id=M-Root,414,414,13.446859903381643,14.0,14,1.0,1.0,1,1.0,0.9541062801932367,0.0,0.9951690821256038,0.004830917874396135,0.9492753623188406,0.46618357487922707
probe_country=SL|service_id=M-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SN|service_id=M-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.5
probe_country=SS|service_id=M-Root,4,4,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.5,0.0,0.5
probe_country=TH|service_id=M-Root,6,6,8.5,8.5,14,1.0,1.0,1,1.0,0.5,0.0,1.0,0.0,0.5,1.0
probe_country=TL|service_id=M-Root,18,18,12.555555555555555,14.0,14,1.0,1.0,1,0.8888888888888888,0.8888888888888888,0.0,1.0,0.0,1.0,0.1111111111111111
probe_country=TO|service_id=M-Root,6,6,2.3333333333333335,3.0,3,1.0,1.0,1,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0
probe_country=TV|service_id=M-Root,8,8,5.25,2.5,14,1.0,1.0,1,0.5,0.25,0.0,0.25,0.25,0.5,0.875
probe_country=TW|service_id=M-Root,340,340,1.6323529411764706,1.0,5,1.0,1.0,1,0.7058823529411765,0.13529411764705881,0.0,0.7588235294117647,0.052941176470588235,0.9058823529411765,0.7588235294117647
probe_country=UA|service_id=M-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,0.0,1.0
probe_country=UG|service_id=M-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=US|service_id=M-Root,596,596,2.827181208053691,3.0,14,1.0,1.0,1,0.802013422818792,0.6895973154362416,0.0,0.8171140939597316,0.01174496644295302,0.9664429530201343,0.825503355704698
probe_country=VA|service_id=M-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=VE|service_id=M-Root,18,18,1.3333333333333333,1.0,2,1.0,1.0,1,0.6666666666666666,0.0,0.0,0.2777777777777778,0.2777777777777778,0.6666666666666666,0.6666666666666666
probe_country=VI|service_id=M-Root,6,6,1.6666666666666667,2.0,2,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
probe_country=VN|service_id=M-Root,10,10,3.2,2.0,14,1.0,1.0,1,0.8,0.1,0.0,0.5,0.2,0.6,0.7
probe_country=ZA|service_id=M-Root,101,101,4.0495049504950495,4.0,14,1.0,1.0,1,0.9108910891089109,0.039603960396039604,0.0,0.15841584158415842,0.801980198019802,0.0891089108910891,0.6138613861386139
probe_country=ZM|service_id=M-Root,2,2,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0
