probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
RS,M-Root,dns_root,anycast,all_publicly_visible,90,85,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9444444444444444,45,16,1,1,0.8333333333333334,True,True,auditable,,probe_country_service
RS,M-Root,dns_root,anycast,resolved_entry_only,75,75,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,38,15,1,1,1.0,True,True,auditable,,probe_country_service
RU,M-Root,dns_root,anycast,all_publicly_visible,932,887,26,0.027896995708154508,0.027896995708154508,0.02575107296137339,0.0,0.02575107296137339,0.002145922746781116,26,0.027896995708154508,0.9517167381974249,465,280,1,1,0.9324034334763949,True,True,auditable,,probe_country_service
RU,M-Root,dns_root,anycast,resolved_entry_only,869,869,26,0.02991944764096663,0.02991944764096663,0.02761795166858458,0.0,0.02761795166858458,0.0023014959723820483,26,0.02991944764096663,1.0,434,267,1,1,1.0,True,True,auditable,,probe_country_service
SA,M-Root,dns_root,anycast,all_publicly_visible,30,24,4,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.13333333333333333,0.0,4,0.13333333333333333,0.8,15,8,1,1,0.8,True,True,auditable,,probe_country_service
SE,M-Root,dns_root,anycast,all_publicly_visible,400,378,130,0.325,0.325,0.11,0.03,0.0825,0.2925,130,0.325,0.945,200,70,1,1,0.945,True,True,auditable,,probe_country_service
SE,M-Root,dns_root,anycast,resolved_entry_only,378,378,130,0.3439153439153439,0.3439153439153439,0.1164021164021164,0.031746031746031744,0.0873015873015873,0.30952380952380953,130,0.3439153439153439,1.0,189,66,1,1,1.0,True,True,auditable,,probe_country_service
SG,M-Root,dns_root,anycast,all_publicly_visible,227,215,144,0.6343612334801763,0.6343612334801763,0.09251101321585903,0.0,0.09251101321585903,0.6299559471365639,144,0.6343612334801763,0.947136563876652,114,56,1,1,0.947136563876652,True,True,auditable,,probe_country_service
SG,M-Root,dns_root,anycast,resolved_entry_only,215,215,144,0.6697674418604651,0.6697674418604651,0.09767441860465116,0.0,0.09767441860465116,0.6651162790697674,144,0.6697674418604651,1.0,108,53,1,1,1.0,True,True,auditable,,probe_country_service
SI,M-Root,dns_root,anycast,all_publicly_visible,88,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9318181818181818,44,19,1,1,0.9318181818181818,True,True,auditable,,probe_country_service
SI,M-Root,dns_root,anycast,resolved_entry_only,82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,41,19,1,1,1.0,True,True,auditable,,probe_country_service
SK,M-Root,dns_root,anycast,all_publicly_visible,97,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9175257731958762,48,21,1,1,0.9175257731958762,True,True,auditable,,probe_country_service
SK,M-Root,dns_root,anycast,resolved_entry_only,89,89,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,44,20,1,1,1.0,True,True,auditable,,probe_country_service
TH,M-Root,dns_root,anycast,all_publicly_visible,78,75,6,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,6,0.07692307692307693,0.9615384615384616,39,24,1,1,0.9615384615384616,True,True,auditable,,probe_country_service
TH,M-Root,dns_root,anycast,resolved_entry_only,75,75,6,0.08,0.08,0.04,0.0,0.04,0.04,6,0.08,1.0,38,24,1,1,1.0,True,True,auditable,,probe_country_service
TR,M-Root,dns_root,anycast,all_publicly_visible,116,113,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9741379310344828,58,29,1,1,0.9568965517241379,True,True,auditable,,probe_country_service
TR,M-Root,dns_root,anycast,resolved_entry_only,111,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,56,27,1,1,1.0,True,True,auditable,,probe_country_service
TW,M-Root,dns_root,anycast,all_publicly_visible,125,120,102,0.816,0.816,0.64,0.496,0.208,0.6,102,0.816,0.96,63,29,1,1,0.96,True,True,auditable,,probe_country_service
TW,M-Root,dns_root,anycast,resolved_entry_only,120,120,102,0.85,0.85,0.6666666666666666,0.5166666666666667,0.21666666666666667,0.625,102,0.85,1.0,60,27,1,1,1.0,True,True,auditable,,probe_country_service
UA,M-Root,dns_root,anycast,all_publicly_visible,302,292,2,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.0,0.006622516556291391,0.0,2,0.006622516556291391,0.9668874172185431,151,104,1,1,0.9470198675496688,True,True,auditable,,probe_country_service
UA,M-Root,dns_root,anycast,resolved_entry_only,286,286,2,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.0,2,0.006993006993006993,1.0,143,98,1,1,1.0,True,True,auditable,,probe_country_service
US,M-Root,dns_root,anycast,all_publicly_visible,3294,3173,275,0.08348512446873102,0.08348512446873102,0.010018214936247723,0.004857316332726169,0.0051608986035215545,0.07862780813600485,275,0.08348512446873102,0.9632665452337583,1645,440,1,1,0.9508196721311475,True,True,auditable,,probe_country_service
US,M-Root,dns_root,anycast,resolved_entry_only,3132,3132,271,0.08652618135376756,0.08652618135376756,0.009897828863346106,0.005108556832694764,0.004789272030651341,0.08141762452107279,271,0.08652618135376756,1.0,1569,430,1,1,1.0,True,True,auditable,,probe_country_service
UY,M-Root,dns_root,anycast,all_publicly_visible,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,0.9473684210526315,True,True,auditable,,probe_country_service
UY,M-Root,dns_root,anycast,resolved_entry_only,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,4,1,1,1.0,True,True,auditable,,probe_country_service
VE,M-Root,dns_root,anycast,all_publicly_visible,70,62,12,0.17142857142857143,0.17142857142857143,0.08571428571428572,0.0,0.08571428571428572,0.08571428571428572,12,0.17142857142857143,0.8857142857142857,35,24,1,1,0.8,True,True,auditable,,probe_country_service
VE,M-Root,dns_root,anycast,resolved_entry_only,56,56,10,0.17857142857142858,0.17857142857142858,0.07142857142857142,0.0,0.07142857142857142,0.10714285714285714,10,0.17857142857142858,1.0,28,20,1,1,1.0,True,True,auditable,,probe_country_service
VN,M-Root,dns_root,anycast,all_publicly_visible,48,48,7,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0625,7,0.14583333333333334,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
VN,M-Root,dns_root,anycast,resolved_entry_only,48,48,7,0.14583333333333334,0.14583333333333334,0.08333333333333333,0.0,0.08333333333333333,0.0625,7,0.14583333333333334,1.0,24,13,1,1,1.0,True,True,auditable,,probe_country_service
ZA,M-Root,dns_root,anycast,all_publicly_visible,227,221,93,0.40969162995594716,0.40969162995594716,0.40969162995594716,0.01762114537444934,0.4008810572687225,0.00881057268722467,93,0.40969162995594716,0.973568281938326,113,63,1,1,0.9691629955947136,True,True,auditable,,probe_country_service
ZA,M-Root,dns_root,anycast,resolved_entry_only,220,220,93,0.42272727272727273,0.42272727272727273,0.42272727272727273,0.01818181818181818,0.41363636363636364,0.00909090909090909,93,0.42272727272727273,1.0,110,61,1,1,1.0,True,True,auditable,,probe_country_service
