country,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
IT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1273->1299,as_transition,cross_as_transition,2,2,0.25,3,False,False,True,False,8,4,2,0,2
KY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36549->3855,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
LK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18001->18001,as_transition,intra_as_hop_pair,11,11,0.6470588235294118,1,True,False,False,False,17,10,5,0,11
LK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45489->45489,as_transition,intra_as_hop_pair,6,6,0.35294117647058826,2,False,True,False,False,17,10,5,0,6
MM,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,136168->136168,as_transition,intra_as_hop_pair,3,3,1.0,1,True,False,False,False,3,2,2,0,3
MP,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7131->7131,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
MT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,15735->1299,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,1,0,4
MV,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:MV->SG,country_fallback,country_fallback,17,17,0.8947368421052632,1,True,False,False,True,19,10,3,0,17
MV,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24016->45489,as_transition,cross_as_transition,2,2,0.10526315789473684,2,False,True,False,False,19,10,3,0,2
MX,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265539->23520,as_transition,cross_as_transition,4,4,1.0,1,True,False,False,False,4,2,2,0,4
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:MY->SG,country_fallback,country_fallback,50,50,0.8771929824561403,1,True,False,False,True,57,33,6,0,50
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45352->45352,as_transition,intra_as_hop_pair,3,3,0.05263157894736842,2,False,True,False,False,57,33,6,2,1
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,38466->38466,as_transition,intra_as_hop_pair,2,2,0.03508771929824561,3,False,False,True,False,57,33,6,2,0
MY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9930->9930,as_transition,intra_as_hop_pair,2,2,0.03508771929824561,4,False,False,False,False,57,33,6,2,0
NC,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18200->38195,as_transition,cross_as_transition,9,9,1.0,1,True,False,False,False,9,5,2,0,9
NG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37282->6453,as_transition,cross_as_transition,4,4,0.5714285714285714,1,True,False,False,False,7,5,4,0,4
NG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37271->37271,as_transition,intra_as_hop_pair,2,2,0.2857142857142857,2,False,True,False,False,7,5,4,0,2
NG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,1,1,0.14285714285714285,3,False,False,True,False,7,5,4,0,1
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,29695->29695,as_transition,intra_as_hop_pair,43,43,0.5058823529411764,1,True,False,False,False,85,38,12,43,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,56655->56655,as_transition,intra_as_hop_pair,16,16,0.18823529411764706,2,False,True,False,False,85,38,12,16,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2119->2119,as_transition,intra_as_hop_pair,8,8,0.09411764705882353,3,False,False,True,False,85,38,12,8,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,224->224,as_transition,intra_as_hop_pair,6,6,0.07058823529411765,4,False,False,False,False,85,38,12,6,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,49409->57829,as_transition,cross_as_transition,4,4,0.047058823529411764,5,False,False,False,False,85,38,12,4,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,25400->25400,as_transition,intra_as_hop_pair,4,4,0.047058823529411764,6,False,False,False,False,85,38,12,4,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,48144->50304,as_transition,cross_as_transition,2,2,0.023529411764705882,7,False,False,False,False,85,38,12,2,0
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,50304->1299,as_transition,cross_as_transition,2,2,0.023529411764705882,8,False,False,False,False,85,38,12,2,0
NU,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55885->38800,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,0,0,2
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,73,73,0.32589285714285715,1,True,False,False,False,224,67,16,0,73
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,64073->64073,as_transition,intra_as_hop_pair,56,56,0.25,2,False,True,False,False,224,67,16,56,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,56030->56030,as_transition,intra_as_hop_pair,26,26,0.11607142857142858,3,False,False,True,False,224,67,16,26,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55850->55850,as_transition,intra_as_hop_pair,15,15,0.06696428571428571,4,False,False,False,False,224,67,16,15,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,9,9,0.04017857142857143,5,False,False,False,False,224,67,16,0,9
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,8,8,0.03571428571428571,6,False,False,False,False,224,67,16,0,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23655->9790,as_transition,cross_as_transition,6,6,0.026785714285714284,7,False,False,False,False,224,67,16,6,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9790->4826,as_transition,cross_as_transition,6,6,0.026785714285714284,8,False,False,False,False,224,67,16,0,6
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,64073->137409,as_transition,cross_as_transition,6,6,0.026785714285714284,9,False,False,False,False,224,67,16,0,6
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135069->1299,as_transition,cross_as_transition,4,4,0.017857142857142856,10,False,False,False,False,224,67,16,0,4
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4049->55850,as_transition,cross_as_transition,4,4,0.017857142857142856,11,False,False,False,False,224,67,16,4,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24324->2914,as_transition,cross_as_transition,2,2,0.008928571428571428,12,False,False,False,False,224,67,16,0,2
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45177->2914,as_transition,cross_as_transition,2,2,0.008928571428571428,13,False,False,False,False,224,67,16,0,2
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55785->55850,as_transition,cross_as_transition,2,2,0.008928571428571428,14,False,False,False,False,224,67,16,2,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.008928571428571428,15,False,False,False,False,224,67,16,0,2
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135069->6453,as_transition,cross_as_transition,1,1,0.004464285714285714,16,False,False,False,False,224,67,16,0,1
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24324->24324,as_transition,intra_as_hop_pair,1,1,0.004464285714285714,17,False,False,False,False,224,67,16,1,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:NZ->US,country_fallback,country_fallback,1,1,0.004464285714285714,18,False,False,False,True,224,67,16,0,1
PA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,11556->23520,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
PE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3356->3549,as_transition,cross_as_transition,15,15,0.9375,1,True,False,False,False,16,9,6,0,15
PE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3549->3549,as_transition,intra_as_hop_pair,1,1,0.0625,2,False,True,False,False,16,9,6,0,1
PG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,17828->4826,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9299->9299,as_transition,intra_as_hop_pair,27,27,0.2727272727272727,1,True,False,False,False,99,49,25,4,23
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,17639->17639,as_transition,intra_as_hop_pair,15,15,0.15151515151515152,2,False,True,False,False,99,49,25,0,15
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PH->SG,country_fallback,country_fallback,13,13,0.13131313131313133,3,False,False,True,True,99,49,25,0,13
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,12,12,0.12121212121212122,4,False,False,False,False,99,49,25,0,12
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,134707->134707,as_transition,intra_as_hop_pair,10,10,0.10101010101010101,5,False,False,False,False,99,49,25,4,6
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55821->55821,as_transition,intra_as_hop_pair,4,4,0.04040404040404041,6,False,False,False,False,99,49,25,0,4
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,142271->14907,as_transition,cross_as_transition,2,2,0.020202020202020204,7,False,False,False,False,99,49,25,0,2
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45209->9658,as_transition,cross_as_transition,2,2,0.020202020202020204,8,False,False,False,False,99,49,25,2,0
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9658->45430,as_transition,cross_as_transition,2,2,0.020202020202020204,9,False,False,False,False,99,49,25,0,2
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135325->14907,as_transition,cross_as_transition,2,2,0.020202020202020204,10,False,False,False,False,99,49,25,0,2
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,139831->139831,as_transition,intra_as_hop_pair,2,2,0.020202020202020204,11,False,False,False,False,99,49,25,0,2
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,132400->134707,as_transition,cross_as_transition,2,2,0.020202020202020204,12,False,False,False,False,99,49,25,2,0
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137818->132021,as_transition,cross_as_transition,2,2,0.020202020202020204,13,False,False,False,False,99,49,25,2,0
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,1,1,0.010101010101010102,14,False,False,False,False,99,49,25,0,1
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4775->4637,as_transition,cross_as_transition,1,1,0.010101010101010102,15,False,False,False,False,99,49,25,0,1
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4775->1273,as_transition,cross_as_transition,1,1,0.010101010101010102,16,False,False,False,False,99,49,25,0,1
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135607->14907,as_transition,cross_as_transition,1,1,0.010101010101010102,17,False,False,False,False,99,49,25,0,1
PK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PK->SG,country_fallback,country_fallback,8,8,1.0,1,True,False,False,True,8,4,1,0,8
PR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5786->20080,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
PR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14638->23520,as_transition,cross_as_transition,2,2,0.5,2,False,True,False,False,4,2,1,0,2
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:PT->FR,country_fallback,country_fallback,55,55,0.6395348837209303,1,True,False,False,True,86,52,15,0,55
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,7,7,0.08139534883720931,2,False,True,False,False,86,52,15,0,7
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,7,7,0.08139534883720931,3,False,False,True,False,86,52,15,0,7
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2860->5405,as_transition,cross_as_transition,6,6,0.06976744186046512,4,False,False,False,False,86,52,15,0,6
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,21320->14907,as_transition,cross_as_transition,5,5,0.05813953488372093,5,False,False,False,False,86,52,15,0,5
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->14907,as_transition,cross_as_transition,5,5,0.05813953488372093,6,False,False,False,False,86,52,15,0,5
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,60171->6939,as_transition,cross_as_transition,1,1,0.011627906976744186,7,False,False,False,False,86,52,15,0,1
SA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,35819->35819,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,2,1,3
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24940->24940,as_transition,intra_as_hop_pair,18,18,0.16822429906542055,1,True,False,False,False,107,55,22,0,18
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,16,16,0.14953271028037382,2,False,True,False,False,107,55,22,16,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8434->8434,as_transition,intra_as_hop_pair,16,16,0.14953271028037382,3,False,False,True,False,107,55,22,16,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,42708->42708,as_transition,intra_as_hop_pair,12,12,0.11214953271028037,4,False,False,False,False,107,55,22,0,12
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2603->2603,as_transition,intra_as_hop_pair,12,12,0.11214953271028037,5,False,False,False,False,107,55,22,0,12
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,6,False,False,False,False,107,55,22,5,5
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,34244->34244,as_transition,intra_as_hop_pair,6,6,0.056074766355140186,7,False,False,False,False,107,55,22,6,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->FI,country_fallback,country_fallback,4,4,0.037383177570093455,8,False,False,False,True,107,55,22,0,4
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3301->3301,as_transition,intra_as_hop_pair,4,4,0.037383177570093455,9,False,False,False,False,107,55,22,4,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:SE->SE,country_fallback,country_fallback,4,4,0.037383177570093455,10,False,False,False,True,107,55,22,4,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,29518->29518,as_transition,intra_as_hop_pair,2,2,0.018691588785046728,11,False,False,False,False,107,55,22,2,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8434->29518,as_transition,cross_as_transition,2,2,0.018691588785046728,12,False,False,False,False,107,55,22,2,0
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.009345794392523364,13,False,False,False,False,107,55,22,1,0
SG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1273->1273,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,3,2,0,2
SG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,1,1,0.25,2,False,True,False,False,4,3,2,0,1
SG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->14907,as_transition,cross_as_transition,1,1,0.25,3,False,False,True,False,4,3,2,0,1
SL,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,329109->60171,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,0,1
SN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->5511,as_transition,cross_as_transition,2,2,0.5,1,True,False,False,False,4,2,1,0,2
SN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->6453,as_transition,cross_as_transition,2,2,0.5,2,False,True,False,False,4,2,1,0,2
TH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,38040->38040,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,2,1,0,2
TO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24390->24390,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->HK,country_fallback,country_fallback,50,50,0.2631578947368421,1,True,False,False,True,190,59,17,0,50
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->TW,country_fallback,country_fallback,38,38,0.2,2,False,True,False,True,190,59,17,38,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3462->3462,as_transition,intra_as_hop_pair,26,26,0.1368421052631579,3,False,False,True,False,190,59,17,26,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3462->6453,as_transition,cross_as_transition,21,21,0.11052631578947368,4,False,False,False,False,190,59,17,0,21
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,11,11,0.05789473684210526,5,False,False,False,False,190,59,17,0,11
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->3491,as_transition,intra_as_hop_pair,7,7,0.03684210526315789,6,False,False,False,False,190,59,17,0,7
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4780->4780,as_transition,intra_as_hop_pair,6,6,0.031578947368421054,7,False,False,False,False,190,59,17,6,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7539->7539,as_transition,intra_as_hop_pair,6,6,0.031578947368421054,8,False,False,False,False,190,59,17,6,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9505->9505,as_transition,intra_as_hop_pair,5,5,0.02631578947368421,9,False,False,False,False,190,59,17,0,5
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1659->1659,as_transition,intra_as_hop_pair,5,5,0.02631578947368421,10,False,False,False,False,190,59,17,5,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18041->7539,as_transition,cross_as_transition,4,4,0.021052631578947368,11,False,False,False,False,190,59,17,4,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:TW->SG,country_fallback,country_fallback,3,3,0.015789473684210527,12,False,False,False,True,190,59,17,0,3
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.010526315789473684,13,False,False,False,False,190,59,17,0,2
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.010526315789473684,14,False,False,False,False,190,59,17,0,2
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149791->7539,as_transition,cross_as_transition,1,1,0.005263157894736842,15,False,False,False,False,190,59,17,1,0
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,as_transition,cross_as_transition,1,1,0.005263157894736842,16,False,False,False,False,190,59,17,0,1
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18041->45430,as_transition,cross_as_transition,1,1,0.005263157894736842,17,False,False,False,False,190,59,17,0,1
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149791->6939,as_transition,cross_as_transition,1,1,0.005263157894736842,18,False,False,False,False,190,59,17,0,1
TZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37035->37662,as_transition,cross_as_transition,2,2,1.0,1,True,False,False,False,2,1,1,0,2
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,19,19,0.21839080459770116,1,True,False,False,False,87,48,20,19,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137409->7578,as_transition,cross_as_transition,14,14,0.16091954022988506,2,False,True,False,False,87,48,20,0,14
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->6762,as_transition,cross_as_transition,8,8,0.09195402298850575,3,False,False,True,False,87,48,20,8,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,8,8,0.09195402298850575,4,False,False,False,False,87,48,20,6,2
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->3356,as_transition,cross_as_transition,8,8,0.09195402298850575,5,False,False,False,False,87,48,20,0,8
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->4826,as_transition,intra_as_hop_pair,6,6,0.06896551724137931,6,False,False,False,False,87,48,20,0,6
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7922->7922,as_transition,intra_as_hop_pair,6,6,0.06896551724137931,7,False,False,False,False,87,48,20,6,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,19518->19518,as_transition,intra_as_hop_pair,4,4,0.04597701149425287,8,False,False,False,False,87,48,20,4,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,20001->20001,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,9,False,False,False,False,87,48,20,2,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6461->6461,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,10,False,False,False,False,87,48,20,0,2
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:US->CA,country_fallback,country_fallback,2,2,0.022988505747126436,11,False,False,False,True,87,48,20,0,2
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,17456->17456,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,12,False,False,False,False,87,48,20,2,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,13,False,False,False,False,87,48,20,2,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7018->7018,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,14,False,False,False,False,87,48,20,2,0
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,0.022988505747126436,15,False,False,False,False,87,48,20,0,2
VI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14434->14434,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,1,0,4
VN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45899->45899,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37662->37662,as_transition,intra_as_hop_pair,10,10,0.37037037037037035,1,True,False,False,False,27,14,9,0,10
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37640->60171,as_transition,cross_as_transition,6,6,0.2222222222222222,2,False,True,False,False,27,14,9,0,6
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,5,5,0.18518518518518517,3,False,False,True,False,27,14,9,0,5
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,2,2,0.07407407407407407,4,False,False,False,False,27,14,9,0,2
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5511->5511,as_transition,intra_as_hop_pair,2,2,0.07407407407407407,5,False,False,False,False,27,14,9,0,2
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ZA->PT,country_fallback,country_fallback,2,2,0.07407407407407407,6,False,False,False,True,27,14,9,0,2
