probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
AE,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4637->4637,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,5,False,False,False,False,15,7,6,1,1
AE,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->14907,as_transition,cross_as_transition,1,1,0.06666666666666667,6,False,False,False,False,15,7,6,0,1
AL,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,2,0,4
AL,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,4,4,1.0,1,True,False,False,False,4,2,2,0,4
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,180,180,0.5142857142857142,1,True,False,False,False,350,104,41,180,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,45,45,0.12857142857142856,2,False,True,False,False,350,104,41,45,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1221->4637,as_transition,cross_as_transition,39,39,0.11142857142857143,3,False,False,True,False,350,104,41,0,39
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,35,35,0.1,4,False,False,False,True,350,104,41,35,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,12,12,0.03428571428571429,5,False,False,False,False,350,104,41,6,6
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->14907,as_transition,cross_as_transition,8,8,0.022857142857142857,6,False,False,False,False,350,104,41,0,8
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7545->7545,as_transition,intra_as_hop_pair,8,8,0.022857142857142857,7,False,False,False,False,350,104,41,8,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9942->7545,as_transition,cross_as_transition,4,4,0.011428571428571429,8,False,False,False,False,350,104,41,4,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,136557->136557,as_transition,intra_as_hop_pair,4,4,0.011428571428571429,9,False,False,False,False,350,104,41,4,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.011428571428571429,10,False,False,False,False,350,104,41,0,4
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,3,3,0.008571428571428572,11,False,False,False,True,350,104,41,0,3
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4804->7474,as_transition,cross_as_transition,2,2,0.005714285714285714,12,False,False,False,False,350,104,41,2,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->45430,as_transition,cross_as_transition,2,2,0.005714285714285714,13,False,False,False,False,350,104,41,0,2
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,38195->38195,as_transition,intra_as_hop_pair,1,1,0.002857142857142857,14,False,False,False,False,350,104,41,1,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18390->18390,as_transition,intra_as_hop_pair,1,1,0.002857142857142857,15,False,False,False,False,350,104,41,1,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,151660->7578,as_transition,cross_as_transition,1,1,0.002857142857142857,16,False,False,False,False,350,104,41,1,0
AU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137409->7578,as_transition,cross_as_transition,1,1,0.002857142857142857,17,False,False,False,False,350,104,41,0,1
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,180,180,0.5142857142857142,1,True,False,False,False,350,104,41,180,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,45,45,0.12857142857142856,2,False,True,False,False,350,104,41,45,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1221->4637,as_transition,cross_as_transition,39,39,0.11142857142857143,3,False,False,True,False,350,104,41,0,39
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,35,35,0.1,4,False,False,False,True,350,104,41,35,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,12,12,0.03428571428571429,5,False,False,False,False,350,104,41,6,6
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->14907,as_transition,cross_as_transition,8,8,0.022857142857142857,6,False,False,False,False,350,104,41,0,8
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7545->7545,as_transition,intra_as_hop_pair,8,8,0.022857142857142857,7,False,False,False,False,350,104,41,8,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9942->7545,as_transition,cross_as_transition,4,4,0.011428571428571429,8,False,False,False,False,350,104,41,4,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,136557->136557,as_transition,intra_as_hop_pair,4,4,0.011428571428571429,9,False,False,False,False,350,104,41,4,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,4,4,0.011428571428571429,10,False,False,False,False,350,104,41,0,4
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->SG,country_fallback,country_fallback,3,3,0.008571428571428572,11,False,False,False,True,350,104,41,0,3
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4804->7474,as_transition,cross_as_transition,2,2,0.005714285714285714,12,False,False,False,False,350,104,41,2,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4826->45430,as_transition,cross_as_transition,2,2,0.005714285714285714,13,False,False,False,False,350,104,41,0,2
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,38195->38195,as_transition,intra_as_hop_pair,1,1,0.002857142857142857,14,False,False,False,False,350,104,41,1,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18390->18390,as_transition,intra_as_hop_pair,1,1,0.002857142857142857,15,False,False,False,False,350,104,41,1,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,151660->7578,as_transition,cross_as_transition,1,1,0.002857142857142857,16,False,False,False,False,350,104,41,1,0
AU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137409->7578,as_transition,cross_as_transition,1,1,0.002857142857142857,17,False,False,False,False,350,104,41,0,1
AX,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
AX,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
AX,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.5,1,True,False,False,False,4,2,2,0,2
AX,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3238->3238,as_transition,intra_as_hop_pair,2,2,0.5,2,False,True,False,False,4,2,2,0,2
BB,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
BB,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
BH,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,4,4,0.4,1,True,False,False,False,10,2,1,4,0
BH,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5416->8966,as_transition,cross_as_transition,2,2,0.2,2,False,True,False,False,10,2,1,0,2
BH,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AE->FR,country_fallback,country_fallback,2,2,0.2,3,False,False,True,True,10,2,1,0,2
BH,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5384->8966,as_transition,cross_as_transition,2,2,0.2,4,False,False,False,False,10,2,1,0,2
BH,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8966->5384,as_transition,cross_as_transition,4,4,0.4,1,True,False,False,False,10,2,1,4,0
BH,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5416->8966,as_transition,cross_as_transition,2,2,0.2,2,False,True,False,False,10,2,1,0,2
BH,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AE->FR,country_fallback,country_fallback,2,2,0.2,3,False,False,True,True,10,2,1,0,2
BH,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5384->8966,as_transition,cross_as_transition,2,2,0.2,4,False,False,False,False,10,2,1,0,2
BJ,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,4,4,0.6666666666666666,1,True,False,False,False,6,5,2,0,4
BJ,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,2,False,True,False,False,6,5,2,0,2
BJ,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,28683->174,as_transition,cross_as_transition,4,4,0.6666666666666666,1,True,False,False,False,6,5,2,0,4
BJ,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.3333333333333333,2,False,True,False,False,6,5,2,0,2
BR,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,26599->3549,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,1,0
BR,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,26599->3549,as_transition,cross_as_transition,1,1,1.0,1,True,False,False,False,1,1,1,1,0
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,852->2914,as_transition,cross_as_transition,54,54,0.5046728971962616,1,True,False,False,False,107,55,19,0,54
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,2,False,True,False,False,107,55,19,10,0
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,3,False,False,True,False,107,55,19,0,10
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,4,False,False,False,False,107,55,19,0,10
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,8,8,0.07476635514018691,5,False,False,False,False,107,55,19,0,8
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->3356,as_transition,cross_as_transition,4,4,0.037383177570093455,6,False,False,False,False,107,55,19,0,4
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,855->3356,as_transition,cross_as_transition,4,4,0.037383177570093455,7,False,False,False,False,107,55,19,0,4
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,2,2,0.018691588785046728,8,False,False,False,False,107,55,19,0,2
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,2,2,0.018691588785046728,9,False,False,False,False,107,55,19,0,2
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.018691588785046728,10,False,False,False,False,107,55,19,2,0
CA,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,1,1,0.009345794392523364,11,False,False,False,False,107,55,19,0,1
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,852->2914,as_transition,cross_as_transition,54,54,0.5046728971962616,1,True,False,False,False,107,55,19,0,54
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,2,False,True,False,False,107,55,19,10,0
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,3,False,False,True,False,107,55,19,0,10
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6327->6327,as_transition,intra_as_hop_pair,10,10,0.09345794392523364,4,False,False,False,False,107,55,19,0,10
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,8,8,0.07476635514018691,5,False,False,False,False,107,55,19,0,8
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->3356,as_transition,cross_as_transition,4,4,0.037383177570093455,6,False,False,False,False,107,55,19,0,4
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,855->3356,as_transition,cross_as_transition,4,4,0.037383177570093455,7,False,False,False,False,107,55,19,0,4
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3356->3356,as_transition,intra_as_hop_pair,2,2,0.018691588785046728,8,False,False,False,False,107,55,19,0,2
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,208951->6939,as_transition,cross_as_transition,2,2,0.018691588785046728,9,False,False,False,False,107,55,19,0,2
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,63479->63479,as_transition,intra_as_hop_pair,2,2,0.018691588785046728,10,False,False,False,False,107,55,19,2,0
CA,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3257->3257,as_transition,intra_as_hop_pair,1,1,0.009345794392523364,11,False,False,False,False,107,55,19,0,1
CD,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CD,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,33763->33763,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CK,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CK,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CM,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,60171->60171,as_transition,intra_as_hop_pair,1,1,0.5,1,True,False,False,False,2,1,1,0,1
CM,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.5,2,False,True,False,False,2,1,1,0,1
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,4,4,0.26666666666666666,1,True,False,False,False,15,10,6,4,0
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4134->4134,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,2,False,True,False,False,15,10,6,2,0
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,3,False,False,True,False,15,10,6,0,2
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,4,False,False,False,False,15,10,6,0,2
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14593->14593,as_transition,intra_as_hop_pair,2,2,0.13333333333333333,5,False,False,False,False,15,10,6,0,2
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.06666666666666667,6,False,False,False,False,15,10,6,0,1
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,as_transition,cross_as_transition,1,1,0.06666666666666667,7,False,False,False,False,15,10,6,0,1
CN,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,58453->6453,as_transition,cross_as_transition,1,1,0.06666666666666667,8,False,False,False,False,15,10,6,0,1
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,4,4,0.3076923076923077,1,True,False,False,False,13,8,5,4,0
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->6453,as_transition,intra_as_hop_pair,2,2,0.15384615384615385,2,False,True,False,False,13,8,5,0,2
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,2,2,0.15384615384615385,3,False,False,True,False,13,8,5,0,2
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14593->14593,as_transition,intra_as_hop_pair,2,2,0.15384615384615385,4,False,False,False,False,13,8,5,0,2
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,1,1,0.07692307692307693,5,False,False,False,False,13,8,5,0,1
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,as_transition,cross_as_transition,1,1,0.07692307692307693,6,False,False,False,False,13,8,5,0,1
CN,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,58453->6453,as_transition,cross_as_transition,1,1,0.07692307692307693,7,False,False,False,False,13,8,5,0,1
CO,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,13489->6762,as_transition,cross_as_transition,3,3,0.6,1,True,False,False,False,5,3,2,0,3
CO,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.4,2,False,True,False,False,5,3,2,0,2
CO,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,13489->6762,as_transition,cross_as_transition,3,3,0.6,1,True,False,False,False,5,3,2,0,3
CO,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,52320->52320,as_transition,intra_as_hop_pair,2,2,0.4,2,False,True,False,False,5,3,2,0,2
CU,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CU,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
CW,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CW,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,1.0,1,True,False,False,False,1,1,1,0,1
CY,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CY->FR,country_fallback,country_fallback,9,9,0.6428571428571429,1,True,False,False,True,14,8,4,0,9
CY,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.2857142857142857,2,False,True,False,False,14,8,4,0,4
CY,Wikipedia,all_publicly_visible,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,35432->35432,as_transition,intra_as_hop_pair,1,1,0.07142857142857142,3,False,False,True,False,14,8,4,0,1
CY,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:CY->FR,country_fallback,country_fallback,9,9,0.6428571428571429,1,True,False,False,True,14,8,4,0,9
CY,Wikipedia,resolved_entry_only,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5504->1299,as_transition,cross_as_transition,4,4,0.2857142857142857,2,False,True,False,False,14,8,4,0,4
