country,msm_id,file_name,as_boundary_transition_key,as_boundary_observation_count,share_of_as_boundary_observations,rank_within_unit,is_top1_as_boundary_transition,is_top2_as_boundary_transition,is_top3_as_boundary_transition,group_total_hop_pair_segments,group_cross_as_boundary_segments,group_intra_as_hop_pair_segments,group_country_fallback_segments,cross_as_boundary_coverage_rate,intra_as_hop_pair_share,country_fallback_share,group_unique_probes,group_unique_probe_asns
AU,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,151660->7578,1,0.013888888888888888,9,False,False,False,586,72,458,56,0.12286689419795221,0.7815699658703071,0.09556313993174062,40,18
BH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5416->8966,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,1
BJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,28683->174,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,3,2
BR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,26599->3549,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
CA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,852->2914,58,0.90625,1,True,False,False,105,64,41,0,0.6095238095238096,0.3904761904761905,0.0,32,4
CA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,855->3356,4,0.0625,2,False,True,False,105,64,41,0,0.6095238095238096,0.3904761904761905,0.0,32,4
CA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,208951->6939,2,0.03125,3,False,False,True,105,64,41,0,0.6095238095238096,0.3904761904761905,0.0,32,4
CO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,13489->6762,3,1.0,1,True,False,False,5,3,2,0,0.6,0.4,0.0,2,1
CY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5504->1299,4,0.4,1,True,False,False,20,10,1,9,0.5,0.05,0.45,5,1
CY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6866->3491,4,0.4,2,False,True,False,20,10,1,9,0.5,0.05,0.45,5,1
CY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6866->14907,2,0.2,3,False,False,True,20,10,1,9,0.5,0.05,0.45,5,1
DJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,30990->14907,2,0.6666666666666666,1,True,False,False,6,3,0,3,0.5,0.0,0.5,2,2
DJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,30990->6453,1,0.3333333333333333,2,False,True,False,6,3,0,3,0.5,0.0,0.5,2,2
DO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265721->1299,2,0.5,1,True,False,False,8,4,4,0,0.5,0.5,0.0,2,2
DO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,64126->1299,2,0.5,2,False,True,False,8,4,4,0,0.5,0.5,0.0,2,2
EE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2586->6667,9,1.0,1,True,False,False,33,9,21,3,0.2727272727272727,0.6363636363636364,0.09090909090909091,5,2
FI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,719->6667,8,0.7272727272727273,1,True,False,False,124,11,104,9,0.08870967741935484,0.8387096774193549,0.07258064516129033,6,3
FI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,202246->1299,2,0.18181818181818182,2,False,True,False,124,11,104,9,0.08870967741935484,0.8387096774193549,0.07258064516129033,6,3
FI,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1759->1299,1,0.09090909090909091,3,False,False,True,124,11,104,9,0.08870967741935484,0.8387096774193549,0.07258064516129033,6,3
FJ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24390->7575,2,1.0,1,True,False,False,6,2,3,1,0.3333333333333333,0.5,0.16666666666666666,1,1
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,13,0.5909090909090909,1,True,False,False,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->6453,4,0.18181818181818182,2,False,True,False,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,955->6939,2,0.09090909090909091,3,False,False,True,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7552->2914,1,0.045454545454545456,4,False,False,False,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,58453->6453,1,0.045454545454545456,5,False,False,False,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HK,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,21859->4229,1,0.045454545454545456,6,False,False,False,178,22,147,9,0.12359550561797752,0.8258426966292135,0.05056179775280899,20,16
HN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,263725->54082,8,1.0,1,True,False,False,12,8,4,0,0.6666666666666666,0.3333333333333333,0.0,4,3
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23700->7632,6,0.2727272727272727,1,True,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,133815->45430,3,0.13636363636363635,2,False,True,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9905->7632,2,0.09090909090909091,3,False,False,True,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,141626->58389,2,0.09090909090909091,4,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149728->58389,2,0.09090909090909091,5,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,138074->4787,2,0.09090909090909091,6,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,7713->14907,2,0.09090909090909091,7,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9340->136106,1,0.045454545454545456,8,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,131749->58389,1,0.045454545454545456,9,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
ID,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,142360->136106,1,0.045454545454545456,10,False,False,False,113,22,47,44,0.19469026548672566,0.415929203539823,0.3893805309734513,13,10
IN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9498->14907,3,0.5,1,True,False,False,156,6,117,33,0.038461538461538464,0.75,0.21153846153846154,3,2
IN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55836->64049,2,0.3333333333333333,2,False,True,False,156,6,117,33,0.038461538461538464,0.75,0.21153846153846154,3,2
IN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,136308->9498,1,0.16666666666666666,3,False,False,True,156,6,117,33,0.038461538461538464,0.75,0.21153846153846154,3,2
IT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,1273->1299,2,1.0,1,True,False,False,8,2,6,0,0.25,0.75,0.0,1,1
KY,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,36549->3855,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
MT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,15735->1299,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,1
MV,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24016->45489,2,1.0,1,True,False,False,19,2,0,17,0.10526315789473684,0.0,0.8947368421052632,1,1
MX,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,265539->23520,4,1.0,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,2
NC,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18200->38195,9,1.0,1,True,False,False,9,9,0,0,1.0,0.0,0.0,5,2
NG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37282->6453,4,1.0,1,True,False,False,7,4,3,0,0.5714285714285714,0.42857142857142855,0.0,2,2
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,49409->57829,4,0.5,1,True,False,False,85,8,77,0,0.09411764705882353,0.9058823529411765,0.0,3,2
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,48144->50304,2,0.25,2,False,True,False,85,8,77,0,0.09411764705882353,0.9058823529411765,0.0,3,2
NO,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,50304->1299,2,0.25,3,False,False,True,85,8,77,0,0.09411764705882353,0.9058823529411765,0.0,3,2
NU,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55885->38800,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,0
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23655->9790,6,0.18181818181818182,1,True,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9790->4826,6,0.18181818181818182,2,False,True,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,64073->137409,6,0.18181818181818182,3,False,False,True,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135069->1299,4,0.12121212121212122,4,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4049->55850,4,0.12121212121212122,5,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,24324->2914,2,0.06060606060606061,6,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45177->2914,2,0.06060606060606061,7,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,55785->55850,2,0.06060606060606061,8,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
NZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135069->6453,1,0.030303030303030304,9,False,False,False,224,33,190,1,0.14732142857142858,0.8482142857142857,0.004464285714285714,16,8
PA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,11556->23520,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3356->3549,15,1.0,1,True,False,False,16,15,1,0,0.9375,0.0625,0.0,8,5
PG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,17828->4826,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,142271->14907,2,0.13333333333333333,1,True,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,45209->9658,2,0.13333333333333333,2,False,True,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,9658->45430,2,0.13333333333333333,3,False,False,True,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135325->14907,2,0.13333333333333333,4,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,132400->134707,2,0.13333333333333333,5,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137818->132021,2,0.13333333333333333,6,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4775->4637,1,0.06666666666666667,7,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,4775->1273,1,0.06666666666666667,8,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PH,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,135607->14907,1,0.06666666666666667,9,False,False,False,99,15,71,13,0.15151515151515152,0.7171717171717171,0.13131313131313133,7,7
PR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,5786->20080,2,0.5,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,1
PR,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,14638->23520,2,0.5,2,False,True,False,4,4,0,0,1.0,0.0,0.0,2,1
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,2860->5405,6,0.35294117647058826,1,True,False,False,86,17,14,55,0.19767441860465115,0.16279069767441862,0.6395348837209303,10,6
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,21320->14907,5,0.29411764705882354,2,False,True,False,86,17,14,55,0.19767441860465115,0.16279069767441862,0.6395348837209303,10,6
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->14907,5,0.29411764705882354,3,False,False,True,86,17,14,55,0.19767441860465115,0.16279069767441862,0.6395348837209303,10,6
PT,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,60171->6939,1,0.058823529411764705,4,False,False,False,86,17,14,55,0.19767441860465115,0.16279069767441862,0.6395348837209303,10,6
SE,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8434->29518,2,1.0,1,True,False,False,107,2,97,8,0.018691588785046728,0.9065420560747663,0.07476635514018691,1,0
SG,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,6453->14907,1,1.0,1,True,False,False,4,1,3,0,0.25,0.75,0.0,1,1
SL,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,329109->60171,1,1.0,1,True,False,False,1,1,0,0,1.0,0.0,0.0,1,1
SN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->5511,2,0.5,1,True,False,False,4,4,0,0,1.0,0.0,0.0,2,1
SN,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,8346->6453,2,0.5,2,False,True,False,4,4,0,0,1.0,0.0,0.0,2,1
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3462->6453,21,0.7241379310344828,1,True,False,False,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18041->7539,4,0.13793103448275862,2,False,True,False,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149791->7539,1,0.034482758620689655,3,False,False,True,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,3491->14907,1,0.034482758620689655,4,False,False,False,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,18041->45430,1,0.034482758620689655,5,False,False,False,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TW,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,149791->6939,1,0.034482758620689655,6,False,False,False,190,29,70,91,0.15263157894736842,0.3684210526315789,0.4789473684210526,16,6
TZ,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37035->37662,2,1.0,1,True,False,False,2,2,0,0,1.0,0.0,0.0,1,1
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,137409->7578,14,0.4666666666666667,1,True,False,False,87,30,55,2,0.3448275862068966,0.632183908045977,0.022988505747126436,19,7
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,23520->6762,8,0.26666666666666666,2,False,True,False,87,30,55,2,0.3448275862068966,0.632183908045977,0.022988505747126436,19,7
US,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,174->3356,8,0.26666666666666666,3,False,False,True,87,30,55,2,0.3448275862068966,0.632183908045977,0.022988505747126436,19,7
ZA,86710103,popular-application_wikipedia_msm86710103_20260701T000000Z_010000Z.json,37640->60171,6,1.0,1,True,False,False,27,6,19,2,0.2222222222222222,0.7037037037037037,0.07407407407407407,3,1
