unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=KI|service_id=I-Root,5,5,1.6,2.0,2,1.6,2.0,2,0.6,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KN|service_id=I-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=KY|service_id=I-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
probe_country=LA|service_id=I-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=LC|service_id=I-Root,5,5,2.8,3.0,3,4.0,4.0,4,0.8,1.0,1.0,0.0,0.0,0.8,1.0
probe_country=LI|service_id=I-Root,8,8,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.75,1.0
probe_country=LK|service_id=I-Root,12,12,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.3333333333333333
probe_country=LT|service_id=I-Root,4,4,2.5,2.5,4,2.0,2.0,2,0.5,0.0,0.5,1.0,0.0,0.5,0.0
probe_country=LV|service_id=I-Root,1,1,4.0,4.0,4,2.0,2.0,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0
probe_country=MD|service_id=I-Root,14,14,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.8571428571428571,0.0,1.0,1.0
probe_country=ME|service_id=I-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=ML|service_id=I-Root,3,3,2.0,1.0,4,1.0,1.0,1,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=MM|service_id=I-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=MP|service_id=I-Root,4,4,4.5,4.5,5,1.5,1.5,2,0.5,0.5,1.0,0.5,0.0,0.0,0.5
probe_country=MT|service_id=I-Root,26,26,2.8461538461538463,3.0,3,1.8461538461538463,2.0,2,0.07692307692307693,0.23076923076923078,0.9230769230769231,0.8461538461538461,0.0,0.8461538461538461,0.6538461538461539
probe_country=MV|service_id=I-Root,36,36,1.5833333333333333,2.0,3,1.0,1.0,1,0.4722222222222222,0.0,0.0,0.08333333333333333,0.3888888888888889,0.0,0.9166666666666666
probe_country=MX|service_id=I-Root,6,6,3.3333333333333335,4.0,4,1.0,1.0,1,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
probe_country=MY|service_id=I-Root,6,6,8.333333333333334,5.0,18,2.3333333333333335,2.0,4,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666
probe_country=NC|service_id=I-Root,10,10,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.8,0.0,0.0,0.0
probe_country=NG|service_id=I-Root,9,9,5.444444444444445,5.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,0.7777777777777778,0.0,0.4444444444444444
probe_country=NL|service_id=I-Root,118,118,2.0677966101694913,2.0,6,1.0,1.0,1,0.01694915254237288,0.01694915254237288,0.3389830508474576,0.8220338983050848,0.0,0.9830508474576272,1.0
probe_country=NO|service_id=I-Root,126,126,1.4285714285714286,1.0,7,2.0793650793650795,2.0,3,0.06349206349206349,0.6587301587301587,0.6349206349206349,0.8650793650793651,0.0,0.8968253968253969,0.7698412698412699
probe_country=NP|service_id=I-Root,13,13,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,1.0
probe_country=NZ|service_id=I-Root,201,201,2.63681592039801,4.0,4,1.5422885572139304,2.0,2,0.5422885572139303,0.5422885572139303,0.5174129353233831,0.6616915422885572,0.0,0.3880597014925373,0.6716417910447762
probe_country=None|service_id=I-Root,714,714,3.323529411764706,2.0,16,1.3473389355742298,1.0,4,0.2773109243697479,0.3487394957983193,0.4271708683473389,0.7016806722689075,0.03221288515406162,0.6750700280112045,0.8725490196078431
probe_country=OM|service_id=I-Root,4,4,7.0,7.0,12,1.0,1.0,1,0.5,0.5,0.0,0.5,0.0,0.5,0.75
probe_country=PA|service_id=I-Root,2,2,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=PE|service_id=I-Root,4,4,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=PG|service_id=I-Root,6,6,1.3333333333333333,1.0,2,1.3333333333333333,1.0,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
probe_country=PH|service_id=I-Root,154,154,2.188311688311688,2.0,5,1.8311688311688312,1.0,9,0.2597402597402597,0.22727272727272727,0.8961038961038961,0.5454545454545454,0.09740259740259741,0.7012987012987013,0.935064935064935
probe_country=PK|service_id=I-Root,10,10,6.2,3.0,12,1.0,1.0,1,0.4,0.4,0.0,0.8,0.0,0.4,0.8
probe_country=PL|service_id=I-Root,70,70,2.1142857142857143,2.0,6,1.0,1.0,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.4,0.0,1.0,1.0
probe_country=PR|service_id=I-Root,2,2,4.0,4.0,4,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
