probe_country,service_id,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
MV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,36,0.4722222222222222,0.8888888888888888,0.9444444444444444,2.829901861790822,moderate_network_transition_concentration,0.4722222222222222,0.8888888888888888,0.9444444444444444,2.829901861790822,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.0,1.0
MX,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
MY,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_network_transition_concentration,0.3333333333333333,0.5,0.6666666666666666,6.000000000000003,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.3333333333333333,0.6666666666666666
NA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,714,0.1792717086834734,0.22408963585434175,0.2661064425770308,66.85713945278474,broad_network_transition_distribution,0.18907563025210083,0.2759103641456583,0.3295985060690943,41.119446475871825,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,67,1,0.6750700280112046,0.3249299719887956
NC,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,10,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,0.0,1.0
NG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,9,0.4444444444444444,0.7777777777777777,1.0,2.8888455168024434,weak_network_transition_concentration,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0
NL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,118,0.6610169491525424,0.9830508474576272,1.0,2.0292209253319746,moderate_network_transition_concentration,0.6610169491525424,0.9830508474576272,1.0,2.0292209253319746,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39,32,0.9830508474576272,0.01694915254237288
NO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,126,0.19047619047619047,0.30158730158730157,0.4126984126984127,15.798679823966195,broad_network_transition_distribution,0.22486772486772486,0.3994708994708994,0.4973544973544973,13.223817378511407,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,21,9,0.8968253968253969,0.10317460317460317
NP,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,13,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",7,2,0.0,1.0
NZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,201,0.4975124378109453,0.6965174129353234,0.791044776119403,4.8129874861290265,broad_network_transition_distribution,0.27114427860696516,0.5422885572139303,0.7661691542288557,5.842831335081324,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,60,16,0.3880597014925373,0.6119402985074627
OM,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,0.5,1.0,1.0,2.0,moderate_network_transition_concentration,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
PA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
PE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
PG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.3333333333333333,0.6666666666666666,0.8333333333333333,3.77976314968462,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.6666666666666666,0.3333333333333333
PH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,154,0.2987012987012987,0.44155844155844154,0.5194805194805194,13.787750195429457,broad_network_transition_distribution,0.5201298701298701,0.5883116883116883,0.6564935064935065,8.267569494893396,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,34,18,0.7012987012987015,0.2987012987012987
PK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,10,0.4,0.6000000000000001,0.8,3.7892914162759954,weak_network_transition_concentration,0.4,0.8,1.0,2.8717458874925876,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.4,0.6
PL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,70,0.5714285714285714,0.9714285714285714,1.0,2.198726031808108,moderate_network_transition_concentration,0.5714285714285714,0.9714285714285714,1.0,2.198726031808108,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,20,13,1.0,0.0
PR,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
PT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,16,0.375,0.5,0.625,5.298702257124208,broad_network_transition_distribution,0.625,0.75,0.8125,3.4792948416655713,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,0.875,0.125
RO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,5,0.4,0.8,1.0,2.8717458874925876,moderate_network_transition_concentration,0.6,0.8,1.0,2.586409289858933,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.4,0.6
RU,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,323,0.8328173374613003,0.9318885448916409,0.9721362229102167,1.8914738268461329,severe_network_transition_concentration,0.8328173374613003,0.9318885448916409,0.9721362229102167,1.8632728947224753,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,135,85,0.9318885448916409,0.06811145510835913
SE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,107,0.19626168224299065,0.34579439252336447,0.4485981308411215,13.339365277070328,broad_network_transition_distribution,0.24766355140186916,0.4392523364485981,0.5638629283489096,8.485916486145399,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,22,14,0.9439252336448598,0.05607476635514018
SG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,122,0.29508196721311475,0.4426229508196721,0.5901639344262295,7.402671725403128,broad_network_transition_distribution,0.29508196721311475,0.5901639344262295,0.8688524590163934,4.93700067756416,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,20,11,0.3852459016393443,0.6147540983606558
SK,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
SL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
SV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,6,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_network_transition_concentration,0.8333333333333334,0.9166666666666667,1.0,1.7613591211464834,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,0.0,1.0
TH,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,12,0.3333333333333333,0.5,0.6666666666666666,5.345392308842037,broad_network_transition_distribution,0.5,0.6666666666666666,0.8333333333333333,4.1195342878142345,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.6666666666666666,0.3333333333333333
TJ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_network_transition_concentration,0.8333333333333334,1.0,1.0,1.5691925832141966,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,7,1.0,0.0
TL,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,5,0.6,1.0,1.0,1.9601317042077895,moderate_network_transition_concentration,0.4,0.8,1.0,2.8717458874925876,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
TN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.3333333333333333,0.6666666666666666,1.0,2.9999999999999996,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
TO,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,10,0.4,0.6000000000000001,0.8,3.7892914162759954,weak_network_transition_concentration,0.2,0.4,0.6000000000000001,5.000000000000001,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.6,0.4
TT,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
TV,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
TW,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,93,0.4946236559139785,0.6129032258064516,0.7204301075268817,6.125330279976951,broad_network_transition_distribution,0.5268817204301075,0.7956989247311828,0.8494623655913978,4.325121028534649,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,25,6,0.40860215053763427,0.5913978494623655
UA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,24,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,4,1.0,0.0
UG,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,3,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
US,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,581,0.26506024096385544,0.47676419965576594,0.5697074010327022,14.369400656851472,broad_network_transition_distribution,0.3003442340791738,0.5920826161790017,0.8037865748709122,5.869659575460028,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,126,24,0.7728055077452671,0.22719449225473332
UZ,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,8,1.0,1.0,1.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1.0,0.0
VE,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,15,0.6666666666666666,0.8666666666666667,1.0,2.365173523311059,moderate_network_transition_concentration,0.6666666666666666,0.7999999999999999,0.9333333333333333,2.6862716386787135,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,0.9333333333333333,0.06666666666666667
VI,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,4,1.0,1.0,1.0,1.0,severe_network_transition_concentration,0.5,0.6666666666666666,0.8333333333333333,3.464101615137755,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5000000000000001,0.5000000000000001
VN,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,38,0.3157894736842105,0.5263157894736842,0.6842105263157894,6.212547937233019,broad_network_transition_distribution,0.3157894736842105,0.5263157894736842,0.7368421052631579,5.359248541743809,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,insufficient_minimum_unique_probes,minimum_unique_probes,6,5,0.0,1.0
ZA,I-Root,5005,dns-root_i-root_msm5005_20260701T000000Z_010000Z.json,18,0.2222222222222222,0.3333333333333333,0.4444444444444444,7.715195845677657,broad_network_transition_distribution,0.8888888888888888,1.0,1.0,1.4174111811317323,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,5,0.8888888888888888,0.1111111111111111
