setting,probe_country_baseline,service_id_baseline,path_scope_stratum_baseline,msm_id_baseline,file_name_baseline,total_mappable_segments_baseline,top1_network_transition_share_baseline,top2_network_transition_share_baseline,top3_network_transition_share_baseline,network_transition_entropy_baseline,network_transition_normalized_entropy_baseline,effective_network_transition_count_baseline,network_transition_concentration_tier_baseline,top1_corridor_share_baseline,top2_corridor_share_baseline,top3_corridor_share_baseline,corridor_entropy_baseline,corridor_normalized_entropy_baseline,effective_corridor_count_baseline,corridor_minus_network_normalized_entropy_baseline,normalized_entropy_reduction_baseline,corridor_concentration_tier_baseline,cross_layer_distribution_class_baseline,country_fallback_share_baseline,auditable_cross_layer_case_baseline,sufficient_trace_observation_baseline,sufficient_corridor_observation_baseline,sufficient_network_transition_resolution_baseline,auditable_paper_case_baseline,observation_sufficiency_reason_baseline,failed_thresholds_baseline,unique_probes_baseline,unique_probe_asns_baseline,domestic_segment_share_baseline,international_segment_share_baseline,analysis_scope_baseline,stable_unit_id,probe_country_current,service_id_current,path_scope_stratum_current,msm_id_current,file_name_current,total_mappable_segments_current,top1_network_transition_share_current,top2_network_transition_share_current,top3_network_transition_share_current,network_transition_entropy_current,network_transition_normalized_entropy_current,effective_network_transition_count_current,network_transition_concentration_tier_current,top1_corridor_share_current,top2_corridor_share_current,top3_corridor_share_current,corridor_entropy_current,corridor_normalized_entropy_current,effective_corridor_count_current,corridor_minus_network_normalized_entropy_current,normalized_entropy_reduction_current,corridor_concentration_tier_current,cross_layer_distribution_class_current,country_fallback_share_current,auditable_cross_layer_case_current,sufficient_trace_observation_current,sufficient_corridor_observation_current,sufficient_network_transition_resolution_current,auditable_paper_case_current,observation_sufficiency_reason_current,failed_thresholds_current,unique_probes_current,unique_probe_asns_current,domestic_segment_share_current,international_segment_share_current,analysis_scope_current,top2_shift_baseline,entropy_reduction_baseline,top2_shift_current,entropy_reduction_current,classification_comparable,classification_agrees
catchment30_diameter50_rtt5,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,286.0,0.3251748251748251,0.444055944055944,0.5524475524475524,2.255115757756491,0.740712477534828,9.53639715819608,broad_network_transition_distribution,0.3146853146853147,0.5314685314685315,0.6608391608391608,1.9679094743249583,0.791945031211877,7.155701663122317,0.0512325536770489,-0.0512325536770489,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0069930069930069,True,True,True,True,True,auditable,,63.0,17.0,0.7972027972027972,0.2027972027972027,probe_country_service,paper_unit_v1|NZ|A-Root|all_publicly_visible|probe_country_service,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,180.0,0.5166666666666667,0.6333333333333334,0.7333333333333334,1.742911712804036,0.628622521192418,5.713956625164658,broad_network_transition_distribution,0.3444444444444444,0.55,0.6944444444444444,1.7677478884405522,0.8045367354226765,5.857646421996177,0.1759142142302584,-0.1759142142302584,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,61.0,16.0,0.6777777777777778,0.3222222222222222,probe_country_service,0.08741258741258745,-0.05123255367704893,-0.08333333333333337,-0.17591421423025844,True,1.0
catchment30_diameter50_rtt10,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,316.0,0.2689873417721519,0.4145569620253164,0.5537974683544303,2.211223123797995,0.7975301587505924,9.126872864178212,broad_network_transition_distribution,0.5284810126582279,0.7784810126582279,0.8765822784810127,1.2816174780031813,0.6586210974979353,3.602461918575965,-0.1389090612526571,0.1389090612526571,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0443037974683544,True,True,True,True,True,auditable,,105.0,40.0,0.9588607594936708,0.0411392405063291,probe_country_service,paper_unit_v1|AU|A-Root|all_publicly_visible|probe_country_service,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,156.0,0.5448717948717948,0.6794871794871794,0.7628205128205128,1.5391584304326384,0.6418789210241127,4.660666345131734,broad_network_transition_distribution,0.5064102564102564,0.7051282051282051,0.9038461538461536,1.272299845829347,0.7100840641168722,3.5690513986859083,0.0682051430927594,-0.0682051430927594,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0833333333333333,True,True,True,True,True,auditable,,91.0,37.0,0.9166666666666666,0.0833333333333333,probe_country_service,0.3639240506329115,0.13890906125265712,0.02564102564102566,-0.06820514309275949,True,1.0
catchment30_diameter50_rtt10,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,102.0,0.2352941176470588,0.4117647058823529,0.5588235294117647,2.336658358540427,0.7935835570285537,10.346604089114178,broad_network_transition_distribution,0.5549019607843138,0.907843137254902,0.9666666666666668,1.0272339342098875,0.4939951009058216,2.793328608089986,-0.299588456122732,0.299588456122732,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1274509803921568,True,True,True,True,True,auditable,,44.0,15.0,0.6176470588235294,0.3823529411764705,probe_country_service,paper_unit_v1|CA|A-Root|all_publicly_visible|probe_country_service,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,91.0,0.2417582417582417,0.4395604395604395,0.6043956043956044,2.213998701370409,0.7814443998773143,9.152240396297309,broad_network_transition_distribution,0.5384615384615384,0.901098901098901,0.967032967032967,1.015794712280505,0.6311487410808075,2.761557168947698,-0.1502956587965067,0.1502956587965067,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1428571428571428,True,True,True,True,True,auditable,,40.0,12.0,0.6153846153846154,0.3846153846153846,probe_country_service,0.49607843137254903,0.29958845612273205,0.4615384615384615,0.15029565879650675,True,1.0
catchment30_diameter50_rtt10,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,39.0,0.717948717948718,0.8461538461538461,0.9230769230769232,0.9803628586147608,0.547150929269056,2.665423238261319,moderate_network_transition_concentration,0.8461538461538461,0.9487179487179488,0.9743589743589745,0.5627942878508411,0.4059702640615221,1.7555712242294117,-0.1411806652075338,0.1411806652075338,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39.0,20.0,0.0512820512820512,0.9487179487179488,probe_country_service,paper_unit_v1|ES|A-Root|all_publicly_visible|probe_country_service,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,37.0,0.7567567567567568,0.8918918918918919,0.972972972972973,0.7826813528312369,0.5645852531629453,2.1873294113616444,moderate_network_transition_concentration,0.8918918918918919,1.0,1.0,0.3425415079719701,0.4941829348497886,1.408522817374488,-0.0704023183131566,0.0704023183131566,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,37.0,19.0,0.0,1.0,probe_country_service,0.10256410256410264,0.14118066520753386,0.10810810810810811,0.07040231831315669,True,1.0
catchment30_diameter50_rtt10,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,67.0,0.5223880597014925,0.6417910447761194,0.7313432835820894,1.7290259778639634,0.6958112402377269,5.635162461489382,broad_network_transition_distribution,0.7014925373134329,0.835820895522388,0.9104477611940298,1.018703376619422,0.5685491797949368,2.7696013049793677,-0.1272620604427901,0.1272620604427901,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60.0,37.0,0.2238805970149253,0.7761194029850746,probe_country_service,paper_unit_v1|FI|A-Root|all_publicly_visible|probe_country_service,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,51.0,0.6666666666666666,0.8235294117647058,0.8823529411764706,1.1357429707903597,0.583656430047262,3.1134859128765475,moderate_network_transition_concentration,0.9019607843137256,1.0,1.0,0.3207532052602302,0.4627490585781739,1.378165414944956,-0.120907371469088,0.120907371469088,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,49.0,30.0,0.0980392156862745,0.9019607843137256,probe_country_service,0.19402985074626866,0.1272620604427901,0.17647058823529416,0.12090737146908809,True,0.0
catchment30_diameter50_rtt10,ID,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,133.0,0.1654135338345864,0.2857142857142857,0.3834586466165413,3.001018558766266,0.8440857285598848,20.106005645424545,broad_network_transition_distribution,0.6616541353383458,0.7857142857142857,0.9097744360902256,1.165856296985049,0.5306040670628497,3.2086692810002626,-0.3134816614970351,0.3134816614970351,weak_corridor_observation_concentration,network_and_physical_both_broad,0.112781954887218,True,True,True,True,True,auditable,,63.0,50.0,0.8045112781954887,0.1954887218045112,probe_country_service,paper_unit_v1|ID|A-Root|all_publicly_visible|probe_country_service,ID,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,75.0,0.2933333333333333,0.4266666666666666,0.48,2.650734143074456,0.823496862661048,14.164433550029646,broad_network_transition_distribution,0.3933333333333333,0.78,0.9333333333333332,1.2658358520555335,0.7064764405017457,3.546055475488812,-0.1170204221593023,0.1170204221593023,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0533333333333333,True,True,True,True,True,auditable,,50.0,40.0,0.6,0.4,probe_country_service,0.5,0.31348166149703516,0.35333333333333344,0.1170204221593023,True,1.0
catchment30_diameter50_rtt10,IN,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,86.0,0.3023255813953488,0.5465116279069767,0.7441860465116279,1.8244058875042115,0.7608363501943557,6.199110955557657,broad_network_transition_distribution,0.6046511627906976,0.8488372093023255,0.9534883720930232,1.0757314809561591,0.6003771708373432,2.932136918600718,-0.1604591793570124,0.1604591793570124,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1046511627906976,True,True,True,True,True,auditable,,55.0,24.0,0.627906976744186,0.3720930232558139,probe_country_service,paper_unit_v1|IN|A-Root|all_publicly_visible|probe_country_service,IN,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,33.0,0.4848484848484848,0.7272727272727273,0.8787878787878788,1.362251930782675,0.7602872786097651,3.904977146019332,weak_network_transition_concentration,0.6363636363636364,0.9090909090909092,0.9696969696969696,0.9178322054259423,0.6620759855680937,2.5038566555820942,-0.0982112930416714,0.0982112930416714,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1818181818181818,True,True,True,True,True,auditable,,32.0,14.0,0.0303030303030303,0.9696969696969696,probe_country_service,0.3023255813953488,0.16045917935701248,0.18181818181818188,0.09821129304167142,True,1.0
catchment30_diameter50_rtt10,NO,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,110.0,0.1909090909090909,0.3363636363636363,0.4636363636363636,2.6658810123596064,0.8388407354534128,14.38061346484436,broad_network_transition_distribution,0.8060606060606061,0.8621212121212122,0.890909090909091,0.9187190215311196,0.3581821289603752,2.506078100850454,-0.4806586064930375,0.4806586064930375,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,50.0,21.0,0.990909090909091,0.009090909090909,probe_country_service,paper_unit_v1|NO|A-Root|all_publicly_visible|probe_country_service,NO,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,101.0,0.2079207920792079,0.3663366336633663,0.504950495049505,2.4740018690940717,0.8402286094563427,11.869853530712192,broad_network_transition_distribution,0.8415841584158416,0.8811881188118812,0.9207920792079208,0.7269552125125437,0.3495915600134098,2.06877203720638,-0.4906370494429329,0.4906370494429329,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,43.0,19.0,1.0,0.0,probe_country_service,0.5257575757575759,0.48065860649303754,0.5148514851485149,0.4906370494429329,True,1.0
catchment30_diameter50_rtt10,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,286.0,0.3251748251748251,0.444055944055944,0.5524475524475524,2.255115757756491,0.740712477534828,9.53639715819608,broad_network_transition_distribution,0.3146853146853147,0.5314685314685315,0.6608391608391608,1.9679094743249583,0.791945031211877,7.155701663122317,0.0512325536770489,-0.0512325536770489,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0069930069930069,True,True,True,True,True,auditable,,63.0,17.0,0.7972027972027972,0.2027972027972027,probe_country_service,paper_unit_v1|NZ|A-Root|all_publicly_visible|probe_country_service,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,181.0,0.5138121546961326,0.6298342541436465,0.7348066298342542,1.7458684466385177,0.6296889375024768,5.730876275171512,broad_network_transition_distribution,0.3425414364640884,0.5469613259668509,0.6906077348066298,1.779784579224866,0.8100148694780065,5.928579141905925,0.1803259319755297,-0.1803259319755297,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,61.0,16.0,0.6795580110497238,0.3204419889502762,probe_country_service,0.08741258741258745,-0.05123255367704893,-0.08287292817679559,-0.1803259319755297,True,1.0
catchment30_diameter75_rtt0,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,316.0,0.2689873417721519,0.4145569620253164,0.5537974683544303,2.211223123797995,0.7975301587505924,9.126872864178212,broad_network_transition_distribution,0.5284810126582279,0.7784810126582279,0.8765822784810127,1.2816174780031813,0.6586210974979353,3.602461918575965,-0.1389090612526571,0.1389090612526571,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0443037974683544,True,True,True,True,True,auditable,,105.0,40.0,0.9588607594936708,0.0411392405063291,probe_country_service,paper_unit_v1|AU|A-Root|all_publicly_visible|probe_country_service,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,148.0,0.5743243243243243,0.7162162162162162,0.7972972972972974,1.452862702194439,0.6309702545260922,4.275336027375103,broad_network_transition_distribution,0.5337837837837838,0.7432432432432432,0.8986486486486487,1.2474722412716786,0.6962275141814253,3.4815313540818176,0.065257259655333,-0.065257259655333,weak_corridor_observation_concentration,network_and_physical_both_broad,0.054054054054054,True,True,True,True,True,auditable,,85.0,34.0,0.9121621621621622,0.0878378378378378,probe_country_service,0.3639240506329115,0.13890906125265712,0.027027027027026973,-0.06525725965533302,True,1.0
catchment30_diameter75_rtt0,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,102.0,0.2352941176470588,0.4117647058823529,0.5588235294117647,2.336658358540427,0.7935835570285537,10.346604089114178,broad_network_transition_distribution,0.5549019607843138,0.907843137254902,0.9666666666666668,1.0272339342098875,0.4939951009058216,2.793328608089986,-0.299588456122732,0.299588456122732,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1274509803921568,True,True,True,True,True,auditable,,44.0,15.0,0.6176470588235294,0.3823529411764705,probe_country_service,paper_unit_v1|CA|A-Root|all_publicly_visible|probe_country_service,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,33.0,0.4242424242424242,0.6060606060606061,0.7272727272727273,1.699205668657219,0.8171451972073951,5.469600990215226,broad_network_transition_distribution,0.8181818181818182,0.9393939393939394,1.0,0.5898691618387124,0.5369220496830903,1.803752400310829,-0.2802231475243047,0.2802231475243047,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0303030303030303,True,True,True,True,True,auditable,,31.0,10.0,0.1818181818181818,0.8181818181818182,probe_country_service,0.49607843137254903,0.29958845612273205,0.33333333333333337,0.28022314752430477,True,1.0
catchment30_diameter75_rtt0,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,39.0,0.717948717948718,0.8461538461538461,0.9230769230769232,0.9803628586147608,0.547150929269056,2.665423238261319,moderate_network_transition_concentration,0.8461538461538461,0.9487179487179488,0.9743589743589745,0.5627942878508411,0.4059702640615221,1.7555712242294117,-0.1411806652075338,0.1411806652075338,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39.0,20.0,0.0512820512820512,0.9487179487179488,probe_country_service,paper_unit_v1|ES|A-Root|all_publicly_visible|probe_country_service,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,35.0,0.7428571428571429,0.8857142857142857,0.9714285714285714,0.8109613067256032,0.5849849277829307,2.250069954733326,moderate_network_transition_concentration,0.8857142857142857,1.0,1.0,0.355382896246011,0.5127091420308771,1.426726838059324,-0.0722757857520535,0.0722757857520535,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,35.0,18.0,0.0,1.0,probe_country_service,0.10256410256410264,0.14118066520753386,0.11428571428571432,0.07227578575205351,True,1.0
catchment30_diameter75_rtt0,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,67.0,0.5223880597014925,0.6417910447761194,0.7313432835820894,1.7290259778639634,0.6958112402377269,5.635162461489382,broad_network_transition_distribution,0.7014925373134329,0.835820895522388,0.9104477611940298,1.018703376619422,0.5685491797949368,2.7696013049793677,-0.1272620604427901,0.1272620604427901,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60.0,37.0,0.2238805970149253,0.7761194029850746,probe_country_service,paper_unit_v1|FI|A-Root|all_publicly_visible|probe_country_service,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,50.0,0.68,0.8200000000000001,0.8800000000000001,1.1203019160565302,0.5757212976151065,3.0657796716877543,moderate_network_transition_concentration,0.9,1.0,1.0,0.3250829733914482,0.4689955935892811,1.384145488461686,-0.1067257040258253,0.1067257040258253,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,48.0,30.0,0.1,0.9,probe_country_service,0.19402985074626866,0.1272620604427901,0.17999999999999994,0.10672570402582537,True,0.0
catchment30_diameter75_rtt0,ID,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,133.0,0.1654135338345864,0.2857142857142857,0.3834586466165413,3.001018558766266,0.8440857285598848,20.106005645424545,broad_network_transition_distribution,0.6616541353383458,0.7857142857142857,0.9097744360902256,1.165856296985049,0.5306040670628497,3.2086692810002626,-0.3134816614970351,0.3134816614970351,weak_corridor_observation_concentration,network_and_physical_both_broad,0.112781954887218,True,True,True,True,True,auditable,,63.0,50.0,0.8045112781954887,0.1954887218045112,probe_country_service,paper_unit_v1|ID|A-Root|all_publicly_visible|probe_country_service,ID,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,43.0,0.2325581395348837,0.3023255813953488,0.3720930232558139,2.75792871570386,0.9058657875309116,15.767150850682366,broad_network_transition_distribution,0.5581395348837209,0.7441860465116279,0.8837209302325582,1.2738694658525849,0.7109600857314888,3.574657852074945,-0.1949057017994229,0.1949057017994229,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0465116279069767,True,True,True,True,True,auditable,,35.0,30.0,0.4883720930232558,0.5116279069767442,probe_country_service,0.5,0.31348166149703516,0.4418604651162791,0.1949057017994228,True,1.0
catchment30_diameter75_rtt0,IN,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,86.0,0.3023255813953488,0.5465116279069767,0.7441860465116279,1.8244058875042115,0.7608363501943557,6.199110955557657,broad_network_transition_distribution,0.6046511627906976,0.8488372093023255,0.9534883720930232,1.0757314809561591,0.6003771708373432,2.932136918600718,-0.1604591793570124,0.1604591793570124,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1046511627906976,True,True,True,True,True,auditable,,55.0,24.0,0.627906976744186,0.3720930232558139,probe_country_service,paper_unit_v1|IN|A-Root|all_publicly_visible|probe_country_service,IN,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,30.0,0.5333333333333333,0.7333333333333334,0.8666666666666667,1.3330824424353458,0.7440074771920578,3.792716217327,weak_network_transition_concentration,0.3666666666666666,0.7,0.8999999999999999,1.3498790447551303,0.8387270079363203,3.856958983063602,0.0947195307442624,-0.0947195307442624,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.1666666666666666,True,True,True,True,True,auditable,,29.0,11.0,0.0333333333333333,0.9666666666666668,probe_country_service,0.3023255813953488,0.16045917935701248,-0.03333333333333344,-0.09471953074426243,True,0.0
catchment30_diameter75_rtt0,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,286.0,0.3251748251748251,0.444055944055944,0.5524475524475524,2.255115757756491,0.740712477534828,9.53639715819608,broad_network_transition_distribution,0.3146853146853147,0.5314685314685315,0.6608391608391608,1.9679094743249583,0.791945031211877,7.155701663122317,0.0512325536770489,-0.0512325536770489,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0069930069930069,True,True,True,True,True,auditable,,63.0,17.0,0.7972027972027972,0.2027972027972027,probe_country_service,paper_unit_v1|NZ|A-Root|all_publicly_visible|probe_country_service,NZ,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,146.0,0.6301369863013698,0.6986301369863013,0.7602739726027397,1.4646193028475831,0.5894061666149661,4.3258960704685565,broad_network_transition_distribution,0.4246575342465753,0.6712328767123288,0.8184931506849314,1.4279718231355656,0.733832352860078,4.170232639633759,0.1444261862451118,-0.1444261862451118,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,58.0,15.0,0.6095890410958904,0.3904109589041096,probe_country_service,0.08741258741258745,-0.05123255367704893,-0.02739726027397249,-0.14442618624511183,True,1.0
catchment30_diameter75_rtt5,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,316.0,0.2689873417721519,0.4145569620253164,0.5537974683544303,2.211223123797995,0.7975301587505924,9.126872864178212,broad_network_transition_distribution,0.5284810126582279,0.7784810126582279,0.8765822784810127,1.2816174780031813,0.6586210974979353,3.602461918575965,-0.1389090612526571,0.1389090612526571,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0443037974683544,True,True,True,True,True,auditable,,105.0,40.0,0.9588607594936708,0.0411392405063291,probe_country_service,paper_unit_v1|AU|A-Root|all_publicly_visible|probe_country_service,AU,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,149.0,0.5704697986577181,0.7114093959731543,0.7986577181208053,1.459723497610855,0.6339498601169089,4.304769084835879,broad_network_transition_distribution,0.5302013422818792,0.738255033557047,0.8993288590604027,1.2514734886913597,0.69846065288581,3.4954897292624416,0.0645107927689011,-0.0645107927689011,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0536912751677852,True,True,True,True,True,auditable,,86.0,34.0,0.912751677852349,0.087248322147651,probe_country_service,0.3639240506329115,0.13890906125265712,0.02684563758389269,-0.06451079276890115,True,1.0
catchment30_diameter75_rtt5,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,102.0,0.2352941176470588,0.4117647058823529,0.5588235294117647,2.336658358540427,0.7935835570285537,10.346604089114178,broad_network_transition_distribution,0.5549019607843138,0.907843137254902,0.9666666666666668,1.0272339342098875,0.4939951009058216,2.793328608089986,-0.299588456122732,0.299588456122732,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1274509803921568,True,True,True,True,True,auditable,,44.0,15.0,0.6176470588235294,0.3823529411764705,probe_country_service,paper_unit_v1|CA|A-Root|all_publicly_visible|probe_country_service,CA,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,42.0,0.4285714285714285,0.6428571428571428,0.738095238095238,1.7185836603785944,0.7821611309582656,5.576624474033802,broad_network_transition_distribution,0.7857142857142857,0.9285714285714286,1.0,0.6559757323365467,0.5970948432879916,1.9270218579005851,-0.185066287670274,0.185066287670274,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0238095238095238,True,True,True,True,True,auditable,,39.0,11.0,0.1666666666666666,0.8333333333333334,probe_country_service,0.49607843137254903,0.29958845612273205,0.2857142857142858,0.185066287670274,True,1.0
catchment30_diameter75_rtt5,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,39.0,0.717948717948718,0.8461538461538461,0.9230769230769232,0.9803628586147608,0.547150929269056,2.665423238261319,moderate_network_transition_concentration,0.8461538461538461,0.9487179487179488,0.9743589743589745,0.5627942878508411,0.4059702640615221,1.7555712242294117,-0.1411806652075338,0.1411806652075338,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,39.0,20.0,0.0512820512820512,0.9487179487179488,probe_country_service,paper_unit_v1|ES|A-Root|all_publicly_visible|probe_country_service,ES,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,37.0,0.7567567567567568,0.8918918918918919,0.972972972972973,0.7826813528312369,0.5645852531629453,2.1873294113616444,moderate_network_transition_concentration,0.8918918918918919,1.0,1.0,0.3425415079719701,0.4941829348497886,1.408522817374488,-0.0704023183131566,0.0704023183131566,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,37.0,19.0,0.0,1.0,probe_country_service,0.10256410256410264,0.14118066520753386,0.10810810810810811,0.07040231831315669,True,1.0
catchment30_diameter75_rtt5,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,67.0,0.5223880597014925,0.6417910447761194,0.7313432835820894,1.7290259778639634,0.6958112402377269,5.635162461489382,broad_network_transition_distribution,0.7014925373134329,0.835820895522388,0.9104477611940298,1.018703376619422,0.5685491797949368,2.7696013049793677,-0.1272620604427901,0.1272620604427901,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,60.0,37.0,0.2238805970149253,0.7761194029850746,probe_country_service,paper_unit_v1|FI|A-Root|all_publicly_visible|probe_country_service,FI,A-Root,all_publicly_visible,5009.0,dns-root_a-root_msm5009_20260701T000000Z_010000Z.json,51.0,0.6666666666666666,0.8235294117647058,0.8823529411764706,1.1357429707903597,0.583656430047262,3.1134859128765475,moderate_network_transition_concentration,0.9019607843137256,1.0,1.0,0.3207532052602302,0.4627490585781739,1.378165414944956,-0.120907371469088,0.120907371469088,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,49.0,30.0,0.0980392156862745,0.9019607843137256,probe_country_service,0.19402985074626866,0.1272620604427901,0.17647058823529416,0.12090737146908809,True,0.0
