probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
BO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0041::landing_region_0041,0.875,1.0,1.0,1.4575692649810903,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.875,0.125,probe_country_service
BR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0763::landing_region_0809,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.5,0.5,probe_country_service
BT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
BY,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
BZ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0591::landing_region_0975,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,263,263.0,6,landing_region_0008::landing_region_0008,0.9049429657794676,0.9657794676806083,0.9771863117870722,1.5265978581365043,severe_corridor_observation_concentration,True,True,True,True,auditable,,43,9,1,0.7186311787072244,0.2813688212927757,probe_country_service
CH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,66,66.0,2,landing_region_0376::landing_region_0376,0.8787878787878788,1.0,1.0,1.4467694736375643,severe_corridor_observation_concentration,True,True,True,True,auditable,,14,9,1,1.0,0.0,probe_country_service
CM,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0333::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,54,54.0,12,landing_region_0230::landing_region_0230,0.48148148148148145,0.611111111111111,0.6851851851851851,6.300180679368344,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,5,1,0.9074074074074074,0.09259259259259259,probe_country_service
CO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0129::landing_region_0174,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CV,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8,8.0,2,landing_region_0769::landing_region_0769,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.75,0.25,probe_country_service
CY,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7,7.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,probe_country_service
CZ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16,16.0,2,landing_region_0088::landing_region_0424,0.75,1.0,1.0,1.7547653506033232,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",6,1,1,0.75,0.25,probe_country_service
DE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,165,165.0,5,landing_region_0051::landing_region_0051,0.4909090909090909,0.7757575757575758,0.9696969696969697,3.1627517325444607,weak_corridor_observation_concentration,True,True,True,True,auditable,,28,14,1,0.9333333333333333,0.06666666666666667,probe_country_service
DJ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
DK,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,540,540.0,4,landing_region_0051::landing_region_0051,0.7851851851851852,0.8925925925925926,0.9925925925925926,2.005952775679214,moderate_corridor_observation_concentration,True,True,True,True,auditable,,83,28,1,0.7888888888888889,0.2111111111111111,probe_country_service
DO,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
EE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,26,26.0,3,landing_region_0512::landing_region_0640,0.5384615384615384,0.8461538461538461,1.0,2.675032275816638,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,1,0.15384615384615385,0.8461538461538461,probe_country_service
ES,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,31,31.0,8,landing_region_0088::landing_region_0424,0.45161290322580644,0.6451612903225806,0.8064516129032258,4.908933820540721,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,4,1,0.8387096774193549,0.16129032258064516,probe_country_service
ET,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0330::landing_region_0431,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
FI,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,111,111.0,6,landing_region_0351::landing_region_0640,0.5045045045045045,0.6936936936936937,0.8738738738738738,3.832023187827266,weak_corridor_observation_concentration,True,True,True,True,auditable,,34,13,1,0.3063063063063063,0.6936936936936937,probe_country_service
FJ,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
FR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55,55.0,7,landing_region_0088::landing_region_0424,0.4727272727272727,0.6727272727272727,0.7818181818181819,4.5335443126951915,broad_corridor_observation_distribution,False,False,True,True,auditable,,13,5,1,0.9454545454545454,0.05454545454545454,probe_country_service
GB,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15,15.0,6,landing_region_0233::landing_region_0239,0.4,0.6000000000000001,0.7333333333333334,4.88800726190538,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,3,1,0.6,0.4,probe_country_service
GE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0006::landing_region_0556,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
GP,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0106::landing_region_0106,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,36,36.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,18,10,1,1.0,0.0,probe_country_service
GT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0591::landing_region_0975,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
GU,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24,24.0,3,landing_region_0014::landing_region_0014,0.6666666666666666,0.9166666666666666,1.0,2.2795070569547775,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.9166666666666666,0.08333333333333333,probe_country_service
HK,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,255,255.0,6,landing_region_0230::landing_region_0230,0.41568627450980394,0.7607843137254902,0.9725490196078431,3.273001619660636,weak_corridor_observation_concentration,True,True,True,True,auditable,,31,19,1,0.7686274509803922,0.23137254901960785,probe_country_service
HN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,11,11.0,2,landing_region_0174::landing_region_0779,0.8181818181818182,1.0,1.0,1.6066307960863546,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.0,1.0,probe_country_service
HR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,1,1,1.0,0.0,probe_country_service
HU,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0088::landing_region_0424,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
ID,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,475,475.0,11,landing_region_0061::landing_region_0061,0.9157894736842105,0.9326315789473684,0.9494736842105262,1.5965698738313256,severe_corridor_observation_concentration,True,True,True,True,auditable,,70,50,1,0.9873684210526316,0.01263157894736842,probe_country_service
IE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0169::landing_region_0279,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.0,1.0,probe_country_service
IL,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,77,77.0,3,landing_region_0083::landing_region_0083,0.7792207792207793,0.8961038961038962,1.0,1.9749493059083036,moderate_corridor_observation_concentration,True,True,True,True,auditable,,16,8,1,0.8831168831168831,0.11688311688311688,probe_country_service
IM,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12,12.0,5,landing_region_0051::landing_region_0051,0.3333333333333333,0.5833333333333333,0.75,4.559014113909556,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
IT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0364::landing_region_0460,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
JP,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,499,499.0,9,landing_region_0132::landing_region_0132,0.6693386773547094,0.8917835671342685,0.9278557114228457,2.750483399151148,moderate_corridor_observation_concentration,True,True,True,True,auditable,,124,57,1,0.9819639278557114,0.018036072144288578,probe_country_service
KE,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,22,22.0,5,landing_region_0650::landing_region_0650,0.36363636363636365,0.5909090909090909,0.7727272727272727,4.500654731678677,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.5909090909090909,0.4090909090909091,probe_country_service
KH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,1.0,0.0,probe_country_service
KI,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8,8.0,3,landing_region_0041::landing_region_0041,0.5,0.75,1.0,2.82842712474619,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.75,0.25,probe_country_service
KN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KR,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,15,15.0,3,landing_region_0041::landing_region_0735,0.8,0.9333333333333333,1.0,1.8733068857244586,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.9333333333333333,0.06666666666666667,probe_country_service
KY,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LA,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9,9.0,5,landing_region_0041::landing_region_0041,0.2222222222222222,0.4444444444444444,0.6666666666666666,4.860268825015378,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.7777777777777778,0.2222222222222222,probe_country_service
LK,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12,12.0,2,landing_region_0132::landing_region_0132,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.5,0.5,probe_country_service
LT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,13,13.0,5,landing_region_0088::landing_region_0424,0.3076923076923077,0.5384615384615385,0.6923076923076923,4.7824704820732045,broad_corridor_observation_distribution,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.8461538461538461,0.15384615384615385,probe_country_service
LU,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0051::landing_region_0051,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
MH,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0132::landing_region_0132,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
ML,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0239::landing_region_0239,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MM,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,10,10.0,2,landing_region_0132::landing_region_0132,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.6,0.4,probe_country_service
MN,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,36,36.0,7,landing_region_0132::landing_region_0132,0.2222222222222222,0.38888888888888884,0.5555555555555556,6.5467418158303285,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,4,4,1,0.6111111111111112,0.3888888888888889,probe_country_service
MP,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0014::landing_region_0824,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MT,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,32,32.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MV,L-Root,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,59,59.0,3,landing_region_0439::landing_region_0439,0.6779661016949152,0.9661016949152542,1.0,2.0891475220295708,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.6779661016949152,0.3220338983050847,probe_country_service
