landing_station_id,landing_station_name,landing_region_id,landing_region_label,latitude,longitude,region_assignment_method
crooked-island-bahamas,"Crooked Island, Bahamas",landing_region_9fdababf472f,"Crooked Island, Bahamas",22.629711836470232,-74.19499039172877,diameter_limited_complete_link_greedy
crotone-italy,"Crotone, Italy",landing_region_f0fcc8f46a25,"Crotone, Italy",39.080669,17.12715000000025,diameter_limited_complete_link_greedy
crown-haven-bahamas,"Crown Haven, Bahamas",landing_region_3ffcb7623456,"Crown Haven, Bahamas",26.912504093122344,-77.82195315438533,diameter_limited_complete_link_greedy
cruzeiro-do-sul-brazil,"Cruzeiro do Sul, Brazil",landing_region_a6719e1a6774,"Cruzeiro do Sul, Brazil",-7.625022373429889,-72.67642607425898,diameter_limited_complete_link_greedy
cuman-venezuela,"Cumaná, Venezuela",landing_region_0369c5ba2c1c,"Cumaná, Venezuela",10.454299429434665,-64.18211906697175,diameter_limited_complete_link_greedy
curralinho-brazil,"Curralinho, Brazil",landing_region_d39e5ac337da,"Bagre, Brazil",-1.812160472999909,-49.7980208799999,diameter_limited_complete_link_greedy
current-bahamas,"Current, Bahamas",landing_region_ac125624f532,"Current, Bahamas",25.407832959532634,-76.7876643363042,diameter_limited_complete_link_greedy
curu-brazil,"Curuá, Brazil",landing_region_edc5b2e0c0ab,"Alenquer, Brazil",-1.890297457000427,-55.12010550000016,diameter_limited_complete_link_greedy
cusbay-united-kingdom,"Cusbay, United Kingdom",landing_region_891bcc1127ab,"Bay of London, United Kingdom",59.22463999999973,-2.783989999999398,diameter_limited_complete_link_greedy
daanbantayan-philippines,"Daanbantayan, Philippines",landing_region_73d583aa73b2,"San Remigio, Philippines",11.246494999999399,124.01730899999959,diameter_limited_complete_link_greedy
dadeng-island-china,"Dadeng Island, China",landing_region_baee86a03f35,"Guningtou, Taiwan",24.55673096336322,118.30096699232894,diameter_limited_complete_link_greedy
daet-philippines,"Daet, Philippines",landing_region_1f26c900e443,"Daet, Philippines",14.116616393710665,122.94988948023871,diameter_limited_complete_link_greedy
dakar-senegal,"Dakar, Senegal",landing_region_9d5009d65552,"Dakar, Senegal",14.686597713745336,-17.451915354680473,diameter_limited_complete_link_greedy
dakhla-morocco,"Dakhla, Morocco",landing_region_b25d12b6e7f8,"Dakhla, Morocco",23.721081,-15.934426000000126,diameter_limited_complete_link_greedy
dalian-china,"Dalian, China",landing_region_46d8d15f91e3,"Dalian, China",38.94381,121.57652300000039,diameter_limited_complete_link_greedy
danang-vietnam,"Danang, Vietnam",landing_region_54f9d6b44a8a,"Danang, Vietnam",16.051559827539638,108.21474366875417,diameter_limited_complete_link_greedy
dania-beach-fl-united-states,"Dania Beach, FL, United States",landing_region_0c894d5ef6d3,"Dania Beach, FL, United States",26.052316286427192,-80.14394128131609,diameter_limited_complete_link_greedy
dar-es-salaam-tanzania,"Dar Es Salaam, Tanzania",landing_region_5524694c9ae5,"Dar Es Salaam, Tanzania",-6.823229228025631,39.26967532258757,diameter_limited_complete_link_greedy
daru-papua-new-guinea,"Daru, Papua New Guinea",landing_region_0b676cdd6a2f,"Daru, Papua New Guinea",-9.078178461616169,143.2099825496737,diameter_limited_complete_link_greedy
darwin-nt-australia,"Darwin, NT, Australia",landing_region_9a5e1bfdc864,"Darwin, NT, Australia",-12.467490679762426,130.8431456073319,diameter_limited_complete_link_greedy
das-island-united-arab-emirates,"Das Island, United Arab Emirates",landing_region_1f4b8d181127,"Das Island, United Arab Emirates",25.152635742226693,52.86595475335555,diameter_limited_complete_link_greedy
davao-philippines,"Davao, Philippines",landing_region_b86b56439c7b,"Davao, Philippines",7.079988883160643,125.61277821882337,diameter_limited_complete_link_greedy
dawu-taiwan,"Dawu, Taiwan",landing_region_ef18f60e8ea4,"Dawu, Taiwan",22.340450000000153,120.88978000000047,diameter_limited_complete_link_greedy
deception-qc-canada,"Deception, QC, Canada",landing_region_ac5410960f47,"Deception, QC, Canada",62.11487599999987,-74.6301440000009,diameter_limited_complete_link_greedy
deep-water-bay-china,"Deep Water Bay, China",landing_region_319252418c1f,"Deep Water Bay, China",22.24943935172405,114.18397772134277,diameter_limited_complete_link_greedy
deeside-clwyd-united-kingdom,"Deeside Clwyd, United Kingdom",landing_region_921a907fc838,"Southport, United Kingdom",53.201726854005564,-3.027560338653928,diameter_limited_complete_link_greedy
denman-island-bc-canada,"Denman Island, BC, Canada",landing_region_4da2bf713882,"Bowser, BC, Canada",49.49345509252578,-124.71356875282478,diameter_limited_complete_link_greedy
denpasar-indonesia,"Denpasar, Indonesia",landing_region_9e102cfed296,"Padang Galak, Indonesia",-8.65666,115.22151899999977,diameter_limited_complete_link_greedy
derna-libya,"Derna, Libya",landing_region_ead434d46981,"Derna, Libya",32.76355277517541,22.639218353759222,diameter_limited_complete_link_greedy
dhangethi-maldives,"Dhangethi, Maldives",landing_region_5d6e35257aa2,"Dhangethi, Maldives",3.608093477293043,72.95558895917019,diameter_limited_complete_link_greedy
dhuvaafaru-maldives,"Dhuvaafaru, Maldives",landing_region_c7dfff36e38b,"Velidhoo, Maldives",5.629270004148423,73.04136330700179,diameter_limited_complete_link_greedy
diba-oman,"Diba, Oman",landing_region_e61c4e708e4a,"Diba, Oman",25.616974601949348,56.258042194119106,diameter_limited_complete_link_greedy
dickenson-bay-antigua-and-barbuda,"Dickenson Bay, Antigua and Barbuda",landing_region_56b1e3c6dc7d,"Dickenson Bay, Antigua and Barbuda",17.159562620478198,-61.84685007059131,diameter_limited_complete_link_greedy
diego-garcia-british-indian-ocean-territory,"Diego Garcia, British Indian Ocean Territory",landing_region_d78988c84482,"Diego Garcia, British Indian Ocean Territory",-7.333330000000503,72.416672,diameter_limited_complete_link_greedy
digha-india,"Digha, India",landing_region_f2962236117d,"Digha, India",21.621856500843982,87.50654093847432,diameter_limited_complete_link_greedy
dikson-russia,"Dikson, Russia",landing_region_9e8379ac0f8d,"Dikson, Russia",73.50769999999989,80.531,diameter_limited_complete_link_greedy
dili-timor-leste,"Dili, Timor-Leste",landing_region_fa1e6e88ab12,"Dili, Timor-Leste",-8.570689999999674,125.580711,diameter_limited_complete_link_greedy
dillingham-ak-united-states,"Dillingham, AK, United States",landing_region_dc4291c5261b,"Dillingham, AK, United States",59.04498753999991,-158.5087958,diameter_limited_complete_link_greedy
dingwall-ns-canada,"Dingwall, NS, Canada",landing_region_75f2030b8707,"Dingwall, NS, Canada",46.896659999999684,-60.469309999999496,diameter_limited_complete_link_greedy
dipolog-city-philippines,"Dipolog City, Philippines",landing_region_5c15d12d8f52,"Dipolog City, Philippines",8.564097021577123,123.33503132573671,diameter_limited_complete_link_greedy
ditella-italy,"Ditella, Italy",landing_region_dbc5f108185f,"Stromboli, Italy",38.642542955425235,15.076102109522786,diameter_limited_complete_link_greedy
djibouti-city-djibouti,"Djibouti City, Djibouti",landing_region_173727a59ebb,"Djibouti City, Djibouti",11.594678044710776,43.14799288765091,diameter_limited_complete_link_greedy
dodge-cove-bc-canada,"Dodge Cove, BC, Canada",landing_region_b8933f05bc99,"Ridley Island, BC, Canada",54.287784565961346,-130.38751116964698,diameter_limited_complete_link_greedy
doha-qatar,"Doha, Qatar",landing_region_f0ff9789c5ea,"Al-Kheesa, Qatar",25.294340911551398,51.51937367603625,diameter_limited_complete_link_greedy
domburg-netherlands,"Domburg, Netherlands",landing_region_2cd9dbc7c68a,"Domburg, Netherlands",51.56395317878603,3.496165508627551,diameter_limited_complete_link_greedy
donaghadee-united-kingdom,"Donaghadee, United Kingdom",landing_region_61ef33abfd2d,"Ballywater, United Kingdom",54.642754000000195,-5.538752000000191,diameter_limited_complete_link_greedy
dongyin-taiwan,"Dongyin, Taiwan",landing_region_009c537762f0,"Dongyin, Taiwan",26.367330000000443,120.4929700000004,diameter_limited_complete_link_greedy
douala-cameroon,"Douala, Cameroon",landing_region_99a747248ab4,"Douala, Cameroon",4.047149594894643,9.70631735929773,diameter_limited_complete_link_greedy
douglas-isle-of-man,"Douglas, Isle of Man",landing_region_3e66a317c0e3,"Port Grenaugh, Isle of Man",54.15027516173659,-4.480879621608963,diameter_limited_complete_link_greedy
down-craig-united-kingdom,"Down Craig, United Kingdom",landing_region_76cb6de7f2af,"Ardbeg Point, United Kingdom",55.78015567878292,-4.900459402499686,diameter_limited_complete_link_greedy
dragor-denmark,"Dragor, Denmark",landing_region_e1a72a298b9d,"Dragor, Denmark",55.59353552411722,12.670182447167821,diameter_limited_complete_link_greedy
drbak-norway,"Drøbak, Norway",landing_region_d514e04d4eb8,"Drøbak, Norway",59.664530734634965,10.630839956892295,diameter_limited_complete_link_greedy
dryad-point-bc-canada,"Dryad Point, BC, Canada",landing_region_151157275ebf,"Dryad Point, BC, Canada",52.18517417339168,-128.11186385086688,diameter_limited_complete_link_greedy
duart-bay-united-kingdom,"Duart Bay, United Kingdom",landing_region_7d89f02e2407,"Duart Bay, United Kingdom",56.45583872337901,-5.669355342181571,diameter_limited_complete_link_greedy
duba-saudi-arabia,"Duba, Saudi Arabia",landing_region_ec08d714ad46,"Duba, Saudi Arabia",27.354018999999465,35.69652899999984,diameter_limited_complete_link_greedy
dubai-united-arab-emirates,"Dubai, United Arab Emirates",landing_region_8dc97f28b4d0,"Sharjah, United Arab Emirates",25.269340274513237,55.308433491830726,diameter_limited_complete_link_greedy
dublin-ireland,"Dublin, Ireland",landing_region_a371d3258cbb,"Clonshaugh, Ireland",53.348045408252375,-6.248261182079236,diameter_limited_complete_link_greedy
dubrovnik-croatia,"Dubrovnik, Croatia",landing_region_7adde3db3d0d,"Dubrovnik, Croatia",42.64186152795143,18.106409064843877,diameter_limited_complete_link_greedy
dumaguete-philippines,"Dumaguete, Philippines",landing_region_44c1453a4e71,"Bacong, Philippines",9.295611105669924,123.28143221412073,diameter_limited_complete_link_greedy
dumai-indonesia,"Dumai, Indonesia",landing_region_3b187c75ac78,"Dumai, Indonesia",1.665607287285858,101.44763310682389,diameter_limited_complete_link_greedy
dumpton-gap-united-kingdom,"Dumpton Gap, United Kingdom",landing_region_ef749c24fbd2,"Broadstairs, United Kingdom",51.358582140301266,1.439331028208309,diameter_limited_complete_link_greedy
duncan-town-bahamas,"Duncan Town, Bahamas",landing_region_1a00f6adc575,"Duncan Town, Bahamas",22.183261833926533,-75.73346586435832,diameter_limited_complete_link_greedy
duncanby-bc-canada,"Duncanby, BC, Canada",landing_region_8cf800cc8073,"Duncanby, BC, Canada",51.40557093447968,-127.64481414210549,diameter_limited_complete_link_greedy
dunnet-bay-united-kingdom,"Dunnet Bay, United Kingdom",landing_region_1c198a797a88,"Crockness, United Kingdom",58.615311733571986,-3.346212456667815,diameter_limited_complete_link_greedy
dunnet-head-united-kingdom,"Dunnet Head, United Kingdom",landing_region_1c198a797a88,"Crockness, United Kingdom",58.670331191552904,-3.376583528902636,diameter_limited_complete_link_greedy
dunvegan-united-kingdom,"Dunvegan, United Kingdom",landing_region_f972a8c929ab,"Lochmaddy, United Kingdom",57.43632161635939,-6.581659383399854,diameter_limited_complete_link_greedy
durres-albania,"Durres, Albania",landing_region_ac34543a7a05,"Durres, Albania",41.316693174085714,19.45006045673864,diameter_limited_complete_link_greedy
duynefontein-south-africa,"Duynefontein, South Africa",landing_region_44e270aeb18c,"Melkbosstrand, South Africa",-33.69332250414625,18.449914853508062,diameter_limited_complete_link_greedy
dzhubga-russia,"Dzhubga, Russia",landing_region_4a305adf53fa,"Dzhubga, Russia",44.32520489999982,38.660832300000735,diameter_limited_complete_link_greedy
eastbourne-bc-canada,"Eastbourne, BC, Canada",landing_region_19da5dac2df8,"Eastbourne, BC, Canada",49.39615688202526,-123.43478847783001,diameter_limited_complete_link_greedy
echo-bay-bc-canada,"Echo Bay, BC, Canada",landing_region_a68c77efa240,"Echo Bay, BC, Canada",50.74991847293468,-126.49734823073759,diameter_limited_complete_link_greedy
edith-point-bc-canada,"Edith Point, BC, Canada",landing_region_d7320c9e337c,"Edith Point, BC, Canada",50.37733322590891,-125.54674486141779,diameter_limited_complete_link_greedy
edya-norway,"Edøya, Norway",landing_region_56f5968b4284,"Edøya, Norway",63.30103670000029,8.093379399999966,diameter_limited_complete_link_greedy
eek-ak-united-states,"Eek, AK, United States",landing_region_2dfb12587edd,"Eek, AK, United States",60.21970496999992,-162.03247680000007,diameter_limited_complete_link_greedy
eemshaven-netherlands,"Eemshaven, Netherlands",landing_region_3122e70829ac,"Eemshaven, Netherlands",53.4428046914825,6.816022174500881,diameter_limited_complete_link_greedy
egersund-norway,"Egersund, Norway",landing_region_9f0445306e12,"Egersund, Norway",58.42414318521949,5.988714595834254,diameter_limited_complete_link_greedy
egg-island-bc-canada,"Egg Island, BC, Canada",landing_region_6bc3964522a7,"Pine Island, BC, Canada",51.24964662436544,-127.83443834465406,diameter_limited_complete_link_greedy
eight-mile-rock-bahamas,"Eight-Mile Rock, Bahamas",landing_region_4c7edcf225ea,"Eight-Mile Rock, Bahamas",26.539625615887893,-78.80286066262623,diameter_limited_complete_link_greedy
el-goro-canary-islands-spain,"El Goro, Canary Islands, Spain",landing_region_ea3290db8988,"Tarahales, Spain",27.959398125393665,-15.398742981042082,diameter_limited_complete_link_greedy
el-mdano-canary-islands-spain,"El Médano, Canary Islands, Spain",landing_region_e7d55bab279f,"Güimar, Canary Islands, Spain",28.04665565421597,-16.538585923566604,diameter_limited_complete_link_greedy
el-quawef-libya,"El-Quawef, Libya",landing_region_fa6ad369123e,"El-Quawef, Libya",31.760813307797136,25.08736115072189,diameter_limited_complete_link_greedy
el-segundo-ca-united-states,"El Segundo, CA, United States",landing_region_df61fea74887,"El Segundo, CA, United States",33.91992001851462,-118.4159551589325,diameter_limited_complete_link_greedy
elk-bay-bc-canada,"Elk Bay, BC, Canada",landing_region_d7320c9e337c,"Edith Point, BC, Canada",50.27742985648948,-125.44214123814987,diameter_limited_complete_link_greedy
emi-japan,"Emi, Japan",landing_region_ea9847129f13,"Maruyama, Japan",35.06238218890678,140.0611078272411,diameter_limited_complete_link_greedy
emmonak-ak-united-states,"Emmonak, AK, United States",landing_region_0aad7a62a2dd,"Emmonak, AK, United States",62.77621559999992,-164.59792190000002,diameter_limited_complete_link_greedy
ende-indonesia,"Ende, Indonesia",landing_region_cc4aecf8bcd9,"Ende, Indonesia",-8.845699000000248,121.64273999999965,diameter_limited_complete_link_greedy
endrup-denmark,"Endrup, Denmark",landing_region_875d1cfad054,"Esbjerg, Denmark",55.523118197393856,8.718388990908426,diameter_limited_complete_link_greedy
ermoupoli-greece,"Ermoupoli, Greece",landing_region_974cba2a2339,"Tinos, Greece",37.43946272240985,24.939288762213785,diameter_limited_complete_link_greedy
esbjerg-denmark,"Esbjerg, Denmark",landing_region_875d1cfad054,"Esbjerg, Denmark",55.46522,8.456905000000187,diameter_limited_complete_link_greedy
esperanza-bc-canada,"Esperanza, BC, Canada",landing_region_873dfa13253a,"Zeballos, BC, Canada",49.87491870003231,-126.7417876315964,diameter_limited_complete_link_greedy
espoo-finland,"Espoo, Finland",landing_region_65aa8d7cf62e,"Espoo, Finland",60.20678,24.65578,diameter_limited_complete_link_greedy
esquimalt-bc-canada,"Esquimalt, BC, Canada",landing_region_f41a83b9b5b3,"Cordova Bay, BC, Canada",48.43011999999963,-123.414634,diameter_limited_complete_link_greedy
estepona-spain,"Estepona, Spain",landing_region_8cae850351ff,"Estepona, Spain",36.42710220192439,-5.145869384899948,diameter_limited_complete_link_greedy
eureka-ca-united-states,"Eureka, CA, United States",landing_region_5a74cd68a733,"Eureka, CA, United States",40.803255000000355,-124.159554,diameter_limited_complete_link_greedy
everett-wa-united-states,"Everett, WA, United States",landing_region_5f578929a68a,"Harbour Pointe, WA, United States",47.976575,-122.206419,diameter_limited_complete_link_greedy
evie-united-kingdom,"Evie, United Kingdom",landing_region_891bcc1127ab,"Bay of London, United Kingdom",59.113460000000345,-3.108369999999561,diameter_limited_complete_link_greedy
eydhafushi-maldives,"Eydhafushi, Maldives",landing_region_7ab574d80097,"Eydhafushi, Maldives",5.10323036500878,73.07082325253708,diameter_limited_complete_link_greedy
faial-portugal,"Faial, Portugal",landing_region_02f0d2f4b0ef,"Sao Mateus, Portugal",38.525099690783364,-28.647561720454593,diameter_limited_complete_link_greedy
fair-isle-united-kingdom,"Fair Isle, United Kingdom",landing_region_d369d7896520,"Sumburgh, United Kingdom",59.52786,-1.61797,diameter_limited_complete_link_greedy
fakaofo-tokelau,"Fakaofo, Tokelau",landing_region_6214b7ec27bc,"Fakaofo, Tokelau",-9.383815953134352,-171.2614703759693,diameter_limited_complete_link_greedy
fakarava-french-polynesia,"Fakarava, French Polynesia",landing_region_2690d89d7469,"Fakarava, French Polynesia",-16.310313265214543,-145.6245632034352,diameter_limited_complete_link_greedy
fakfak-indonesia,"Fakfak, Indonesia",landing_region_0c15d757fbf1,"Fakfak, Indonesia",-3.097769992193036,133.01941359689437,diameter_limited_complete_link_greedy
false-pass-ak-united-states,"False Pass, AK, United States",landing_region_497961b49f44,"False Pass, AK, United States",54.85083300000045,-163.415,diameter_limited_complete_link_greedy
fangshan-taiwan,"Fangshan, Taiwan",landing_region_ef18f60e8ea4,"Dawu, Taiwan",22.249258581382197,120.66209813218148,diameter_limited_complete_link_greedy
fano-denmark,"Fano, Denmark",landing_region_875d1cfad054,"Esbjerg, Denmark",55.44848000000027,8.40694600000052,diameter_limited_complete_link_greedy
faratea-french-polynesia,"Faratea, French Polynesia",landing_region_1d4ada4907b5,"To'ahotu, French Polynesia",-17.71856760999951,-149.30591250000003,diameter_limited_complete_link_greedy
farewell-nl-canada,"Farewell, NL, Canada",landing_region_cb7209623730,"Fogo Island, NL, Canada",49.55587482999968,-54.479165000000414,diameter_limited_complete_link_greedy
farosund-sweden,"Farosund, Sweden",landing_region_13c1ea8ba7b1,"Farosund, Sweden",57.8629804561028,19.055334173866473,diameter_limited_complete_link_greedy
fauske-norway,"Fauske, Norway",landing_region_47fa1bef57a5,"Bodø, Norway",67.25991977910047,15.392073040652047,diameter_limited_complete_link_greedy
feolin-ferry-united-kingdom,"Feolin Ferry, United Kingdom",landing_region_e631c2e45ed5,"Craighouse, United Kingdom",55.8467496295193,-6.089911684880532,diameter_limited_complete_link_greedy
fighting-bay-new-zealand,"Fighting Bay, New Zealand",landing_region_0850a0fd663e,"Oteranga Bay, New Zealand",-41.33902520000029,174.23596710000012,diameter_limited_complete_link_greedy
filicudi-porto-italy,"Filicudi Porto, Italy",landing_region_0bf9620f8853,"Filicudi Porto, Italy",38.56490397987798,14.576656824541493,diameter_limited_complete_link_greedy
filizi-greece,"Filizi, Greece",landing_region_762039877708,"Naxos, Greece",37.12525060559689,25.289696105851924,diameter_limited_complete_link_greedy
fionnaphort-united-kingdom,"Fionnaphort, United Kingdom",landing_region_6cafc97c4bac,"Scoor, United Kingdom",56.32302,-6.368079999997523,diameter_limited_complete_link_greedy
fish-camp-ak-united-states,"Fish Camp, AK, United States",landing_region_25ec790df563,"Nondalton, AK, United States",59.94919988638963,-154.85885536783067,diameter_limited_complete_link_greedy
fiumicino-italy,"Fiumicino, Italy",landing_region_1d5c9bdda1cc,"Rome, Italy",41.769718,12.226913000000101,diameter_limited_complete_link_greedy
flamingo-bay-virgin-islands-u-s-,"Flamingo Bay, Virgin Islands (U.S.)",landing_region_75e3d0794dc5,"Great Bay, Virgin Islands (U.S.)",18.312830498451948,-64.95778990419826,diameter_limited_complete_link_greedy
flor-norway,"Florø, Norway",landing_region_28d81b327182,"Lefdal, Norway",61.5963114999995,4.975850599999511,diameter_limited_complete_link_greedy
florence-or-united-states,"Florence, OR, United States",landing_region_5dfd7cc4155a,"Florence, OR, United States",43.98213392544815,-124.09983785116658,diameter_limited_complete_link_greedy
flores-portugal,"Flores, Portugal",landing_region_82221c8beefd,"Corvo, Portugal",39.462211754202585,-31.128516994172585,diameter_limited_complete_link_greedy
flying-fish-cove-christmas-island,"Flying Fish Cove, Christmas Island",landing_region_34a95d6fd9e3,"Flying Fish Cove, Christmas Island",-10.437358645528692,105.69706984367991,diameter_limited_complete_link_greedy
fogo-island-nl-canada,"Fogo Island, NL, Canada",landing_region_cb7209623730,"Fogo Island, NL, Canada",49.58377809999993,-54.395227,diameter_limited_complete_link_greedy
fomboni-moheli-comoros,"Fomboni Moheli, Comoros",landing_region_6c294d6fa63f,"Fomboni Moheli, Comoros",-12.288236282174532,43.73959403105522,diameter_limited_complete_link_greedy
fonte-boa-brazil,"Fonte Boa, Brazil",landing_region_d3050590cb7b,"Fonte Boa, Brazil",-2.515185832000585,-66.09530680999958,diameter_limited_complete_link_greedy
forestville-qc-canada,"Forestville, QC, Canada",landing_region_302e0e0e3e3a,"Forestville, QC, Canada",48.73935708855762,-69.08360294628653,diameter_limited_complete_link_greedy
fort-amador-panama,"Fort Amador, Panama",landing_region_466f092d0a6e,"Fort Amador, Panama",8.934109660849998,-79.54673220597367,diameter_limited_complete_link_greedy
fort-dauphin-madagascar,"Fort Dauphin, Madagascar",landing_region_b2a12b58e20e,"Fort Dauphin, Madagascar",-25.022532459682907,46.98537557369402,diameter_limited_complete_link_greedy
fortaleza-brazil,"Fortaleza, Brazil",landing_region_a33078e57a08,"Fortaleza, Brazil",-3.718537,-38.54297900000012,diameter_limited_complete_link_greedy
fortune-nl-canada,"Fortune, NL, Canada",landing_region_6361cd3b1416,"Lamaline, NL, Canada",47.071981606498106,-55.82728663711745,diameter_limited_complete_link_greedy
four-mile-bluff-tas-australia,"Four Mile Bluff, TAS, Australia",landing_region_0b004886b275,"Four Mile Bluff, TAS, Australia",-41.03327707528322,146.85016551780996,diameter_limited_complete_link_greedy
frederiksted-virgin-islands-u-s-,"Frederiksted, Virgin Islands (U.S.)",landing_region_fd5565d28cce,"St. Croix, Virgin Islands, Virgin Islands (U.S.)",17.71242997088509,-64.88152042697823,diameter_limited_complete_link_greedy
freeport-tx-united-states,"Freeport, TX, United States",landing_region_1c9649b61aa0,"Freeport, TX, United States",28.949570369461807,-95.34436958207267,diameter_limited_complete_link_greedy
freetown-sierra-leone,"Freetown, Sierra Leone",landing_region_dbe3261635ed,"Freetown, Sierra Leone",8.485330684414931,-13.238099980411818,diameter_limited_complete_link_greedy
french-creek-bc-canada,"French Creek, BC, Canada",landing_region_4da2bf713882,"Bowser, BC, Canada",49.34214441999988,-124.35616409999997,diameter_limited_complete_link_greedy
fresh-creek-bahamas,"Fresh Creek, Bahamas",landing_region_42f8a71551cf,"Fresh Creek, Bahamas",24.689806158505295,-77.84460938833539,diameter_limited_complete_link_greedy
friedrichshafen-germany,"Friedrichshafen, Germany",landing_region_6a574ce4dacb,"Meersburg, Germany",47.661764799999965,9.480011299999973,diameter_limited_complete_link_greedy
frigate-bay-saint-kitts-and-nevis,"Frigate Bay, Saint Kitts and Nevis",landing_region_b69228a09b14,"Basseterre, Saint Kitts and Nevis",17.29043440784797,-62.68344543000027,diameter_limited_complete_link_greedy
fujairah-united-arab-emirates,"Fujairah, United Arab Emirates",landing_region_1392e3aea9b8,"Fujairah, United Arab Emirates",25.12169311729696,56.33372573425405,diameter_limited_complete_link_greedy
fukuoka-japan,"Fukuoka, Japan",landing_region_c9c628987dc1,"Itoshima, Japan",33.59035499999965,130.40171599999988,diameter_limited_complete_link_greedy
funafuti-tuvalu,"Funafuti, Tuvalu",landing_region_3c1d75eedfbd,"Funafuti, Tuvalu",-8.520204506000361,179.19882450000034,diameter_limited_complete_link_greedy
funchal-portugal,"Funchal, Portugal",landing_region_88cdc9b92bbf,"Machico, Portugal",32.64686582848514,-16.908946989325337,diameter_limited_complete_link_greedy
funningsfjordur-faroe-islands,"Funningsfjordur, Faroe Islands",landing_region_1d8f590fc27d,"Funningsfjordur, Faroe Islands",62.24410742927245,-6.928143512944177,diameter_limited_complete_link_greedy
fuvahmulah-maldives,"Fuvahmulah, Maldives",landing_region_f385b12c9998,"Fuvahmulah, Maldives",-0.298304384685104,73.42687768780485,diameter_limited_complete_link_greedy
fuzhou-china,"Fuzhou, China",landing_region_aa031a8137e8,"Xiju, Taiwan",25.78006638728176,119.61855638196424,diameter_limited_complete_link_greedy
gabriola-bc-canada,"Gabriola, BC, Canada",landing_region_70abce74b352,"Snaw-naw-as, BC, Canada",49.17330175420969,-123.8440093857028,diameter_limited_complete_link_greedy
gaeta-italy,"Gaeta, Italy",landing_region_ed17a33de095,"Gaeta, Italy",41.217935235484155,13.565445462699188,diameter_limited_complete_link_greedy
gahdhoo-maldives,"Gahdhoo, Maldives",landing_region_460056ab6568,"Gahdhoo, Maldives",0.288802003782011,73.45549094878496,diameter_limited_complete_link_greedy
gallows-bay-bonaire-sint-eustatius-and-saba,"Gallows Bay, Bonaire, Sint Eustatius and Saba",landing_region_b69228a09b14,"Basseterre, Saint Kitts and Nevis",17.475916931774574,-62.98552567636872,diameter_limited_complete_link_greedy
galway-ireland,"Galway, Ireland",landing_region_4bed2fd698ea,"Galway, Ireland",53.27388633164341,-9.048344475059972,diameter_limited_complete_link_greedy
gambier-harbour-bc-canada,"Gambier Harbour, BC, Canada",landing_region_19da5dac2df8,"Eastbourne, BC, Canada",49.43963951992595,-123.43887940875001,diameter_limited_complete_link_greedy
gan-maldives,"Gan, Maldives",landing_region_89170e77967a,"Gan, Maldives",1.918411782935871,73.54465104187312,diameter_limited_complete_link_greedy
ganavan-bay-united-kingdom,"Ganavan Bay, United Kingdom",landing_region_7d89f02e2407,"Duart Bay, United Kingdom",56.43776362936582,-5.475800791797472,diameter_limited_complete_link_greedy
ganaveh-iran,"Ganaveh, Iran",landing_region_e058dd5c958a,"Ganaveh, Iran",29.57074954758684,50.52113219569988,diameter_limited_complete_link_greedy
gav-spain,"Gavá, Spain",landing_region_8eb611963dd1,"Barcelona, Spain",41.304002941820244,2.001342348824283,diameter_limited_complete_link_greedy
gedser-denmark,"Gedser, Denmark",landing_region_363f6a205e8d,"Rodbyhavn, Denmark",54.57634945132528,11.928972034748147,diameter_limited_complete_link_greedy
genoa-italy,"Genoa, Italy",landing_region_a98ab4a2cae2,"Genoa, Italy",44.410338999999794,8.938900000000473,diameter_limited_complete_link_greedy
geoje-south-korea,"Geoje, South Korea",landing_region_cea14ce7504f,"Busan, South Korea",34.89432230348712,128.6211668646306,diameter_limited_complete_link_greedy
george-town-bahamas,"George Town, Bahamas",landing_region_da9fec4c07c9,"George Town, Bahamas",23.516551982193732,-75.78800684134592,diameter_limited_complete_link_greedy
georgetown-guyana,"Georgetown, Guyana",landing_region_4902d01cb35c,"Georgetown, Guyana",6.804497184903389,-58.15484062190828,diameter_limited_complete_link_greedy
gianyar-indonesia,"Gianyar, Indonesia",landing_region_9e102cfed296,"Padang Galak, Indonesia",-8.536715000000196,115.33144100000015,diameter_limited_complete_link_greedy
gibraltar-gibraltar,"Gibraltar, Gibraltar",landing_region_2e97799ac193,"Tarifa, Spain",36.155938394333255,-5.347675882562271,diameter_limited_complete_link_greedy
gibsons-bc-canada,"Gibsons, BC, Canada",landing_region_19da5dac2df8,"Eastbourne, BC, Canada",49.401617050219066,-123.51457762609738,diameter_limited_complete_link_greedy
giglio-italy,"Giglio, Italy",landing_region_8711bc4052e8,"Giglio, Italy",42.35845318350371,10.91505260455934,diameter_limited_complete_link_greedy
gillies-bay-bc-canada,"Gillies Bay, BC, Canada",landing_region_10ed1e7f3a53,"Comox, BC, Canada",49.677892319989546,-124.48885463490913,diameter_limited_complete_link_greedy
gimar-canary-islands-spain,"Güimar, Canary Islands, Spain",landing_region_e7d55bab279f,"Güimar, Canary Islands, Spain",28.310582527291686,-16.412560622219107,diameter_limited_complete_link_greedy
girne-cyprus,"Girne, Cyprus",landing_region_6cd28e3a3231,"Girne, Cyprus",35.2991225036909,33.23628115920059,diameter_limited_complete_link_greedy
