probe_country,service_id,path_scope_stratum,msm_id,file_name,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share
BR,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
BT,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
BY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.0,1.0
CA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,157,0.2229299363057325,0.4140127388535032,0.5859872611464968,2.3644192114599654,0.7649261526288976,10.637858676596347,broad_network_transition_distribution,0.554140127388535,0.89171974522293,0.9554140127388535,1.0432998293398863,0.5822767214336932,2.838568368114706,-0.18264943119520438,0.18264943119520438,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.18471337579617833,True,True,True,True,True,auditable,,64,22,0.5987261146496815,0.4012738853503185
CI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,0.18872187554086717,-0.18872187554086717,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CM,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,0.8,1.0,1.0,0.5004024235381879,0.7219280948873623,1.6493848884661177,severe_network_transition_concentration,0.4,0.8,1.0,1.0549201679861442,0.9602297178607612,2.8717458874925876,0.23830162297339885,-0.23830162297339885,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
CN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,11,0.36363636363636365,0.6363636363636364,0.7272727272727273,1.594166699118017,0.8897213752718901,4.924224001773539,broad_network_transition_distribution,0.45454545454545453,0.8181818181818181,1.0,1.0361987848192837,0.9431887805255734,2.818482965826066,0.05346740525368332,-0.05346740525368332,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.09090909090909091,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,0.6363636363636364,0.36363636363636365
CO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,0.0,0.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
CU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CV,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6,0.5,0.8333333333333333,1.0,1.0114042647073518,0.920619835714305,2.7494592739972052,moderate_network_transition_concentration,0.5,0.6666666666666666,0.8333333333333333,1.2424533248940002,0.8962406251802891,3.464101615137755,-0.024379210534015816,0.024379210534015816,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
CW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
CY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,10,0.6,0.8,1.0,0.9502705392332347,0.8649735207179272,2.586409289858933,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.8649735207179272,0.8649735207179272,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,5,0.0,1.0
DE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
DK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,9,0.3333333333333333,0.5555555555555556,0.7777777777777777,1.5229550675313184,0.946265187221801,4.585756412345816,broad_network_transition_distribution,0.4444444444444444,0.7777777777777777,1.0,1.0608569471580214,0.965633607142825,2.8888455168024434,0.019368419921024005,-0.019368419921024005,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,3,0.5555555555555556,0.4444444444444444
DO,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,0.5,0.75,1.0,1.0397207708399179,0.946394630357186,2.82842712474619,weak_network_transition_concentration,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,-0.13511650589805313,0.13511650589805313,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.5,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",4,4,0.0,1.0
EC,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,0.0,0.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5
EE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,31,0.3225806451612903,0.5161290322580645,0.6451612903225806,1.7909166166621775,0.9203490806251353,5.994945015207442,broad_network_transition_distribution,0.7419354838709677,0.8709677419354839,1.0,0.7498994027003214,0.6825878523618678,2.116787062839051,-0.2377612282632675,0.2377612282632675,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,23,14,0.0,1.0
ES,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,10,0.6,0.8,0.9,1.0888999753452235,0.7854752972273343,2.9710040966100055,moderate_network_transition_concentration,0.4,0.6000000000000001,0.8,1.4708084763221112,0.9138646883853214,4.352752816480621,0.1283893911579871,-0.1283893911579871,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,5,0.2,0.8
FI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,166,0.5903614457831325,0.7590361445783133,0.8012048192771084,1.54763122842289,0.5581899745926495,4.700322993720212,weak_network_transition_concentration,0.8493975903614458,0.927710843373494,0.963855421686747,0.6146855339419995,0.34306252848035734,1.8490750367844784,-0.21512744611229218,0.21512744611229218,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,136,49,0.12048192771084337,0.8795180722891566
GG,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
GH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,5,0.4,0.6000000000000001,0.8,1.3321790402101223,0.9609640474436812,3.7892914162759954,weak_network_transition_concentration,0.4,0.6000000000000001,0.8,1.3321790402101223,0.9609640474436812,3.7892914162759954,0.0,0.0,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0
GP,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0
GU,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6,0.5,0.6666666666666666,0.8333333333333333,1.2424533248940002,0.8962406251802891,3.464101615137755,weak_network_transition_concentration,0.6666666666666666,0.8333333333333333,1.0,0.8675632284814613,0.7896900821428475,2.3811015779522995,-0.1065505430374416,0.1065505430374416,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,0.16666666666666666,0.8333333333333334
HK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,87,0.41379310344827586,0.7586206896551724,0.7816091954022989,1.6987050869060336,0.6126783512030476,5.466863692950947,broad_network_transition_distribution,0.5747126436781609,0.8850574712643677,1.0,0.930108157925105,0.8466209303490598,2.5347833196967176,0.23394257914601224,-0.23394257914601224,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,51,29,0.42528735632183906,0.5747126436781609
HN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,4,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.8112781244591328,0.8112781244591328,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.0,1.0
ID,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,157,0.2929936305732484,0.42038216560509556,0.5031847133757962,2.674653336415217,0.7863858036689778,14.507319808286615,broad_network_transition_distribution,0.9235668789808917,0.9490445859872612,0.9617834394904459,0.3892601522276557,0.2172502274512108,1.4758884570638007,-0.569135576217767,0.569135576217767,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.044585987261146494,True,True,True,True,True,auditable,,60,47,0.802547770700637,0.19745222929936307
IL,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,34,0.35294117647058826,0.6470588235294118,0.7647058823529412,1.671300542292625,0.8037256680668685,5.319080990542673,broad_network_transition_distribution,0.7352941176470589,1.0,1.0,0.5779217946828968,0.833764907210665,1.7823305304103543,0.03003923914379647,-0.03003923914379647,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,True,True,True,True,True,auditable,,17,8,0.7352941176470589,0.2647058823529412
IN,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,228,0.21929824561403508,0.3684210526315789,0.513157894736842,2.2479643449503657,0.810781753138775,9.468441723735266,broad_network_transition_distribution,0.6578947368421053,0.8903508771929824,0.9473684210526316,0.9566383812756638,0.5943928460271276,2.6029316858466496,-0.21638890711164738,0.21638890711164738,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.06578947368421052,True,True,True,True,True,auditable,,116,47,0.7149122807017544,0.2850877192982456
IT,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6,0.6666666666666666,0.8333333333333333,1.0,0.8675632284814613,0.7896900821428475,2.3811015779522995,moderate_network_transition_concentration,0.5,0.8333333333333333,1.0,1.0114042647073518,0.920619835714305,2.7494592739972052,0.13092975357145742,-0.13092975357145742,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,0.5,0.5
JP,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,23,0.8695652173913043,0.9130434782608695,0.9565217391304348,0.530509630230027,0.3826818063383488,1.6997983565451498,severe_network_transition_concentration,0.9130434782608695,0.9565217391304347,1.0,0.3557128597468939,0.3237837983572333,1.4271976835182496,-0.0588980079811155,0.0588980079811155,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,22,18,0.9565217391304348,0.043478260869565216
KE,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,1.0,-1.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
KH,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0
KI,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,0.0,0.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.6666666666666666,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,1,1.0,0.0
KR,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,8,0.875,1.0,1.0,0.37677016125643675,0.5435644431995964,1.4575692649810903,severe_network_transition_concentration,0.75,1.0,1.0,0.5623351446188083,0.8112781244591328,1.7547653506033232,0.26771368125953643,-0.26771368125953643,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",8,4,0.75,0.25
KW,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
KY,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0
LA,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,6,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.9182958340544894,0.9182958340544894,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,1,1.0,0.0
LC,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0
LK,B-Root,all_publicly_visible,5010,dns-root_b-root_msm5010_20260701T000000Z_010000Z.json,22,0.2727272727272727,0.45454545454545453,0.6363636363636364,1.696409452685073,0.9467841425255246,5.4543281675717195,broad_network_transition_distribution,0.6363636363636364,0.8181818181818181,0.9545454545454546,1.0097780476720655,0.7284008908875141,2.744991690103097,-0.21838325163801042,0.21838325163801042,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,12,6,0.6363636363636364,0.36363636363636365
