probe_country,service_id,path_scope_stratum,total_atomic_segments,uniquely_resolved_segments,bounded_candidate_set_segments,no_matched_corridor_segments,insufficiently_resolved_segments,rtt_conclusive_segments,rtt_inconclusive_segments,uniquely_resolved_share,bounded_candidate_set_share,no_matched_corridor_share,insufficiently_resolved_share
CV,Netflix-Assets,all_publicly_visible,37,0,0,8,29,30,7,0.0,0.0,0.21621621621621623,0.7837837837837838
CV,Netflix-Assets,resolved_entry_only,37,0,0,8,29,30,7,0.0,0.0,0.21621621621621623,0.7837837837837838
CW,Netflix-Assets,all_publicly_visible,36,2,0,32,2,26,10,0.05555555555555555,0.0,0.8888888888888888,0.05555555555555555
CW,Netflix-Assets,resolved_entry_only,36,2,0,32,2,26,10,0.05555555555555555,0.0,0.8888888888888888,0.05555555555555555
CY,Netflix-Assets,all_publicly_visible,225,8,0,156,61,173,52,0.035555555555555556,0.0,0.6933333333333334,0.27111111111111114
CY,Netflix-Assets,resolved_entry_only,225,8,0,156,61,173,52,0.035555555555555556,0.0,0.6933333333333334,0.27111111111111114
CZ,Netflix-Assets,all_publicly_visible,6522,0,0,4802,1720,4124,2398,0.0,0.0,0.7362772155780436,0.26372278442195646
CZ,Netflix-Assets,resolved_entry_only,6502,0,0,4795,1707,4109,2393,0.0,0.0,0.737465395262996,0.262534604737004
DE,Netflix-Assets,all_publicly_visible,25979,2,3,19217,6757,16837,9142,7.698525732322261e-05,0.0001154778859848339,0.7397128449901844,0.2600946918665076
DE,Netflix-Assets,resolved_entry_only,25890,2,3,19166,6719,16775,9115,7.72499034376207e-05,0.00011587485515643106,0.7402858246427192,0.25952105059868674
DJ,Netflix-Assets,all_publicly_visible,44,0,0,38,6,28,16,0.0,0.0,0.8636363636363636,0.13636363636363635
DJ,Netflix-Assets,resolved_entry_only,44,0,0,38,6,28,16,0.0,0.0,0.8636363636363636,0.13636363636363635
DK,Netflix-Assets,all_publicly_visible,2349,711,48,1030,560,1473,876,0.30268199233716475,0.020434227330779056,0.4384844614729672,0.23839931885908897
DK,Netflix-Assets,resolved_entry_only,2349,711,48,1030,560,1473,876,0.30268199233716475,0.020434227330779056,0.4384844614729672,0.23839931885908897
DO,Netflix-Assets,all_publicly_visible,146,11,0,83,52,109,37,0.07534246575342465,0.0,0.5684931506849316,0.3561643835616438
DO,Netflix-Assets,resolved_entry_only,146,11,0,83,52,109,37,0.07534246575342465,0.0,0.5684931506849316,0.3561643835616438
DZ,Netflix-Assets,all_publicly_visible,20,0,0,11,9,12,8,0.0,0.0,0.55,0.45
DZ,Netflix-Assets,resolved_entry_only,20,0,0,11,9,12,8,0.0,0.0,0.55,0.45
EC,Netflix-Assets,all_publicly_visible,606,8,0,267,331,448,158,0.013201320132013201,0.0,0.4405940594059406,0.5462046204620462
EC,Netflix-Assets,resolved_entry_only,606,8,0,267,331,448,158,0.013201320132013201,0.0,0.4405940594059406,0.5462046204620462
EE,Netflix-Assets,all_publicly_visible,662,26,68,486,82,409,253,0.03927492447129909,0.1027190332326284,0.7341389728096677,0.12386706948640483
EE,Netflix-Assets,resolved_entry_only,662,26,68,486,82,409,253,0.03927492447129909,0.1027190332326284,0.7341389728096677,0.12386706948640483
EG,Netflix-Assets,all_publicly_visible,60,0,0,19,41,39,21,0.0,0.0,0.31666666666666665,0.6833333333333333
EG,Netflix-Assets,resolved_entry_only,60,0,0,19,41,39,21,0.0,0.0,0.31666666666666665,0.6833333333333333
ES,Netflix-Assets,all_publicly_visible,4330,22,4,2129,2175,2861,1469,0.005080831408775982,0.0009237875288683603,0.49168591224018476,0.5023094688221709
ES,Netflix-Assets,resolved_entry_only,4320,22,4,2127,2167,2852,1468,0.005092592592592593,0.000925925925925926,0.49236111111111114,0.5016203703703703
ET,Netflix-Assets,all_publicly_visible,27,0,0,15,12,17,10,0.0,0.0,0.5555555555555556,0.4444444444444444
FI,Netflix-Assets,all_publicly_visible,2985,54,141,2252,538,2016,969,0.018090452261306532,0.04723618090452261,0.7544388609715242,0.18023450586264655
FI,Netflix-Assets,resolved_entry_only,2974,54,141,2246,533,2006,968,0.01815736381977135,0.04741089441829186,0.7552118359112306,0.17921990585070613
FJ,Netflix-Assets,all_publicly_visible,15,0,0,8,7,8,7,0.0,0.0,0.5333333333333333,0.4666666666666667
FJ,Netflix-Assets,resolved_entry_only,15,0,0,8,7,8,7,0.0,0.0,0.5333333333333333,0.4666666666666667
FM,Netflix-Assets,all_publicly_visible,49,0,1,41,7,35,14,0.0,0.02040816326530612,0.8367346938775511,0.14285714285714285
FM,Netflix-Assets,resolved_entry_only,49,0,1,41,7,35,14,0.0,0.02040816326530612,0.8367346938775511,0.14285714285714285
FR,Netflix-Assets,all_publicly_visible,16774,0,0,11477,5297,11451,5323,0.0,0.0,0.6842136640038154,0.31578633599618455
FR,Netflix-Assets,resolved_entry_only,16766,0,0,11476,5290,11446,5320,0.0,0.0,0.6844804962423954,0.3155195037576047
GB,Netflix-Assets,all_publicly_visible,8811,0,0,5993,2818,5672,3139,0.0,0.0,0.6801725116331858,0.3198274883668142
GB,Netflix-Assets,resolved_entry_only,8810,0,0,5993,2817,5671,3139,0.0,0.0,0.6802497162315551,0.31975028376844494
GE,Netflix-Assets,all_publicly_visible,400,0,0,328,72,255,145,0.0,0.0,0.82,0.18
GE,Netflix-Assets,resolved_entry_only,400,0,0,328,72,255,145,0.0,0.0,0.82,0.18
GF,Netflix-Assets,all_publicly_visible,18,0,0,15,3,14,4,0.0,0.0,0.8333333333333334,0.16666666666666666
GF,Netflix-Assets,resolved_entry_only,18,0,0,15,3,14,4,0.0,0.0,0.8333333333333334,0.16666666666666666
GG,Netflix-Assets,all_publicly_visible,19,3,0,8,8,11,8,0.15789473684210525,0.0,0.42105263157894735,0.42105263157894735
GG,Netflix-Assets,resolved_entry_only,19,3,0,8,8,11,8,0.15789473684210525,0.0,0.42105263157894735,0.42105263157894735
GH,Netflix-Assets,all_publicly_visible,51,3,0,30,18,36,15,0.058823529411764705,0.0,0.5882352941176471,0.35294117647058826
GH,Netflix-Assets,resolved_entry_only,51,3,0,30,18,36,15,0.058823529411764705,0.0,0.5882352941176471,0.35294117647058826
GP,Netflix-Assets,all_publicly_visible,34,0,3,19,12,19,15,0.0,0.08823529411764706,0.5588235294117647,0.35294117647058826
GP,Netflix-Assets,resolved_entry_only,34,0,3,19,12,19,15,0.0,0.08823529411764706,0.5588235294117647,0.35294117647058826
GQ,Netflix-Assets,all_publicly_visible,9,0,1,8,0,8,1,0.0,0.1111111111111111,0.8888888888888888,0.0
GR,Netflix-Assets,all_publicly_visible,1195,0,0,873,322,836,359,0.0,0.0,0.7305439330543934,0.2694560669456067
GR,Netflix-Assets,resolved_entry_only,1195,0,0,873,322,836,359,0.0,0.0,0.7305439330543934,0.2694560669456067
GT,Netflix-Assets,all_publicly_visible,70,0,0,40,30,49,21,0.0,0.0,0.5714285714285714,0.42857142857142855
GT,Netflix-Assets,resolved_entry_only,70,0,0,40,30,49,21,0.0,0.0,0.5714285714285714,0.42857142857142855
GU,Netflix-Assets,all_publicly_visible,170,24,2,108,36,117,53,0.1411764705882353,0.011764705882352941,0.6352941176470588,0.21176470588235294
GU,Netflix-Assets,resolved_entry_only,170,24,2,108,36,117,53,0.1411764705882353,0.011764705882352941,0.6352941176470588,0.21176470588235294
HK,Netflix-Assets,all_publicly_visible,912,13,15,425,459,534,378,0.01425438596491228,0.01644736842105263,0.46600877192982454,0.5032894736842105
HK,Netflix-Assets,resolved_entry_only,912,13,15,425,459,534,378,0.01425438596491228,0.01644736842105263,0.46600877192982454,0.5032894736842105
HN,Netflix-Assets,all_publicly_visible,226,19,0,84,123,158,68,0.084070796460177,0.0,0.37168141592920356,0.5442477876106194
HN,Netflix-Assets,resolved_entry_only,226,19,0,84,123,158,68,0.084070796460177,0.0,0.37168141592920356,0.5442477876106194
HR,Netflix-Assets,all_publicly_visible,881,0,0,597,284,634,247,0.0,0.0,0.677639046538025,0.322360953461975
HR,Netflix-Assets,resolved_entry_only,881,0,0,597,284,634,247,0.0,0.0,0.677639046538025,0.322360953461975
HT,Netflix-Assets,all_publicly_visible,18,0,0,9,9,11,7,0.0,0.0,0.5,0.5
HT,Netflix-Assets,resolved_entry_only,18,0,0,9,9,11,7,0.0,0.0,0.5,0.5
HU,Netflix-Assets,all_publicly_visible,1018,0,0,769,249,725,293,0.0,0.0,0.7554027504911591,0.24459724950884087
HU,Netflix-Assets,resolved_entry_only,1018,0,0,769,249,725,293,0.0,0.0,0.7554027504911591,0.24459724950884087
ID,Netflix-Assets,all_publicly_visible,1578,288,295,506,489,1075,503,0.18250950570342206,0.18694550063371357,0.320659062103929,0.30988593155893535
ID,Netflix-Assets,resolved_entry_only,1578,288,295,506,489,1075,503,0.18250950570342206,0.18694550063371357,0.320659062103929,0.30988593155893535
IE,Netflix-Assets,all_publicly_visible,1634,0,0,1123,511,952,682,0.0,0.0,0.6872705018359853,0.3127294981640147
IE,Netflix-Assets,resolved_entry_only,1631,0,0,1123,508,949,682,0.0,0.0,0.688534641324341,0.3114653586756591
IL,Netflix-Assets,all_publicly_visible,587,42,40,269,236,431,156,0.07155025553662692,0.06814310051107325,0.45826235093696766,0.4020442930153322
IL,Netflix-Assets,resolved_entry_only,587,42,40,269,236,431,156,0.07155025553662692,0.06814310051107325,0.45826235093696766,0.4020442930153322
IM,Netflix-Assets,all_publicly_visible,63,0,0,52,11,42,21,0.0,0.0,0.8253968253968254,0.1746031746031746
IM,Netflix-Assets,resolved_entry_only,63,0,0,52,11,42,21,0.0,0.0,0.8253968253968254,0.1746031746031746
IN,Netflix-Assets,all_publicly_visible,2097,18,8,1042,1029,1441,656,0.008583690987124463,0.003814973772055317,0.49690033381020504,0.4907010014306152
IN,Netflix-Assets,resolved_entry_only,2047,18,8,1042,979,1417,630,0.008793356130923302,0.0039081582804103565,0.509037616023449,0.4782608695652174
IQ,Netflix-Assets,all_publicly_visible,207,0,0,96,111,135,72,0.0,0.0,0.463768115942029,0.5362318840579711
IQ,Netflix-Assets,resolved_entry_only,207,0,0,96,111,135,72,0.0,0.0,0.463768115942029,0.5362318840579711
IR,Netflix-Assets,all_publicly_visible,1002,0,0,232,770,722,280,0.0,0.0,0.2315369261477046,0.7684630738522954
IR,Netflix-Assets,resolved_entry_only,992,0,0,232,760,716,276,0.0,0.0,0.23387096774193547,0.7661290322580645
IS,Netflix-Assets,all_publicly_visible,222,0,0,185,37,158,64,0.0,0.0,0.8333333333333334,0.16666666666666666
IS,Netflix-Assets,resolved_entry_only,222,0,0,185,37,158,64,0.0,0.0,0.8333333333333334,0.16666666666666666
IT,Netflix-Assets,all_publicly_visible,5138,0,0,2727,2411,3206,1932,0.0,0.0,0.5307512650836902,0.46924873491630986
IT,Netflix-Assets,resolved_entry_only,5127,0,0,2727,2400,3197,1930,0.0,0.0,0.5318899941486249,0.4681100058513751
JM,Netflix-Assets,all_publicly_visible,130,15,0,64,51,90,40,0.11538461538461539,0.0,0.49230769230769234,0.3923076923076923
JM,Netflix-Assets,resolved_entry_only,130,15,0,64,51,90,40,0.11538461538461539,0.0,0.49230769230769234,0.3923076923076923
JO,Netflix-Assets,all_publicly_visible,59,0,0,33,26,46,13,0.0,0.0,0.559322033898305,0.4406779661016949
JO,Netflix-Assets,resolved_entry_only,59,0,0,33,26,46,13,0.0,0.0,0.559322033898305,0.4406779661016949
JP,Netflix-Assets,all_publicly_visible,4587,7,25,3264,1291,2858,1729,0.001526051885764116,0.0054501853063004145,0.7115761935905821,0.28144756921735337
JP,Netflix-Assets,resolved_entry_only,4578,7,25,3261,1285,2851,1727,0.0015290519877675841,0.005460899956312801,0.7123197903014417,0.2806902577544779
KE,Netflix-Assets,all_publicly_visible,220,0,0,173,47,126,94,0.0,0.0,0.7863636363636364,0.21363636363636362
KE,Netflix-Assets,resolved_entry_only,216,0,0,169,47,124,92,0.0,0.0,0.7824074074074074,0.2175925925925926
KG,Netflix-Assets,all_publicly_visible,367,0,0,299,68,298,69,0.0,0.0,0.8147138964577657,0.18528610354223432
KG,Netflix-Assets,resolved_entry_only,360,0,0,299,61,293,67,0.0,0.0,0.8305555555555556,0.16944444444444445
KH,Netflix-Assets,all_publicly_visible,106,0,3,38,65,75,31,0.0,0.02830188679245283,0.3584905660377358,0.6132075471698113
KH,Netflix-Assets,resolved_entry_only,106,0,3,38,65,75,31,0.0,0.02830188679245283,0.3584905660377358,0.6132075471698113
KI,Netflix-Assets,all_publicly_visible,29,0,0,14,15,17,12,0.0,0.0,0.4827586206896552,0.5172413793103449
KI,Netflix-Assets,resolved_entry_only,29,0,0,14,15,17,12,0.0,0.0,0.4827586206896552,0.5172413793103449
KN,Netflix-Assets,all_publicly_visible,32,3,0,23,6,17,15,0.09375,0.0,0.71875,0.1875
KN,Netflix-Assets,resolved_entry_only,32,3,0,23,6,17,15,0.09375,0.0,0.71875,0.1875
KR,Netflix-Assets,all_publicly_visible,606,0,3,400,203,401,205,0.0,0.0049504950495049506,0.6600660066006601,0.334983498349835
KR,Netflix-Assets,resolved_entry_only,606,0,3,400,203,401,205,0.0,0.0049504950495049506,0.6600660066006601,0.334983498349835
KW,Netflix-Assets,all_publicly_visible,21,0,0,9,12,15,6,0.0,0.0,0.42857142857142855,0.5714285714285714
KW,Netflix-Assets,resolved_entry_only,21,0,0,9,12,15,6,0.0,0.0,0.42857142857142855,0.5714285714285714
KY,Netflix-Assets,all_publicly_visible,19,3,0,10,6,17,2,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842105
KY,Netflix-Assets,resolved_entry_only,19,3,0,10,6,17,2,0.15789473684210525,0.0,0.5263157894736842,0.3157894736842105
KZ,Netflix-Assets,all_publicly_visible,1417,0,0,1126,291,935,482,0.0,0.0,0.7946365561044461,0.205363443895554
KZ,Netflix-Assets,resolved_entry_only,1417,0,0,1126,291,935,482,0.0,0.0,0.7946365561044461,0.205363443895554
LA,Netflix-Assets,all_publicly_visible,76,0,5,71,0,42,34,0.0,0.06578947368421052,0.9342105263157895,0.0
LA,Netflix-Assets,resolved_entry_only,76,0,5,71,0,42,34,0.0,0.06578947368421052,0.9342105263157895,0.0
LB,Netflix-Assets,all_publicly_visible,82,0,0,35,47,55,27,0.0,0.0,0.4268292682926829,0.573170731707317
LB,Netflix-Assets,resolved_entry_only,82,0,0,35,47,55,27,0.0,0.0,0.4268292682926829,0.573170731707317
LC,Netflix-Assets,all_publicly_visible,68,1,0,43,24,42,26,0.014705882352941176,0.0,0.6323529411764706,0.35294117647058826
LC,Netflix-Assets,resolved_entry_only,68,1,0,43,24,42,26,0.014705882352941176,0.0,0.6323529411764706,0.35294117647058826
LI,Netflix-Assets,all_publicly_visible,35,0,0,29,6,30,5,0.0,0.0,0.8285714285714286,0.17142857142857143
LI,Netflix-Assets,resolved_entry_only,35,0,0,29,6,30,5,0.0,0.0,0.8285714285714286,0.17142857142857143
LK,Netflix-Assets,all_publicly_visible,213,20,1,119,73,141,72,0.09389671361502347,0.004694835680751174,0.5586854460093896,0.3427230046948357
LK,Netflix-Assets,resolved_entry_only,213,20,1,119,73,141,72,0.09389671361502347,0.004694835680751174,0.5586854460093896,0.3427230046948357
LR,Netflix-Assets,all_publicly_visible,16,0,0,8,8,13,3,0.0,0.0,0.5,0.5
LR,Netflix-Assets,resolved_entry_only,16,0,0,8,8,13,3,0.0,0.0,0.5,0.5
LS,Netflix-Assets,all_publicly_visible,30,0,0,18,12,21,9,0.0,0.0,0.6,0.4
LS,Netflix-Assets,resolved_entry_only,30,0,0,18,12,21,9,0.0,0.0,0.6,0.4
LT,Netflix-Assets,all_publicly_visible,609,0,0,466,143,414,195,0.0,0.0,0.7651888341543513,0.2348111658456486
LT,Netflix-Assets,resolved_entry_only,609,0,0,466,143,414,195,0.0,0.0,0.7651888341543513,0.2348111658456486
LU,Netflix-Assets,all_publicly_visible,582,0,0,367,215,376,206,0.0,0.0,0.6305841924398625,0.3694158075601375
LU,Netflix-Assets,resolved_entry_only,582,0,0,367,215,376,206,0.0,0.0,0.6305841924398625,0.3694158075601375
LV,Netflix-Assets,all_publicly_visible,609,4,0,436,169,391,218,0.006568144499178982,0.0,0.715927750410509,0.277504105090312
LV,Netflix-Assets,resolved_entry_only,609,4,0,436,169,391,218,0.006568144499178982,0.0,0.715927750410509,0.277504105090312
MA,Netflix-Assets,all_publicly_visible,43,0,0,24,19,32,11,0.0,0.0,0.5581395348837209,0.4418604651162791
MA,Netflix-Assets,resolved_entry_only,43,0,0,24,19,32,11,0.0,0.0,0.5581395348837209,0.4418604651162791
MD,Netflix-Assets,all_publicly_visible,404,0,0,252,152,254,150,0.0,0.0,0.6237623762376238,0.37623762376237624
MD,Netflix-Assets,resolved_entry_only,404,0,0,252,152,254,150,0.0,0.0,0.6237623762376238,0.37623762376237624
ME,Netflix-Assets,all_publicly_visible,146,0,0,115,31,111,35,0.0,0.0,0.7876712328767124,0.21232876712328766
ME,Netflix-Assets,resolved_entry_only,146,0,0,115,31,111,35,0.0,0.0,0.7876712328767124,0.21232876712328766
MG,Netflix-Assets,all_publicly_visible,66,0,0,63,3,48,18,0.0,0.0,0.9545454545454546,0.045454545454545456
MG,Netflix-Assets,resolved_entry_only,66,0,0,63,3,48,18,0.0,0.0,0.9545454545454546,0.045454545454545456
MH,Netflix-Assets,all_publicly_visible,12,0,0,6,6,8,4,0.0,0.0,0.5,0.5
MH,Netflix-Assets,resolved_entry_only,12,0,0,6,6,8,4,0.0,0.0,0.5,0.5
MK,Netflix-Assets,all_publicly_visible,196,0,0,150,46,134,62,0.0,0.0,0.7653061224489796,0.23469387755102042
MK,Netflix-Assets,resolved_entry_only,196,0,0,150,46,134,62,0.0,0.0,0.7653061224489796,0.23469387755102042
