probe_country,service_id,service_class,deployment_type,path_scope_stratum,total_valid_traces,mappable_traces,traces_with_feasible_submarine_corridor_candidates,submarine_candidate_exposure_rate,any_candidate_exposure_rate,inter_region_candidate_exposure_rate,domestic_inter_region_candidate_exposure_rate,international_inter_region_candidate_exposure_rate,intra_region_candidate_rate,submarine_exposed_traces,service_physical_exposure_rate,mappable_trace_rate,unique_probes,unique_probe_asns,unique_target_ips,unique_target_asns,service_entry_resolution_rate,sufficient_trace_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,analysis_scope
BG,E-Root,dns_root,anycast,all_publicly_visible,166,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9759036144578314,83,51,1,1,0.3253012048192771,True,True,auditable,,probe_country_service
BG,E-Root,dns_root,anycast,resolved_entry_only,54,54,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,28,24,1,1,1.0,True,True,auditable,,probe_country_service
BO,E-Root,dns_root,anycast,all_publicly_visible,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,9,1,1,0.3888888888888889,True,True,auditable,,probe_country_service
BR,E-Root,dns_root,anycast,all_publicly_visible,174,140,1,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.005747126436781609,0.0,0.0,1,0.005747126436781609,0.8045977011494253,87,58,1,1,0.011494252873563218,True,True,auditable,,probe_country_service
BY,E-Root,dns_root,anycast,all_publicly_visible,45,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,23,14,1,1,0.0,True,True,auditable,,probe_country_service
CA,E-Root,dns_root,anycast,all_publicly_visible,540,521,127,0.2351851851851852,0.2351851851851852,0.03518518518518519,0.018518518518518517,0.03148148148148148,0.2074074074074074,127,0.2351851851851852,0.9648148148148148,270,85,1,1,0.34814814814814815,True,True,auditable,,probe_country_service
CA,E-Root,dns_root,anycast,resolved_entry_only,188,188,24,0.1276595744680851,0.1276595744680851,0.06382978723404255,0.05319148936170213,0.05319148936170213,0.07446808510638298,24,0.1276595744680851,1.0,96,47,1,1,1.0,True,True,auditable,,probe_country_service
CH,E-Root,dns_root,anycast,all_publicly_visible,644,617,24,0.037267080745341616,0.037267080745341616,0.0,0.0,0.0,0.037267080745341616,24,0.037267080745341616,0.9580745341614907,323,81,1,1,0.19875776397515527,True,True,auditable,,probe_country_service
CH,E-Root,dns_root,anycast,resolved_entry_only,128,128,7,0.0546875,0.0546875,0.0,0.0,0.0,0.0546875,7,0.0546875,1.0,68,24,1,1,1.0,True,True,auditable,,probe_country_service
CL,E-Root,dns_root,anycast,all_publicly_visible,152,142,2,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.0,0.013157894736842105,0.0,2,0.013157894736842105,0.9342105263157895,75,33,1,1,0.5986842105263158,True,True,auditable,,probe_country_service
CL,E-Root,dns_root,anycast,resolved_entry_only,91,91,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,46,16,1,1,1.0,True,True,auditable,,probe_country_service
CN,E-Root,dns_root,anycast,all_publicly_visible,98,91,43,0.4387755102040816,0.4387755102040816,0.19387755102040816,0.0,0.19387755102040816,0.4387755102040816,43,0.4387755102040816,0.9285714285714286,49,22,1,1,0.08163265306122448,True,True,auditable,,probe_country_service
CO,E-Root,dns_root,anycast,all_publicly_visible,62,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7741935483870968,31,22,1,1,0.0,True,True,auditable,,probe_country_service
CR,E-Root,dns_root,anycast,all_publicly_visible,32,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,16,8,1,1,0.375,True,True,auditable,,probe_country_service
CZ,E-Root,dns_root,anycast,all_publicly_visible,549,533,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.970856102003643,276,112,1,1,0.36065573770491804,True,True,auditable,,probe_country_service
CZ,E-Root,dns_root,anycast,resolved_entry_only,198,198,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,102,51,1,1,1.0,True,True,auditable,,probe_country_service
DE,E-Root,dns_root,anycast,all_publicly_visible,3184,3105,17,0.005339195979899497,0.005339195979899497,0.0,0.0,0.0,0.005339195979899497,17,0.005339195979899497,0.9751884422110553,1594,376,1,1,0.6859296482412061,True,True,auditable,,probe_country_service
DE,E-Root,dns_root,anycast,resolved_entry_only,2184,2184,15,0.006868131868131868,0.006868131868131868,0.0,0.0,0.0,0.006868131868131868,15,0.006868131868131868,1.0,1104,278,1,1,1.0,True,True,auditable,,probe_country_service
DK,E-Root,dns_root,anycast,all_publicly_visible,216,205,191,0.8842592592592593,0.8842592592592593,0.09259259259259259,0.018518518518518517,0.07407407407407407,0.8657407407407407,191,0.8842592592592593,0.9490740740740741,108,35,1,1,0.09722222222222222,True,True,auditable,,probe_country_service
EC,E-Root,dns_root,anycast,all_publicly_visible,46,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.41304347826086957,23,19,1,1,0.0,True,True,auditable,,probe_country_service
EE,E-Root,dns_root,anycast,all_publicly_visible,76,58,8,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.10526315789473684,0.0,8,0.10526315789473684,0.7631578947368421,38,22,1,1,0.39473684210526316,True,True,auditable,,probe_country_service
EE,E-Root,dns_root,anycast,resolved_entry_only,30,30,8,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,0.0,8,0.26666666666666666,1.0,15,11,1,1,1.0,True,True,auditable,,probe_country_service
ES,E-Root,dns_root,anycast,all_publicly_visible,459,424,29,0.06318082788671024,0.06318082788671024,0.0196078431372549,0.006535947712418301,0.013071895424836602,0.0457516339869281,29,0.06318082788671024,0.9237472766884531,230,73,1,1,0.32679738562091504,True,True,auditable,,probe_country_service
ES,E-Root,dns_root,anycast,resolved_entry_only,150,150,4,0.02666666666666667,0.02666666666666667,0.0,0.0,0.0,0.02666666666666667,4,0.02666666666666667,1.0,80,33,1,1,1.0,True,True,auditable,,probe_country_service
FI,E-Root,dns_root,anycast,all_publicly_visible,281,253,14,0.0498220640569395,0.0498220640569395,0.0498220640569395,0.0498220640569395,0.0,0.0,14,0.0498220640569395,0.900355871886121,141,49,1,1,0.3879003558718861,True,True,auditable,,probe_country_service
FI,E-Root,dns_root,anycast,resolved_entry_only,109,109,14,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.12844036697247707,0.0,0.0,14,0.12844036697247707,1.0,55,23,1,1,1.0,True,True,auditable,,probe_country_service
FR,E-Root,dns_root,anycast,all_publicly_visible,1897,1823,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9609910384818134,949,162,1,1,0.48919346336320507,True,True,auditable,,probe_country_service
FR,E-Root,dns_root,anycast,resolved_entry_only,928,928,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,484,76,1,1,1.0,True,True,auditable,,probe_country_service
GB,E-Root,dns_root,anycast,all_publicly_visible,1048,983,2,0.0019083969465648854,0.0019083969465648854,0.0,0.0,0.0,0.0019083969465648854,2,0.0019083969465648854,0.9379770992366412,525,186,1,1,0.46087786259541985,True,True,auditable,,probe_country_service
GB,E-Root,dns_root,anycast,resolved_entry_only,483,483,2,0.004140786749482402,0.004140786749482402,0.0,0.0,0.0,0.004140786749482402,2,0.004140786749482402,1.0,249,127,1,1,1.0,True,True,auditable,,probe_country_service
GR,E-Root,dns_root,anycast,all_publicly_visible,146,110,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7534246575342466,73,26,1,1,0.2328767123287671,True,True,auditable,,probe_country_service
GR,E-Root,dns_root,anycast,resolved_entry_only,34,34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,17,11,1,1,1.0,True,True,auditable,,probe_country_service
HK,E-Root,dns_root,anycast,all_publicly_visible,98,84,76,0.7755102040816326,0.7755102040816326,0.0,0.0,0.0,0.7755102040816326,76,0.7755102040816326,0.8571428571428571,49,32,1,1,0.14285714285714285,True,True,auditable,,probe_country_service
HR,E-Root,dns_root,anycast,all_publicly_visible,84,83,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9880952380952381,42,20,1,1,0.8571428571428571,True,True,auditable,,probe_country_service
HR,E-Root,dns_root,anycast,resolved_entry_only,72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,37,16,1,1,1.0,True,True,auditable,,probe_country_service
HU,E-Root,dns_root,anycast,all_publicly_visible,110,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9272727272727272,55,23,1,1,0.7454545454545455,True,True,auditable,,probe_country_service
HU,E-Root,dns_root,anycast,resolved_entry_only,82,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,41,14,1,1,1.0,True,True,auditable,,probe_country_service
ID,E-Root,dns_root,anycast,all_publicly_visible,158,157,133,0.8417721518987342,0.8417721518987342,0.08227848101265822,0.08227848101265822,0.02531645569620253,0.8417721518987342,133,0.8417721518987342,0.9936708860759493,78,57,1,1,0.4620253164556962,True,True,auditable,,probe_country_service
ID,E-Root,dns_root,anycast,resolved_entry_only,73,73,49,0.6712328767123288,0.6712328767123288,0.0821917808219178,0.0821917808219178,0.0,0.6712328767123288,49,0.6712328767123288,1.0,36,27,1,1,1.0,True,True,auditable,,probe_country_service
IE,E-Root,dns_root,anycast,all_publicly_visible,176,172,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9772727272727273,88,25,1,1,0.22727272727272727,True,True,auditable,,probe_country_service
IE,E-Root,dns_root,anycast,resolved_entry_only,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,20,7,1,1,1.0,True,True,auditable,,probe_country_service
IL,E-Root,dns_root,anycast,all_publicly_visible,60,58,54,0.9,0.9,0.0,0.0,0.0,0.9,54,0.9,0.9666666666666667,30,12,1,1,0.38333333333333336,True,True,auditable,,probe_country_service
IN,E-Root,dns_root,anycast,all_publicly_visible,270,202,5,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,0.0,5,0.018518518518518517,0.7481481481481481,135,59,1,1,0.29259259259259257,True,True,auditable,,probe_country_service
IN,E-Root,dns_root,anycast,resolved_entry_only,79,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,40,28,1,1,1.0,True,True,auditable,,probe_country_service
IR,E-Root,dns_root,anycast,all_publicly_visible,88,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.375,44,22,1,1,0.32954545454545453,True,True,auditable,,probe_country_service
IT,E-Root,dns_root,anycast,all_publicly_visible,611,573,2,0.0032733224222585926,0.0032733224222585926,0.0032733224222585926,0.0032733224222585926,0.0,0.0,2,0.0032733224222585926,0.9378068739770867,307,102,1,1,0.20294599018003273,True,True,auditable,,probe_country_service
IT,E-Root,dns_root,anycast,resolved_entry_only,124,124,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,62,28,1,1,1.0,True,True,auditable,,probe_country_service
JP,E-Root,dns_root,anycast,all_publicly_visible,451,422,4,0.008869179600886918,0.008869179600886918,0.004434589800443459,0.0,0.004434589800443459,0.004434589800443459,4,0.008869179600886918,0.9356984478935698,225,99,1,1,0.3148558758314856,True,True,auditable,,probe_country_service
JP,E-Root,dns_root,anycast,resolved_entry_only,142,142,2,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,0.0,2,0.014084507042253521,1.0,73,39,1,1,1.0,True,True,auditable,,probe_country_service
KE,E-Root,dns_root,anycast,all_publicly_visible,30,26,6,0.2,0.2,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,6,0.2,0.8666666666666667,15,10,1,1,0.6,True,True,auditable,,probe_country_service
KG,E-Root,dns_root,anycast,all_publicly_visible,40,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9,20,13,1,1,0.9,True,True,auditable,,probe_country_service
KG,E-Root,dns_root,anycast,resolved_entry_only,36,36,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,18,11,1,1,1.0,True,True,auditable,,probe_country_service
KR,E-Root,dns_root,anycast,all_publicly_visible,44,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8636363636363636,22,12,1,1,0.20454545454545456,True,True,auditable,,probe_country_service
KZ,E-Root,dns_root,anycast,all_publicly_visible,107,107,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,54,20,1,1,0.09345794392523364,True,True,auditable,,probe_country_service
LT,E-Root,dns_root,anycast,all_publicly_visible,72,66,4,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,4,0.05555555555555555,0.9166666666666666,36,21,1,1,0.1111111111111111,True,True,auditable,,probe_country_service
LU,E-Root,dns_root,anycast,all_publicly_visible,76,60,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.7894736842105263,38,20,1,1,0.4342105263157895,True,True,auditable,,probe_country_service
LU,E-Root,dns_root,anycast,resolved_entry_only,33,33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,17,11,1,1,1.0,True,True,auditable,,probe_country_service
LV,E-Root,dns_root,anycast,all_publicly_visible,60,52,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8666666666666667,30,19,1,1,0.4,True,True,auditable,,probe_country_service
MD,E-Root,dns_root,anycast,all_publicly_visible,49,49,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,25,15,1,1,0.8775510204081632,True,True,auditable,,probe_country_service
MD,E-Root,dns_root,anycast,resolved_entry_only,43,43,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,22,13,1,1,1.0,True,True,auditable,,probe_country_service
MX,E-Root,dns_root,anycast,all_publicly_visible,84,76,4,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.0,0.023809523809523808,0.023809523809523808,4,0.047619047619047616,0.9047619047619048,42,22,1,1,0.13095238095238096,True,True,auditable,,probe_country_service
MY,E-Root,dns_root,anycast,all_publicly_visible,66,49,2,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.030303030303030304,2,0.030303030303030304,0.7424242424242424,33,18,1,1,0.36363636363636365,True,True,auditable,,probe_country_service
NA,E-Root,dns_root,anycast,all_publicly_visible,3497,3196,408,0.11667143265656277,0.11667143265656277,0.027738061195310266,0.010580497569345154,0.017157563625965114,0.10151558478696025,408,0.11667143265656277,0.9139262224764083,1749,4,1,1,0.3643122676579926,True,True,auditable,,probe_country_service
NA,E-Root,dns_root,anycast,resolved_entry_only,1274,1274,80,0.06279434850863422,0.06279434850863422,0.018838304552590265,0.006279434850863423,0.012558869701726845,0.047880690737833596,80,0.06279434850863422,1.0,668,3,1,1,1.0,True,True,auditable,,probe_country_service
NL,E-Root,dns_root,anycast,all_publicly_visible,1146,1000,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8726003490401396,574,159,1,1,0.37783595113438045,True,True,auditable,,probe_country_service
NL,E-Root,dns_root,anycast,resolved_entry_only,433,433,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,257,71,1,1,1.0,True,True,auditable,,probe_country_service
NO,E-Root,dns_root,anycast,all_publicly_visible,180,169,155,0.8611111111111112,0.8611111111111112,0.3055555555555556,0.3055555555555556,0.0,0.8555555555555555,155,0.8611111111111112,0.9388888888888889,89,33,1,1,0.4666666666666667,True,True,auditable,,probe_country_service
NO,E-Root,dns_root,anycast,resolved_entry_only,84,84,78,0.9285714285714286,0.9285714285714286,0.2976190476190476,0.2976190476190476,0.0,0.9166666666666666,78,0.9285714285714286,1.0,42,18,1,1,1.0,True,True,auditable,,probe_country_service
NZ,E-Root,dns_root,anycast,all_publicly_visible,194,176,145,0.7474226804123711,0.7474226804123711,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.7474226804123711,145,0.7474226804123711,0.9072164948453608,97,32,1,1,0.23195876288659795,True,True,auditable,,probe_country_service
NZ,E-Root,dns_root,anycast,resolved_entry_only,45,45,43,0.9555555555555556,0.9555555555555556,0.13333333333333333,0.13333333333333333,0.0,0.9555555555555556,43,0.9555555555555556,1.0,23,10,1,1,1.0,True,True,auditable,,probe_country_service
PA,E-Root,dns_root,anycast,all_publicly_visible,36,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.6111111111111112,18,11,1,1,0.5,True,True,auditable,,probe_country_service
PE,E-Root,dns_root,anycast,all_publicly_visible,38,34,2,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,2,0.05263157894736842,0.8947368421052632,19,14,1,1,0.6842105263157895,True,True,auditable,,probe_country_service
PH,E-Root,dns_root,anycast,all_publicly_visible,118,109,41,0.3474576271186441,0.3474576271186441,0.288135593220339,0.0847457627118644,0.2627118644067797,0.2542372881355932,41,0.3474576271186441,0.923728813559322,59,33,1,1,0.4661016949152542,True,True,auditable,,probe_country_service
PH,E-Root,dns_root,anycast,resolved_entry_only,55,55,29,0.5272727272727272,0.5272727272727272,0.4909090909090909,0.10909090909090909,0.4727272727272727,0.36363636363636365,29,0.5272727272727272,1.0,28,17,1,1,1.0,True,True,auditable,,probe_country_service
PL,E-Root,dns_root,anycast,all_publicly_visible,405,385,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9506172839506173,203,119,1,1,0.39753086419753086,True,True,auditable,,probe_country_service
PL,E-Root,dns_root,anycast,resolved_entry_only,161,161,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,81,64,1,1,1.0,True,True,auditable,,probe_country_service
PT,E-Root,dns_root,anycast,all_publicly_visible,189,132,106,0.5608465608465608,0.5608465608465608,0.010582010582010581,0.010582010582010581,0.0,0.5502645502645502,106,0.5608465608465608,0.6984126984126984,95,21,1,1,0.08465608465608465,True,True,auditable,,probe_country_service
RE,E-Root,dns_root,anycast,all_publicly_visible,72,72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,36,4,1,1,0.0,True,True,auditable,,probe_country_service
RO,E-Root,dns_root,anycast,all_publicly_visible,162,156,2,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,2,0.012345679012345678,0.9629629629629629,81,43,1,1,0.24074074074074073,True,True,auditable,,probe_country_service
RO,E-Root,dns_root,anycast,resolved_entry_only,39,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,20,15,1,1,1.0,True,True,auditable,,probe_country_service
RS,E-Root,dns_root,anycast,all_publicly_visible,89,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9213483146067416,45,16,1,1,0.3146067415730337,True,True,auditable,,probe_country_service
RU,E-Root,dns_root,anycast,all_publicly_visible,935,892,2,0.0021390374331550803,0.0021390374331550803,0.0010695187165775401,0.0,0.0010695187165775401,0.0010695187165775401,2,0.0021390374331550803,0.9540106951871657,468,281,1,1,0.19358288770053475,True,True,auditable,,probe_country_service
RU,E-Root,dns_root,anycast,resolved_entry_only,181,181,1,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0,1,0.0055248618784530384,1.0,92,62,1,1,1.0,True,True,auditable,,probe_country_service
SA,E-Root,dns_root,anycast,all_publicly_visible,30,19,1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,1,0.03333333333333333,0.6333333333333333,15,8,1,1,0.6333333333333333,True,True,auditable,,probe_country_service
SE,E-Root,dns_root,anycast,all_publicly_visible,398,376,100,0.25125628140703515,0.25125628140703515,0.12814070351758794,0.0678391959798995,0.06532663316582915,0.18341708542713567,100,0.25125628140703515,0.9447236180904522,200,70,1,1,0.5201005025125628,True,True,auditable,,probe_country_service
SE,E-Root,dns_root,anycast,resolved_entry_only,207,207,30,0.14492753623188406,0.14492753623188406,0.1111111111111111,0.1111111111111111,0.0,0.13043478260869565,30,0.14492753623188406,1.0,109,38,1,1,1.0,True,True,auditable,,probe_country_service
SG,E-Root,dns_root,anycast,all_publicly_visible,230,213,156,0.6782608695652174,0.6782608695652174,0.021739130434782608,0.0,0.021739130434782608,0.6739130434782609,156,0.6782608695652174,0.9260869565217391,115,57,1,1,0.6391304347826087,True,True,auditable,,probe_country_service
SG,E-Root,dns_root,anycast,resolved_entry_only,147,147,106,0.7210884353741497,0.7210884353741497,0.013605442176870748,0.0,0.013605442176870748,0.7142857142857143,106,0.7210884353741497,1.0,76,38,1,1,1.0,True,True,auditable,,probe_country_service
SI,E-Root,dns_root,anycast,all_publicly_visible,88,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8863636363636364,44,19,1,1,0.6590909090909091,True,True,auditable,,probe_country_service
SI,E-Root,dns_root,anycast,resolved_entry_only,58,58,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,29,16,1,1,1.0,True,True,auditable,,probe_country_service
SK,E-Root,dns_root,anycast,all_publicly_visible,96,82,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8541666666666666,48,21,1,1,0.4166666666666667,True,True,auditable,,probe_country_service
SK,E-Root,dns_root,anycast,resolved_entry_only,40,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,12,1,1,1.0,True,True,auditable,,probe_country_service
TH,E-Root,dns_root,anycast,all_publicly_visible,78,52,2,0.02564102564102564,0.02564102564102564,0.0,0.0,0.0,0.02564102564102564,2,0.02564102564102564,0.6666666666666666,39,24,1,1,0.2564102564102564,True,True,auditable,,probe_country_service
TR,E-Root,dns_root,anycast,all_publicly_visible,116,109,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9396551724137931,58,29,1,1,0.2413793103448276,True,True,auditable,,probe_country_service
TW,E-Root,dns_root,anycast,all_publicly_visible,127,111,109,0.8582677165354331,0.8582677165354331,0.28346456692913385,0.28346456692913385,0.0,0.7952755905511811,109,0.8582677165354331,0.8740157480314961,64,30,1,1,0.07874015748031496,True,True,auditable,,probe_country_service
UA,E-Root,dns_root,anycast,all_publicly_visible,301,243,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.8073089700996677,151,104,1,1,0.1362126245847176,True,True,auditable,,probe_country_service
UA,E-Root,dns_root,anycast,resolved_entry_only,41,41,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,21,15,1,1,1.0,True,True,auditable,,probe_country_service
US,E-Root,dns_root,anycast,all_publicly_visible,3296,3132,251,0.07615291262135922,0.07615291262135922,0.006067961165048544,0.003337378640776699,0.0027305825242718447,0.07311893203883495,251,0.07615291262135922,0.9502427184466019,1647,440,1,1,0.31947815533980584,True,True,auditable,,probe_country_service
US,E-Root,dns_root,anycast,resolved_entry_only,1053,1053,91,0.08641975308641975,0.08641975308641975,0.002849002849002849,0.002849002849002849,0.0,0.08452041785375118,91,0.08641975308641975,1.0,541,231,1,1,1.0,True,True,auditable,,probe_country_service
UY,E-Root,dns_root,anycast,all_publicly_visible,38,38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,19,5,1,1,0.0,True,True,auditable,,probe_country_service
VE,E-Root,dns_root,anycast,all_publicly_visible,71,57,7,0.09859154929577464,0.09859154929577464,0.0,0.0,0.0,0.09859154929577464,7,0.09859154929577464,0.8028169014084507,36,24,1,1,0.056338028169014086,True,True,auditable,,probe_country_service
VN,E-Root,dns_root,anycast,all_publicly_visible,48,48,44,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.875,44,0.9166666666666666,1.0,24,13,1,1,0.20833333333333334,True,True,auditable,,probe_country_service
ZA,E-Root,dns_root,anycast,all_publicly_visible,228,221,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9692982456140351,113,63,1,1,0.6973684210526315,True,True,auditable,,probe_country_service
ZA,E-Root,dns_root,anycast,resolved_entry_only,159,159,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,81,45,1,1,1.0,True,True,auditable,,probe_country_service
