unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=LK|service_id=G-Root,56,56,2.5714285714285716,1.0,8,1.0,1.0,1,0.23214285714285715,0.21428571428571427,0.21428571428571427,0.5535714285714286,0.4107142857142857,0.42857142857142855,0.7857142857142857
probe_country=LT|service_id=G-Root,6,6,3.6666666666666665,2.0,8,1.3333333333333333,1.0,2,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666
probe_country=LV|service_id=G-Root,9,9,5.444444444444445,6.0,6,1.1111111111111112,1.0,2,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.1111111111111111,0.3333333333333333
probe_country=ME|service_id=G-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0
probe_country=ML|service_id=G-Root,4,4,3.5,3.5,4,1.5,1.5,2,1.0,0.5,0.5,0.75,0.0,0.5,0.75
probe_country=MM|service_id=G-Root,7,7,5.0,8.0,8,1.0,1.0,1,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.0,1.0
probe_country=MN|service_id=G-Root,9,9,3.3333333333333335,1.0,8,1.6666666666666667,2.0,2,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.6666666666666666,1.0
probe_country=MP|service_id=G-Root,4,4,3.5,3.5,5,1.5,1.5,2,0.5,0.5,0.5,0.5,0.5,0.0,0.5
probe_country=MT|service_id=G-Root,23,23,2.869565217391304,3.0,3,1.8695652173913044,2.0,2,0.08695652173913043,0.17391304347826086,0.9130434782608695,0.8695652173913043,0.0,0.8695652173913043,0.5217391304347826
probe_country=MU|service_id=G-Root,3,3,8.0,8.0,8,1.0,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666
probe_country=MV|service_id=G-Root,39,39,4.641025641025641,8.0,8,1.0,1.0,1,0.9743589743589743,0.5128205128205128,0.5128205128205128,0.05128205128205128,0.6666666666666666,0.0,0.6923076923076923
probe_country=MX|service_id=G-Root,6,6,5.333333333333333,4.0,8,1.0,1.0,1,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666
probe_country=MY|service_id=G-Root,68,68,6.338235294117647,8.0,10,1.0,1.0,1,1.0,0.7205882352941176,0.6911764705882353,0.17647058823529413,0.5735294117647058,0.08823529411764706,0.8088235294117647
probe_country=MZ|service_id=G-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=NC|service_id=G-Root,14,14,1.3571428571428572,1.0,2,1.0,1.0,1,0.0,0.0,0.0,0.07142857142857142,0.2857142857142857,0.35714285714285715,0.2857142857142857
probe_country=NG|service_id=G-Root,6,6,5.666666666666667,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666
probe_country=NL|service_id=G-Root,3,3,4.333333333333333,6.0,6,1.0,1.0,1,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666
probe_country=NO|service_id=G-Root,98,98,1.2857142857142858,1.0,3,2.316326530612245,2.0,6,0.0,0.673469387755102,0.6020408163265306,0.6428571428571429,0.0,1.0,1.0
probe_country=NP|service_id=G-Root,21,21,7.476190476190476,8.0,8,1.0,1.0,1,1.0,0.8571428571428571,0.8571428571428571,0.38095238095238093,0.5238095238095238,0.0,0.7142857142857143
probe_country=NZ|service_id=G-Root,310,310,1.793548387096774,1.0,4,1.264516129032258,1.0,2,0.2645161290322581,0.2645161290322581,0.6193548387096774,0.4258064516129032,0.3774193548387097,0.2838709677419355,0.9258064516129032
probe_country=None|service_id=G-Root,819,819,4.43956043956044,3.0,16,1.352869352869353,1.0,4,0.5201465201465202,0.5494505494505495,0.6727716727716728,0.4603174603174603,0.29181929181929184,0.38705738705738707,0.7655677655677655
probe_country=OM|service_id=G-Root,1,1,10.0,10.0,10,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=PA|service_id=G-Root,7,7,1.8571428571428572,2.0,3,1.2857142857142858,1.0,2,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,0.0,0.42857142857142855,1.0
probe_country=PE|service_id=G-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PG|service_id=G-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.5,0.0,0.5,0.0,0.5,0.0,0.5
probe_country=PH|service_id=G-Root,175,175,3.6,2.0,10,1.6571428571428573,1.0,9,0.3142857142857143,0.4514285714285714,0.96,0.48,0.10285714285714286,0.6342857142857142,0.9257142857142857
probe_country=PK|service_id=G-Root,4,4,4.5,4.5,8,1.0,1.0,1,0.5,0.5,0.5,0.0,1.0,0.0,0.75
probe_country=PR|service_id=G-Root,2,2,4.0,4.0,4,2.0,2.0,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=PT|service_id=G-Root,14,14,1.7142857142857142,1.0,3,1.4285714285714286,1.0,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7857142857142857,0.0,1.0,1.0
probe_country=PY|service_id=G-Root,10,10,1.6,2.0,2,1.0,1.0,1,0.6,0.0,0.0,0.1,0.9,0.0,0.5
probe_country=QA|service_id=G-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=RE|service_id=G-Root,40,40,8.0,8.0,8,1.0,1.0,1,1.0,1.0,1.0,0.025,0.85,0.0,0.975
probe_country=RU|service_id=G-Root,52,52,4.576923076923077,4.0,8,1.8269230769230769,2.0,2,1.0,0.17307692307692307,1.0,0.8076923076923077,0.0,0.0,0.19230769230769232
probe_country=SE|service_id=G-Root,137,137,4.2846715328467155,4.0,7,1.7445255474452555,2.0,3,0.5401459854014599,0.6058394160583942,0.2773722627737226,0.8394160583941606,0.0,0.6861313868613139,0.4306569343065693
probe_country=SG|service_id=G-Root,213,213,8.525821596244132,8.0,18,1.0845070422535212,1.0,4,1.0,1.0,0.8967136150234741,0.06103286384976526,0.7230046948356808,0.03755868544600939,0.6572769953051644
probe_country=SL|service_id=G-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SV|service_id=G-Root,4,4,3.5,3.5,6,1.5,1.5,2,0.5,0.5,0.5,0.0,0.0,0.0,0.0
probe_country=TD|service_id=G-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=TH|service_id=G-Root,93,93,5.505376344086022,8.0,8,1.043010752688172,1.0,2,0.6236559139784946,0.6021505376344086,0.6881720430107527,0.15053763440860216,0.46236559139784944,0.10752688172043011,0.8172043010752689
probe_country=TJ|service_id=G-Root,31,31,6.225806451612903,8.0,8,1.0,1.0,1,0.6451612903225806,1.0,0.6451612903225806,0.3225806451612903,0.0,0.3548387096774194,0.7741935483870968
probe_country=TL|service_id=G-Root,12,12,4.583333333333333,5.0,8,1.0833333333333333,1.0,2,0.5833333333333334,0.5,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,1.0
probe_country=TN|service_id=G-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TO|service_id=G-Root,8,8,1.5,1.0,3,1.0,1.0,1,0.25,0.0,0.0,0.375,0.0,0.5,1.0
probe_country=TV|service_id=G-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.5,0.0,0.5,0.0,1.0
probe_country=TW|service_id=G-Root,207,207,5.835748792270532,8.0,9,1.067632850241546,1.0,3,0.8115942028985508,0.821256038647343,0.5700483091787439,0.4396135265700483,0.014492753623188406,0.1932367149758454,0.6473429951690821
probe_country=TZ|service_id=G-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=US|service_id=G-Root,311,311,2.7266881028938905,2.0,8,1.6495176848874598,2.0,3,0.03215434083601286,0.3054662379421222,0.8520900321543409,0.7813504823151125,0.02572347266881029,0.954983922829582,0.7845659163987139
probe_country=UY|service_id=G-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=UZ|service_id=G-Root,27,27,5.962962962962963,8.0,8,1.0,1.0,1,0.5925925925925926,1.0,0.5925925925925926,0.4074074074074074,0.0,0.4074074074074074,0.6296296296296297
probe_country=VE|service_id=G-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.25,0.5,0.0,0.75,1.0
probe_country=VI|service_id=G-Root,4,4,2.0,2.0,2,2.0,2.0,3,0.0,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=G-Root,58,58,6.051724137931035,8.0,10,1.0,1.0,1,0.7758620689655172,0.7413793103448276,0.6379310344827587,0.25862068965517243,0.15517241379310345,0.10344827586206896,0.7931034482758621
probe_country=ZA|service_id=G-Root,111,111,2.72972972972973,3.0,5,1.2342342342342343,1.0,2,0.3963963963963964,0.07207207207207207,0.14414414414414414,0.34234234234234234,0.4144144144144144,0.21621621621621623,0.25225225225225223
