country,total_mappable_segments,unique_network_transitions_observed,top1_network_transition_key,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,country_fallback_share,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
HK,69,12,58453->58453,0.3188405797101449,0.47826086956521735,0.6231884057971014,2.09841149531979,0.8444629078918582,8.153208211029497,broad_network_transition_distribution,0.0,True,True,auditable,,38,32,0.7391304347826086,0.2608695652173913,transition_near_country
HN,12,3,263725->54082,0.6666666666666666,0.8333333333333333,1.0,0.8675632284814613,0.7896900821428475,2.3811015779522995,moderate_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",7,6,0.0,1.0,transition_near_country
ID,184,32,7713->7713,0.2717391304347826,0.34782608695652173,0.4076086956521739,2.867168045060154,0.8272898240007177,17.587141616474508,broad_network_transition_distribution,0.07608695652173914,True,True,auditable,,67,50,0.3858695652173913,0.6141304347826086,transition_near_country
IL,58,9,1680->1680,0.3620689655172414,0.7068965517241379,0.7931034482758621,1.619048756179498,0.7368608438479846,5.048285881082859,broad_network_transition_distribution,0.0,True,True,auditable,,20,9,1.0,0.0,transition_near_country
IN,159,9,6453->6453,0.27672955974842767,0.5408805031446541,0.6981132075471698,1.8409465305675483,0.8378508731225822,6.302500948448237,broad_network_transition_distribution,0.20125786163522014,True,True,auditable,,85,43,0.13836477987421383,0.8616352201257862,transition_near_country
IT,2,1,34428->34428,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
KY,1,1,36549->3855,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LC,3,1,23520->23520,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
LK,20,2,18001->8966,0.6,1.0,1.0,0.6730116670092565,0.9709505944546688,1.9601317042077895,moderate_network_transition_concentration,0.0,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,11,5,0.0,1.0,transition_near_country
MM,3,1,136168->136168,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.0,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
