probe_country,service_id,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,analysis_scope
CH,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,66,66.0,1,landing_region_0376::landing_region_0376,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,17,9,1,1.0,0.0,probe_country_service
CK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
CN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,48,48.0,5,landing_region_0230::landing_region_0230,0.4375,0.8125,0.8958333333333334,3.4017294872282005,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,5,1,0.9166666666666666,0.08333333333333333,probe_country_service
CO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,7,7.0,3,landing_region_0174::landing_region_0243,0.42857142857142855,0.7142857142857142,1.0,2.941713421083178,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.2857142857142857,0.7142857142857143,probe_country_service
CR,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0465,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
CU,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
CV,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0769::landing_region_0769,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
CY,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6,6.0,1,landing_region_0431::landing_region_0734,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1,0.0,1.0,probe_country_service
DE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,34,34.0,2,landing_region_0376::landing_region_0376,0.9411764705882353,1.0,1.0,1.2507183622782252,severe_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,9,3,1,1.0,0.0,probe_country_service
DK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,554,554.0,5,landing_region_0051::landing_region_0051,0.9332129963898917,0.983754512635379,0.9909747292418774,1.3471301497996844,severe_corridor_observation_concentration,True,True,True,True,auditable,,70,24,1,0.9909747292418772,0.009025270758122744,probe_country_service
DO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0213,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
EC,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,15,15.0,4,landing_region_0174::landing_region_0603,0.4666666666666667,0.8,0.9333333333333333,3.2254093421462495,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,1,0.13333333333333333,0.8666666666666667,probe_country_service
EE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,35,35.0,2,landing_region_0512::landing_region_0640,0.7714285714285715,1.0,1.0,1.7117982265901006,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,6,1,0.0,1.0,probe_country_service
ES,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,28,28.0,6,landing_region_0126::landing_region_0431,0.5357142857142857,0.7142857142857143,0.8571428571428571,3.8673865237416707,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",9,3,1,0.32142857142857145,0.6785714285714286,probe_country_service
FI,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,13,13.0,3,landing_region_0351::landing_region_0420,0.46153846153846156,0.8461538461538463,1.0,2.7520080331879986,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,2,1,0.8461538461538461,0.15384615384615385,probe_country_service
FJ,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,9,9.0,2,landing_region_0041::landing_region_0041,0.5555555555555556,1.0,1.0,1.9876669750024174,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
FM,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,5,5.0,2,landing_region_0014::landing_region_0014,0.8,1.0,1.0,1.6493848884661177,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.8,0.2,probe_country_service
GB,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0230::landing_region_0230,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0077::landing_region_0077,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GH,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0006::landing_region_0556,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
GP,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0105::landing_region_0106,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
GQ,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0131::landing_region_0606,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
GU,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,36,36.0,5,landing_region_0014::landing_region_0014,0.6388888888888888,0.7777777777777777,0.8888888888888888,3.082387377023021,weak_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,7,3,1,0.8333333333333334,0.16666666666666666,probe_country_service
HK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,277,277.0,4,landing_region_0230::landing_region_0230,0.4620938628158845,0.8700361010830325,0.9783393501805054,2.84695934836255,moderate_corridor_observation_concentration,True,True,True,True,auditable,,32,23,1,0.8700361010830325,0.1299638989169675,probe_country_service
HN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,11,11.0,1,landing_region_0174::landing_region_0779,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",6,4,1,0.0,1.0,probe_country_service
ID,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,289,289.0,10,landing_region_0061::landing_region_0061,0.5778546712802768,0.754325259515571,0.9134948096885813,3.6078385167320004,weak_corridor_observation_concentration,True,True,True,True,auditable,,37,29,1,0.9446366782006921,0.05536332179930796,probe_country_service
IL,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,130,130.0,1,landing_region_0083::landing_region_0083,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,True,True,True,auditable,,26,10,1,1.0,0.0,probe_country_service
IM,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,8,8.0,1,landing_region_0334::landing_region_0334,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
IN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17,17.0,3,landing_region_0260::landing_region_0663,0.5294117647058824,0.8235294117647058,1.0,2.725740009580304,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,1,0.8235294117647058,0.17647058823529413,probe_country_service
JP,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,23,23.0,4,landing_region_0019::landing_region_0019,0.43478260869565216,0.7826086956521738,0.9565217391304348,3.221965498049376,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,1,0.8260869565217391,0.17391304347826086,probe_country_service
KE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,15,15.0,2,landing_region_0650::landing_region_0650,0.6,1.0,1.0,1.9601317042077895,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,4,1,0.6,0.4,probe_country_service
KI,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,10,10.0,1,landing_region_0041::landing_region_0041,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,1.0,0.0,probe_country_service
KN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0105::landing_region_0105,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,1.0,0.0,probe_country_service
KY,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0174::landing_region_0412,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LC,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0105::landing_region_0246,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
LK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,17,17.0,4,landing_region_0132::landing_region_0132,0.47058823529411764,0.8235294117647058,0.9411764705882353,3.129021063643778,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,1,1,0.47058823529411764,0.5294117647058824,probe_country_service
ML,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,2,landing_region_0239::landing_region_0239,0.5,1.0,1.0,2.0,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
MM,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,5,5.0,1,landing_region_0132::landing_region_0926,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.0,1.0,probe_country_service
MN,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,24,24.0,3,landing_region_0132::landing_region_0132,0.625,0.8333333333333334,1.0,2.5072181440762384,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,1,0.7916666666666666,0.20833333333333334,probe_country_service
MP,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0014::landing_region_0824,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
MT,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,32,32.0,2,landing_region_0102::landing_region_0102,0.9375,1.0,1.0,1.2633812503027273,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",8,2,1,0.9375,0.0625,probe_country_service
MV,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,37,37.0,3,landing_region_0439::landing_region_0439,0.918918918918919,0.972972972972973,1.0,1.395162779780053,severe_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.9459459459459459,0.05405405405405406,probe_country_service
MX,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0174::landing_region_0226,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,0.0,1.0,probe_country_service
MY,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,54,54.0,3,landing_region_0132::landing_region_0132,0.7777777777777778,0.9259259259259259,1.0,1.9564934053221166,moderate_corridor_observation_concentration,True,False,False,False,insufficient_minimum_unique_probes,minimum_unique_probes,8,7,1,0.8333333333333334,0.16666666666666666,probe_country_service
NA,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1157,1157.0000000000002,61,landing_region_0132::landing_region_0132,0.1780466724286949,0.3301642178046672,0.428694900605013,20.56295071228714,broad_corridor_observation_distribution,False,False,False,False,insufficient_minimum_unique_probe_asns,minimum_unique_probe_asns,48,1,1,0.8789974070872946,0.12100259291270525,probe_country_service
NC,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,39,39.0,3,landing_region_0041::landing_region_0041,0.48717948717948717,0.7435897435897436,1.0,2.8527359208386125,weak_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_unique_probes,minimum_unique_probe_asns","minimum_unique_probes,minimum_unique_probe_asns",5,2,1,0.7435897435897436,0.2564102564102564,probe_country_service
NG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0233::landing_region_0556,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,probe_country_service
NO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,287,287.0,10,landing_region_0335::landing_region_0335,0.7299651567944251,0.8031358885017421,0.8710801393728222,2.9966364432429162,moderate_corridor_observation_concentration,True,True,True,True,auditable,,54,24,1,1.0,0.0,probe_country_service
NP,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0431::landing_region_0663,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,1,0.0,1.0,probe_country_service
NZ,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,950,950.0,9,landing_region_0089::landing_region_0089,0.6789473684210526,0.8473684210526315,0.9063157894736842,2.9140481970751435,moderate_corridor_observation_concentration,True,True,True,True,auditable,,86,30,1,0.8315789473684211,0.16842105263157894,probe_country_service
PA,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,2,2.0,1,landing_region_0107::landing_region_0465,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0174::landing_region_0603,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
PG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,6,6.0,2,landing_region_0041::landing_region_0041,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PH,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,52,52.0,9,landing_region_0230::landing_region_0250,0.3557692307692308,0.5288461538461539,0.7019230769230769,6.105416523479074,broad_corridor_observation_distribution,False,False,True,True,auditable,,11,5,1,0.4230769230769231,0.5769230769230769,probe_country_service
PK,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,13,13.0,2,landing_region_0337::landing_region_0377,0.5384615384615384,1.0,1.0,1.9940857527753038,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1,1.0,0.0,probe_country_service
PR,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,3,3.0,2,landing_region_0290::landing_region_0290,0.6666666666666666,1.0,1.0,1.8898815748423097,moderate_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.6666666666666666,0.3333333333333333,probe_country_service
PT,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,81,81.0,2,landing_region_0239::landing_region_0239,0.9506172839506173,1.0,1.0,1.217371056252699,severe_corridor_observation_concentration,True,True,True,True,auditable,,28,9,1,1.0,0.0,probe_country_service
RO,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,4,4.0,1,landing_region_0051::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.5,0.5,probe_country_service
RU,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,1,1.0,1,landing_region_0351::landing_region_0512,1.0,1.0,1.0,1.0,severe_corridor_observation_concentration,True,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1,0.0,1.0,probe_country_service
SE,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,291,291.0,5,landing_region_0051::landing_region_0051,0.570446735395189,0.8281786941580755,0.979381443298969,2.853232285295312,moderate_corridor_observation_concentration,True,True,True,True,auditable,,39,13,1,0.7147766323024055,0.2852233676975945,probe_country_service
SG,J-Root,5016,dns-root_j-root_msm5016_20260701T000000Z_010000Z.json,559,559.0,5,landing_region_0132::landing_region_0132,0.8318425760286225,0.9177101967799642,0.9588550983899821,1.8939546488292038,severe_corridor_observation_concentration,True,True,True,True,auditable,,70,31,1,0.9177101967799642,0.08228980322003578,probe_country_service
