probe_country,service_id,path_scope_stratum,msm_id,file_name,network_transition_key,network_transition_representation,hop_pair_as_class,network_transition_observation_count,unique_atomic_segments,share_of_network_transition_observations,rank_within_unit,is_top1_network_transition,is_top2_network_transition,is_top3_network_transition,used_country_fallback_transition,group_total_mappable_segments,group_unique_probes,group_unique_probe_asns,domestic_segment_count,international_segment_count
DO,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,207036->207036,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,0,1
EE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,12,12,0.46153846153846156,1,True,False,False,False,26,10,6,0,12
EE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,8,8,0.3076923076923077,2,False,True,False,False,26,10,6,0,8
EE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,4,4,0.15384615384615385,3,False,False,True,False,26,10,6,4,0
EE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.07692307692307693,4,False,False,False,False,26,10,6,0,2
EE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1257->1257,as_transition,intra_as_hop_pair,12,12,0.46153846153846156,1,True,False,False,False,26,10,6,0,12
EE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2586->6667,as_transition,cross_as_transition,8,8,0.3076923076923077,2,False,True,False,False,26,10,6,0,8
EE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,4,4,0.15384615384615385,3,False,False,True,False,26,10,6,4,0
EE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.07692307692307693,4,False,False,False,False,26,10,6,0,2
ES,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,14,14,0.5833333333333334,1,True,False,False,False,24,14,9,14,0
ES,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ES->FR,country_fallback,country_fallback,4,4,0.16666666666666666,2,False,True,False,True,24,14,9,0,4
ES,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,4,4,0.16666666666666666,3,False,False,True,False,24,14,9,4,0
ES,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.041666666666666664,4,False,False,False,False,24,14,9,0,1
ES,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,1,1,0.041666666666666664,5,False,False,False,False,24,14,9,1,0
ES,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,14,14,0.5833333333333334,1,True,False,False,False,24,14,9,14,0
ES,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ES->FR,country_fallback,country_fallback,4,4,0.16666666666666666,2,False,True,False,True,24,14,9,0,4
ES,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,3352->3352,as_transition,intra_as_hop_pair,4,4,0.16666666666666666,3,False,False,True,False,24,14,9,4,0
ES,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,1,1,0.041666666666666664,4,False,False,False,False,24,14,9,0,1
ES,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,1,1,0.041666666666666664,5,False,False,False,False,24,14,9,1,0
ET,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:DJ->FR,country_fallback,country_fallback,1,1,1.0,1,True,False,False,True,1,1,1,0,1
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->EE,country_fallback,country_fallback,56,56,0.509090909090909,1,True,False,False,True,110,53,26,0,56
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,10,10,0.09090909090909091,2,False,True,False,False,110,53,26,10,0
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->FI,country_fallback,country_fallback,10,10,0.09090909090909091,3,False,False,True,True,110,53,26,10,0
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1741->8473,as_transition,cross_as_transition,8,8,0.07272727272727272,4,False,False,False,False,110,53,26,0,8
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16086->8473,as_transition,cross_as_transition,7,7,0.06363636363636363,5,False,False,False,False,110,53,26,0,7
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.05454545454545454,6,False,False,False,False,110,53,26,6,0
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,4,4,0.03636363636363636,7,False,False,False,False,110,53,26,4,0
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,3,3,0.02727272727272727,8,False,False,False,False,110,53,26,3,0
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.01818181818181818,9,False,False,False,False,110,53,26,0,2
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.01818181818181818,10,False,False,False,False,110,53,26,0,2
FI,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60354->8473,as_transition,cross_as_transition,2,2,0.01818181818181818,11,False,False,False,False,110,53,26,0,2
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->EE,country_fallback,country_fallback,55,55,0.5045871559633027,1,True,False,False,True,109,52,26,0,55
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,47605->47605,as_transition,intra_as_hop_pair,10,10,0.09174311926605505,2,False,True,False,False,109,52,26,10,0
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:FI->FI,country_fallback,country_fallback,10,10,0.09174311926605505,3,False,False,True,True,109,52,26,10,0
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1741->8473,as_transition,cross_as_transition,8,8,0.07339449541284404,4,False,False,False,False,109,52,26,0,8
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,16086->8473,as_transition,cross_as_transition,7,7,0.06422018348623854,5,False,False,False,False,109,52,26,0,7
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,39699->39699,as_transition,intra_as_hop_pair,6,6,0.05504587155963303,6,False,False,False,False,109,52,26,6,0
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,4,4,0.03669724770642202,7,False,False,False,False,109,52,26,4,0
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,3,3,0.027522935779816515,8,False,False,False,False,109,52,26,3,0
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,2,2,0.01834862385321101,9,False,False,False,False,109,52,26,0,2
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,202246->1299,as_transition,cross_as_transition,2,2,0.01834862385321101,10,False,False,False,False,109,52,26,0,2
FI,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,60354->8473,as_transition,cross_as_transition,2,2,0.01834862385321101,11,False,False,False,False,109,52,26,0,2
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,26,26,0.6341463414634146,1,True,False,False,False,41,21,10,26,0
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,6,6,0.14634146341463414,2,False,True,False,False,41,21,10,6,0
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,4,4,0.0975609756097561,3,False,False,True,False,41,21,10,4,0
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,2,2,0.04878048780487805,4,False,False,False,False,41,21,10,2,0
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.04878048780487805,5,False,False,False,False,41,21,10,2,0
FR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,1,1,0.024390243902439025,6,False,False,False,False,41,21,10,0,1
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,24,24,0.6153846153846154,1,True,False,False,False,39,20,10,24,0
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,6,6,0.15384615384615385,2,False,True,False,False,39,20,10,6,0
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,4,4,0.10256410256410256,3,False,False,True,False,39,20,10,4,0
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,2,2,0.05128205128205128,4,False,False,False,False,39,20,10,2,0
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.05128205128205128,5,False,False,False,False,39,20,10,2,0
FR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,1,1,0.02564102564102564,6,False,False,False,False,39,20,10,0,1
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,4,4,0.3333333333333333,1,True,False,False,False,12,8,6,0,4
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,2,2,0.16666666666666666,2,False,True,False,False,12,8,6,2,0
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ZA->PT,country_fallback,country_fallback,2,2,0.16666666666666666,3,False,False,True,True,12,8,6,0,2
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,4,False,False,False,False,12,8,6,2,0
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,5,False,False,False,False,12,8,6,1,0
GB,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,6,False,False,False,False,12,8,6,1,0
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,30844->30844,as_transition,intra_as_hop_pair,4,4,0.3333333333333333,1,True,False,False,False,12,8,6,0,4
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137409->10084,as_transition,cross_as_transition,2,2,0.16666666666666666,2,False,True,False,False,12,8,6,2,0
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ZA->PT,country_fallback,country_fallback,2,2,0.16666666666666666,3,False,False,True,True,12,8,6,0,2
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,0.16666666666666666,4,False,False,False,False,12,8,6,2,0
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,5,False,False,False,False,12,8,6,1,0
GB,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7578->7578,as_transition,intra_as_hop_pair,1,1,0.08333333333333333,6,False,False,False,False,12,8,6,1,0
GE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
GE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
GH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,2,2,0,2
GH,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,0,1
GH,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37468->37468,as_transition,intra_as_hop_pair,2,2,0.6666666666666666,1,True,False,False,False,3,2,2,0,2
GH,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,37100->37100,as_transition,intra_as_hop_pair,1,1,0.3333333333333333,2,False,True,False,False,3,2,2,0,1
GR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,30,30,0.8333333333333334,1,True,False,False,False,36,18,10,30,0
GR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:GR->GR,country_fallback,country_fallback,6,6,0.16666666666666666,2,False,True,False,True,36,18,10,6,0
GR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,30,30,0.8333333333333334,1,True,False,False,False,36,18,10,30,0
GR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:GR->GR,country_fallback,country_fallback,6,6,0.16666666666666666,2,False,True,False,True,36,18,10,6,0
GT,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GT,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
GU,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,137074->137074,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,0,2
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->SG,country_fallback,country_fallback,21,21,0.3684210526315789,1,True,False,False,True,57,31,17,0,21
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,16,16,0.2807017543859649,2,False,True,False,False,57,31,17,0,16
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,8,8,0.14035087719298245,3,False,False,True,False,57,31,17,0,8
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,8,8,0.14035087719298245,4,False,False,False,False,57,31,17,0,8
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.03508771929824561,5,False,False,False,False,57,31,17,2,0
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24489->7575,as_transition,cross_as_transition,1,1,0.017543859649122806,6,False,False,False,False,57,31,17,0,1
HK,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4515->6939,as_transition,cross_as_transition,1,1,0.017543859649122806,7,False,False,False,False,57,31,17,0,1
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:HK->SG,country_fallback,country_fallback,21,21,0.3684210526315789,1,True,False,False,True,57,31,17,0,21
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1299->1299,as_transition,intra_as_hop_pair,16,16,0.2807017543859649,2,False,True,False,False,57,31,17,0,16
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,6939->6939,as_transition,intra_as_hop_pair,8,8,0.14035087719298245,3,False,False,True,False,57,31,17,0,8
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,2914->2914,as_transition,intra_as_hop_pair,8,8,0.14035087719298245,4,False,False,False,False,57,31,17,0,8
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1221->1221,as_transition,intra_as_hop_pair,2,2,0.03508771929824561,5,False,False,False,False,57,31,17,2,0
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24489->7575,as_transition,cross_as_transition,1,1,0.017543859649122806,6,False,False,False,False,57,31,17,0,1
HK,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,4515->6939,as_transition,cross_as_transition,1,1,0.017543859649122806,7,False,False,False,False,57,31,17,0,1
HN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.7272727272727273,1,True,False,False,False,11,6,5,0,8
HN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,6,5,0,2
HN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,3,False,False,True,False,11,6,5,0,1
HN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,263725->54082,as_transition,cross_as_transition,8,8,0.7272727272727273,1,True,False,False,False,11,6,5,0,8
HN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12956->12956,as_transition,intra_as_hop_pair,2,2,0.18181818181818182,2,False,True,False,False,11,6,5,0,2
HN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,23520->23520,as_transition,intra_as_hop_pair,1,1,0.09090909090909091,3,False,False,True,False,11,6,5,0,1
HR,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,10,10,1.0,1,True,False,False,False,10,5,1,10,0
HR,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,10,10,1.0,1,True,False,False,False,10,5,1,10,0
HU,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
HU,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,2,2,1.0,1,True,False,False,False,2,1,1,2,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,8,8,0.2857142857142857,1,True,False,False,False,28,12,10,8,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,7,7,0.25,2,False,True,False,True,28,12,10,7,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,4,4,0.14285714285714285,3,False,False,True,True,28,12,10,0,4
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.07142857142857142,4,False,False,False,False,28,12,10,2,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55666->55666,as_transition,intra_as_hop_pair,2,2,0.07142857142857142,5,False,False,False,False,28,12,10,2,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->NZ,country_fallback,country_fallback,2,2,0.07142857142857142,6,False,False,False,True,28,12,10,0,2
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7713->10217,as_transition,cross_as_transition,2,2,0.07142857142857142,7,False,False,False,False,28,12,10,2,0
ID,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,1,1,0.03571428571428571,8,False,False,False,True,28,12,10,1,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7575->7575,as_transition,intra_as_hop_pair,8,8,0.2857142857142857,1,True,False,False,False,28,12,10,8,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->ID,country_fallback,country_fallback,7,7,0.25,2,False,True,False,True,28,12,10,7,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:ID->SG,country_fallback,country_fallback,4,4,0.14285714285714285,3,False,False,True,True,28,12,10,0,4
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,24521->24521,as_transition,intra_as_hop_pair,2,2,0.07142857142857142,4,False,False,False,False,28,12,10,2,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,55666->55666,as_transition,intra_as_hop_pair,2,2,0.07142857142857142,5,False,False,False,False,28,12,10,2,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->NZ,country_fallback,country_fallback,2,2,0.07142857142857142,6,False,False,False,True,28,12,10,0,2
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,7713->10217,as_transition,cross_as_transition,2,2,0.07142857142857142,7,False,False,False,False,28,12,10,2,0
ID,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:AU->AU,country_fallback,country_fallback,1,1,0.03571428571428571,8,False,False,False,True,28,12,10,1,0
IE,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,10,10,1.0,1,True,False,False,False,10,5,2,0,10
IE,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,174->174,as_transition,intra_as_hop_pair,10,10,1.0,1,True,False,False,False,10,5,2,0,10
IL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,8,8,0.47058823529411764,1,True,False,False,False,17,9,3,8,0
IL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,5,5,0.29411764705882354,2,False,True,False,False,17,9,3,0,5
IL,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,4,4,0.23529411764705882,3,False,False,True,False,17,9,3,0,4
IL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,5408->5408,as_transition,intra_as_hop_pair,8,8,0.47058823529411764,1,True,False,False,False,17,9,3,8,0
IL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,12400->12400,as_transition,intra_as_hop_pair,5,5,0.29411764705882354,2,False,True,False,False,17,9,3,0,5
IL,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,1680->1680,as_transition,intra_as_hop_pair,4,4,0.23529411764705882,3,False,False,True,False,17,9,3,0,4
IN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,2,2,0.4,1,True,False,False,False,5,3,2,2,0
IN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,COUNTRY_FALLBACK:IN->IN,country_fallback,country_fallback,2,2,0.4,2,False,True,False,True,5,3,2,2,0
IN,L-Root,all_publicly_visible,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,9498->9498,as_transition,intra_as_hop_pair,1,1,0.2,3,False,False,True,False,5,3,2,1,0
IN,L-Root,resolved_entry_only,5008,dns-root_l-root_msm5008_20260701T000000Z_010000Z.json,8473->8473,as_transition,intra_as_hop_pair,2,2,0.4,1,True,False,False,False,5,3,2,2,0
